threshold,sensitivity,specificity,precision,accuracy,f1,youden_j,roc_auc,pr_auc,brier,log_loss,representation,n_features,classifier,split,best_cv_roc_auc
0.1959798994974874,0.8558558558558559,0.8473451327433629,0.5792682926829268,0.8490230905861457,0.6909090909090909,0.7032009885992188,0.9115741848042734,0.8345295758274194,0.0718082691928162,0.258918099688766,chebyshev_20_L2,20,RandomForest,rep6_fold1,0.8863875939064995
0.2613065326633166,0.7767857142857143,0.8736141906873615,0.6041666666666666,0.8543516873889876,0.6796875,0.6503999049730758,0.9112092176116566,0.7788726178506038,0.0820032744391797,0.2801773964747041,chebyshev_20_L2,20,RandomForest,rep6_fold2,0.8973762484083228
0.2663316582914573,0.7767857142857143,0.9090909090909092,0.6796875,0.8827708703374778,0.7249999999999999,0.6858766233766234,0.9077050997782704,0.8151717622988055,0.0730075737095847,0.2676721185979191,chebyshev_20_L2,20,RandomForest,rep6_fold3,0.8965461481459608
0.3768844221105528,0.7232142857142857,0.9157427937915744,0.680672268907563,0.8774422735346359,0.7012987012987012,0.6389570795058601,0.9106350966107064,0.8174849168037572,0.0795661713429124,0.2774273215268596,chebyshev_20_L2,20,RandomForest,rep6_fold4,0.8937744099871461
0.2763819095477387,0.7567567567567568,0.9292035398230089,0.7241379310344828,0.8952042628774423,0.7400881057268722,0.6859602965797658,0.8865104042095193,0.8201220041981683,0.07544065516602,0.282069615107632,chebyshev_20_L2,20,RandomForest,rep7_fold0,0.904311196600828
0.3366834170854271,0.7477477477477478,0.8495575221238938,0.5496688741721855,0.8294849023090586,0.633587786259542,0.5973052698716415,0.8891014908714024,0.7809349161331249,0.0925786902150744,0.3098719094375897,chebyshev_20_L2,20,RandomForest,rep7_fold1,0.8953836307341873
0.2211055276381909,0.7589285714285714,0.8913525498891353,0.6343283582089553,0.8650088809946714,0.6910569105691058,0.6502811213177067,0.8982222046246437,0.7887210881693602,0.0768104993092559,0.3326583601594,chebyshev_20_L2,20,RandomForest,rep7_fold2,0.898681039620637
0.457286432160804,0.7142857142857143,0.9223946784922394,0.6956521739130435,0.8809946714031972,0.7048458149779735,0.6366803927779539,0.8943221412733605,0.7739108690722765,0.0906601719998097,0.3759629678569418,chebyshev_20_L2,20,RandomForest,rep7_fold3,0.900847619007444
0.4371859296482412,0.7321428571428571,0.9135254988913526,0.6776859504132231,0.8774422735346359,0.7038626609442059,0.6456683560342098,0.9115853658536583,0.8066551882639316,0.0837881119832093,0.2850882035426724,chebyshev_20_L2,20,RandomForest,rep7_fold4,0.8920974113536936
0.2613065326633166,0.6666666666666666,0.9004424778761062,0.6218487394957983,0.8543516873889876,0.6434782608695653,0.5671091445427727,0.8569321533923304,0.7072942874281225,0.0946084059628853,0.3295898520435248,chebyshev_20_L2,20,RandomForest,rep8_fold0,0.9068329140487896
0.2864321608040201,0.7387387387387387,0.9004424778761062,0.6456692913385826,0.8685612788632326,0.6890756302521008,0.639181216614845,0.9031930160248745,0.808206734042872,0.078239023473382,0.271405215207577,chebyshev_20_L2,20,RandomForest,rep8_fold1,0.89536142644276
0.2211055276381909,0.8035714285714286,0.8824833702882483,0.6293706293706294,0.866785079928952,0.7058823529411764,0.686054798859677,0.9065370605004752,0.7961256511458112,0.0811758230830698,0.2782561494394318,chebyshev_20_L2,20,RandomForest,rep8_fold2,0.8951093448908339
0.2914572864321608,0.7589285714285714,0.9157427937915744,0.6910569105691057,0.8845470692717584,0.7234042553191488,0.6746713652201457,0.9039238200823568,0.8321288643070777,0.0725505025872067,0.2623018485464731,chebyshev_20_L2,20,RandomForest,rep8_fold3,0.8950349963109444
0.2261306532663316,0.8571428571428571,0.8580931263858093,0.6,0.8579040852575488,0.7058823529411764,0.7152359835286664,0.919524073487488,0.8284073469439649,0.0708224924537099,0.2545258348946752,chebyshev_20_L2,20,RandomForest,rep8_fold4,0.890251979665902
0.321608040201005,0.7747747747747747,0.9446902654867256,0.7747747747747747,0.911190053285968,0.7747747747747747,0.7194650402615004,0.9243203380371522,0.8309384963798001,0.0674004688268894,0.2486451698694024,chebyshev_20_L2,20,RandomForest,rep9_fold0,0.8895561821564137
0.2060301507537688,0.8108108108108109,0.8296460176991151,0.5389221556886228,0.8259325044404974,0.6474820143884892,0.6404568285099259,0.9119628478035556,0.8255602650728613,0.0744343716800989,0.2635417009935509,chebyshev_20_L2,20,RandomForest,rep9_fold1,0.8925218555832638
0.2613065326633166,0.7321428571428571,0.8980044345898004,0.640625,0.8650088809946714,0.6833333333333332,0.6301472917326576,0.8906398479569212,0.7901559459418555,0.0823405832842643,0.2905930222011386,chebyshev_20_L2,20,RandomForest,rep9_fold2,0.9058082084849683
0.2261306532663316,0.7589285714285714,0.8203991130820399,0.5120481927710844,0.8081705150976909,0.6115107913669066,0.5793276845106115,0.8675364269876464,0.7467924674605645,0.0929223197838841,0.3224976077010972,chebyshev_20_L2,20,RandomForest,rep9_fold3,0.8978301112100082
