threshold,sensitivity,specificity,precision,accuracy,f1,youden_j,roc_auc,pr_auc,brier,log_loss,representation,n_features,classifier,split,best_cv_roc_auc
0.19095477386934673,0.5803571428571429,0.5964523281596452,0.2631578947368421,0.5932504440497336,0.362116991643454,0.17680947101678823,0.6059352233132721,0.2529067435401684,0.15945111022502548,0.6729452657775225,hermite_40_raw,40,kNN,seed_3,0.5725187912834238
0.19095477386934673,0.6339285714285714,0.5875831485587583,0.27626459143968873,0.5968028419182948,0.3848238482384824,0.22151171998732977,0.6360468799493191,0.2791027629990292,0.15467430311378547,0.5986063856687613,hermite_40_raw,40,kNN,seed_4,0.5623114293026109
0.19095477386934673,0.48214285714285715,0.6208425720620843,0.24,0.5932504440497336,0.3204747774480712,0.10298542920494147,0.5673701298701299,0.24074778405032274,0.16265310150110965,0.5707253626296634,hermite_40_raw,40,kNN,seed_5,0.6004989540478068
0.20100502512562815,0.5982142857142857,0.549889135254989,0.24814814814814815,0.5595026642984015,0.3507853403141361,0.14810342096927465,0.5750712701932215,0.25766148825141855,0.16515087464034836,0.7527936691677124,hermite_40_raw,40,kNN,seed_6,0.6102007783274366
0.19095477386934673,0.5535714285714286,0.6119733924611973,0.2616033755274262,0.6003552397868561,0.35530085959885394,0.16554482103262602,0.582960484637314,0.24026511840752432,0.1616381306815207,0.6236396263361599,hermite_40_raw,40,kNN,seed_7,0.5807927386571837
0.19095477386934673,0.5535714285714286,0.6718403547671841,0.29523809523809524,0.6483126110124334,0.38509316770186336,0.22541178333861267,0.6310777636997149,0.2758531986781919,0.15585843573663924,0.547827501249436,hermite_40_raw,40,kNN,seed_8,0.5893623478101393
0.19095477386934673,0.45535714285714285,0.6341463414634146,0.2361111111111111,0.5985790408525755,0.31097560975609756,0.08950348432055755,0.5625,0.2314753977920764,0.16508178167655457,0.8095314600862263,hermite_40_raw,40,kNN,seed_9,0.6153075163727575
0.17587939698492464,0.5178571428571429,0.6629711751662971,0.2761904761904762,0.6341030195381883,0.360248447204969,0.18082831802344002,0.6381651884700665,0.30789331926168273,0.1560329482903231,0.4904448852410663,hermite_40_L2,40,LogisticRegression,seed_0,0.6441230272391502
0.44221105527638194,0.6160714285714286,0.6297117516629712,0.2923728813559322,0.6269982238010657,0.39655172413793105,0.2457831802343997,0.632047830218562,0.3169668367315046,0.23300769947799618,0.6591144176936787,hermite_40_L2,40,LogisticRegression,seed_1,0.646365888620454
0.45226130653266333,0.6339285714285714,0.6319290465631929,0.29957805907172996,0.6323268206039077,0.4068767908309455,0.26585761799176444,0.6670494140006333,0.3402218619520944,0.23664789299663427,0.6695554204044507,hermite_40_L2,40,LogisticRegression,seed_2,0.6363471098916705
0.17587939698492464,0.6875,0.6541019955654102,0.33047210300429186,0.6607460035523979,0.44637681159420295,0.34160199556541015,0.6834613557174533,0.34021806067918103,0.1512086302989074,0.4741112534657675,hermite_40_L2,40,LogisticRegression,seed_3,0.631754547140063
0.17587939698492464,0.6875,0.6119733924611973,0.3055555555555556,0.6269982238010657,0.42307692307692313,0.2994733924611972,0.6847679759265126,0.3754361664440965,0.15020576652772488,0.4718367249395065,hermite_40_L2,40,LogisticRegression,seed_4,0.6288055876786952
0.17587939698492464,0.625,0.6541019955654102,0.30973451327433627,0.6483126110124334,0.4142011834319526,0.27910199556541015,0.6766708900855243,0.34175023567569596,0.15139897569658628,0.47952457827508044,hermite_40_L2,40,LogisticRegression,seed_5,0.6320337372311775
0.4371859296482412,0.6964285714285714,0.5099778270509978,0.2608695652173913,0.5470692717584369,0.3795620437956204,0.2064063984795692,0.6233766233766234,0.2937995087813393,0.24406196138924585,0.6820751340547,hermite_40_L2,40,LogisticRegression,seed_6,0.6499992517434378
0.1708542713567839,0.6517857142857143,0.6274944567627494,0.3029045643153527,0.6323268206039077,0.4135977337110482,0.2792801710484638,0.6790861577446943,0.39111214477291767,0.1497444055629088,0.47229273494158264,hermite_40_L2,40,LogisticRegression,seed_7,0.6316361317727012
0.1658291457286432,0.6964285714285714,0.6164079822616408,0.3107569721115538,0.6323268206039077,0.4297520661157025,0.31283655369021224,0.6885492556224263,0.36348590335656705,0.1499052646297503,0.47039413359974996,hermite_40_L2,40,LogisticRegression,seed_8,0.6260451235868748
0.18090452261306533,0.48214285714285715,0.6873614190687362,0.27692307692307694,0.6465364120781527,0.3517915309446254,0.16950427621159325,0.608607855559075,0.2942729500963612,0.1583810086827524,0.5069146229076311,hermite_40_L2,40,LogisticRegression,seed_9,0.647730954660875
0.1708542713567839,0.5267857142857143,0.614190687361419,0.2532188841201717,0.5968028419182948,0.3420289855072464,0.14097640164713332,0.6060936015204308,0.2879268745754179,0.15699413960478628,0.49227452257352455,hermite_40_L2,40,SVM_RBF,seed_0,0.6361374725078486
0.20603015075376885,0.41964285714285715,0.7782705099778271,0.3197278911564626,0.7069271758436945,0.36293436293436293,0.1979133671206843,0.601936173582515,0.3249933564380572,0.1561668925501767,0.4902824839789244,hermite_40_L2,40,SVM_RBF,seed_1,0.6392881348203652
0.20100502512562815,0.5982142857142857,0.6031042128603105,0.27235772357723576,0.6021314387211367,0.37430167597765357,0.20131849857459616,0.6616843522331327,0.3665935648295081,0.153643994422064,0.48201034749451876,hermite_40_L2,40,SVM_RBF,seed_2,0.6300938193204465
0.18592964824120603,0.7142857142857143,0.5521064301552107,0.28368794326241137,0.5843694493783304,0.40609137055837563,0.26639214444092496,0.681065885334178,0.3130504570212078,0.15376018342776107,0.4810798807435897,hermite_40_L2,40,SVM_RBF,seed_3,0.6399374608169676
0.18592964824120603,0.7142857142857143,0.5476718403547672,0.28169014084507044,0.5808170515097691,0.4040404040404041,0.26195755464048154,0.653409090909091,0.3259992882391306,0.15321982870513773,0.48332124620509637,hermite_40_L2,40,SVM_RBF,seed_4,0.6422035482828367
0.17587939698492464,0.6785714285714286,0.5609756097560976,0.2773722627737226,0.5843694493783304,0.3937823834196891,0.23954703832752622,0.6492120684193854,0.3088632005859552,0.15331707642246403,0.4822203974346545,hermite_40_L2,40,SVM_RBF,seed_5,0.6362180732986102
0.16080402010050251,0.6607142857142857,0.5299334811529933,0.25874125874125875,0.5559502664298401,0.37185929648241206,0.19064776686727902,0.596115774469433,0.28973156533603084,0.15749686937473076,0.49297381402408613,hermite_40_L2,40,SVM_RBF,seed_6,0.6372201344692371
0.19095477386934673,0.6875,0.5853658536585366,0.2916666666666667,0.605683836589698,0.4095744680851064,0.27286585365853666,0.6789673740893253,0.35265154163409945,0.15257347925622988,0.47829119274156107,hermite_40_L2,40,SVM_RBF,seed_7,0.6202779235790005
0.17587939698492464,0.5892857142857143,0.6430155210643016,0.2907488986784141,0.6323268206039077,0.3893805309734513,0.232301235350016,0.6589523281596453,0.34160021088705034,0.152559910325323,0.4786688228831395,hermite_40_L2,40,SVM_RBF,seed_8,0.6220909894040845
0.15577889447236182,0.5892857142857143,0.5543237250554324,0.24719101123595505,0.5612788632326821,0.34828496042216356,0.14360943934114667,0.6106469749762433,0.29772169410005966,0.15706453930447328,0.4924068424016271,hermite_40_L2,40,SVM_RBF,seed_9,0.6441752796521018
0.4623115577889447,0.4107142857142857,0.7117516629711752,0.26136363636363635,0.6518650088809946,0.3194444444444444,0.1224659486854609,0.5888897687678175,0.2578376052509386,0.20324376885541132,0.5950435261360492,hermite_40_L2,40,RandomForest,seed_0,0.5790604368331854
0.18090452261306533,0.5625,0.5631929046563193,0.2423076923076923,0.5630550621669627,0.3387096774193548,0.12569290465631933,0.5784863002850809,0.22943304536477163,0.16309736968509775,0.5073414005858069,hermite_40_L2,40,RandomForest,seed_1,0.5863856802576172
0.18592964824120603,0.5803571428571429,0.5454545454545454,0.24074074074074073,0.5523978685612788,0.3403141361256544,0.1258116883116882,0.5968878682293317,0.26867708066698104,0.15862677313025458,0.4954549321042631,hermite_40_L2,40,RandomForest,seed_2,0.5784530935537647
0.4321608040201005,0.5803571428571429,0.5875831485587583,0.2589641434262948,0.5861456483126111,0.3581267217630854,0.16794029141590117,0.6115576496674058,0.2704725606196623,0.21223093288914277,0.6138310067613403,hermite_40_L2,40,RandomForest,seed_3,0.5818570331798051
0.4170854271356784,0.5267857142857143,0.6430155210643016,0.2681818181818182,0.6198934280639432,0.35542168674698793,0.169801235350016,0.5939974659486855,0.28249651350737465,0.20012616982492043,0.5890076413358292,hermite_40_L2,40,RandomForest,seed_4,0.5687964157606736
0.19095477386934673,0.5982142857142857,0.6008869179600886,0.27125506072874495,0.6003552397868561,0.37325905292479106,0.19910120367437445,0.6172295692112765,0.303747293704857,0.15442072850050362,0.48511153975775095,hermite_40_L2,40,RandomForest,seed_5,0.5757492759990029
0.4271356783919598,0.5267857142857143,0.6363636363636364,0.2645739910313901,0.6145648312611013,0.3522388059701493,0.16314935064935066,0.6061133987963256,0.27305164146177974,0.19888630239942579,0.5845973703556279,hermite_40_L2,40,RandomForest,seed_6,0.5705037464051043
0.25125628140703515,0.41964285714285715,0.7361419068736141,0.28313253012048195,0.6731793960923623,0.3381294964028777,0.15578476401647134,0.6151508552423186,0.281441573246403,0.1565401381869423,0.48947833107685174,hermite_40_L2,40,RandomForest,seed_7,0.5520105352515217
0.36180904522613067,0.6428571428571429,0.516629711751663,0.2482758620689655,0.5417406749555951,0.35820895522388063,0.15948685460880574,0.596185064935065,0.277415325015822,0.19613634556972737,0.5785693353002048,hermite_40_L2,40,RandomForest,seed_8,0.5852830187542222
0.36180904522613067,0.6071428571428571,0.5121951219512195,0.2361111111111111,0.5310834813499112,0.34,0.11933797909407673,0.5720422869813113,0.24397187575641374,0.20265748907628414,0.5941762743170629,hermite_40_L2,40,RandomForest,seed_9,0.5974485028742093
0.4623115577889447,0.6517857142857143,0.5011086474501109,0.24496644295302014,0.5310834813499112,0.35609756097560974,0.15289436173582516,0.5909783813747228,0.24895808019492172,0.23354586958885193,0.659649576585383,hermite_40_L2,40,XGBoost,seed_0,0.6067239464597822
0.49748743718592964,0.6071428571428571,0.5676274944567627,0.2585551330798479,0.5754884547069272,0.36266666666666664,0.17477035159961973,0.6254157427937916,0.26210468480854276,0.23365536332130432,0.659987677220539,hermite_40_L2,40,XGBoost,seed_1,0.6085143386044743
0.48743718592964824,0.6428571428571429,0.5720620842572062,0.27169811320754716,0.5861456483126111,0.3819628647214854,0.2149192271143492,0.631740972442192,0.2804494522983297,0.23563383519649506,0.6639852047482014,hermite_40_L2,40,XGBoost,seed_2,0.6135323781160367
0.457286432160804,0.8125,0.43680709534368073,0.263768115942029,0.5115452930728241,0.3982494529540481,0.24930709534368067,0.665544821032626,0.29354700893993124,0.23547862470149994,0.6638304618580226,hermite_40_L2,40,XGBoost,seed_3,0.5945426811569311
0.47738693467336685,0.7232142857142857,0.5254988913525499,0.2745762711864407,0.5648312611012434,0.398034398034398,0.2487131770668356,0.636284447260057,0.29657169634175834,0.2348710298538208,0.6625641163796742,hermite_40_L2,40,XGBoost,seed_4,0.5906511820746251
0.48743718592964824,0.6517857142857143,0.5698447893569845,0.27340823970037453,0.5861456483126111,0.38522427440633245,0.22163050364269887,0.6560916217928413,0.3432959202423816,0.23220966756343842,0.6570479342844933,hermite_40_L2,40,XGBoost,seed_5,0.6032690852126625
0.49246231155778897,0.6875,0.4722838137472284,0.24444444444444444,0.5150976909413855,0.360655737704918,0.15978381374722828,0.622871792841305,0.3027455603025148,0.23989851772785187,0.6724680660200505,hermite_40_L2,40,XGBoost,seed_6,0.6136010771077886
0.5276381909547738,0.625,0.6186252771618626,0.2892561983471074,0.6198934280639432,0.39548022598870053,0.24362527716186255,0.6624366487171365,0.3200949239204087,0.23404556512832642,0.6606894507648008,hermite_40_L2,40,XGBoost,seed_7,0.5620312348402718
0.457286432160804,0.6964285714285714,0.458980044345898,0.2422360248447205,0.5062166962699822,0.359447004608295,0.1554086157744694,0.6360171840354767,0.32031140013658166,0.2308458536863327,0.6541384598078466,hermite_40_L2,40,XGBoost,seed_8,0.6015207008944329
0.507537688442211,0.5357142857142857,0.5676274944567627,0.23529411764705882,0.5612788632326821,0.32697547683923706,0.10334178017104856,0.5848610231232183,0.26813337778466373,0.23718662559986115,0.6669977292923405,hermite_40_L2,40,XGBoost,seed_9,0.6194799757504611
0.005025125628140704,0.4017857142857143,0.6807095343680709,0.23809523809523808,0.6252220248667851,0.29900332225913623,0.08249524865378532,0.5681719195438707,0.24733267456514943,0.35746628865180063,3.8513634438218873,hermite_40_L2,40,GaussianNB,seed_0,0.6038430708127914
0.21608040201005024,0.42857142857142855,0.7073170731707317,0.26666666666666666,0.6518650088809946,0.3287671232876712,0.13588850174216027,0.5944923978460563,0.26025453671020626,0.34685179454839765,3.4548370296102258,hermite_40_L2,40,GaussianNB,seed_1,0.5995370677261579
