source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013
85707760314515712,0,0.607742915085183,-0.7296372742957761,0.3005142450477574,-0.08522102481011719,0.022194996907558866,-0.00012933037842087367,0.004934371095305614,0.000743479729030433,0.004896356624844894,-0.003526909030182386,0.00976904688302699,-0.006833573747027699,0.0022527190756506535,0.0023253033135228842
93468972376758144,1,0.5887121385459526,-0.7306213448276789,0.3197281572474821,-0.1260539957843461,0.02739207802582521,-0.015715199479008388,-0.0024765619410021806,-0.013020675815777143,0.0014230756545941586,-0.014411066867531167,0.0026586065974220766,-0.00976567806252031,-0.0026081517245342216,-0.0016900073169654499
97013488627139328,0,0.5403576946241775,-0.7462039405196924,0.3620069410313269,-0.12989217351289478,0.035711470551896864,-0.008905633587052581,0.007982720483436604,-0.01597654113378459,0.016797608948737462,-0.023094757976645106,0.017576036726452953,-0.019126380291894937,0.007888966141007286,-0.006793158163494485
99836961472298752,0,0.5418283407874853,-0.7457309927483219,0.35368283523886146,-0.14289920287788802,0.04349329210893748,-0.026217069799672768,0.010769709580079338,-0.020529825999674515,0.013258856623584343,-0.02171585764711356,0.01737900243744609,-0.021246440248178913,0.01261848608220091,-0.010913338110568492
100734064176680704,0,0.5550934995365124,-0.7509090848218317,0.33783225045741583,-0.11317530076686311,0.018410916361626867,-0.00015335712274478375,-0.0006288752167874484,-0.008272136852929213,0.012834176621114121,-0.014164854853473316,0.014175753315196233,-0.008226537122495077,0.004477819627667911,0.002372318161667575
101096662495962240,0,0.567623849406372,-0.7478626840700529,0.3254560538004294,-0.08410169482208008,0.006930131165324318,0.005567751170478888,0.015342441334459663,-0.027154374670098125,0.039824013797788965,-0.03559112379584851,0.03465922338888141,-0.016897504144335385,0.010399850935502332,0.0032298162048631433
102622917779071744,0,0.5660360213363157,-0.7561841149748901,0.31424748083062193,-0.08428699579500742,-0.017543002519941057,0.013043950134868408,-0.020537999400170405,-0.012082870423794953,-0.0024586766688477644,-0.02296859990443713,-0.002002605385025532,-0.014391768796860693,-0.011930243982276928,0.000507306457837082
102803104542235008,0,0.5292756598300125,-0.7490121570816612,0.37015084586654173,-0.1422610210003817,0.036342842654842236,-0.0026588081038026045,-0.00836671250550879,0.004753122855903691,-0.004838868598806943,-0.0031539279567975222,0.003201677148072753,-0.009463030415989759,0.004297363936325209,-0.00511108666570073
107344877838785408,1,0.6141711942110678,-0.7250230172865869,0.2962608073321909,-0.0802518057584832,0.0075347751979791865,0.0012439396722351713,0.011566101775915548,-0.02296057633746311,0.02984707378445623,-0.026712337091868533,0.02159605063114188,-0.010311739863878277,0.0026662924185701614,0.0045869439286560934
107585292928397568,0,0.5606742846553247,-0.7549634665800337,0.324666183789353,-0.09286048659192135,-0.0017315963677421394,0.008988238463983438,-0.004031505092245236,-0.01435756593422487,0.018122266130249847,-0.023245904935683945,0.017494765338170577,-0.012011947654300682,0.0028324455148598356,0.0031567586985922686
108002248353357312,0,0.5826974328605259,-0.7518510383106811,0.29588365321572363,-0.05822608134892038,-0.023269512931568478,0.019969414096964597,-0.0013691705285934024,-0.02136339320679244,0.029876241801277757,-0.03227053286150995,0.025846801208241982,-0.014464067413974269,0.0038713083469199567,0.0046430257560261074
115962815619380096,0,0.6327392808720139,-0.7330542168434425,0.23312443296268281,-0.007955187556231523,-0.04852644257427896,0.028723081729321132,-0.005204301452072942,-0.023555393727838665,0.03171106449817406,-0.03992484257206333,0.030531837728256142,-0.022425621125760097,0.003133841974939501,0.007480090018779087
116691791828603136,0,0.5717130884156701,-0.7528345445816419,0.3096208621088706,-0.08664202572788816,-0.014483875637090603,0.023279041817440643,-0.03376239062160289,0.015409641356724839,-0.021989115220429872,0.006467241560733004,-0.014941298010133023,0.0024951260557590513,-0.01075223225976233,0.0035911967986236998
