source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010
150480505705334784,0,0.7064384586671189,-0.6835236123829368,0.17705875725044112,0.012221607740144257,-0.01983244593781351,0.016226489065614375,0.015355007158899998,-0.006726696792335,0.02555327723194485,-0.009098625010838676,0.023824351154695056
150610660393771648,0,0.6006765594646655,-0.7461822818039352,0.2706475337669009,-0.07234858731949695,-0.020019415668999462,0.020132099814986953,-0.03790897804426508,0.024032762415696598,-0.030518228337306982,0.011078920945667375,-0.0063576825797681015
162522700650966400,0,0.5766200343659987,-0.7530195846463156,0.3059979139689156,-0.07225741317180563,-0.01544950324416651,0.022530066068694923,-0.011358649739439472,-0.002575985091623596,0.014787503582262754,-0.01308205739815693,0.018526409706819808
163016106492676352,0,0.6406901756534555,-0.7246372282224426,0.2485297107192338,-0.01936664116255614,-0.023831793523403522,0.024601076926053598,-0.0006304817300056907,-0.009149045055655253,0.018747045745257915,-0.01741104795120983,0.019053508314596172
163565999746075264,1,0.6251257113115022,-0.7233450587323556,0.2811470609519557,-0.08200311181030075,0.007628804885142638,0.00218302432475099,-0.004284235867386044,-0.0011458426219966354,0.0056629304136465615,-0.0048697381119678865,0.009120077558304067
165712109004835712,0,0.6726966134603362,-0.7040915330340517,0.21909969140165292,-0.025886299078718852,-0.00474776965667506,-0.00724459493699658,0.018625536944304726,-0.03067742426791735,0.02141360512069635,-0.03092684545021228,0.016779492960260437
165787700429000064,0,0.6647093661043055,-0.717477086712308,0.1595942207432455,0.0011717859560131764,-0.059407077547303726,-0.010615251693448654,0.017034932692689943,-0.06569447831422966,0.054637072810961244,-0.06186385312774941,0.053443581334424305
169258102725227008,0,0.6109526102056452,-0.7319742967144967,0.2899381610554512,-0.07863688047679743,0.01689870442384368,0.0008393751616580963,0.004053153838841755,-0.0016835006735295378,0.009941731317125042,-0.00818718165278553,0.015206573166403599
170774775937432832,0,0.662369758815548,-0.7206255842202559,0.19429776886029876,-0.0066341214165970925,-0.04751870504658436,0.020512238742888194,-0.012518355943940492,-0.012530370603798585,0.016596060975798622,-0.021598019274828437,0.02085744604983358
176164272695455744,1,0.6145487310780758,-0.719416009930378,0.30907749840153736,-0.06269503908954187,0.018674848951508463,0.03818101150690375,-0.010053463900080847,0.0467187435525404,-0.013259782845590871,0.03231644999787227,0.0006828626817961008
176209799348981376,0,0.6394395468422016,-0.7147603398957494,0.27668756537150974,-0.0568708661850538,0.014333353873702742,0.007369590934312443,0.005493112239569738,-0.00040864621415363865,0.006525884206322811,-0.006048048211308414,0.008669196332271666
177389712764641920,0,0.6574108194723596,-0.7034117421287108,0.25997907372944956,-0.06311406753411092,0.031727848975599084,-0.004233284153733494,0.008800582751607805,0.011357187865129754,0.004794697980804556,0.0008911399135185194,0.013986952878339532
181774221540061824,0,0.7030039052491297,-0.6879250211360171,0.1647032858488304,0.028493901165331792,-0.04616311508387139,0.022039029327815245,-0.0013624225681839268,-0.013565104842509402,0.023183844207396335,-0.025225521906425845,0.02508309921392401
184468780942344960,0,0.5791378061682398,-0.7496230119531334,0.30908266259993794,-0.07704349092498501,-0.005256233634223383,0.012504499413155224,-0.002651960866825595,-0.010496248683317546,0.017709006307597884,-0.017895981028458498,0.01618270469821485
189831438452843008,0,0.6635855983730088,-0.7161829594418906,0.21110411596275167,-0.01549961390906725,-0.03184640485295393,0.013573638191639262,-0.007678687994808217,-0.009255408851757768,0.009771873326252971,-0.01808339949412698,0.012859843915340917
190164354254168192,0,0.611084914670634,-0.7297377611639715,0.2955310525243729,-0.07854388565588037,0.02050818230708764,0.0012947868822770063,0.0037920844345333124,0.004184474819473183,0.003837088329765968,-0.00029491653416684405,0.009017762593575396
190970433715259904,0,0.5553353506018892,-0.7418454828673012,0.34990283510901515,-0.1296520348390244,0.04306215960406856,-0.01114131977423282,0.004473193221393227,0.0001368659963888266,0.0015631533399778894,-0.0013462148116222647,0.0048498698305138
191727718051389312,0,0.6003865815651307,-0.7409225986558744,0.2892610879791693,-0.07870194828046616,0.006789483931155223,-0.0033861171734027224,0.004805072561263547,-0.013554410324376659,0.012286813019156061,-0.013067882341097107,0.01084310054164022
195587076882426880,0,0.6539619489398191,-0.7128378749676717,0.24941611643077988,-0.03047727102802511,-0.006149440656363322,0.026081291012606977,-0.001681479789062349,0.01333983039908136,0.005542159305994455,0.0012571389433073798,0.011293645423688289
197796403761616256,0,0.5727511894640942,-0.7097247275427057,0.38076351780475665,-0.1157537938954244,0.07974523606471753,0.004606113105848811,0.035308003277376064,0.020024298059214046,0.02875063722514093,0.015435075638723485,0.027822680095093054
199210757970191744,0,0.7206530087354305,-0.6694427135079407,0.1749067741762867,0.012080884615405725,-0.018278605792194095,0.021883037919111035,0.007640937620325763,0.003066535581603055,0.01837433329924334,-0.008769787238889545,0.021727385185010863
201146826149598464,0,0.58896576130964,-0.7396071424182944,0.3138400075936043,-0.08346472921396754,0.014974165371840724,0.006517446595189979,0.0030228765574298578,-0.0018574703650398325,0.011689966745908203,-0.008276584342911744,0.012419646180055277
205078336132788352,0,0.6484180274934619,-0.7261617966667909,0.21782316328701148,-0.004158905863575048,-0.05130025770579467,0.03070122822444307,-0.01712903386793355,-0.008594120219501278,0.0116732577572925,-0.02062799180835007,0.016599884617804157
206657161813612288,0,0.6316983852716894,-0.7327668979685856,0.24576427642627063,-0.05412508712013581,-0.017296988973167792,0.003596480537129155,-0.013819117107167364,-0.007689668205489788,-0.006499449003099408,-0.00865850126039746,-0.0008869541146525033
217062978512976000,0,0.6499424010105166,-0.698656980782045,0.2926316991080701,-0.008555613440497505,0.014278381526755137,0.04725476161865407,0.014178525576194295,0.026514447612820742,0.013704155541716188,0.013099821407699415,0.00681530150251448
218951870771462144,0,0.5312097849395769,-0.7575902100223915,0.34362107180597434,-0.15494787526203255,0.02538263855039575,-0.015140812007849551,-0.022562747766589102,0.005776785487052225,-0.0185298667079716,0.0026093099802547174,-0.004776735412889939
219511728348315520,0,0.7256913327898592,-0.6709356264195612,0.12036159012852093,0.04237140880067141,-0.056164108302186495,0.013724399081145394,0.0056402377423699105,-0.024926772889872034,0.032668401780733075,-0.030019729175214067,0.031159187376703885
220091342774317056,1,0.7750302978234495,-0.6176114582615503,0.11683879378482896,0.04410609647495987,-0.035350526449925646,0.02430757852587875,-0.007600505051304391,0.0023508324133557834,0.004080528520230485,-0.01380454333675129,0.013283233284651814
220172981513287936,0,0.5813230084553703,-0.7403560961927803,0.3169778542459852,-0.11242271190485373,0.025819640003066534,-0.0074602838983398685,-0.007249205820400804,0.0012067112968267837,-0.0052346878399071265,-0.0035648043208069886,0.0024815049091581266
221005208733887488,0,0.6678234709513693,-0.7031987766027015,0.23694531853331588,-0.04911702133014544,0.009977792954216896,-0.006448514505823652,0.01208349574512238,-0.008418260779482989,0.015876783102402783,-0.009477061373124547,0.016365263891408542
221190923119953536,0,0.5871156304066609,-0.7403623081080527,0.31223624154102936,-0.09635378726126581,0.015937987122127354,0.0016066823289878408,-0.005150705510957917,0.0010295848714699022,0.0015360937277245,-0.004952096844180371,0.00850252273589955
221375331836119552,0,0.6431114217960863,-0.7178922086079487,0.2536497987664776,-0.07751879684418564,0.009955178714909906,-0.0007644543047980604,-0.014446882990085994,0.01146493095737013,-0.014949134124594678,0.004805346579780476,-0.0021625648036550696
