source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029
84006403509432192,0,-8.594977923916604e-09,3.3184319361474335e-08,-2.7130960410521764e-08,-2.4352474651128088e-08,1.0289588684382968e-08,2.8856272613207538e-08,2.1240800297073434e-08,-6.1354174428279685e-09,-3.171009729967062e-08,-3.155954654392118e-08,-5.43502965214465e-09,2.34119677776404e-08,3.483207231465154e-08,2.469548632016528e-08,7.892687203438031e-10,-2.3875135925689162e-08,-3.623289761622364e-08,-2.8139049950134433e-08,-1.4266921674911131e-09,2.971645206671092e-08,4.39417875894604e-08,2.703994936965596e-08,-1.318501171144502e-08,-4.661975494081706e-08,-4.1268898904491154e-08,6.916650609789784e-09,5.56629948339925e-08,3.3427955898119664e-08,-7.118652424173258e-08,2.2846903160487063e-08
85707760314515712,0,-2.7380913874565873e-09,1.0568353399178771e-08,-8.633711216746684e-09,-7.759207410367753e-09,3.2679180562634933e-09,9.185227245682411e-09,6.770202624900386e-09,-1.9398657474183967e-09,-1.0086916925873582e-08,-1.0053078634828863e-08,-1.7479439288880854e-09,7.4355621365747145e-09,1.108232480923379e-08,7.870809671147094e-09,2.7218857782412864e-10,-7.577414944952772e-09,-1.1521355103686216e-08,-8.964012252330841e-09,-4.802778728056978e-10,9.425629796634651e-09,1.3966725275408237e-08,8.616682575140035e-09,-4.158293145075721e-09,-1.4796126038535772e-08,-1.3123280485087988e-08,2.1656491218623033e-09,1.7658913532335708e-08,1.0630173356924545e-08,-2.2574456727070428e-08,7.237671764415025e-09
93468972376758144,1,-1.9369103400104266e-09,7.436455293638461e-09,-6.00395467123416e-09,-5.4848776749226366e-09,2.212823863073913e-09,6.403381407217265e-09,4.793540878845712e-09,-1.2459953606379259e-09,-6.972276405965533e-09,-7.053668530038963e-09,-1.34596589488686e-09,5.056663120798123e-09,7.674077479259844e-09,5.538246511193644e-09,3.215025761420344e-10,-5.13031431175341e-09,-7.935047173051863e-09,-6.267823547529893e-09,-4.787712626410937e-10,6.365392359995287e-09,9.590322088934713e-09,6.029769111160558e-09,-2.6962149967232324e-09,-1.0060056292770572e-08,-9.044366848201362e-09,1.340613840467547e-09,1.1989364296072475e-08,7.327928595651416e-09,-1.53025765468207e-08,4.878738505131834e-09
97013488627139328,0,-5.2077843550536965e-09,2.004169072432023e-08,-1.6266540746460896e-08,-1.4751901813320209e-08,6.0678210954580854e-09,1.732934557458514e-08,1.2883158358608965e-08,-3.5010618346224395e-09,-1.894134466908293e-08,-1.903419279510684e-08,-3.4878956940475113e-09,1.3838803500847634e-08,2.083101930292679e-08,1.4925753563696216e-08,7.100320834509749e-10,-1.4068838369274666e-08,-2.1592011609031475e-08,-1.693957565959514e-08,-1.1206412316904289e-09,1.747628338612388e-08,2.6131760692669327e-08,1.6290228614579818e-08,-7.543318974008689e-09,-2.7535102656402916e-08,-2.4603108249481762e-08,3.8341458075080785e-09,3.283742246624216e-08,1.993173420052614e-08,-4.1942453793555093e-08,1.3406573183860191e-08
99836961472298752,0,-4.384164254883514e-09,1.6858766959228626e-08,-1.3658803493185326e-08,-1.2418026132281647e-08,5.074262275055554e-09,1.4557006172758343e-08,1.0848116226973615e-08,-2.9034668376004716e-09,-1.5890273407423572e-08,-1.6005642309879876e-08,-2.9755209092909203e-09,1.1579795930827411e-08,1.7480634798394498e-08,1.2557159779658546e-08,6.44378535728552e-10,-1.1763357132450852e-08,-1.8103581862245907e-08,-1.4237698412719028e-08,-9.947754239176653e-10,1.4605419825788809e-08,2.1898885638358625e-08,1.3694327811705418e-08,-6.260751071768074e-09,-2.303640878543946e-08,-2.063030678413208e-08,3.1562978937666396e-09,2.746461712008233e-08,1.6713895769581998e-08,-3.506921918299927e-08,1.1198431341974776e-08
100734064176680704,0,-8.31806844987123e-09,3.20831444994353e-08,-2.6171435383721237e-08,-2.3566782927551762e-08,9.875036238553064e-09,2.7850204662689928e-08,2.056420550575049e-08,-5.82922891069351e-09,-3.055356887274669e-08,-3.0500863565472905e-08,-5.35900014226179e-09,2.2484180260381097e-08,3.3574415706776894e-08,2.3883739875181262e-08,8.822531648797859e-10,-2.290606857620823e-08,-3.488555749499902e-08,-2.718044066036539e-08,-1.5128666480637064e-09,2.8491445416009955e-08,4.227966654181581e-08,2.6125846900773663e-08,-1.2531579765084724e-08,-4.475750668969487e-08,-3.973930194148042e-08,6.508915720965599e-09,5.3417883435940946e-08,3.219057983650681e-08,-6.828624291583656e-08,2.188699549343401e-08
101096662495962240,0,-3.357304584634113e-09,1.2970544171716367e-08,-1.0619501039216985e-08,-9.513223844419522e-09,4.040071207350864e-09,1.129147750445521e-08,8.296031249109912e-09,-2.4231488794410743e-09,-1.2420732532462278e-08,-1.2339763409387617e-08,-2.0999678164987826e-09,9.187787933251045e-09,1.3640706589872668e-08,9.652613949412158e-09,2.8117975467196255e-10,-9.374311971228119e-09,-1.4198310377247554e-08,-1.10069128043683e-08,-5.280478499888889e-10,1.1671220145189737e-08,1.7225181429054493e-08,1.0575967349952631e-08,-5.201856336671788e-09,-1.8295841626426074e-08,-1.6170441279522477e-08,2.742015469886371e-09,2.184842813396191e-08,1.3097736051136176e-08,-2.794667159330531e-08,8.975075076809705e-09
102622917779071744,0,-1.6557024221870802e-09,6.3507783348373846e-09,-5.116470426113029e-09,-4.688013928314031e-09,1.876416475989983e-09,5.459357309532792e-09,4.098360659165081e-09,-1.0457026678799178e-09,-5.93508065965761e-09,-6.0208934305698266e-09,-1.167488572985921e-09,4.2913284986501255e-09,6.53466095284162e-09,4.7298611965869895e-09,2.9480817974669113e-10,-4.350107650734792e-09,-6.750074391465295e-09,-5.3468251270222506e-09,-4.308965396650704e-10,5.394639823539806e-09,8.153521243927346e-09,5.1445524928796445e-09,-2.266702062095977e-09,-8.536805394271372e-09,-7.69467442747447e-09,1.1161595397287805e-09,1.0171107996889899e-08,6.234659525488434e-09,-1.2977822120491793e-08,4.133047628390604e-09
102803104542235008,0,-1.1871166559407943e-09,4.558676749552656e-09,-3.6818583252474964e-09,-3.3622191835964503e-09,1.3578794092049017e-09,3.926798068283425e-09,2.9388086273340436e-09,-7.651933188152929e-10,-4.276480625979356e-09,-4.3256618434816885e-09,-8.247657814933118e-10,3.1019252672352606e-09,4.706977740444233e-09,3.3968666032937276e-09,1.972478296946164e-10,-3.146592471678422e-09,-4.867074237625319e-09,-3.8449369670490705e-09,-2.946921166320595e-10,3.903144414726054e-09,5.8819397174747976e-09,3.6995241830706215e-09,-1.6513368882303592e-09,-6.168164742620522e-09,-5.5473702670452945e-09,8.192350263798068e-10,7.349664483620069e-09,4.494586523154941e-09,-9.379042379318651e-09,2.989231204409984e-09
107344877838785408,1,-9.628619937519358e-09,3.721442486126179e-08,-3.049785448814337e-08,-2.728343224501319e-08,1.162758125290577e-08,3.242022161004052e-08,2.378763397637616e-08,-7.003591781667365e-09,-3.568781046504675e-08,-3.540848597361746e-08,-5.971725885733902e-09,2.643635372438234e-08,3.918644995003829e-08,2.7688511292670368e-08,7.450574998189683e-10,-2.698548226197198e-08,-4.080841075761973e-08,-3.1589933677441985e-08,-1.4446167186619102e-09,3.3608437375502764e-08,4.952317042434692e-08,3.0348625747680005e-08,-1.5038288788600788e-08,-5.2654726715182425e-08,-4.647416677476767e-08,7.962658862855589e-09,6.289197376267715e-08,3.764230988421634e-08,-8.046333869010181e-08,2.58570752608571e-08
