source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020
100734064176680704,0,0.5555255044824147,-0.7506397357016653,0.33802146042961795,-0.11228255766545973,0.01831893337552217,0.0009789949146926675,-0.0007431363176442282,-0.0069139340321627005,0.012718746661774635,-0.012450202614655752,0.014030030176451129,-0.0059348242088507345,0.004230700728583279,0.005690080570312323,-0.0007911826647664776,0.006264089683494491,0.0008170860513673477,0.005132443079092508,0.0003366098209355934,0.003283890180805563,0.0019335659936848514
101096662495962240,0,0.56763941239435,-0.747953167040495,0.325118927666283,-0.08388770843792222,0.006452459869923457,0.005826192982073857,0.014869999898576269,-0.026899299643257116,0.03934213339788143,-0.03530597513586279,0.03407905146671069,-0.016505876802179388,0.009432166798729411,0.003959534185640999,-0.0034091858083820153,0.0028610086085015837,0.002290379729585109,-0.003768066991850892,0.007762377993317262,-0.006717961077968968,0.010695902772759778
102622917779071744,0,0.5651508960331035,-0.7569863237220651,0.3100795115322862,-0.08315161682779426,-0.023107210528607626,0.014647454956267432,-0.02699737966029484,-0.010216455404681985,-0.010311313298840366,-0.020619001011264924,-0.012213546307475728,-0.011212334973800126,-0.026523194345857325,0.005147084037892678,-0.02813279092227516,0.008700409780043333,-0.018510173764668014,0.006714807157182046,-0.00959282657685146,0.006903222776050669,-0.00028474034782142196
102803104542235008,0,0.5288381835571273,-0.747566193958136,0.37176815359466475,-0.14300337722632275,0.03943050619179516,-0.004054482249744597,-0.004563776608000008,0.0030524822952041723,-0.0001529962118510384,-0.00526432265147606,0.00928007118478767,-0.012253652331103166,0.012846152718837121,-0.00920256662194729,0.015224700794015526,-0.008122756146300342,0.015213835078167929,-0.00516172284043844,0.010286355047965594,-0.0023116972440192255,0.005598125725550472
107344877838785408,1,0.614903933218065,-0.7252188781066048,0.2950530610595787,-0.07851517155354147,0.005334254304368021,0.00347110126305026,0.009042302308073983,-0.02036572330686523,0.02682645145885514,-0.023444377825612574,0.017646579367515364,-0.0058962342793343865,-0.0030313198722477144,0.01107165003449848,-0.011044689922309517,0.012841519188510474,-0.008138864105569512,0.008415132709630511,-0.001961876095618605,0.0020711537241791854,0.0036664692096942757
107585292928397568,0,0.5612358417474599,-0.7551739987195639,0.3234616468384023,-0.09105736818065822,-0.0040671305406746235,0.0113629278851708,-0.006744962397735167,-0.011580849742536413,0.014869739382982,-0.019762887204446883,0.013263088324372436,-0.007327835698560048,-0.003214672613675645,0.010002797839105779,-0.011290212440837033,0.01324512609308313,-0.009674370539853063,0.010012547380440202,-0.004427159536174276,0.003605709377092056,0.0011775883401293785
108002248353357312,0,0.5830479217539413,-0.7520686411268356,0.2950409889444167,-0.0571729956463081,-0.024767679161547193,0.021296409246153246,-0.0030177189795359887,-0.019875499493791107,0.02796081357805809,-0.03042738723027104,0.02335890096933349,-0.011962260045319879,0.00017044714686132608,0.008419659620818021,-0.008229490560228925,0.008327718010236492,-0.002047357722800273,0.0018218904027544477,0.0033137224151865837,-0.002230271053196408,0.005567624473912072
115962815619380096,0,0.632903167534317,-0.7327369889527462,0.22845928471599766,-0.0039928455439298596,-0.055075875217855425,0.03342002565572741,-0.01259198106374371,-0.018169079436937862,0.022810963008188682,-0.0331626873198754,0.01889224548778318,-0.01327393354787694,-0.013611517674671236,0.020918464606070494,-0.03182512027067047,0.025819940938512396,-0.022780138846339063,0.01839105904702189,-0.013840212706159271,0.012912154782755217,-0.0032483916974791224
116691791828603136,0,0.5714656779615471,-0.7529096974902674,0.3076936668049042,-0.08554531908297024,-0.0171769553451962,0.024740636495021926,-0.03692195233212696,0.01716431849196891,-0.025837096254514236,0.008677751654434126,-0.019934861144595552,0.005430955810461106,-0.017877908685177926,0.007788805544245997,-0.013852304544905285,0.007552743166551424,-0.008151371787057604,0.007439255437695159,-0.005282999565361079,0.006751745758589054,-0.0011528396671305933
120129277493243008,0,0.6094649108870357,-0.7350509577368242,0.2886866399083897,-0.06398158126511502,0.0037491623445713015,0.009459288817938952,0.004047334271340659,-0.005679875857799347,0.014383513872317108,-0.010896927391492676,0.014213343422556028,-0.00861855682254648,0.0038526757569541446,0.0008502952031148972,-0.0015407854733664884,-3.2631325124759558e-06,-0.001631603188261114,0.0020011249243581516,-0.005173733608747818,0.0027703344062429878,-0.0024167460095284032
121824174666929024,0,0.6349110484379212,-0.7216251871211234,0.2684977154002141,-0.02018958172455226,-0.012142844744680706,0.03651234028728727,0.0016475525450283576,0.014203168906644487,0.0176758079756134,0.005094733331620747,0.020963475674249492,0.009508302891796489,0.005613912801398328,0.020658279830039136,-0.005439009682506386,0.014932574278239307,-0.008993083000918717,0.00915118223082945,-0.01189085421787844,0.005735524324868426,-0.006583637602111555
125093503772825856,0,0.6119308197533734,-0.7373916765584055,0.2730037428008973,-0.07975485034450369,0.0034025195046974758,-0.006662127714458116,-0.0014829350955549783,-0.01023878970188747,0.006180105935432644,-0.00897680468314082,0.00760574093724554,-0.002783576198309687,5.323047219962654e-05,0.009763891136032668,-0.0003565983948699538,0.009927529627709793,0.006833378921994781,0.010390420897732632,0.00758459189296765,0.011080744938161635,0.005094885228497965
125893776439505664,0,0.561151603042149,-0.740975292080373,0.34659906698013104,-0.11578730015792435,0.033855955343588394,-0.0014416973674698703,0.003351727433094381,3.285463812690636e-05,0.010636153939611977,-0.009918823362111957,0.022417076643114927,-0.013181005613308384,0.018030277180426466,-0.0016343536414332553,0.008701744792264201,0.00449689213800741,0.004909091461802734,0.0035826840340453248,0.0004465499723677074,0.003226969506118691,-0.0028838251540150416
127674641678296704,0,0.5313157953184229,-0.7455261940625723,0.37058235311530063,-0.14531716992648502,0.04121892668537607,-0.0018964437016908808,-0.011385888940309563,0.015013343240143088,-0.01385367715390353,0.012147831809978903,-0.010596447128490975,0.009577998400127005,-0.012450150142696393,0.011845597289632767,-0.01217161133597823,0.008946840603723945,-0.010589985465942489,0.007825016043531087,-0.008856479283915992,0.00533317457572835,-0.006397645401975879
132944115577925504,0,0.5854218775024946,-0.7435255634662107,0.30906854742149076,-0.07993838436647423,0.007844621818432658,0.003184167390225287,0.010388965560936308,-0.01725718853868516,0.025537127060865993,-0.022500168601446397,0.022018711519001866,-0.011463611976775838,0.00206647736841447,0.008044235449850232,-0.009067279692847995,0.007968976775462244,-0.006653251789729205,0.0031288110698482335,-0.0021881986664417635,-0.001268067523702665,0.0031998757474243017
