source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039,c040,c041,c042,c043,c044,c045,c046,c047,c048,c049
2865951519648132608,1,7.158046889331277e-17,-9.620849722341122e-17,5.81429519106018e-17,-2.433799506675604e-17,6.410143267077859e-18,-4.545549518861862e-20,-1.3452815176167089e-18,-1.1669524494918445e-19,9.79596306309429e-19,-2.5618381976072482e-18,2.5855523032143277e-18,-2.994593031626356e-18,1.862109126709845e-18,-1.5091517199187264e-18,1.0340359095542983e-18,1.9937610639513139e-19,1.2566500110135021e-19,3.927907605434405e-19,3.4258447608834817e-19,4.4121267170969505e-20,1.105986144505869e-18,-4.847445418316406e-19,1.4647598792630082e-18,-4.234704461751414e-19,-1.5097097320779858e-18,2.2606387182298566e-18,-1.857800604793848e-18,-1.2908708561753386e-19,1.32596907308654e-18,-2.8943447619861804e-18,2.7540260505697713e-18,-2.8684342258712797e-18,6.289232546889356e-19,-1.1325103091993635e-19,3.1780161080651967e-18,-4.970772973790037e-18,6.2213987034292106e-18,-3.648369790605996e-18,9.066400653329713e-19,-1.303193673493001e-19,-2.843226096467774e-18,4.686951477245289e-18,-4.157183470154306e-18,2.6414058985000967e-18,-1.1043640222729414e-18,1.248184274324283e-18,-1.8484390262035514e-18,1.7179355585814007e-18,-7.479959992242216e-20,-1.7758685786362386e-19
2867351232309468160,0,1.9511884413466942e-17,-3.330997489085729e-17,2.4757229133602915e-17,-1.2658432070236084e-17,4.744250105205803e-18,-8.189269450033313e-19,-2.49045276861272e-19,3.0038212286929995e-19,1.0599909541873628e-19,-4.793966311914543e-19,9.594583602505454e-19,-1.2056779033683138e-18,9.983792868234906e-19,-7.148637075071154e-19,6.37939970394895e-19,-8.309043489296819e-19,8.683526571238497e-19,-8.678912077246135e-19,5.225080096985985e-19,8.500201914311445e-20,-4.543729969475113e-19,7.479737026685337e-19,-1.0012280614749696e-18,1.3140114675878652e-18,-1.8169207670476877e-18,1.9230700492999553e-18,-1.5060214014744752e-18,8.688818879010088e-19,-8.0447984323036475e-19,1.7755688100818514e-19,-3.3548054271183227e-19,3.762210256661271e-19,-3.9194873525465794e-19,9.454348148916586e-19,-2.790972931326904e-19,-3.5392461503893304e-19,9.787393883755105e-19,-1.3639361447376752e-18,1.1228755371014182e-18,-1.6926374843684742e-18,9.015707400589749e-19,-1.4556137773233577e-20,1.997236138716613e-19,3.498396693325143e-19,-1.0766515923619431e-19,-4.104809619519355e-20,-5.675929674588789e-19,6.108201669407972e-19,-8.603487515495606e-19,1.0965033409423529e-18
2868734963397148672,0,6.974839963782153e-17,-1.0931319809761233e-16,6.886559654323703e-17,-2.3699894575788476e-17,-1.0659393817437181e-18,6.994406724275107e-18,-4.3259739240900925e-18,-2.0064112973683023e-18,6.355967885309969e-18,-9.533426617064281e-18,9.77588325622412e-18,-7.7600780679523e-18,3.537948378596608e-18,3.545644962146822e-19,-2.0486191286901647e-18,2.9130942906087564e-18,-1.912347078172269e-18,1.5043942685440227e-18,4.436801314637569e-19,-5.682252987558866e-19,2.1696469379881482e-18,-3.274531697762985e-18,3.9261035389264655e-18,-3.4354302627030388e-18,-9.200864389382856e-19,3.620229757149476e-18,-4.33528602383493e-18,2.7311591928154287e-18,-1.053072423240952e-18,-6.850723978183e-20,-4.2062162490615737e-19,1.5509187732931003e-18,-3.925787190051417e-18,3.4241044617573155e-18,-1.054704163929723e-18,-2.654604687904911e-18,3.786305672708815e-18,2.785434320202354e-19,-4.106661082005398e-18,5.5290190103282565e-18,-4.5004035770003295e-18,1.2408632587095803e-18,2.4499197170166216e-18,-6.067808022604843e-18,6.494964703201894e-18,-4.130991600110884e-18,1.2650549208678434e-18,1.1756667046909281e-18,-1.4246239331334791e-18,3.3179378217322183e-18
2869671442362692480,0,3.9487966775416465e-17,-6.162769561116566e-17,3.8374907455906446e-17,-1.3896470134196678e-17,-5.026435781502343e-19,3.0208092199340163e-18,-2.491018391218474e-18,-1.7248365520297487e-18,2.671705191397092e-18,-5.107480977917303e-18,4.371905310211899e-18,-4.45740664652454e-18,1.8221394487569103e-18,-1.8416066224360631e-19,-8.635356527646508e-19,1.799697863989223e-18,-1.0304621860707696e-18,2.1993714457176003e-18,-2.1521176812761036e-19,9.243496565700819e-19,1.9781091028440795e-18,-6.931139718292902e-19,2.296399524725234e-18,-2.4190480396005564e-19,-1.2428934660141984e-18,2.6659026168673197e-18,-3.438022896207578e-18,6.430611100159145e-19,-9.080607941046885e-19,-1.3757324304663524e-18,-4.161312147940221e-19,4.524924979171321e-19,-1.4290525720575501e-18,8.633627029750864e-19,1.4509198890616897e-18,-1.975688973090317e-18,3.7127601016125156e-18,-1.5255194107398668e-18,-3.5942155339441176e-19,8.622209189410262e-19,-1.878748995086316e-18,-3.5371998656639795e-19,7.901812817931278e-19,-1.3529496445732973e-18,1.4082110383732896e-18,1.5250224361837346e-19,-4.331824303355382e-19,2.1476026898880327e-18,-2.4623649409146578e-18,3.3863754381393378e-18
2871378846483069184,0,5.640218500150723e-18,-8.31851436324418e-18,5.005028597854471e-18,-1.6011654335191412e-18,-2.2140814706194083e-19,6.455447191178462e-19,-4.474502217078497e-19,-5.3610377716256043e-20,2.9169576476646673e-19,-6.586235016568514e-19,4.59868983294145e-19,-6.00206368921578e-19,1.3510450777844006e-19,-3.0301283177029597e-19,3.653456254245138e-20,-2.8794922759533264e-19,2.9074529254913734e-19,-2.8406924672333573e-19,4.874785285179085e-19,-2.7753655849385803e-19,5.520110157594006e-19,-3.38109943341514e-19,6.519453463128394e-19,-3.6787290981311895e-19,1.6037049797516206e-19,-2.1379652473772937e-19,3.4151300138985585e-19,-1.0055431019209863e-18,9.415610389734882e-19,-1.1393839131581513e-18,8.92390844486798e-19,-6.779193749981114e-19,5.830914158415308e-19,-4.338257445480131e-19,8.239526278333053e-19,-7.583406413923945e-19,7.752423788215163e-19,-4.851347964382061e-19,-7.739310982359557e-20,-4.549830522064106e-20,-4.211849727257881e-19,8.38897193306832e-19,-9.326406513714684e-19,1.225632633493291e-18,-1.2802313420611495e-18,1.4434076441273518e-18,-1.1437018585701457e-18,6.169436225763741e-19,-6.117985750000772e-19,5.504615117530391e-19
2872454748672529280,0,5.20585166540678e-18,-7.596978951377185e-18,4.424502437274129e-18,-1.2566200681798976e-18,-1.8117971664462674e-19,5.883297178440309e-19,-2.6773602222915504e-19,2.4643942206485627e-20,3.4662597780649507e-19,-5.336199993237476e-19,5.633633569081151e-19,-4.683284536298873e-19,8.314151873510417e-20,-1.2207708285568756e-19,-1.8715700681859317e-19,-5.028475896012786e-20,-2.5847996584391107e-19,-2.718105164408034e-19,6.98605511792438e-21,-5.388359344073487e-19,3.0617858011960195e-19,-5.476495939911206e-19,6.565042911301801e-19,-3.070402771985637e-19,4.804192198829825e-19,2.73757138878059e-19,3.510959326489645e-19,-1.1107289165747604e-20,3.1196262819222364e-19,-6.196564486424023e-19,9.43437172092925e-20,-6.817286217258097e-19,-4.072918108707955e-19,2.9032222471063973e-19,-3.9282044125375855e-20,1.7178722126215791e-19,4.764729695886937e-19,4.493836895565126e-19,-7.339074895189577e-19,8.14532212224784e-19,-1.1359820314337404e-18,4.861177345647491e-19,-2.6518074230430196e-19,-2.3634376193211776e-19,3.5395790171136894e-19,1.116206962269398e-19,-8.786650696035267e-20,3.314348902589252e-19,-3.371806516752806e-19,3.1287103689829904e-19
2881551562420806784,0,6.265383170640755e-16,-9.140167274702704e-16,5.167916516712839e-16,-1.3235329687138967e-16,-5.610213885993405e-17,8.503762679955707e-17,-5.367047287946319e-17,-5.7950428071603735e-18,4.250614855971358e-17,-7.572473458077053e-17,8.04144619143956e-17,-6.803932429884215e-17,2.3097344541044912e-17,1.0540294385139892e-17,-3.1074870789906994e-17,3.484553962913839e-17,-2.8766588987863566e-17,2.7449540294752815e-17,-1.6691669508524623e-17,8.589336588799102e-18,1.2171595486033984e-17,-2.2703100922258878e-17,3.2104210836341266e-17,-1.4892229294175856e-17,-2.0539671965610727e-17,4.438476760463135e-17,-4.584998348427657e-17,2.1037378903990696e-17,-1.4987230825812505e-18,-1.9875623502111888e-17,1.808667636100551e-17,-1.0278565002943231e-17,-1.5417541731965995e-17,1.2897023786333542e-17,2.163603189416265e-17,-5.126646248676961e-17,5.650163474162986e-17,-1.7629879691003254e-17,-2.4882573733395592e-17,3.8136228371684654e-17,-4.005939816582199e-17,2.6238544240643663e-17,-3.7749789365591963e-20,-2.666506123229789e-17,3.327299826279078e-17,-1.601722867848574e-17,-6.3378258803325986e-18,2.491197008586408e-17,-2.696122138271117e-17,3.519736166044275e-17
2899570977454318336,0,1.5264492927172307e-16,-2.640682108363366e-16,1.9743467921998378e-16,-1.0314413494232015e-16,3.853591479637613e-17,-9.171799129814235e-18,-3.1351833746289903e-18,4.069738791778159e-18,-4.077283523165776e-18,-2.0954503041391404e-18,7.295233278757358e-18,-1.3976146773549143e-17,1.2968410242110341e-17,-1.0872224747440833e-17,5.3864536909902966e-18,-9.21583909576227e-19,-1.432478764898601e-18,3.1244402360782233e-18,-4.1752956740231204e-18,6.430236535351035e-18,-5.8304698079435126e-18,6.819994139809566e-18,-3.700267820672419e-18,3.931927278377561e-18,-2.443688520895258e-18,1.5386411382971513e-18,-2.0585270926878563e-18,3.3518981937920477e-18,-1.1180200545340835e-17,1.3247670923210845e-17,-1.7781005329680032e-17,1.487781711809881e-17,-1.0849570708119302e-17,2.8826897601836713e-18,9.445716664793613e-18,-1.5712478164522216e-17,1.489633903698134e-17,-7.864856277569104e-18,3.788864471395705e-18,-6.240173601918299e-18,8.510647897495076e-18,-9.837396524282169e-18,6.897903339005559e-18,-3.0467131634534367e-18,-1.2041199503824375e-18,4.8403660760077795e-18,-7.009609899697041e-18,1.2238569440030873e-17,-1.3311757505248907e-17,1.2929063688406477e-17
2901209318498381952,0,7.009348040468968e-18,-1.131308504284384e-17,7.712180248179038e-18,-2.8531120054905822e-18,5.033951613816173e-19,6.643382619991285e-19,-5.433754080743877e-20,-1.3969237523833374e-19,1.019356428300808e-18,-9.825732023030488e-19,1.2360695572116734e-18,-9.451622596294343e-19,5.208239608491951e-19,-2.6816803845616156e-19,-1.3718426142716346e-19,9.881223605031358e-20,-3.759588849351766e-19,1.4612181446201246e-19,-2.1082331056471003e-19,-9.166279126102833e-20,3.473006610721697e-19,-2.1721076798069293e-19,4.978495029287567e-19,2.410834336323097e-19,-5.0804978976537505e-19,9.84823929483104e-19,-1.090841158998609e-18,5.31198584252102e-19,-5.953640578018391e-19,2.1469846440167548e-19,-1.3486229490774686e-19,-5.826799991003126e-21,4.78328690639934e-19,-4.793473833363318e-19,1.0380078929368664e-18,-1.1082101242286915e-18,7.241766526697537e-19,-1.8153434677004583e-19,-6.03827208775175e-19,1.042956366453256e-18,-1.1852171562131814e-18,1.3218456247882646e-18,-1.1775525525042134e-18,3.7283766831743495e-19,3.6410845521296064e-19,-4.463483072069685e-19,4.2944881355116477e-19,-3.295234071628148e-19,4.2740538896435504e-19,-7.453803755694878e-19
2906636679691633920,0,1.9437337271062242e-17,-3.348925910669163e-17,2.5307232361740676e-17,-1.3737213994583865e-17,5.525852454896039e-18,-1.5071948124536884e-18,-5.249418889986709e-19,8.47202806362575e-19,-1.1787184489035474e-18,5.584856091525951e-19,-3.1931795850205753e-19,-4.1312206248390963e-19,5.135602826596967e-19,-4.56616368404044e-19,4.2976334662463957e-19,4.536808693540663e-19,-2.410458414878465e-19,6.916689406881024e-19,-5.239801510422781e-19,8.397469954449607e-19,-1.2289573179436438e-18,1.603960316989015e-18,-1.3412519666368289e-18,7.08395006388678e-19,-4.851001193652992e-19,-1.0824155716258745e-19,2.1970228845448437e-19,-3.459467861576724e-19,-2.2705074351862973e-19,6.892367507851351e-19,-5.427296848413224e-19,5.696822347094366e-19,-3.1126589565942546e-19,9.031341262892811e-20,-1.9290280830829314e-19,-5.282646078806602e-19,7.6800392556435855e-19,2.5981590045505532e-20,-2.186613438063275e-19,2.1966114925993146e-19,3.6034641332191383e-19,-1.4896830483665627e-18,1.2168265234322114e-18,-5.459009882880437e-19,9.718849919747188e-20,3.9469988882057716e-19,-1.9405605133565583e-19,1.3541111405120667e-19,-1.4403367677513809e-19,2.4700937005252345e-19
2907300509837552000,1,9.358904442727727e-17,-1.2935600869857608e-16,8.500764378239575e-17,-4.3221298009317644e-17,1.8393524641217717e-17,-7.809172354820052e-18,3.667945698058128e-18,-4.700744217933285e-18,5.0767743081163224e-18,-5.7186009080606936e-18,5.239602321172199e-18,-4.567998597875586e-18,3.446735776918112e-18,-3.065156363192269e-18,3.6654627925074505e-18,-2.248259231757868e-18,2.7512202446696505e-18,-1.000288462244897e-18,1.694487913765502e-18,-8.051057535808933e-19,2.403275752080608e-18,-1.6555181142802613e-19,1.618434091843339e-21,2.4809429680715365e-18,-5.143073679370157e-18,4.740754040535182e-18,-4.794718734827545e-18,6.856379961363976e-19,-1.5331030775176227e-19,-1.3743732330073267e-18,9.113675466472278e-19,2.615417462755591e-18,-4.874259089566403e-18,7.682443288433543e-18,-4.8486076262857994e-18,9.340305438762813e-19,6.3833901698612465e-19,-1.5124615217446336e-18,-4.338101295217365e-19,1.4881729948725486e-18,-2.200470432352631e-18,4.1591194272944145e-18,-3.3051496773447765e-18,1.1608927827275213e-18,6.204648312250664e-19,-1.5175388646054336e-18,1.1245530840098642e-18,-2.024267189640428e-18,3.4512923149657503e-18,-1.8336800609590164e-18
2909401745277447808,0,2.8667417776044915e-17,-4.99652197332291e-17,3.791349132703848e-17,-2.0757391376506676e-17,8.077108667382175e-18,-2.5931167909111578e-18,-4.856060009096266e-19,8.290453155605056e-20,-6.745254960498402e-19,-8.708805988584921e-19,1.0062404030795014e-18,-2.520446349726269e-18,2.0435377554763668e-18,-1.6425615418506065e-18,9.96650269277276e-19,7.505127165726188e-20,2.9470174091754027e-19,3.4396025867165284e-19,3.293420082127193e-20,1.0380347496188944e-18,-6.930273983442794e-19,1.8487602981669593e-18,-6.907221142020216e-19,6.462788901691831e-19,1.9291288463262632e-19,-2.897406920023397e-19,1.4418122093456037e-19,-3.1685692076951716e-19,-2.725568440983635e-19,-3.669744133849784e-19,1.454337287805995e-19,-5.246157009609705e-19,4.740767919081097e-21,3.1078748414825033e-19,2.1548660007996618e-19,-1.1336057406254104e-19,8.632325280779352e-19,3.084783147164012e-19,-7.572631317688272e-19,2.955525855520013e-19,-5.553337271770888e-19,2.2565026900094716e-19,-1.1401344885257253e-18,1.6300236636546562e-18,-1.5640937587011654e-18,1.5057742960099949e-18,1.0441579765673527e-19,-1.062885323890394e-18,1.216463710734732e-18,-1.3559096358742617e-18
