source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019
107344877838785408,1,1.0734876898143983e-16,-1.2661743919477168e-16,5.149541785056803e-17,-1.3708123519898559e-17,9.085911270351527e-19,6.060266305540544e-19,1.54858188182461e-18,-3.555693060827276e-18,4.642356606540185e-18,-4.093201615964161e-18,3.0235481649962177e-18,-1.029435537159359e-18,-6.095629272646626e-19,1.9330219018690627e-18,-2.0422351032747578e-18,2.2420269577989595e-18,-1.5881366616646603e-18,1.4692151381380637e-18,-6.112911248063672e-19,3.616069419193091e-19
107585292928397568,0,1.649452932309807e-16,-2.2194928091235244e-16,9.505693798548516e-17,-2.6762199736399362e-17,-1.2076370622174023e-18,3.3396193161426463e-18,-1.9986683216102316e-18,-3.4036676011994826e-18,4.347943486649293e-18,-5.808407878470508e-18,3.86704932489907e-18,-2.1536862586595524e-18,-9.882332053256136e-19,2.939870534824556e-18,-3.3798405004992713e-18,3.8928064484975045e-18,-2.9337193626215356e-18,2.942735972051076e-18,-1.446474219215607e-18,1.0597353785768224e-18
108002248353357312,0,9.169201454492812e-17,-1.182878669803618e-16,4.637972928541551e-17,-8.992359651834915e-18,-3.926633639482641e-18,3.349570353437271e-18,-5.158570310983589e-19,-3.1260849232687507e-18,4.341234013037649e-18,-4.785721058468098e-18,3.595438301755839e-18,-1.8814642010671407e-18,-8.306588668177394e-20,1.3242721778095608e-18,-1.4502024964946522e-18,1.309811294310606e-18,-5.506813104398842e-19,2.8655300570830985e-19,1.5353028959998347e-19,-3.5078447796385143e-19
115962815619380096,0,1.7417183858875818e-17,-2.0163177728703082e-17,6.2892384942585595e-18,-1.0987360479860353e-19,-1.512383381833043e-18,9.19639553009795e-19,-3.422937319201071e-19,-4.999698164241727e-19,6.334744215688475e-19,-9.125582145753596e-19,5.278854662922726e-19,-3.652670539634926e-19,-3.633409516859118e-19,5.756263516417054e-19,-8.598438453198645e-19,7.105033128352282e-19,-6.035137204291252e-19,5.060781668933898e-19,-3.4331988091024876e-19,3.5531176352556655e-19
116691791828603136,0,1.1777378833624013e-17,-1.551635363119369e-17,6.341797186919992e-18,-1.762962313819617e-18,-3.531480993298723e-19,5.098678715352003e-19,-7.597884117925184e-19,3.537311797783933e-19,-5.309304117568973e-19,1.7883560783280862e-19,-4.086974403038537e-19,1.1192395474702625e-19,-3.6545623377557016e-19,1.6051574523742148e-19,-2.8124738992021267e-19,1.5565084929631307e-19,-1.6178379933572293e-19,1.5331203530628415e-19,-9.889979341902825e-20,1.391434791813522e-19
120129277493243008,0,3.440961185751595e-17,-4.149783962266325e-17,1.630195778841497e-17,-3.6121269827591415e-18,2.1650579314685663e-19,5.340310711517006e-19,2.349175914129411e-19,-3.206615472610516e-19,8.208405088784595e-19,-6.151940086769536e-19,8.146598415572457e-19,-4.865669312261595e-19,2.346248041994024e-19,4.8004037814523535e-20,-6.270512439718135e-20,-1.842225334940552e-22,-5.648562703105425e-20,1.1297497173752072e-19,-2.34802516848619e-19,1.5640125583316883e-19
121824174666929024,0,1.4729719743221396e-17,-1.6739137229523218e-17,6.232604491834955e-18,-4.683264735287402e-19,-2.7624878942464166e-19,8.469564055520812e-19,4.540595007158664e-20,3.29462992236878e-19,4.198754932661521e-19,1.181796892734033e-19,4.999729067819867e-19,2.2055880222336785e-19,1.4938437638588185e-19,4.7919860222795e-19,-9.898779068409302e-20,3.4638260206892927e-19,-1.6872926065280331e-19,2.1227487331110444e-19,-2.117068307125476e-19,1.3304376076485654e-19
125093503772825856,0,1.7996134131632077e-17,-2.1688198445911003e-17,8.025269000492075e-18,-2.3457533849156897e-18,9.475480340243436e-20,-1.959468116287156e-19,-5.066984334950471e-20,-3.0114376112421773e-19,1.7209496745221537e-19,-2.6402619878596856e-19,2.1026256605700835e-19,-8.187067320861046e-20,-1.7236356812775577e-20,2.871760223154455e-19,-3.7156138954713217e-20,2.9198896527871563e-19,1.618537644446648e-19,3.056035449414625e-19,1.6016297053116039e-19,3.2590738787425874e-19
125893776439505664,0,1.2518742015201846e-17,-1.6529296332569428e-17,7.733612806854655e-18,-2.582923636340225e-18,7.575252492849655e-19,-3.216064457680971e-20,7.779675553425603e-20,7.329043968200689e-22,2.4141915572378087e-19,-2.2126401834863505e-19,5.058374873218092e-19,-2.9403510491144315e-19,4.1028183425156066e-19,-3.6458321809373704e-20,2.0556253696955682e-19,1.0031436070699499e-19,1.2630791802570154e-19,7.992067576024993e-20,3.6970928255452046e-20,7.198557872697738e-20
127674641678296704,0,3.84193499117356e-17,-5.390018708457126e-17,2.6805794438446545e-17,-1.0506166930173061e-17,2.9964751838754537e-18,-1.371094283883888e-19,-8.014067620745031e-19,1.0854373942234113e-18,-9.717335177209188e-19,8.782661326247988e-19,-7.24625882216755e-19,6.924718538048353e-19,-8.420880193664511e-19,8.564151268253357e-19,-7.976709358253615e-19,6.468402937376525e-19,-6.448562477980916e-19,5.657344195886809e-19,-4.461092937558524e-19,3.8557881624518603e-19
132944115577925504,0,8.532465321519767e-17,-1.083760282891354e-16,4.50362476243629e-17,-1.1651791184019603e-17,1.1268699944747866e-18,4.641231345855032e-19,1.4923373443526523e-18,-2.5154018169067042e-18,3.692170502064405e-18,-3.279616772680593e-18,3.167614335203307e-18,-1.6709321063541965e-18,2.426876881761851e-19,1.1725249695696604e-18,-1.4046475007711298e-18,1.1615552912891548e-18,-1.0915678746583686e-18,4.560544165240832e-19,-5.147759074005861e-19,-1.8483308251120193e-19
133373444804991744,1,3.0159977791751175e-17,-3.9458576085931404e-17,1.7953099877206725e-17,-6.631745550502364e-18,1.4627583159395802e-18,-6.539017750023399e-19,2.508156603133031e-19,-8.637890956930995e-19,7.417237912336789e-19,-9.68239140040135e-19,6.186435856013305e-19,-4.2695579290772583e-19,1.3284714697299876e-19,1.5422504558274243e-19,-4.812610331965448e-20,2.868461017722204e-19,1.8113660881615188e-20,3.3817278447654564e-19,-4.7267478666078674e-20,2.3592043178172344e-19
