source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039,c040,c041,c042,c043,c044,c045,c046,c047,c048,c049
1792620565667968,0,0.4238306475510571,-0.6974543706394755,0.49705719012378735,-0.2350272661870827,0.07867038421378748,-0.006852736860231526,-0.009598597434021089,0.009663349796532805,-0.0069486945068087305,0.0017804894170347673,0.007075605296026235,-0.0107018016446787,-0.0024839938587534606,0.0018697525921203698,-0.018281526958339758,-0.00758578435599025,-0.009591635310708248,-0.012438324537987398,-0.0006351998701978541,-0.0031704137605834057,-0.000560552587144187,0.011704340405261708,-0.007564529396585836,0.013198706020005762,-0.0029763550397615642,0.016900740315884434,-0.01051300493770128,-0.002536568541857935,0.011441891347188843,-0.015131825581674927,0.00506067718089252,0.008284597875075336,-0.025227118721383834,0.028847412441619383,-0.02107296545141423,0.01059597016539829,-0.022779072608357338,0.03324716569723667,-0.037298175476770744,0.04270634956641247,-0.04095451976780474,0.03797315003192476,-0.00521645556867999,-0.02294454007986647,0.040266506814862296,-0.06166497928310175,0.047841864828353925,-0.048622265950457495,0.04881474200737836,-0.009694345357783947
6052403489630720,0,0.4118139349653696,-0.6942405564164632,0.5072494041160427,-0.2566905596041569,0.09912942962988236,-0.02598186117062568,0.0029633685492365894,0.0061950285767669346,-0.004818036170525159,0.0021155360218642902,0.012467728385393874,-0.021540596066297855,0.0234448114918038,-0.018385368477470767,0.012732819808648958,-0.010908031934682172,0.004731996982166999,-0.0021970497212271604,-0.013780858390104815,0.01848764798369357,-0.025722700296091198,0.015927659321512626,-0.013973991402483645,0.008206846370484076,-0.010837401053043021,0.007495585078125474,0.0051151366276216605,-0.005336342580976856,0.002435194903688874,0.013186526720405014,-0.028821107607219534,0.028088223908395778,-0.0277681833353477,-0.0016113109487755168,0.023337917241141523,-0.040263060248522456,0.039860340951581925,-0.014456914549328353,-0.006803684787957103,0.023921031166137623,-0.0183970132813115,-0.00166820403734431,0.014533303800128749,-0.027550384713968146,0.013804825190928776,0.009537055277933673,-0.01188814602294066,0.016375551132296846,-0.023167588026828816,0.034970524205749504
10844075163628928,0,0.5410082069542725,-0.7185905431890858,0.36255624563875577,-0.0937636792695326,-0.035565701268226356,0.03401489708223947,-0.043394328879768754,0.008566731105231054,-0.010124726113493316,-0.024318804054485808,0.019142650708232622,-0.023068217707392293,-0.011396997063910038,0.035583756793141345,-0.04072857729051038,0.034999442473270095,-0.03995086901708865,0.045383815988225364,-0.038275201377207586,0.04307961524033244,0.0027539458379754246,0.0007872614863874666,0.042814229222377265,-0.026911298536862936,0.01660031390237639,-0.0012424942003254665,-0.01232864490327418,0.0041844388058842425,-0.015501193173063152,0.0014558908827196437,-0.01943726297495867,0.01221064845177024,-0.009925465069381117,0.009002167492688583,0.01608781255242353,-0.024695369059947337,0.02054230818463685,0.034319218944935774,-0.059150963604020036,0.05501774603512392,-0.04261123170344384,-0.006794266968215501,0.031258469430932675,-0.059704229754170335,0.07579741197727864,-0.06820689862675142,0.05858479542236476,-0.00634992132489442,-0.0045044056148435,-0.014923499785061987
11015044926034816,0,0.4915630891120629,-0.7114377130389441,0.43230789418534726,-0.15279033173725584,0.032404634706409134,0.023310010326274975,-0.003340552619590467,0.017137346146374455,0.02619241833838061,-0.006639411791201129,0.055916923383164535,-0.018633525614571045,0.043988161691526896,0.007129149011151705,0.012962524306352433,0.0016587645112447734,0.011571782084652735,-0.01358962266209061,0.00019500663672832874,-0.032176732852718756,0.013211555596101574,-0.051614582800359486,0.01872667150001183,-0.03847167530691042,-0.013443157527195946,0.0037663431907751185,-0.035766813009149113,0.03117751859874136,0.002466623910923224,0.030961091969968733,-0.005627273881081134,0.04250479675764161,-0.03169058945960758,0.029056920010675925,-0.0066048949925704295,-0.07204920634936599,0.026759770345412107,-0.024898441257824828,-0.0035494433526094744,0.02963347667895994,0.016912547737739328,-0.002216777548833093,0.030982043006344006,-0.05091275491669599,0.043302753424650474,-0.05870361160134793,0.024318239065829517,0.0049248226792150615,-0.026266650126603616,0.051728976502831925
11963171843658240,0,0.5303076938155885,-0.7166521744902035,0.40688587012728394,-0.14096079163829028,0.0382974075661383,0.003814144249384008,-0.004985401733396662,0.020658336683573638,0.0002969004479319579,-0.004932677572704467,0.03314451543394373,-0.029071508072462667,0.01089547320419543,0.0038809951389098788,-0.008639884170319337,-0.00580942410434421,-0.0030812276254483075,-0.0135824478948767,0.0016790686727243158,-0.02579382469846833,0.02645191900940142,-0.01773884563602333,0.04182466209420385,-0.030458461564183005,0.027029567131431925,0.013267889403570541,-0.023400930186127194,0.014338447663591505,-0.013906166475484266,-0.01059628448204322,-0.018154186765872014,0.041566318504445705,-0.044082519381774744,0.042840936002085515,-0.01086083210032624,0.0020285407900521575,0.02052186390041067,-0.015234122081932124,-0.006215647998632339,-0.009272256493581313,-0.015776539222274268,0.02846315116325658,-0.011747090119448635,0.020417843304797612,0.004201636909853212,-0.01338363138601694,-0.005727957166208569,-0.010256151375993875,0.015679388355124165,-0.01283700960806359
16615171179593088,0,0.6193105287921774,-0.6912601916078412,0.29391913320999075,-0.006498978591038568,-0.05022127506982818,0.05842798426245846,-0.004437493924406802,0.002480331700268601,0.04851811225530742,-0.04363656635736534,0.07802689268839436,-0.044590876321658535,0.018615236652691818,0.02272991039970895,-0.025447056812439105,0.0059575627955093195,-0.013586336465256501,-0.022954585516090368,-0.015890495457651383,-0.03807752458095885,0.013421429008592615,-0.06538834106863041,0.055284422502507105,-0.059921842902154,0.0002755164244159611,0.0379462180863941,-0.02377982853913288,0.034916867960744745,0.012500552448875891,-0.006599224234532263,0.011857891287254311,0.021870277577985982,-0.04224745035667425,0.016847156541306255,-0.019491122124958005,-0.03018383755133468,0.02167559752515699,-0.009187146931922258,-0.021962449812658127,0.0514809309476155,-0.02354613376090351,0.03443118310476242,0.012643439802817,-0.04580587098407205,0.018644189851742165,-0.015121049373466318,-0.003730619323455564,-0.011715854323868609,0.001618726762417207,0.05482486119633374
25501939551450880,0,0.4722024807058536,-0.7237163031681366,0.45582963624130063,-0.1713847646361865,0.01649883696475957,0.031819524115215055,-0.03085605250468473,0.009276504443880144,0.012942722303256786,-0.03229402214864294,0.04633831763151517,-0.04713282724963131,0.033307852574572826,-0.01170211581129862,-0.0033679618295830234,0.015353264925513989,-0.015775694084977716,0.01821495315513929,-0.014152435805849965,0.008613638668992493,0.005391457485939198,-0.017241924514637037,0.026215436439287407,-0.02158245607173679,0.004327514884406273,0.004575032637980515,-0.009045599206328863,0.007433109977981675,-0.008053323402866536,0.007731242625980642,-0.008998675600635374,0.009915546076922088,-0.014785658732432417,0.00698717025335433,0.01193874991927476,-0.029587456681464584,0.031807291619069845,-0.013926708865973502,-0.002894764561907905,0.012761281832159651,-0.018028785954127564,0.01723945109312825,-0.011998174696973066,-0.0014538211578492214,0.009112831431857395,-0.0023393895256790444,-0.005102563482958954,0.0099076592510792,-0.010060263112927846,0.012288515828560108
30269452033850624,0,0.4595008008170859,-0.7055918156199934,0.4703587685821315,-0.22988320132383236,0.09311749603156345,-0.0336166562513191,-0.0003267961392295979,0.01665948343490962,-0.02385335383879745,0.012732778934948912,0.007385556269610269,-0.029335017074877213,0.032273717009047825,-0.02706165827283534,0.0189029441316178,-0.007511501743117535,0.00478685409249341,-0.004976347374679713,0.002143849178246834,0.00045615843158708494,-0.0021506293861443216,0.00940706581620568,0.0018704681155550709,-0.010769639599894581,0.01662445854155369,-0.017454851524436644,0.018316208294107787,-0.01002286021332522,-0.004968673575293669,0.0024882542232719674,-0.007371303747909249,0.005975662045838656,-0.010070686095022388,0.008753540638659353,-0.0024076104604596645,-0.012427122563520463,0.019133585996674536,0.0023314661200553627,-0.01189683622984543,0.009438803404359111,-0.004146442022691697,-0.0013769288583795605,-0.0072245512712801555,0.01013155414732496,-0.011759114152631521,0.010344699614816905,-0.0006039918670835182,0.0022761420877441254,-0.005782567460529126,0.014193682029634872
31265029748469120,0,0.44777067303886153,-0.7044291912683699,0.4796474772589465,-0.22731212458327998,0.07641166176260712,-0.011640124261693006,-0.016380494800591127,0.022634475582439428,-0.024644583459436563,0.013284346326532557,-0.0008518494827872969,-0.012309123097053225,0.01211624403771214,-0.01098251456743355,0.01275971106431581,-0.009607049961029346,0.0037481422849492273,0.005959263494594328,-0.018602682685548787,0.02550489838480776,-0.02969637513804915,0.03284944471803622,-0.02199735011866161,0.01796858498039991,-0.01686777713209438,0.010086274970838348,-0.00853401939297271,-0.0022246097905593144,-0.0044369025530061655,0.004014662661243173,-0.01266911136943633,0.01902091518696636,-0.025817963865979947,0.02482480411099449,-0.015352453981894793,-0.004781664859139215,0.0280999198657043,-0.028169788504917838,0.020239425215646006,-0.020682022026818892,0.01561543488894012,-0.022055662316842434,0.02473502969617981,-0.01635440242487205,0.009352186969740838,-0.00302103055523969,0.003118830190753936,0.010070853263299116,-0.029843323381194244,0.04276825277356369
35928500943041152,1,0.5606524098129285,-0.6932651849578255,0.37554059465115486,-0.10885364127811217,-0.022636687806860435,0.044305484024134006,-0.02962232130227304,-0.005999508994643456,0.032461727056914295,-0.05405627566622001,0.06492715023103596,-0.05081224022651165,0.014294243846947899,-0.00019159028287695653,-0.010490178574154515,0.004812475940293623,-0.02157923937689936,0.02634308654706071,-0.029189724988988818,0.012718901044399083,0.027451959850089,-0.04977124296434764,0.07224616856714729,-0.05385945007043227,0.025263947100522176,0.004137484123272597,-0.008991853652767105,0.01369231189899697,-0.01164533610456636,-0.012500614127444024,-0.021840566418592208,-0.009035546627603266,-0.000581640938056036,-0.0017041228355117169,0.04232286874724484,-0.03570520607425343,0.06013893946975601,-0.034123820482575125,-0.020650177909224018,0.020598011398502293,-0.03381589389292534,0.0043717178738911485,0.023419996918380443,-0.022225803188005946,0.036900382652464356,-0.018717544377963358,0.006164799878643298,0.00942360974791779,-0.054469029439649264,0.08162073505421434
