source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039
36876009385300352,0,0.0018635771163401842,0.6684394629011922,0.007703064427344112,0.7408385199362011,0.0027147811349034117,0.06029191211843504,-0.00023061504904333869,-0.02532604407554726,-4.8341291887869266e-05,0.00035317795714020274,5.7466195053741015e-06,0.0002962238451363302,-2.7539206193454032e-08,-2.1098261923071235e-05,-3.1747136094888836e-08,-4.982586154139011e-07,2.5180634012982593e-09,1.1404436231724967e-07,-4.4153199368071736e-11,-4.26637200241854e-09,-5.774370549733878e-12,-8.239126985063166e-11,4.3090921188256433e-13,1.2986285717863692e-11,-8.184570091549199e-15,-4.101463239380564e-13,-4.809057490539179e-16,-4.990942346780117e-15,3.1019053083322766e-17,7.809093819361943e-16,-3.2869538825631277e-19,-1.685541666849524e-17,-3.319903459556343e-20,-5.809966328502106e-19,9.008756740463963e-22,2.769175221847031e-20,3.8333956185738915e-23,8.326066809740089e-22,3.0146657649191473e-25,5.656375979249173e-24
44951132016854016,0,0.05660045689045663,0.6531283357882781,0.2317353891736054,0.7117010258892317,0.08017920136598386,0.05416469349327195,-0.007186214203828918,-0.024159522577718667,-0.0014106547024727197,0.00043215098408084385,0.00017263106271678835,0.00027375571966578463,-1.5401905577008436e-06,-2.039718865551371e-05,-9.452517406968858e-07,-3.95569061176779e-07,7.614180048196323e-08,1.0487744308486631e-07,-1.3782380813769237e-09,-4.118618514946538e-09,-1.64708485803298e-10,-6.458713434314112e-11,1.2877232177600258e-11,1.1750327601636985e-11,-2.580398679131518e-13,-3.878915110648028e-13,-1.3746263829863247e-14,-3.774733525144705e-15,9.403570146942232e-16,6.986396800435157e-16,-9.777917649608689e-18,-1.5833071479069366e-17,-9.686135072467306e-19,-4.995701657370948e-19,2.7001776548050014e-20,2.5014637418539e-20,1.129260422924687e-21,7.292462150225178e-22,8.823896857295792e-24,4.867668992532255e-24
46608061680943872,0,0.2147420039056392,-0.20704611026906247,0.8755128883869601,-0.23001417536777705,0.3006499239588463,-0.018858302485216225,-0.027429932273006122,0.00787308767622365,-0.005253504673819897,-0.00010678314924701755,0.0006503769110074791,-9.238447829767997e-05,-6.4566546105827975e-06,6.555822814339677e-06,-3.508682053717883e-06,1.5703895414682874e-07,2.8574814812979274e-07,-3.55838952634984e-08,-5.341631033533291e-09,1.3270382474898318e-09,-6.049197087260547e-10,2.5917948646874414e-11,4.801797832694241e-11,-4.054923518509866e-12,-9.827428709532987e-13,1.2781041269589698e-13,-5.0212946937390446e-14,1.5671130794697407e-15,3.4953648614087833e-15,-2.438265006708778e-16,-3.7324917283333736e-17,5.255971984728636e-18,-3.5630171296338966e-18,1.8143810074183056e-19,1.0051385893924791e-19,-8.64034422769371e-21,4.15772651209574e-21,-2.597636939793904e-22,3.2324385597787774e-23,-1.76393457250328e-24
56252977678408192,0,-0.054804844764006766,-0.6491030545041535,-0.22334343202188578,-0.7182456407856054,-0.07664774804950719,-0.058091110003527305,0.006999197903499387,0.024537661815766162,0.0013383660002928837,-0.00035143648650578623,-0.00016580836033090675,-0.00028614940912268265,1.6446713750076982e-06,2.0468402584523313e-05,8.925764407602959e-07,4.749645839481481e-07,-7.277450939564294e-08,-1.1011478588537563e-07,1.3654605037044263e-09,4.138574419337291e-09,1.5393719645761622e-10,7.844907288551841e-11,-1.222279377062611e-11,-1.2519817090631765e-11,2.503726607722394e-13,3.9707661004204717e-13,1.2768958546719606e-14,4.737866364959367e-15,-8.887972870970367e-16,-7.520555739280479e-16,9.532477822403859e-18,1.630790342413572e-17,9.062813418187712e-19,5.574926618659264e-19,-2.5576844396329712e-20,-2.669213319528446e-20,-1.05733937371349e-21,-8.002394529289435e-22,-8.21809077226799e-24,-5.4276574822858664e-24
63139734399542528,0,0.0913318000499472,-0.6127733404243302,0.3705598858817172,-0.6776896754153164,0.12616493379778773,-0.054710932509487616,-0.01173594534365166,0.023146434286611034,-0.002187255339746529,-0.00033384357866468194,0.00027427609768379297,-0.00026969773194702497,-3.0133408500260075e-06,1.9312795397234365e-05,-1.4545338374233916e-06,4.461877470510793e-07,1.1992979882438381e-07,-1.0377372532769088e-07,-2.3208175037435182e-09,3.904357078511766e-09,-2.479700040948857e-10,7.370455238192171e-11,2.0011437214585504e-11,-1.1795105552961118e-11,-4.18722352675597e-13,3.7441419360994446e-13,-2.0461079774716014e-14,4.450348755634256e-15,1.4511317991909944e-15,-7.084141248194874e-16,-1.5952885436530197e-17,1.5374377024566454e-17,-1.4634425314784197e-18,5.248415551268442e-19,4.180954930106356e-20,-2.514847473345597e-20,1.7094413138057978e-21,-7.536412331165063e-22,1.3219454340435552e-23,-5.1106049893386425e-24
64368713521485568,0,-0.09798892076870058,0.6057423274438846,-0.39812769882181775,0.6656410396579298,-0.1358893753328014,0.052409849120522656,0.012569571336081378,-0.022675436298000118,0.0023613478755724997,0.00036088317766828416,-0.0002949883092609796,0.0002610795814409918,3.150437638233767e-06,-1.9017176854820977e-05,1.5724756380210726e-06,-4.0870045327958075e-07,-1.291730587859088e-07,1.0027303396111375e-07,2.473980258780177e-09,-3.842720286259205e-09,2.68974898095468e-10,-6.719808511843976e-11,-2.1599430473321e-11,1.1327994081367398e-11,4.4896429194586157e-13,-3.6564270394109046e-13,2.2237039234271003e-14,-4.006059569166822e-15,-1.5682251867566287e-15,6.774638259593425e-16,1.7084447216089095e-17,-1.4975860976422913e-17,1.5866946336888533e-18,-4.945501720681607e-19,-4.515470537200447e-20,2.4136101529210346e-20,-1.8529379426875226e-21,7.149739180757183e-22,-1.435356782962125e-23,4.816645049450003e-24
69784942159807232,0,-0.051354629631192944,0.6515962266307593,-0.2090794448150588,0.7210326225475675,-0.07161461389243282,0.05832975172115301,0.006573899598790512,-0.024632968771338005,0.0012486235519912011,0.00035236857942180756,-0.0001551790063639289,0.0002872946596604961,1.5982922226369573e-06,-2.0545918679822526e-05,8.336183567782174e-07,-4.772148399673863e-07,-6.811693786419414e-08,1.1055938394849466e-07,1.2849424112766146e-09,-4.1540782275443315e-09,1.4315122592636556e-10,-7.883849131320821e-11,-1.1423684918568488e-11,1.257166633912757e-11,2.353824256736443e-13,-3.986031228099868e-13,1.1867040471020786e-14,-4.763169707829782e-15,-8.311894495949979e-16,7.552463213828677e-16,8.931377629920098e-18,-1.637097371095904e-17,8.441626430198747e-19,-5.600416887865998e-19,-2.3904247125382054e-20,2.6803973421672465e-20,-9.855943530277134e-22,8.038103675993679e-22,-7.651526655781766e-24,5.452805234518548e-24
69886853143994496,0,0.10949950766893342,-0.5803804310266341,0.44493837523820096,-0.6528942930368937,0.151892065680661,-0.0561014716079208,-0.014044710393369875,0.02245577391048298,-0.0026398091677399186,-0.00023814967306673594,0.00032969984034206685,-0.00026960906028179976,-3.5145856031524343e-06,1.8496255687310707e-05,-1.7579824350105287e-06,5.044269567777336e-07,1.4438452416015236e-07,-1.0420425651177275e-07,-2.764002938858798e-09,3.745394675177423e-09,-3.0076122936282474e-10,8.402821636380484e-11,2.4145690941848472e-11,-1.201576950251677e-11,-5.0174176023799e-13,3.663918433749486e-13,-2.4865498761811854e-14,5.1956440211836876e-15,1.7531320464208842e-15,-7.287011214772049e-16,-1.9094673693720138e-17,1.514206482035079e-17,-1.7739885385714323e-18,5.578336952085312e-19,5.0478403153395953e-20,-2.5651907009230514e-20,2.0715608534003044e-21,-7.88989467625681e-22,1.604732770995571e-23,-5.4268350448072554e-24
74703607425569024,0,-0.02545430239459163,0.6652759223530069,-0.10351648834169952,0.7352848171828466,-0.035387124188232984,0.0592177782593363,0.003263594222166769,-0.025106774153074836,0.0006159967157876415,0.0003657071267537982,-7.67753183747971e-05,0.000292206128983292,8.133153559860904e-07,-2.0958109061041622e-05,4.113467454146545e-07,-4.810097121596311e-07,-3.368522760547221e-08,1.1241423339462807e-07,6.38881091602687e-10,-4.236650091853424e-09,7.042462890550564e-11,-7.943136253374708e-11,-5.641687575270299e-12,1.2770225385229169e-11,1.167670552997984e-13,-4.059779641629036e-13,5.835586056494728e-15,-4.7915342631294404e-15,-4.1054540243426735e-16,7.667031522283141e-16,4.421866828181227e-18,-1.6666400911666083e-17,4.158938770254163e-19,-5.673181209279374e-19,-1.1804563664164996e-20,2.722671221937937e-20,-4.858581267372045e-22,8.151277637136443e-22,-3.7693025883200674e-24,5.5246227566920046e-24
78846635958426496,0,0.041149857770682835,-0.6550563184837807,0.16820110924896878,-0.730210966188764,0.05801506504973356,-0.06072635786098187,-0.005242566889403041,0.025021546687724966,-0.0010180956396728506,-0.0003159555257932346,0.00012521868002216872,-0.00029571591798784687,-1.1861899766221995e-06,2.07506428445347e-05,-6.825925542363543e-07,5.198903563003116e-07,5.520302819300512e-08,-1.1402815927484901e-07,-1.0102172651979058e-09,4.19809713416022e-09,-1.1822702712227545e-10,8.62572532318002e-11,9.312453129674278e-12,-1.3051084053231034e-11,-1.8839340619587366e-13,4.0637109328538293e-13,-9.852346592723816e-15,5.273123432336614e-15,6.800962919872626e-16,-7.875688293436495e-16,-7.116937627644303e-18,1.6737558838137122e-17,-6.965356509500084e-19,5.9297685538031175e-19,1.9520846871863677e-20,-2.7844634146547466e-20,8.127636389731854e-22,-8.451524447044117e-22,6.338200924829184e-24,-5.771708747662e-24
79376016447500416,0,0.06820153535570607,0.6353650694069459,0.27659373542246707,0.7086209577341112,0.09411239442322837,0.05903707120826366,-0.00876198008428794,-0.02428697312573256,-0.0016302608742660306,0.0003040827314139749,0.00020459622565091167,0.00028728002357655727,-2.2439607656377416e-06,-2.013458934431872e-05,-1.0821267159659272e-06,-5.067683941799416e-07,8.935243455114063e-08,1.1078722460356098e-07,-1.7370897970787114e-09,-4.073745829119485e-09,-1.8454801044495622e-10,-8.409139652539409e-11,1.4899382373568862e-11,1.2684989559620587e-11,-3.121563615525587e-13,-3.945486637102824e-13,-1.5210715111591616e-14,-5.1436207216353674e-15,1.0788956062448792e-15,7.656646770623359e-16,-1.1932306844305046e-17,-1.6253490068196898e-17,-1.08823421375109e-18,-5.769764567088093e-19,3.111407779437333e-20,2.706403597053433e-20,1.2707450076857541e-21,8.220165494874031e-22,9.821400793185666e-24,5.615783657214958e-24
80762260092162688,0,-0.04177152575944975,0.6593866497075633,-0.16926600291128568,0.726313218495471,-0.05749843302247322,0.057731653173739794,0.005377334958529607,-0.024765967012381998,0.0009947980569040395,0.0003801495062476609,-0.00012518187940654832,0.00028644220562171863,1.415771605021074e-06,-2.072907548996942e-05,6.612234825570594e-07,-4.5821215987190625e-07,-5.4687564317802546e-08,1.1009122357902027e-07,1.0668347083861744e-09,-4.189195360649786e-09,1.123245510244048e-10,-7.54915961685188e-11,-9.108520104570902e-12,1.2466809722046675e-11,1.9172601021435787e-13,-3.9979274823490505e-13,9.256421748730455e-15,-4.524707404728658e-15,-6.601682669047894e-16,7.468411548214125e-16,7.300114058564514e-18,-1.6390504158004427e-17,6.635881677102607e-19,-5.484303447759854e-19,-1.9023621984394953e-20,2.6570889711872073e-20,-7.755007912437659e-22,7.907559667992935e-22,-5.989093738898232e-24,5.341400307713542e-24
83757226686850816,0,0.06791712204404751,0.6333247306367938,0.2754769983714706,0.7108191636140829,0.09375107595734061,0.06058694158324001,-0.00872510438507557,-0.024425023707636998,-0.0016242640569553942,0.00027135227081616803,0.000203798700147727,0.00029211099344884364,-2.231770557863098e-06,-2.0152168250275246e-05,-1.0781944197090293e-06,-5.38432342977842e-07,8.901313683147667e-08,1.1283463959055663e-07,-1.7298704877731841e-09,-4.079729671482533e-09,-1.8389557598702504e-10,-8.961047308176659e-11,1.4844083699825012e-11,1.2987445549380242e-11,-3.109469429565035e-13,-3.980509055321313e-13,-1.515626257892328e-14,-5.526522086413879e-15,1.0748923129060182e-15,7.866907048317982e-16,-1.1887448542340535e-17,-1.6436740776727282e-17,-1.0842107007902411e-18,-5.998499031724126e-19,3.099823854960045e-20,2.772257061563715e-20,1.2659846264201536e-21,8.499794666991912e-22,9.784227845880942e-24,5.836478227732912e-24
84006403509432192,0,-0.024094498678813945,0.6667315181117696,-0.09770830100804154,0.7349599746325566,-0.033232607893035934,0.0585868744465111,0.0031002869418915425,-0.025069010750528514,0.000575747781015662,0.0003806254885667491,-7.231534318056158e-05,0.0002903385609592245,8.11408918148457e-07,-2.097174271727045e-05,3.833923997543462e-07,-4.6725817930344815e-07,-3.163506355561595e-08,1.1161103292136749e-07,6.128608264752545e-10,-4.238698155505847e-09,6.518997841783493e-11,-7.700661184569885e-11,-5.275440237436588e-12,1.2646948398581257e-11,1.1067716008148106e-13,-4.0486563809113e-13,5.3807088941987524e-15,-4.620715119755704e-15,-3.8292775375903507e-16,7.5794405040683865e-16,4.20170101365257e-18,-1.6603268073600185e-17,3.8533949926616894e-19,-5.573891814308866e-19,-1.1024493860372942e-20,2.6955437874306225e-20,-4.504047192438185e-22,8.030979139937585e-22,-3.482208509443066e-24,5.428086688790402e-24
85707760314515712,0,-0.10107213835183593,-0.598562503829864,-0.4112914526959773,-0.6625436442927533,-0.14077655350468188,-0.053651600558751,0.012935170189366272,0.022638029574144614,0.0024522747414838343,-0.0003226279277314544,-0.0003050417966492033,-0.0002641487688511496,3.134848912955658e-06,1.8879787227033767e-05,1.6338294686714296e-06,4.395032226177863e-07,-1.337155880310864e-07,-1.0165652766261525e-07,2.535672424726003e-09,3.817602122923294e-09,2.8069010315455084e-10,7.25967860142403e-11,-2.2408580766789172e-11,-1.1561073772738568e-11,4.623615851714958e-13,3.664145310633957e-13,2.324059778495669e-14,4.385981682850023e-15,-1.6278779257740661e-15,-6.945711324475964e-16,1.7610221508025316e-17,1.505050049779402e-17,1.65370611754612e-18,5.151574625661384e-19,-4.6865337117052806e-20,-2.4648021619724418e-20,-1.9300710129920846e-21,-7.392624688959983e-22,-1.4975148733436092e-23,-5.015165415571873e-24
93468972376758144,1,0.043763411633033655,-0.6558126187470434,0.17845548796567454,-0.7268041324502938,0.06129333654761423,-0.05913657853240121,-0.005592184652125192,0.024845794890688114,-0.0010714219088020641,-0.0003468253034237171,0.0001326151541109155,-0.0002905743254609471,-1.3238959859678805e-06,2.0699359765440793e-05,-7.165599161783961e-07,4.885063121379642e-07,5.8314220571882506e-08,-1.1186789598243153e-07,-1.0871301174674233e-09,4.1857164856760475e-09,-1.2345321435456723e-10,8.077403027501405e-11,9.802173857060515e-12,-1.2737645361423699e-11,-2.005543295893094e-13,4.0236266734184364e-13,-1.0255070614514464e-14,4.892271634270653e-15,7.142760174320236e-16,-7.659211521347026e-16,-7.596049493536396e-18,1.6535115909775885e-17,-7.27731265264692e-19,5.697536595158506e-19,2.0525402769664352e-20,-2.7161158402350525e-20,8.494683304364718e-22,-8.165482605491513e-22,6.606128309911663e-24,-5.546863733657043e-24
97013488627139328,0,0.001839781017536669,-0.6682980994927761,0.00750771427584041,-0.7409604000307177,0.002576295874934841,-0.060389282303675886,-0.00023806061265257083,0.025334011972026064,-4.521222143721744e-05,-0.0003510445570087191,5.6147126589113445e-06,-0.000296523899119043,-6.733655745821024e-08,2.1098278054214497e-05,-3.118027627004781e-08,5.003110290989135e-07,2.511733787152653e-09,-1.1417227000955604e-07,-4.4721112433698095e-11,4.266466171192622e-09,-5.249359525567697e-12,8.275358656804241e-11,4.234414067840137e-13,-1.3005518480613602e-11,-8.712450286741183e-15,4.103464672014471e-13,-4.425291388542268e-16,5.0164374369692914e-15,3.156646727065641e-17,-7.822644159661541e-16,-3.086627511266509e-19,1.6866192713752005e-17,-3.159918480610008e-20,5.82506024505573e-19,8.930407418815007e-22,-2.773406059456584e-20,3.7189247605503323e-23,-8.344475552415363e-22,2.9040226958914382e-25,-5.671056791030273e-24
99836961472298752,0,0.0325309560902248,-0.6622231097697381,0.1322336472849284,-0.7326157256180033,0.04516584371691525,-0.059213458329964164,-0.004173185808678291,0.025026126507992446,-0.0007855096377764741,-0.00035932732442445984,9.803704743312097e-05,-0.0002917560219603006,-1.046814493172435e-06,2.0877427080760985e-05,-5.23977239943935e-07,4.837293593512555e-07,4.2979458426303785e-08,-1.1226890484557843e-07,-8.192916715085607e-10,4.220981815049593e-09,-8.96169982766773e-11,7.990553976075437e-11,7.191840843010557e-12,-1.27634750181525e-11,-1.492638996422287e-13,4.0491118279945854e-13,-7.41691394875592e-15,4.825921513963207e-15,5.228470177755257e-16,-7.666665900290932e-16,-5.663062033441423e-18,1.662856134029218e-17,-5.290169391823079e-19,5.682460930732223e-19,1.5041778628051803e-20,-2.721261221485766e-20,6.179456281837339e-22,-8.157678259947601e-22,4.789529147756574e-24,-5.53281472092362e-24
100734064176680704,0,-0.00429548524042425,0.6685970182752322,-0.017544849180761136,0.7405140074324413,-0.006037500188852021,0.06011057484209983,0.0005509578379837987,-0.025308027446798345,0.00010591787967711974,0.0003568703523377637,-1.3085862691828146e-05,0.0002956482247874541,1.379268118611453e-07,-2.109462740782873e-05,7.180233381528912e-08,-4.945910749481496e-07,-5.801854523451147e-09,1.1380137223934245e-07,1.0526744432163312e-10,-4.265422624506609e-09,1.2285284072561772e-11,-8.174854113066626e-11,-9.780372302606429e-13,1.2950569173954422e-11,1.995511715477581e-14,-4.0972110842308847e-13,1.0278878798551722e-15,-4.946097466438578e-15,-7.2001728890811e-17,7.784249668315908e-16,7.351101294791077e-19,-1.683347825359269e-17,7.299460206113542e-20,-5.782934480826755e-19,-2.0547895619400967e-21,2.761364751305726e-20,-8.547146063654349e-23,8.292897906019213e-22,-6.665653854637266e-25,5.630158059837628e-24
