source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019
36876009385300352,0,-7.520941507896796e-10,9.856072291642563e-10,-5.4405619137785094e-09,1.6809680682071085e-09,-5.4027151774594845e-09,5.583366550731965e-10,-1.6189083952698012e-09,1.1044188574164061e-11,-1.4512970706608283e-10,-1.1213147612389295e-11,7.2503454263776425e-12,-5.829672999287579e-13,1.9152966972173635e-12,8.437796822925862e-14,1.1378660560429766e-13,8.566581388911934e-15,2.774309920370778e-15,2.6319939442939184e-16,2.4095128400666185e-17,2.6409023255586317e-18
44951132016854016,0,-2.254696106166715e-09,1.3872812363982121e-09,-1.6524828470843304e-08,2.3742368692068903e-09,-1.6638458810481828e-08,7.921626723930736e-10,-5.064555972098773e-09,1.6263903043915253e-11,-4.6548453078990335e-10,-1.5913560192369123e-11,2.1962203864810134e-11,-8.3716918553247e-13,6.104027478741793e-12,1.1975512878006126e-13,3.692453447997077e-13,1.2235794753667766e-14,9.141271814304371e-15,3.773308765082055e-16,8.055617853673512e-17,3.798231681547677e-18
46608061680943872,0,3.801069624801779e-09,1.7093947375889896e-09,2.7946885405423977e-08,2.9158424982554208e-09,2.823538563178291e-08,9.68532826782098e-10,8.62846000380543e-09,1.9099587857865638e-11,7.980684168380752e-10,-1.9467023346227175e-11,-3.7090796758330285e-11,-1.0116384103232918e-12,-1.0448952702619257e-11,1.46532136416088e-13,-6.350866007912029e-13,1.4874417720955917e-14,-1.5786503539176808e-14,4.569720281381454e-16,-1.396612141420938e-16,4.584864595392365e-18
56252977678408192,0,-9.668009258552778e-10,-2.0724646492898903e-10,-7.033352200797228e-09,-3.5529873100092936e-10,-7.026340923525269e-09,-1.1881864907390714e-10,-2.1197880478260535e-09,-2.4769301734029135e-12,-1.9210462904040228e-10,2.3911891514212017e-12,9.364353382343447e-12,1.2667390749649932e-13,2.5281435176975245e-12,-1.800449066563444e-14,1.5137656372935295e-13,-1.8477910714607122e-15,3.715395805264926e-15,-5.715864313324422e-17,3.2473824799223796e-17,-5.770722474653907e-19
63139734399542528,0,9.412115690235074e-09,-9.268619359111043e-10,6.87333949764998e-08,-1.5759798729725232e-09,6.89481125126791e-08,-5.215714933642253e-10,2.0900480127189388e-08,-1.0097729705893858e-11,1.9087770621645404e-09,1.0444285268582483e-11,-9.1387230318667e-11,5.381744451434733e-13,-2.5071195009362594e-11,-7.851271689467476e-14,-1.5098941166346915e-12,-7.929213452103834e-15,-3.724403371641025e-14,-2.427857377331016e-16,-3.271017319370178e-16,-2.4285860354524154e-18
64368713521485568,0,-9.286245170406436e-09,1.5802908402430949e-09,-6.774165707316811e-08,2.699142898710655e-09,-6.787420434802024e-08,8.982716951539382e-10,-2.05470288579991e-08,1.811971650178527e-11,-1.872354254706984e-09,-1.802063600657086e-11,9.011021705957694e-11,-9.41505730025195e-13,2.460636988742525e-11,1.355520525785341e-13,1.4794164106401225e-12,1.3793458059076654e-14,3.6439351744971295e-14,4.2424649785214946e-16,3.195826723481485e-16,4.260160740592112e-18
69784942159807232,0,-6.899952288925776e-09,1.725604013055885e-09,-5.0476574313154294e-08,2.942207506764205e-09,-5.0727865990145466e-08,9.770296325533133e-10,-1.540932347382525e-08,1.9350510831281554e-11,-1.4118880125989039e-09,-1.9604170161298797e-11,6.70881689619012e-11,-1.0189258858788387e-12,1.852933717952436e-11,1.4747184312275378e-13,1.118533853058509e-12,1.4967960163109907e-14,2.764460187777069e-14,4.597597492944963e-16,2.432426552212249e-16,4.6120615668073126e-18
69886853143994496,0,6.7848173810949895e-09,1.6728496574429496e-09,4.95747200846297e-08,2.8522432118227414e-09,4.9759715042601934e-08,9.468168881811937e-10,1.5094497093785495e-08,1.8545732538511476e-11,1.3801205871468063e-09,-1.9038011581916244e-11,-6.589762172603239e-11,-9.876442749668587e-13,-1.8122266422145096e-11,1.4332346733293545e-13,-1.0923541896139468e-12,1.4536659762030133e-14,-2.6965074396439234e-14,4.464055714227176e-16,-2.3699918921249135e-16,4.477326825480708e-18
74703607425569024,0,-3.3527058824877837e-09,3.964608971401338e-09,-2.4299054850984275e-08,6.756687231996922e-09,-2.417784152666408e-08,2.241995250704247e-09,-7.26092815245742e-09,4.396627349931939e-11,-6.532004225187717e-10,-4.502063158695538e-11,3.237862646375505e-11,-2.333922461065829e-12,8.612483849120596e-12,3.387672879145367e-13,5.129240642971729e-13,3.433878067492663e-14,1.2531745082509865e-14,1.05397676424267e-15,1.090510662840904e-16,1.0565940272669221e-17
78846635958426496,0,-5.304146387389796e-09,1.366308967898705e-09,-3.8717522603041755e-08,2.35424677064331e-09,-3.881781282846043e-08,7.923242615838816e-10,-1.1758876308346e-08,1.7402666996040853e-11,-1.0725831679547507e-09,-1.5923854344655475e-11,5.150819431367417e-11,-8.562975556407643e-13,1.4092140284787699e-11,1.198434436597439e-13,8.477887245128722e-13,1.2390247091084287e-14,2.08916713408389e-14,3.8467512118518296e-16,1.8330007359056715e-16,3.894297757704001e-18
79376016447500416,0,6.942922358854973e-09,-2.611078955288709e-10,5.069905686809307e-08,-4.344877682217173e-10,5.085528414349339e-08,-1.3976271987502881e-10,1.5415449649392063e-08,-2.085925495565474e-12,1.4078134069341463e-09,2.7762543366319185e-12,-6.740357383666834e-11,1.3199851850326627e-13,-1.849137706687867e-11,-2.081557169679973e-14,-1.1136486655848074e-12,-2.0121668378709026e-15,-2.747086170691432e-14,-5.991901031405508e-17,-2.412784737517089e-16,-5.843667082129474e-19
