source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029
44951132016854016,0,-1.3744961865060454e-10,7.941547841074867e-09,-6.197308972930533e-10,1.0125825525022647e-08,-2.706504064032536e-10,1.5321877784487002e-09,5.320157092246589e-12,-3.104693391301687e-10,5.641450539284395e-12,-2.0950436589293985e-11,-3.0584730399345257e-13,4.861833449720814e-12,-3.014416662803986e-14,-1.2723592340718752e-14,3.711962163209005e-15,-2.8582838868299246e-14,-4.547626833160556e-17,1.0277329037082349e-15,-1.3593983460651156e-17,6.541230917774071e-17,6.871849857967561e-19,-4.5745018124033366e-18,2.2656451520364546e-20,-7.329134306090535e-20,-2.1279789681293803e-21,1.0572435569781412e-20,-8.52528039282553e-23,3.425044963004196e-22,-8.089008073918449e-25,2.8479336724635246e-24
46608061680943872,0,1.887905467711606e-10,-5.870632277718454e-10,8.550149354019496e-10,-7.931067632128275e-10,3.7596553871026405e-10,-1.3519713008067562e-10,-6.8499246757140825e-12,2.4110383711215386e-11,-7.861255958689904e-12,2.1010319373588125e-12,4.1893698217468297e-13,-4.051519836428253e-13,4.2601885606735866e-14,-2.594279162202805e-15,-5.175672085173706e-15,2.593762406638789e-15,5.983906253433691e-17,-7.831894426479528e-17,1.918910269018701e-17,-6.589740297078366e-18,-9.573616063797344e-19,4.0346551940371525e-19,-3.2407027014137326e-20,8.435511110129559e-21,2.989250974412702e-21,-9.817729845642525e-22,1.2089652305268628e-22,-3.409200120057603e-23,1.1539529845305893e-24,-2.96019428262809e-25
56252977678408192,0,-6.102755783745146e-11,-2.333275535633968e-09,-2.724060540382349e-10,-2.979802901938605e-09,-1.1720446970203773e-10,-4.5252788615337104e-10,2.6463878597197922e-12,9.134031026998581e-11,2.422070792476224e-12,6.215100624917344e-12,-1.3611829525161956e-13,-1.4333388674038318e-12,-1.2518835300040339e-14,3.352415928647578e-15,1.596016431536064e-15,8.44974914498291e-15,-2.1847594155089666e-17,-3.021868622216627e-16,-5.693413022386102e-18,-1.940916748779199e-17,2.957285060469552e-19,1.351059498768393e-18,9.237692257266753e-21,2.18629158827296e-20,-9.006108079648039e-22,-3.127951912370353e-21,-3.541452619486303e-23,-1.0158501588738757e-22,-3.3215873717622856e-25,-8.460666128136005e-25
63139734399542528,0,5.882877549712696e-10,-2.9311568919594528e-09,2.6370619724833077e-09,-3.7246984549847774e-09,1.1420316291589865e-09,-5.594068839503425e-10,-2.4278345934738646e-11,1.142454479240846e-10,-2.3690785530868418e-11,7.581175384345067e-12,1.3096255668416594e-12,-1.781443149707234e-12,1.2437441899845158e-13,5.628093976244732e-15,-1.559933778743865e-14,1.04170224774587e-14,2.0287590159529554e-16,-3.7844376405426765e-16,5.635436659101035e-17,-2.3672174257587368e-17,-2.8889575693793465e-18,1.6702415824727781e-18,-9.268468584295746e-20,2.6262304272704055e-20,8.870448401507516e-21,-3.847887156856832e-21,3.5211798264291725e-22,-1.2409333516484644e-22,3.322607400508887e-24,-1.0288366920510494e-24
64368713521485568,0,-5.893588806821943e-10,9.32327030299153e-09,-2.6392119065983765e-09,1.1887217858404494e-08,-1.1411448047484426e-09,1.7986417089530523e-09,2.4649062141094115e-11,-3.644688806822857e-10,2.365442264781759e-11,-2.4593494670289078e-11,-1.31292870853937e-12,5.707318715456739e-12,-1.2374311791180974e-13,-1.4931107107715768e-14,1.5573635025284196e-14,-3.3553655440560367e-14,-2.0518096881491015e-16,1.206406296142604e-15,-5.608753980199315e-17,7.67921679873771e-17,2.8847858994957293e-18,-5.370012875589098e-18,9.19244720799616e-20,-8.605384799181516e-20,-8.839296162733667e-21,1.2411493294693188e-20,-3.500231298884745e-22,4.021125780628e-22,-3.297597147639367e-24,3.3438044273121396e-24
69784942159807232,0,-4.0443194485540624e-10,8.745561095809541e-09,-1.8172874087626305e-09,1.1143135558840005e-08,-7.898167739208676e-10,1.6835942728152283e-09,1.6241124005049624e-11,-3.4167702132275006e-10,1.6417066024239257e-11,-2.2980941700028045e-11,-8.998886759528654e-13,5.34597345054193e-12,-8.68543971281936e-14,-1.454547836448731e-14,1.0807196780299709e-14,-3.139679863128173e-14,-1.3693084755064303e-16,1.1311042496906429e-15,-3.9280798727658533e-17,7.175951911051041e-17,2.001036251352377e-18,-5.026608651819551e-18,6.500349913815748e-20,-8.026375397087096e-20,-6.167879110123927e-21,1.1610708908914237e-20,-2.4588861919982042e-22,3.75843526312071e-22,-2.3263272508915526e-24,3.123621400333064e-24
69886853143994496,0,4.1627317960021953e-10,6.333542401342302e-09,1.866889579816615e-09,8.059489308729988e-09,8.091283208877906e-10,1.2141430622526385e-09,-1.7056857629630484e-11,-2.4717411551317527e-10,-1.6789223276526645e-11,-1.651376170699412e-11,9.262958756964698e-13,3.8609029304987884e-12,8.827738439539596e-14,-1.1362358860229012e-14,-1.105785610495099e-14,-2.2625292937882444e-14,1.4291064669050138e-16,8.186134284737965e-16,4.000643214397275e-17,5.1557881557872886e-17,-2.0475924084477334e-18,-3.625028543483423e-18,-6.591234991061555e-20,-5.742017232722163e-20,6.2934081169266775e-21,8.361674986661305e-21,2.5012662749203337e-22,2.7013305262550535e-22,2.362093730363068e-24,2.2421141887062098e-24
74703607425569024,0,-2.3570804995900447e-10,1.0482520003027864e-08,-1.0479961767834871e-09,1.3308243776139956e-08,-4.4822860897010247e-10,1.9943921123593783e-09,1.0675438510044206e-11,-4.082799911405162e-10,9.23963560900127e-12,-2.695251138215216e-11,-5.262547697129579e-13,6.358415312924911e-12,-4.7209161717323636e-14,-2.12092293850475e-14,6.0812578161228324e-15,-3.711614650865535e-14,-8.651562420593993e-17,1.3531150231421644e-15,-2.1481700843773946e-17,8.41343679155034e-17,1.1275396707101918e-18,-5.954731445909363e-18,3.4477671166561574e-20,-9.298696100319595e-20,-3.412412407051649e-21,1.3702166371344633e-20,-1.3320497808887612e-22,4.411203596303829e-22,-1.2436047834660815e-24,3.652878646174743e-24
78846635958426496,0,-3.624744765789463e-10,1.0356313174701833e-08,-1.6257694061058468e-09,1.3219635502739323e-08,-7.045391754806585e-10,2.0051972606439608e-09,1.4919726027225046e-11,-4.05288097937406e-10,1.462289288748255e-11,-2.7495995237204746e-11,-8.075670264156484e-13,6.355460811474243e-12,-7.685138460459862e-14,-1.5533432417317562e-14,9.625899324359121e-15,-3.742780480367436e-14,-1.2496849680007726e-16,1.3413747389918759e-15,-3.478833794499075e-17,8.584172972976376e-17,1.782917283918064e-18,-5.986600996413722e-18,5.720697477273352e-20,-9.647057976796994e-20,-5.474639773121121e-21,1.3849694790851818e-20,-2.1728110913245684e-22,4.492950177264982e-22,-2.0497602624102098e-24,3.739170698848923e-24
79376016447500416,0,4.3496000453009254e-10,-2.5345919175889512e-09,1.949312657461227e-09,-3.2322921167716867e-09,8.439295260416946e-10,-4.894662406601207e-10,-1.798744374829953e-11,9.907744069743668e-11,-1.7504172214475896e-11,6.7016928022289495e-12,9.681965375296586e-13,-1.5522249791866207e-12,9.184910778879132e-14,3.906127232124085e-15,-1.1525433958724662e-14,9.134412454592351e-15,1.501237631184119e-16,-3.2770228273417076e-16,4.162226494870868e-17,-2.0940734203449905e-17,-2.1344853136819956e-18,1.4613775857465326e-18,-6.84359053983664e-20,2.353449665328095e-20,6.552623667144113e-21,-3.380708211880197e-21,2.600644491131702e-22,-1.0968487015841487e-22,2.4537896740284544e-24,-9.130668066760679e-25
