source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014
195587076882426880,0,0.6534171647435559,-0.713710224887191,0.24835124867147704,-0.031444636823895575,-0.007296344965279133,0.02497310653774436,-0.0030069977058968804,0.011958061516272612,0.003910658905102914,-0.0007466271983265296,0.009105123279132083,-0.004787787042985415,-0.003656680598916099,0.0022539757619741015,-0.005249498851352988
197796403761616256,0,0.5722017669799445,-0.7012035710767813,0.38724824974324357,-0.11278826570800865,0.09002897994301937,0.006667144666078772,0.04778620970494416,0.022393365861945257,0.044439406793809956,0.01876339565931868,0.04974408182750908,0.0065814491786556975,0.043476734838254316,0.004084264153549572,0.023022044099571877
199210757970191744,0,0.7191512285418642,-0.6703831720043316,0.17614840520661987,0.008683312314374698,-0.01622983955581564,0.017996692323441223,0.009924501863184618,-0.001636541404894086,0.021196174820302664,-0.015312644629830827,0.025688296048029486,-0.013994001358549111,0.008111541851837954,-0.0005369439436704846,0.003198283680320476
201146826149598464,0,0.5878972163800786,-0.740378115937977,0.31318842129050317,-0.08549712207862079,0.014828935344758928,0.004030595842274538,0.002886490886976555,-0.004911886480325051,0.011533154940111976,-0.012585684071222252,0.012314059018000709,-0.009516681145946634,0.0006766546622183719,0.0010878682049715275,-0.004062526193682502
205078336132788352,0,0.6467785574804611,-0.727594191229538,0.21675773676681853,-0.007274583530561871,-0.051864048741407945,0.027075991725548518,-0.017863803089738017,-0.012998721810940209,0.010715262222683066,-0.026922835711784252,0.01536860872880631,-0.014575786148438241,-0.001541780858297566,0.004496543763616905,-0.005038229052928726
206657161813612288,0,0.6300534779713123,-0.7345030254155485,0.24238862593456162,-0.055982033105612984,-0.02097714002516279,0.001477667869204515,-0.018079555649256226,-0.010323836058388049,-0.011771177752328603,-0.012446145450320712,-0.008074005968704313,-0.008804481710037951,-0.012968387116098646,0.0031186836809433717,-0.012725164991755166
217062978512976000,0,0.650978802110872,-0.6972725992782093,0.2879095491219204,-0.002282884047257811,0.007126046137363804,0.05470083836105079,0.005883208744264459,0.03530660068436295,0.003415161990109858,0.024662506577022895,-0.007288269260995807,0.020008455110912173,-0.02551894876586365,0.02148807229402929,-0.02509895039879824
218951870771462144,0,0.5313685770279626,-0.7571061741009799,0.34448769379461447,-0.15490421024100612,0.026579152738703662,-0.01521649691735802,-0.02114263271999855,0.005636659116637815,-0.01678820911661547,0.0023098853894090382,-0.0024519424659868844,-0.00143511252680061,0.003905741751215057,0.003693975600667132,0.005446429657804155
219511728348315520,0,0.7242955279402954,-0.6719885751837655,0.12025873324922406,0.039718016619876534,-0.05589559157225475,0.010750560828425352,0.005819833036677471,-0.028591830146808328,0.032879500954837194,-0.035490136390167334,0.031636057755617494,-0.014231808276501749,0.002288871951939606,0.010933921700899307,-0.005255366634049932
220091342774317056,1,0.7728893001816944,-0.6204229749382929,0.11287392929345232,0.04090076098441349,-0.0396279805817468,0.02065849401504382,-0.012563163223932361,-0.002179940618217901,-0.0020669702133851286,-0.020322249817816676,0.00488824321675046,-0.015219223311772133,-0.015236259684153222,0.005645335165478024,-0.014405934093294073
220172981513287936,0,0.579831410995377,-0.7412910679191568,0.3161114390567268,-0.11510601709823119,0.025677187020152648,-0.0108020130389205,-0.0073163815008815926,-0.0029080838512326513,-0.00531020605427383,-0.00922963905811306,0.002422014559451648,-0.011450957142432031,0.0004519540911539343,-0.0033889280309530208,-0.0026829773675522664
221005208733887488,0,0.6669120131777283,-0.7029074590153075,0.23837967838410992,-0.05084255200881263,0.012268005139217985,-0.008560631800360066,0.014742393018897317,-0.011042098072625147,0.019197165971834906,-0.013253974322092233,0.02103922478559747,-0.008817942691628803,0.009589767190110052,0.0030143533057848454,0.003305459078741965
221190923119953536,0,0.5860488577528302,-0.7402605314905731,0.31309162603163077,-0.09859659204196211,0.017978264260447515,-0.0013156437590981897,-0.002701010306864083,-0.00255300211993169,0.0045671162325945595,-0.009910738246383574,0.012719812204872288,-0.010320922978886475,0.00852911062831931,-0.001676473142187792,0.003422391329967311
221375331836119552,0,0.6422810198788703,-0.7183633481140947,0.25395135353568904,-0.07930616069289095,0.010786036198561515,-0.0029500813511349803,-0.013433813216678891,0.008778941099456494,-0.013692357058349916,0.0011622044240988062,-0.0004485140529122678,-0.007011672037584568,0.0033687119241523743,-0.003668129477921758,0.0016900702760035279
225573267233289600,0,0.6447575871942887,-0.7305411671386653,0.21451139759893167,-0.05428210620919289,-0.025283955767691126,-0.007068799721915359,-0.019121018270307946,-0.008131298033197698,-0.01121806443515745,-0.008255237450177257,-0.006864689313250493,-0.00015738033412316781,-0.01275802431329463,0.007084484171581695,-0.007777703853340033
232217547284544896,0,0.6073522507609099,-0.7327890231182257,0.29168180622462,-0.08850630991626006,0.02010724238664043,-0.005510640309018009,0.001261036089713815,-0.0033372857635806333,0.004679546081268393,-0.01356834613864232,0.014729716542730475,-0.016578672184171257,0.007793140377415393,-0.0044983080791877105,0.0023810024242531666
234507383322003072,0,0.6038202742185552,-0.7098481865927071,0.343195622823726,-0.0783402030514575,0.05939996232143251,0.008221062737470747,0.0354407953172704,0.0063292459379023155,0.03151021419604155,-0.004771890921647866,0.03238408385588837,-0.008336092041225355,0.02012227912239782,-0.002732915544362159,0.012565666204979047
234861632224343424,0,0.5902316323491484,-0.7485184930506643,0.2884223905125962,-0.0728115947502235,-0.007832686713897152,-0.0006313756749756346,0.004354140905107437,-0.025609967553579426,0.02236010100249737,-0.029876314517809463,0.019513767550337527,-0.01577577491395075,-6.965677129155852e-05,0.004255802759900687,-0.008986449002943965
235323736345986176,0,0.6544402682505736,-0.7238745487348357,0.20927517509320856,-0.008822103986528997,-0.038037537601970255,0.015291383566455817,-0.0018098150038857394,-0.016441999961048413,0.019492982168668616,-0.026320927091035118,0.02159030679553695,-0.017448894292285275,0.006261989825599354,-0.0011411851121041667,0.0012089042159579453
236173899353193472,0,0.6422153196295792,-0.7297024521679243,0.20728200672498331,0.0006224407879197519,-0.0556103186390631,0.017846565066133815,0.0019984783715677164,-0.0365849760463708,0.04157163871833357,-0.05170322224606473,0.04224065044248216,-0.0315308516895523,0.01252610715348622,0.0012098829549562486,-0.0059896832304235014
236895144624064640,0,0.5568053561042039,-0.7460312676687819,0.34375451097543885,-0.1181239798333725,0.030380938345784602,-0.006572189555849067,0.0063277801416581,-0.005958406190352348,0.008202281268600236,-0.005082254263079952,0.0059457695240068805,-0.0002733834958016796,-0.003333209108881473,0.007430558154325092,-0.0069360675273354416
237133566847520000,0,0.619548436887734,-0.7446726766961554,0.23376707279782086,-0.0252001803125973,-0.04969320569832447,0.015243911080451644,-0.008013104830997087,-0.03132570896313181,0.023087022820049898,-0.03610400080871533,0.016895387672542807,-0.014137502358579959,-0.00724208556066623,0.00976211642877831,-0.011106970610779162
