source_id,y,c000,c001,c002
441838202167403776,0,0.6077023295054401,-0.7265183189641912,0.32073199235983185
455558286215251840,0,0.5501030804767515,-0.7482127918012001,0.3708965071755767
456417279675979008,0,0.5446189186559458,-0.7353510008165535,0.40329782920333385
488017140776849664,0,0.5019799620839006,-0.7395068632573796,0.44849271662032264
503632542352021376,0,0.4922315661509185,-0.7418257472819219,0.45541480647233257
504485110543295616,0,0.5727531928829125,-0.7294458706410962,0.37398195390564287
505063728541561344,0,0.5398258686773795,-0.7449543525881722,0.3919579621166658
548172280923344000,0,0.6135955123494482,-0.7320299047462114,0.2960283192227913
551708207239316352,0,0.5282711250545685,-0.7458391964362343,0.40577519822302205
552891694067107328,0,0.5090930869470571,-0.7465410265940928,0.4283698453842827
553641320479547520,0,0.4531951030501612,-0.7372706862353077,0.5010450416773649
557301216730452864,0,0.4483144056954233,-0.7373316275720981,0.5053278783402319
568173114690199040,0,0.5432213981208314,-0.7432898362997346,0.39042378497878827
569988137807051136,0,0.4676083594604137,-0.7318723581058971,0.49568666877701484
577615106369494528,0,0.566167839280926,-0.7220594025283349,0.3975980344322539
577763368640517760,0,0.4136842968513418,-0.7251778477881817,0.5504383631396997
577999175230073728,0,0.4748359658199408,-0.7471922955782849,0.46501019235313223
578986163009656320,0,0.454261401102668,-0.7397867049349184,0.4963488799924677
580372234855320064,0,0.427037434209109,-0.7278289377468664,0.536566927011318
585028765383068288,1,0.618922637595848,-0.6970719128862779,0.3619744700064689
586043309672965888,0,0.4659071850730408,-0.7443267049534757,0.4784435715843788
587484528898551552,0,0.43852278315355236,-0.7331796591791229,0.519755092347586
587900900208157568,1,0.6468369166024781,-0.702801729865907,0.2960941266180189
593454670878796032,0,0.41321166206370424,-0.7212957817680036,0.5558673560645881
594542190958172032,0,0.4497137208727085,-0.7395032212619288,0.5008917597665729
595128265015393152,0,0.45169049446977894,-0.7396962689098906,0.49882374338681335
595523500790770688,0,0.40987952912202874,-0.72185439990356,0.5576064893332711
595824702553000448,0,0.4468789332827333,-0.7393541026927624,0.5036414695192072
596634626009611392,0,0.46348800329605105,-0.7394263033172757,0.4882905003818812
597102541222525056,0,0.4793568644817161,-0.7450751415349934,0.46376721525013737
599294211494840704,0,0.4589897259818955,-0.743528987114656,0.4863055384871924
601188910547673728,1,0.62508801877132,-0.7028628222080583,0.3394831688703719
601444306482580992,0,0.46448979259742007,-0.7439375751495287,0.4804228521349133
602793579048797312,0,0.4854740717486306,-0.747909874955722,0.4527093378797503
603097422215268736,0,0.42144529781546053,-0.7244848204506538,0.5454407446146847
603338210965969280,0,0.48839133748562935,-0.7467052034514688,0.45155867903019953
604238612204857088,0,0.45991273590095694,-0.7438214943217091,0.4849843914407106
604416389491246976,0,0.43580453905137656,-0.7316284398126277,0.5242081931824009
604474251290699776,0,0.4540798165535092,-0.7408275727409488,0.49496063244008176
607898538520616704,0,0.4261433844706818,-0.7294142330558047,0.5351230629373814
611587919724027392,0,0.4476270026279023,-0.7391897779448489,0.5032181820047892
611684298790301568,0,0.4577810984946002,-0.7439807135032299,0.4867536993144501
613219762482485632,0,0.43473462952161335,-0.7307919240503954,0.5262594090725855
615674873163301248,0,0.4142411485309209,-0.72242712753624,0.5536274164666349
616743220508208896,0,0.42402372264433325,-0.7259312204110442,0.5415050746460032
619153556155078272,1,0.534994830209475,-0.7150757633034135,0.4499413121565695
620566974057395840,1,0.48248003958762253,-0.7309607536178435,0.48260686699420324
627130616093753600,1,0.4531035108040747,-0.7241506468981207,0.5199067696174526
630767869277844864,0,0.4280036537053538,-0.7300669207754208,0.5327430558950187
633011250955383168,0,0.43105103047679383,-0.7318689020576911,0.52779060177855
635660764741010304,0,0.46759345749992837,-0.7460790395871256,0.47404896919201794
637474168652578176,0,0.4933510034485122,-0.7464245502036347,0.4466040508656946
639171814606295424,1,0.49784023134218197,-0.7357027356299751,0.459234786186471
647193232966817280,0,0.45218289976141407,-0.7426591040579401,0.4939514959216307
648029239761019776,0,0.44503746738268735,-0.7369770541374201,0.5087302569147366
648868682531670656,0,0.4351873846236951,-0.7341881068867384,0.5211331537816944
648899606296121472,0,0.4268577302475682,-0.7303925775534256,0.5332158669645508
649228871371933312,0,0.44122066425067585,-0.7330619504951386,0.5176335597451689
649989153600135680,0,0.42777820449801474,-0.7280468437400683,0.5356805027967504
650908345319118720,1,0.5292293137376938,-0.7104209968852276,0.46391630782429816
651674945442101760,0,0.46555311339533645,-0.7416600672462391,0.48290852473342505
651745279826458112,1,0.41624631088430364,-0.7256040442835955,0.5479395765907932
652226384884390016,0,0.5250376515224997,-0.754077287093273,0.3945920799683994
654222239006166656,0,0.42877184308229505,-0.731532945599354,0.5301077777985759
