source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023
132944115577925504,0,0.5057630216319069,-0.7295326864666611,0.4211944357636144,-0.13004278829681082,-0.005646865857940447,0.03460189939857562,-0.014442351804631028,-0.010630568632176268,0.03782606110079737,-0.04999669965955998,0.06596923367890219,-0.05070420264972775,0.023203713216502372,0.01460543079111586,-0.02167291865414755,0.026562608153021507,-0.02479384892733821,0.01787008497989834,-0.018040057836698677,-0.0015076492271846975,0.010263467807470636,-0.022942667308449877,0.0339406396464182,-0.01712770024973865
133373444804991744,1,0.48550686097813983,-0.7126288901163739,0.4575253174474001,-0.19686551351686685,0.04323682279366358,-0.0029364044785605316,-0.010770040609752196,-0.017093627437163285,0.020404463079363975,-0.04532266436408462,0.03155521220699109,-0.036459253576755286,0.009535872259140574,-0.005650521216497367,-0.003925901946716546,0.0032697372677686237,0.002519906909888623,0.013333923323230442,-0.004229698904198813,0.01534905407804072,0.004711205816978196,0.01109862384428487,0.002224251423005622,0.023217794897787025
141428363911552384,0,0.414729413492155,-0.6956441357880443,0.506307057491042,-0.2636776425042914,0.10304039233313332,-0.0293002945887541,-0.009852708304699346,0.018497018737046768,-0.024318872453672903,0.007871927095673893,0.00573181660930033,-0.031969927779696185,0.033975637409807566,-0.03626469216311997,0.02757542314202307,-0.019617121321824905,0.0170183624458396,-0.012018376762600572,0.008414830125555247,0.003082235578415831,-0.0045665567721972855,0.017627580029962047,-0.007944151021504068,0.007673776682818728
142086971376178688,0,0.43123083939386686,-0.7065416165778136,0.49622882695350407,-0.24204854402942708,0.08435271510539805,-0.017159499750951948,-0.0028434717613282797,0.010610866326332978,-0.00097813017861061,-0.000901618564240348,0.02531551951439875,-0.023662498445970768,0.02447090607485915,-0.008625151033023802,0.003800001890968796,-0.001144374106475239,-0.0006918310278438815,0.004268505019322364,-0.007482882016903797,0.005996545662684849,-0.0013129668054049943,-0.005926020639647101,0.016844893298220344,-0.012453355448423362
143510907654193024,1,0.5162966779570194,-0.6973363479883615,0.44221047848808454,-0.1947985504741118,0.06344090309864801,-0.012141129266204578,0.009174009279486566,-0.005752393007281676,0.032447910209506485,-0.01921267135498993,0.04450945597276188,-0.015163166849806425,0.024658830755773367,0.009685183348591865,0.012130014854903276,0.020622717267119155,0.00527520442924852,0.015940694460537627,0.0036918112001638518,0.0034790559549167503,0.009756366105766417,-0.02693017529526243,0.023787182756714164,-0.05265499609160358
146588028382865280,1,0.5890986619663312,-0.7132065870828461,0.352013184088177,-0.10668602964651126,0.01859522393838539,-0.0007215926064901493,-0.006198077480629915,0.00872795667755822,-0.000966543963655832,-0.01843734705748246,0.039165264297845885,-0.03262198700273875,0.01760466383903306,0.013076561935868614,-0.00857723189152237,0.02005409898359051,-0.009820509972970983,0.017619662796582513,-0.015200473464393132,0.01253469218321359,-0.0023791705520195723,-0.017790219868937817,0.04576245893790372,-0.037894356129301685
150218508402721152,0,0.6607922060795345,-0.6960275825727895,0.2574190394327417,-0.027201965361092605,-0.02479825024800261,0.012691036570052928,0.004787015659037396,0.007002269701970597,0.020432353666937755,-0.0024519344645749447,0.055359469268379334,-0.005870077094685906,0.019064590076252854,0.0287366556962617,-0.0003766166261463981,0.04191283951416003,-0.009684491996572684,0.043234511975804094,-0.013363846919378872,0.0281680428240022,-0.01411429335640792,0.0030951617167137833,0.0034881823525809864,-0.0377105445654485
150480505705334784,0,0.6539292507844384,-0.6983912662226567,0.24524065225989797,0.01028217751924245,-0.06513522009344429,0.04733248412513898,-0.008327569538655998,0.0009085853785002066,0.02703668252398149,-0.01771123874063367,0.060242577611830675,-0.027023249900857513,0.019127735006320094,0.019532427777524397,-0.014331071909279144,0.0142999850591828,-0.009207776434381138,-0.016713719739768016,0.014397917379104995,-0.03456011624026981,0.05111523853278092,-0.04312483115999482,0.06367454855892987,-0.031147857968643482
150610660393771648,0,0.5209008112520775,-0.7191577239009608,0.3941936296570697,-0.14654897843852763,0.014339245869980833,0.004838039172885103,-0.04025645444905105,0.03458107714112441,-0.061686428638244785,0.018262123142781198,-0.007724249185817705,-0.043230913277669106,0.020536424434037397,-0.027885500643216005,-0.011928238716045817,0.027824437500377084,-0.027898050888689477,0.043926858854567034,-0.03204248147359095,0.06528120408690945,-0.05122717189866076,0.0784572056063599,-0.062173993407213655,0.05233665961942801
162522700650966400,0,0.48984134439337296,-0.7341004013406205,0.4315686901028925,-0.13832841297751358,-0.025033805362471052,0.0527777887185377,-0.05159615000993614,0.009207558619853446,0.010779525568349005,-0.03824934329983228,0.05111664009529505,-0.03856773132076047,0.03179311672211978,0.006109899632053164,0.00566437680409981,0.029225932795629843,-0.0016958176828980299,0.02989885493816516,-0.0011262604941784907,0.02288083280996842,-0.0011846020787171236,3.855232377508692e-05,0.017251781559656832,-0.016493453809347806
163016106492676352,0,0.5685270219662306,-0.7265138206616287,0.3527151565533734,-0.047352812002818497,-0.05120681845942961,0.06967597966823144,-0.030098016199980853,0.005228112435670414,0.022266726035733653,-0.041243758131155474,0.0546110201695218,-0.05833578265780274,0.017232884584604074,-0.01370560079022857,-0.02704597426040222,0.00031416797689792677,-0.034196608089634074,0.00036504940830139524,-0.01102322292354335,-0.011505548089950255,0.013232766523382483,-0.013969072304713413,0.04377608159873832,-0.019637244062429962
163565999746075264,1,0.5608351474008356,-0.7126416865640901,0.389874906238849,-0.14078799840343983,0.016904497889753917,0.005903443471106944,-0.019429698238794837,0.0014680847901906544,0.0031196297339668895,-0.01662489143499717,0.028339379079817897,-0.013299226572281967,0.009568295962661564,0.02377493954690198,0.002042590721064411,0.03531425964810051,-0.0009673590119776248,0.0258761681687376,-0.013276828975496424,0.015898058386173666,-0.01320272699535558,-0.015222570184850062,0.0008466689724530859,-0.02003277242214816
165712109004835712,0,0.6169858128393747,-0.7026570902295224,0.2990311156243074,-0.020669741021673335,-0.03387424989334017,0.035709449646315436,0.014168726353642419,-0.02502689632344052,0.03693537298880396,-0.07283139057294184,0.05398395870531068,-0.09701219901693185,-0.00473721856513599,-0.05718976075638963,-0.04066856229437491,-0.06594439822660528,-0.03598924164980514,-0.04020346505494045,-0.007184944301648421,-0.01024505475307989,-0.004968227336649067,-0.005006003469241795,0.009828176161227392,0.03163080124105536
