source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019
1792620565667968,0,0.5292610901199754,-0.7477696028754345,0.37330060252123276,-0.14100201703591517,0.036043026837778346,-0.0025516540601299834,-0.007047929667931492,0.0022690149631078033,-0.004182638436944179,-0.0017623626141192424,-0.0009733787194091794,-0.004189225391198373,-0.004512581500173186,-0.0009670426639555096,-0.006622741247694287,-0.0029961425837116713,-0.002735898443000315,-0.002678707671299544,-0.0002770735214479019,-8.604714983446418e-05
6052403489630720,0,0.5184183250524493,-0.7451564187870666,0.3860556394671467,-0.15502404365438058,0.05122608687488757,-0.009918176165520343,0.0012802305662832061,0.0026327459954975565,0.00023565922628856768,-0.0007248660225682323,0.005120991177227933,-0.0056532231008838895,0.005030141799130735,-0.001988769757399523,-2.207795635001469e-05,0.0016762196545963882,-0.0028929212540237978,0.004308725260951882,-0.005052710324315034,0.006212262893788288
10844075163628928,0,0.6182668181394178,-0.741651791536393,0.24901260428442853,-0.04888278342613635,-0.031881659143223565,0.017173163352572254,-0.022245780969186245,0.001866395464389717,-0.005132909948822997,-0.005132629039471974,-7.092277934797942e-05,0.003046498074674684,-0.011445638057657295,0.01882724611495893,-0.01624696166027871,0.015521065294912087,-0.011724310387574127,0.013687819725500995,-0.006956726264157963,0.008168131446435124
11015044926034816,0,0.5825993111475536,-0.7302370314463863,0.33736988557814357,-0.09139561537464651,0.03818714322427276,0.004384707216678308,0.022927160729439986,-0.0037894461335743887,0.03156545948186067,-0.012204644723592195,0.0321819241134946,-0.012452421825874402,0.020174644046317438,-0.005565378662676631,0.008416584767242791,-0.0078398396883932,0.0056506747766795744,-0.01031156275726349,0.0017759128143703723,-0.009749335568520465
11963171843658240,0,0.6062175366001852,-0.7301706510035367,0.30277328415684074,-0.08267976643955605,0.02152502636099943,0.002187398835861524,0.0012773474882658517,0.003381103414148992,0.004826571253931956,-0.006944197662519002,0.010295032626065547,-0.009982916279417471,0.0006105757554469227,-0.0009283452173760255,-0.0038180593094584514,-0.003863443293161116,-0.0015037626800169608,-0.005062772731842546,-0.00018588184175822602,-0.005148640347538046
16615171179593088,0,0.690201574927135,-0.6873585891533653,0.21795537910187096,0.0017997320841232312,-0.012353843330638397,0.017582194932791194,0.0172810462857056,-0.013073556431112354,0.031057500006118854,-0.023324920508250496,0.025107587547497767,-0.01399221205045072,-0.0006492370853123793,0.0036639264136817183,-0.01096477748146931,-0.004035125672638847,-0.005734636989327303,-0.010194110702663227,-0.004030341313731886,-0.009092242773107944
25501939551450880,0,0.5624251229367684,-0.7495267709948201,0.3327701581228195,-0.09884116857235889,0.00963886015788311,0.009525223036604205,-0.003588893366007551,-0.00563983068423487,0.01404188320891989,-0.016382499595220187,0.01750717765311799,-0.012199458739508607,0.006425717331196436,0.0019943080498806536,-0.004902598502952502,0.008060710501058688,-0.0063191817129754895,0.0062395102482556575,-0.0037395193439446303,0.0023888367051600945
30269452033850624,0,0.5481721294891156,-0.7417179060343988,0.35541315378377564,-0.1414610292327752,0.04824883377682447,-0.014573760419656783,0.000567096849084564,0.0034306803538720703,-0.0023526351914032106,-0.0025958187017320077,0.008979328884046863,-0.012513026879420438,0.011977721423518196,-0.007576038536748435,0.0051639959870609835,-0.0011354652178478227,0.0007659880031736213,-8.263896187751563e-06,2.7135639594743623e-05,0.000901565648982967
31265029748469120,0,0.5461627942352212,-0.7457979861378832,0.3564158301255064,-0.12979400166697358,0.030287047251645445,0.003845213208261168,-0.013430550740001697,0.013596879233113824,-0.010384100510603057,0.006069183605630532,-0.000636197056357166,-0.0010197079067718175,0.0019254277944318226,0.0010931901884839597,6.356640523650429e-05,0.003247471401308302,-0.003270072648424756,0.006910673034451447,-0.005978141905958751,0.007729361518106146
35928500943041152,1,0.6356681496780862,-0.7149075507466733,0.2771009471172075,-0.06969688885183088,-0.0007512530446235228,0.004114696170588223,0.007386246648948983,-0.020727666055034927,0.028110272716472436,-0.028899593663939488,0.02588511464440557,-0.01684819508974173,0.004474031765021633,0.0005469354529016013,-0.0032246518105665234,0.0026030536192326063,-0.004856606298464397,0.005530156291007857,-0.004112722183784363,0.001034112542257729
36876009385300352,0,0.5943044542929796,-0.7430484992798299,0.28722418040768893,-0.09175743746931722,-0.003874801612319485,0.008505151824546404,-0.0316925034569881,0.01808733316808168,-0.02853274428935768,0.013539690797212928,-0.01601982872827268,0.007516763420172791,-0.01133800006080866,0.01632092733049454,-0.009592514138269453,0.016412848664548837,-0.0010983257973243012,0.01277572807378662,0.0008612158058675875,0.010630270016739985
44951132016854016,0,0.6956580515054412,-0.6895662973788553,0.13087397879611098,0.045763529668787196,-0.07417340172272834,0.02098782031370104,0.010735156409908374,-0.0420872661521521,0.06274540632717909,-0.0569362104318884,0.0623405437710787,-0.03477469392547348,0.024906457745340848,0.005638457458416958,0.0003091069342251361,0.019977767689025486,-0.0027476553432905495,0.011959221633794868,0.005555576318343314,0.00016069658683617383
46608061680943872,0,0.6757920085842641,-0.7066093828447935,0.19839388060280141,-0.017651234593335608,-0.018586088587461223,-0.00266981499091877,0.011827849370337581,-0.027023827446023937,0.02747002374425995,-0.03260139785080565,0.0250420321148391,-0.01431222649036537,0.0018655239278877545,0.011481954978769072,-0.004030061787102369,0.008766732635946838,0.009991858587178102,-0.001456405261738431,0.011560903207264769,-0.0006823067233268797
56252977678408192,0,0.5857142284977179,-0.7393679779707847,0.3202771608793449,-0.06942667302384407,0.008394752229465051,0.012955870585901832,0.0134129951760401,-0.01632062397984283,0.030151848231171532,-0.022719182443480368,0.021844769497348825,-0.0120124596070394,-0.00018859107698232066,0.0007056715692673421,-0.00821542671704592,-0.0041149011243935005,-0.003834142922911753,-0.004295838131961598,-0.004641168868466761,-0.0022961858391370806
63139734399542528,0,0.5936230687529436,-0.7284496742510683,0.31694445932642473,-0.10031418951280789,0.03605198593400598,-0.004329741631639323,0.00952172221218231,0.0008340045788769536,0.015505236984892413,-0.013496939886579025,0.03143153074987341,-0.025824072422273008,0.03480159159494104,-0.01818111664802244,0.029382218577586466,-0.009370599832958728,0.019828856945856385,-0.004464158260279443,0.007496080760491779,-0.0025714795745193303
64368713521485568,0,0.6081548189468419,-0.7389776237653926,0.27993691598670434,-0.06546157521746813,-0.008993200215201327,0.006326292721697167,-0.0008321616064620639,-0.015110780068043641,0.013670519936230308,-0.02104972130993819,0.013144058033883351,-0.011539828740263516,-0.00223227269305742,0.0034935254595283034,-0.008116687788031417,0.0037327384158762117,-0.004173231454081549,0.0023874912886722916,-0.0019747608386909434,0.00020010305452057938
69784942159807232,0,0.5844882264098715,-0.7346281016549405,0.3217901085501907,-0.07865620775469306,0.01421091481606011,0.029381890810688198,-0.013895996579382112,0.03938586988605836,-0.01490928116663197,0.03539738007462691,-0.009404920343820008,0.02881760422366571,-0.011247695389200651,0.030191621001848554,-0.019911490459989932,0.027787483608615656,-0.02564040013759713,0.018732656434291624,-0.020731538361264235,0.010527954450061834
69886853143994496,0,0.6339926056707922,-0.7239027537266861,0.25807688860180444,-0.021863811579447296,-0.011683359141854841,0.02100563653058401,0.022201365237012334,-0.015265579276697475,0.0460481257680902,-0.020966846710211873,0.04390387678939333,-0.005316240397166414,0.02343414258567339,0.012983527688540443,0.011901068790803394,0.010378992001663914,0.010188182118520007,0.003755815597385424,0.005202408505856096,-0.0022101308815229677
74703607425569024,0,0.5668402644805876,-0.7486043326655093,0.32869229103537073,-0.09524643126340178,0.012223385510777554,0.0035098966483066993,0.004971773674819544,-0.01097083493912266,0.015959139742930152,-0.011401443109180407,0.010298198674130688,-0.0006698888456445238,-0.0042774588741510584,0.013222518139886102,-0.008204471439816813,0.009537856249706813,-0.00210523877378621,0.003608351521298356,-0.00180306719560894,0.0017455295787571876
78846635958426496,0,0.561905484211433,-0.7531621018152773,0.3240999450195995,-0.09355054633722057,0.0024783765388275837,0.0025645036408177804,0.0022325255240485606,-0.023348236133685987,0.022985242010007054,-0.03384844129202041,0.021192964922750832,-0.02138426362193295,0.005104744634716333,-0.003453811462105248,-0.0025381937823601383,0.0025046795680629557,-3.530278975837147e-05,0.0010461241129715467,0.0037817092424885473,-0.002680661123947304
79376016447500416,0,0.5302893020618727,-0.7430042951028021,0.3728110028722814,-0.15570134188473003,0.05347285977591321,-0.016050411429615705,0.00017348516588786654,0.0013990400159670379,-0.000351384616061038,-0.0044584212859521,0.009041408124579802,-0.010312865574407089,0.01024640787314006,-0.005216478797386179,0.005561549452670143,-0.0005052238262993084,0.003752201931654865,-0.00042023950111090303,0.0012140177730885324,0.000867573161162471
80762260092162688,0,0.5857383700644228,-0.7479110635088596,0.30184891661057817,-0.0706765320514069,-0.008680848019098684,0.013720046811829827,-0.004105639842199759,-0.009441699705626383,0.012881099719150265,-0.014513233781979051,0.010015564826295372,-0.0027956412250640917,-0.007092972160543544,0.013252781788559051,-0.012892276521225515,0.010638360650282707,-0.006432122124949081,0.005021728006928632,-0.001987280847094282,0.001228185082175822
83757226686850816,0,0.542957990620812,-0.7467057532759258,0.3547989440573454,-0.1323277393198482,0.039081980940238494,-0.01418064165971831,0.009226007571041455,-0.013668622584977991,0.013183673557087832,-0.01653999151004135,0.017068310522011024,-0.02013870061965007,0.016892861051979645,-0.015063064527190442,0.014152647599702946,-0.012503674967619477,0.012936738307905789,-0.005220444870609963,0.00401077790756896,0.003145986500963023
84006403509432192,0,0.6073170914985742,-0.7414029840852301,0.2760696253017805,-0.05178605083389086,-0.02040466921985513,0.015926214963212466,-0.0020504391136044278,-0.01501734947576612,0.02065442376612199,-0.022623828626614682,0.017534325457949723,-0.007571970348314981,-0.003308098668798621,0.011998613575201654,-0.009463969081698291,0.009800571773924606,-0.003572311865605551,0.005662208713473476,-0.0011013535719885843,0.0013487936822097486
85707760314515712,0,0.6074161527418006,-0.7304828670379078,0.2990006903629189,-0.08551730792543791,0.020260853211835957,-0.0003858684500645227,0.002665168843116985,0.0004307678316032695,0.002110150555919157,-0.003929324028555792,0.006151483485130338,-0.0073677560668822355,-0.002879250850691555,0.0015966011581650423,-0.009577523713918089,-0.00108852562657928,-0.007557510159036619,-0.0024349575901590373,-0.005258187075124922,-0.001171463544535827
