source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
1792620565667968,0,-0.013923591944409768,0.10470225296286889,-0.3227170626546545,0.4931324507552988,-0.29003893969494055,-0.2265555605510005,0.5453224512664206,-0.42658676971529597,0.16154228321096248,-0.02487749029115527
6052403489630720,0,-0.013866849380555562,0.10438556389684313,-0.3220817191746234,0.4927229434922859,-0.2903360116706511,-0.22614313053032992,0.545564012351126,-0.4271901969652417,0.16189255864116378,-0.024947144323335863
10844075163628928,0,-0.01407812313542151,0.10556000322685391,-0.3244262294514035,0.4942190844464672,-0.2892318311164402,-0.2276493412112396,0.5446637241837586,-0.42498017683283745,0.16061806253870142,-0.024695152143967405
11015044926034816,0,0.014277486898606096,-0.10675236585430659,0.32702424796387985,-0.49615773284409315,0.2881182539222952,0.22967746571796183,-0.5437660599046994,0.4219845879068746,-0.15867390253010252,0.02426802327818555
11963171843658240,0,0.01940564336926063,-0.1361362301499206,0.38756849308079866,-0.5359649927424144,0.2570990654903237,0.2732105860317432,-0.515835231346499,0.3510004018699945,-0.11558211011549197,0.015234552371042057
16615171179593088,0,0.014203738206300704,-0.10632845823710602,0.3261422789747368,-0.49554994238180433,0.28851855042949576,0.22905069398530176,-0.5440930860300977,0.4229133476330846,-0.15924522409853187,0.0243881043377145
25501939551450880,0,0.014310082272867087,-0.10695645534942545,0.3274908442620452,-0.49653156676260063,0.2879278479633808,0.23007493279142796,-0.5436131568181372,0.4213951423075053,-0.15827532438892555,0.02417766466955471
30269452033850624,0,-0.014015895318118308,0.10524530302362242,-0.32387924590923495,0.49397632118845153,-0.28953485328653883,-0.2274297541443891,0.5449180649820585,-0.4253041273168295,0.16072481410941933,-0.024700619008916187
31265029748469120,0,-0.013965991398982844,0.10495252069175896,-0.323254649760354,0.49352516771005633,-0.2898068775086438,-0.22696257613535611,0.5451365190516252,-0.4259902893274765,0.16116105550759421,-0.02479487235502269
35928500943041152,1,0.014120427159115831,-0.10585274188114151,0.32516004522900294,-0.4948816051117785,0.2889664750887727,0.2283644681463722,-0.5444581870350073,0.42392777059716025,-0.159863802865415,0.024517154509185946
36876009385300352,0,-0.01410038976819569,0.10572775189553378,-0.3248752643943602,0.4946541871913044,-0.2890820717117067,-0.22812384136861655,0.544550213976447,-0.424282358146009,0.16010304690107816,-0.024571271388733277
44951132016854016,0,0.014102550438951348,-0.10575182551571967,0.32495458193826193,-0.49474539981651494,0.2890615350456597,0.22822557924048442,-0.5445357688991942,0.424132747921403,-0.15998619227050506,0.02454219344549467
46608061680943872,0,0.014040845390535845,-0.10539196482564818,0.3241925472455384,-0.4942026260198282,0.28939789988255554,0.2276641389085591,-0.5448075838712814,0.42495970144127926,-0.16050664963510394,0.02465369516408625
56252977678408192,0,0.01415812572406564,-0.10606682113397833,0.325599138759086,-0.4951768221025505,0.28876494560226773,0.22866666439755495,-0.5442938833876726,0.42348132486801954,-0.15959397252172108,0.02446130283569425
63139734399542528,0,-0.013592345729040188,0.10279617436004776,-0.31874170011643377,0.4903669703873245,-0.2918010857854831,-0.22373030362460405,0.5467321144170241,-0.4307011502195331,0.1640844938826219,-0.02541315291268966
64368713521485568,0,0.014074485580226928,-0.10559064692905103,0.32461961618329543,-0.49451483695956017,0.2892129843696793,0.2279887687264208,-0.5446588801290612,0.42448172730977907,-0.16020025227148027,0.024587041465733407
69784942159807232,0,-0.013675270454029395,0.10327809054695881,-0.3197588128015669,0.4910901035179617,-0.29135858264354136,-0.22447029926417034,0.5463808153698653,-0.42962839184623125,0.1634122882447514,-0.02526993248171794
69886853143994496,0,0.014145380381547822,-0.10599421064194757,0.32544963108853925,-0.49507560733074657,0.28883332371589904,0.22856288249535772,-0.5443496410321845,0.42363467728781046,-0.15968707717861405,0.02448064379982309
74703607425569024,0,0.01407821969770896,-0.10560747176488898,0.32464288804181257,-0.49451609752604486,0.2891961820855836,0.22798676496817624,-0.544644210551537,0.4244846415305543,-0.16021243250370962,0.024591521387166013
78846635958426496,0,0.014104891285589746,-0.10576522668690765,0.3249824228880251,-0.49476465254830104,0.2890490406722098,0.22824542589726488,-0.5445256596694611,0.42410343004449375,-0.15996801541729877,0.024538348379876066
79376016447500416,0,-0.014012761866181693,0.10522502246692886,-0.32383146780486405,0.4939365501623787,-0.2895536450581077,-0.22738754645155115,0.5449330050138932,-0.4253659491611685,0.160766999052777,-0.02471019492778183
80762260092162688,0,0.014115849306366795,-0.1058295646047761,0.3251198000082454,-0.49486395957166085,0.2889889970111234,0.2283485981331569,-0.5444772234974636,0.4239511898077786,-0.15987101815789645,0.024517337884155763
83757226686850816,0,0.01395692924097471,-0.10490830063820768,0.3231822643089977,-0.49349932887459363,0.289849252857596,0.226941257935593,-0.5451720002633426,0.4260220361171545,-0.16116509165865986,0.024793006804746796
84006403509432192,0,0.014118128015543,-0.1058421294417646,0.3251445689542768,-0.4948792893944855,0.2889770461612862,0.2283639620936716,-0.544467376063841,0.42392852636352707,-0.15985833805241884,0.02451490578845449
85707760314515712,0,0.019334706905104304,-0.1356220375335597,0.3862575991186753,-0.5348330353556339,0.25775810884320816,0.27183195291489876,-0.5165044590289148,0.35340098247201224,-0.11724550677617297,0.015622121859820004
93468972376758144,1,0.01116787085372924,-0.08884133324711106,0.2895446168463096,-0.46967620605872534,0.30398133872130917,0.2031358708308299,-0.5558949706426725,0.4592806143258014,-0.18186102492530634,0.029163379569088092
