source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039,c040,c041,c042,c043,c044
79376016447500416,0,0.43294627932413304,-0.6963203536375784,0.4902929572786619,-0.25207151290713714,0.10328482952828047,-0.0342084271798178,-0.003535680051457967,0.012972427498765605,-0.01782756847551416,0.003225395696948941,0.010057896461795205,-0.026144961725229794,0.025083808839092427,-0.019653243349571144,0.015414468419167415,-0.0043964376503814,0.015508956281650362,-0.00681687397690877,0.00902385165730628,-0.000288962433783563,-0.0014319746971357085,0.007222546262058693,-0.010704065389229828,-0.00616729881913307,-0.0005241694679825728,-0.0019792442781983483,-0.0040499322231573945,0.008989474527628155,-0.01934409865466173,0.029115273192736466,-0.032939151248844105,0.03934724030407158,-0.03394536297873892,0.027297884412011152,-0.014805626637113918,-0.001237956812591797,0.008068124025697229,-0.0023209440630169334,-0.0006224319520271387,-0.01712605185995576,0.023792424834562672,-0.03079880521059234,0.026513742126929363,-0.006850123346597452,0.009242137478154385
80762260092162688,0,0.5004071823289883,-0.7283317174793627,0.42161524877786455,-0.12694364105944034,-0.01454519509955258,0.040585429230305725,-0.024263984616647992,-0.008918063769330367,0.027011918182936658,-0.046111006203895084,0.048356305159347496,-0.03791753319700003,0.003918438401094185,0.020042414529651623,-0.02961386728553196,0.02434142998345228,-0.016988989657571864,0.01227373818537773,-0.004342578784766845,-7.642000102403329e-05,0.01017798239550668,-0.014932293314917928,0.021874957606737005,-0.007725597484607701,-0.015436157009337056,0.03649417863545209,-0.03337936483015613,0.01997402609851277,-0.005509514188961651,-0.0072579487533492,-0.008322657241793895,0.018482514439160977,-0.04626493919996794,0.0447089369118274,-0.014254642089965136,-0.008695566833067285,0.02539991744834703,-0.003751238123367809,-0.018052792708819706,0.01857891007116058,-0.015047756649362514,-0.004660604400545737,0.020914205634289623,-0.03788826441009731,0.037899745707954104
83757226686850816,0,0.44974769681149196,-0.7075485015203261,0.46759071164473487,-0.20417737412038492,0.057317863590859316,-0.0037524527451073637,-0.006138742905166636,-0.00039566547086919245,0.000197070285346222,-0.007506756124390163,0.015508449449540634,-0.03185043634929427,0.024472412863828445,-0.026619057279284975,0.024264805311498043,-0.03639705310763546,0.041031796201035246,-0.02545871798218384,0.01592921933649898,0.014412802453536598,-0.020932942400040525,0.031270346575347885,-0.028678782211634935,0.024202144613508923,-0.04828026009637502,0.04475005820866183,-0.031007321726221067,0.012972365514297875,-0.0019957021279632626,0.00762978636806535,-0.006596619665874322,0.01859823167360847,-0.011541306417809039,-0.01337736136037015,0.04011521284816592,-0.07960026272459356,0.07098216383241439,-0.051730767735835875,0.02561606465673366,0.016678837801726507,-0.00475294426930648,0.005901198070239573,-0.01203520439103743,-0.012140944320073113,0.010701823456678361
84006403509432192,0,0.5277565054054324,-0.7267707206731739,0.3899131130171561,-0.09363287860697941,-0.043139162387407774,0.05554322065876547,-0.03384175928457311,-0.008352963652564719,0.0323861210161934,-0.05837239918695806,0.05952889558206103,-0.04712687534965556,0.005782888884841546,0.020279997477770043,-0.026761505718005747,0.023969485337894385,-0.012342485961191644,0.018993429318654716,-0.0057961113762167275,0.005713364764345441,0.023465849920849796,-0.02115891014018198,0.03618981346756019,-0.020491590047112943,-0.011929743031718556,0.021810721681659928,-0.032261465175665624,-0.00042906301368081314,0.0023356804107741895,-0.01847195757286635,0.002892390816539623,0.028189748061419707,-0.03483412337291114,0.046150641109059136,-0.004154746407977283,-0.03039358545663391,0.03951408603260259,-0.03102339583330229,-0.011424050326428264,0.014218784983421209,-0.018148482034828505,0.017289091219779448,0.008347016251425086,-0.01164505684576713,0.01644163761507479
85707760314515712,0,0.5349452253150089,-0.7176179420219679,0.40498111399730075,-0.1447778213909915,0.03740933764263112,-0.0014406911418171338,0.005626845942110196,0.005582777415593902,0.0033871879108042955,-0.004486656909472785,0.03185600815191419,-0.02982209222599826,0.014708543254739862,0.0025789828969201407,-0.013616585956573673,-0.005923589019204708,-0.013740123285015029,-0.015178024514230828,-0.015863217264599785,-0.013825891318002104,-0.007175310523402266,-0.003518129656815247,0.014875711939207822,0.011274013351587849,-0.005070301338994862,0.04582645810616416,-0.021142324751593444,0.018683255182996347,0.0032983201790658502,-0.023281056096307415,-0.008328401816257129,0.0013827079481466876,-0.03161148169802781,0.021362596295071354,0.0017408224001496675,-0.013857620414885976,0.03575697475830763,-0.0030325452389679624,-0.010634729449017938,0.011838268937645563,-0.03335216651259721,0.021059807108415388,-0.008944208549426937,0.0004958878391107159,0.01990248142298081
93468972376758144,1,0.5146811653422205,-0.6970972496818578,0.4332099461263112,-0.19334743977716798,0.05254201042638054,-0.009449269205491582,-0.012871970214606177,-0.005284991477486562,-0.0051921197060084264,-0.020111953384581487,0.004522523446323324,-0.020933042662623164,-0.017880846540876173,0.0028455255100752375,-0.02722016232765847,-0.004318823558037884,-0.004004817573042697,-0.006002837531074919,0.01881849227103012,-0.010690384298591225,0.033565690105783474,-0.01073977275212474,0.034127914014328034,0.012658097447898089,-0.00880428007499608,0.0336045377614354,-0.012398889598925236,-0.03538539744941764,0.02578141738845831,-0.04924862315840546,0.0074035945060261085,0.005021627978138725,-0.030809620118539507,0.051986255886755005,-0.023260549845038548,0.03313098039564332,0.0026567845020613852,-0.02154562514775535,0.012780922300412596,-0.027798805091294867,0.026354869620603436,-0.028954697445669468,0.030674703834922733,-0.029345709147511036,0.013430128561690617
97013488627139328,0,0.4450192255166868,-0.7098575728271322,0.48240541962836553,-0.20579291936017727,0.05468613632237275,0.008803436932635904,-0.007737258879162582,-0.003077849983330707,0.019654838820906902,-0.03669770369714872,0.043263909093570294,-0.05149395047445032,0.029013596154535734,-0.02566066854695848,0.007367154011982589,-0.014903568792985291,0.002208222373038974,-0.013112006344421813,0.006182398229980271,-0.020096973836173763,0.02050871436859521,-0.01563259191331958,0.02264307517240951,-0.0017202200621252233,0.003409889903849856,0.02431636402662283,-0.015039061610393317,0.013023105562465772,-0.00746066202659508,-0.013489171482004247,-0.00597745282463313,0.0036219100462307184,-0.011327838467107242,0.012085170501234891,0.01175907421817397,-0.02161302268063925,0.038162645356999966,-0.025878911267590208,0.0031640390436092434,0.016229971197097414,-0.044391125928360274,0.04738499949851298,-0.02653181047812882,0.015616804795961845,-0.01720934333441076
99836961472298752,0,0.45342687472233806,-0.7047905261210724,0.4670421770899994,-0.21089849486449133,0.065016691547867,-0.020787241925199606,-0.00201528803376233,-0.011690748761022286,0.0025631136015240425,-0.023730285837584252,0.02801177895911709,-0.04652567945098723,0.03614646636797422,-0.03389126912595456,0.02843268193115853,-0.035105600717372856,0.024937524152327778,-0.02772605022328268,0.02199325204090797,-0.022687127532151897,0.02629964495040277,-0.020484702331821897,0.04268787147339038,-0.009612429337834608,0.0005154287529313765,0.028697639126008808,-0.016101247213968314,0.011572990605789467,-0.035731624132076194,0.027205701053828493,-0.053899174949417,0.03251832160623038,-0.03771081774334568,0.03084509588934216,0.01891039034111931,-0.025950091763949027,0.05584119352486767,-0.04520536111721752,0.01773068262279405,-0.018130654651790177,-0.005193711889547196,0.003480734956099522,-0.011767700035365846,0.012915093122012437,0.009359290180157633
100734064176680704,0,0.4662342891808146,-0.7213703722395086,0.459897140251727,-0.18876105221135311,0.031696620701678176,0.011928838692498953,-0.0210513488387662,-0.0030106111103194296,0.015133822967525145,-0.03343485299552052,0.03838754895238684,-0.03515377578971468,0.018136586381623805,0.0016555931040737977,-0.0006412742258132108,0.007467715717301971,0.006381105724037666,0.008644799992589826,0.002957806933552181,0.008161455323572885,0.014409608332679265,-0.01065827413798354,0.02162139866888031,-0.012218375602715348,-0.015416911209022914,0.02320836590455818,-0.03689179571569615,0.01601519480219246,-0.010152576489671617,-0.0034383887838774657,-0.004351531666547244,0.014895383745680887,-0.025644120105402117,0.035201914393505084,-0.006607040881100585,-0.015022283920875176,0.027882247854278105,-0.014735763561357463,-0.01756672208838641,0.022936610272300154,-0.021828998521078957,0.008138461329804851,0.004413405478753702,-0.013165098666938145,0.02148661372326078
101096662495962240,0,0.4717299603868071,-0.7167223253540166,0.4329740938077487,-0.1323440741771635,-0.01894459404543505,0.05505900508745776,-0.026477042180332387,-0.015006829942201103,0.05235520652029376,-0.07509191285522827,0.08472415197892748,-0.05628113773648279,0.03213772245912503,0.011719524491287634,-0.021499123946138825,0.02082208862572737,-0.011203812523162339,-0.0003939709464455311,0.008957097162734092,-0.0257551389182089,0.04381187945655153,-0.03783727110162675,0.047879441883680214,-0.02780044820577824,0.0045255163701266934,0.017083354600396155,-0.015836075415551036,-0.004782874606209774,0.005876265935780056,-0.025406704285052633,0.02771625455268698,-0.03872406811271543,0.030146967971961976,-0.0172172446609419,0.026604405296993445,-0.023172379450348297,0.022273011505965504,0.007490721150089436,-0.04679536881940209,0.0741961870984097,-0.0906857953033513,0.056953008215806615,-0.014448897549076174,-0.011267971817332306,0.019245782543368353
