source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018
102622917779071744,0,0.5650269571698362,-0.757123604405453,0.31001764738572923,-0.0834743011455912,-0.023091880388165398,0.014233780268034053,-0.02697787715555042,-0.010735278899573925,-0.010290603460648941,-0.021299410223215774,-0.012185257355624195,-0.012132682425677672,-0.026481480487743986,0.003870311064294327,-0.02807577021746966,0.006859381114854532,-0.018431653650741196,0.003791691060220038,-0.009471136155141169
102803104542235008,0,0.5289256194881494,-0.7476923158318236,0.37172045538091536,-0.14293285567025119,0.03924379347764807,-0.00391823399666832,-0.004828769490722122,0.0032280250867990586,-0.0005145771806573362,-0.0050364052701371825,0.008780755226769413,-0.011948201088780535,0.012147476815562792,-0.008777997269665199,0.014232811750196228,-0.0075090702195889005,0.013756243383106704,-0.004184423574068703,0.007938400634045379
107344877838785408,1,0.614852953548131,-0.7253091193727298,0.294946183920294,-0.07861739809536901,0.0052040646886393595,0.003347942536729511,0.008869688519815271,-0.020522047402773913,0.026589654432352314,-0.02364988866772917,0.01731773486628777,-0.006173166811584728,-0.0034913447984385357,0.010688812149837995,-0.011697146571892468,0.012289586991163934,-0.009096243266948032,0.007538351992992044,-0.003501243257199546
107585292928397568,0,0.5611662964254637,-0.755262705934012,0.3233966171084451,-0.09122702511930139,-0.004108545350739975,0.011147468413836993,-0.006799741161757657,-0.01185197447754787,0.01479229443700139,-0.020118866795956543,0.013156227166236186,-0.007809238076775706,-0.0033621036222031947,0.009335472494951633,-0.011498676555250298,0.012283147628691603,-0.009980911835832976,0.00848537200485396,-0.004921101806375592
108002248353357312,0,0.5830889188575136,-0.7521178958073093,0.2949385106233657,-0.05707394648387457,-0.02497029403224163,0.021433261770318006,-0.0032804439954887093,-0.01971099805582185,0.02760682552055029,-0.03021198861990744,0.022864152811938095,-0.011666340719409633,-0.0005282335468315616,0.008833621581460472,-0.009222144480107976,0.008923777404296868,-0.003501898955247407,0.0027665521507734213,0.0009763315924408904
115962815619380096,0,0.6328374800644394,-0.733187517736212,0.22851374093996288,-0.004630913233739456,-0.054951069932170304,0.03264665640883232,-0.012436930361723398,-0.019140753767547338,0.02301671497982238,-0.0344384297591454,0.019180236653516036,-0.014997944939459523,-0.01320166188358605,0.018528762279796298,-0.031241641400245206,0.022375425520888788,-0.021928120246951045,0.012922882442875743,-0.012474214548785703
116691791828603136,0,0.5713851927790621,-0.7530849902963666,0.30767533756057047,-0.08586496980335935,-0.01713314971571355,0.024335102165909766,-0.03686149985291571,0.016651710846598253,-0.025758344022006028,0.008006218980906915,-0.01982815268280445,0.00452736075173455,-0.01773028477202447,0.006539806928544358,-0.01364485225264002,0.005752663368445108,-0.007849018756878053,0.004580350797307981,-0.0047981709960120255
120129277493243008,0,0.6094129015886222,-0.7350730325853674,0.2887165202139069,-0.0641097806702635,0.003834435103735706,0.009293282443860022,0.004160518043911128,-0.005888244341560916,0.01453753091806026,-0.011170369499593021,0.014428067945284773,-0.008987758913451686,0.004155332623450685,0.000338217418309739,-0.0011105417858708099,-0.000741361952836178,-0.0010003911119250395,0.0008282777428410862,-0.004158480010920871
121824174666929024,0,0.6349080891106224,-0.7217780262738015,0.26864944323969786,-0.02047042965006708,-0.011907394985803085,0.03616613033889295,0.0019571726751606284,0.013768116021904787,0.018098263357432552,0.004524767678807279,0.021550772749639055,0.008740102991216508,0.006439046404653168,0.019595395081895294,-0.004266757964450819,0.013402328233429118,-0.00727288599685817,0.006722267822257841,-0.009125386068613234
125093503772825856,0,0.6117558324452885,-0.7377579282850363,0.27280887562200806,-0.08028907742403348,0.0032210697702987757,-0.007319695704402836,-0.0017224572772918255,-0.011073543603843945,0.005850150888146934,-0.010074937002487391,0.007147610158350335,-0.004264534947371584,-0.0005859281628597375,0.007714529169732281,-0.0012630759778979646,0.006973663792213207,0.005502014136925448,0.005698746050705379,0.005444537735022805
125893776439505664,0,0.5610792292504788,-0.7409729804208951,0.34661386165818175,-0.11592404367042047,0.033951628884951714,-0.001633245829902849,0.0034867835426549434,-0.00021076667358168756,0.01082019851957251,-0.01023711338974124,0.02267120028257407,-0.013609821141536558,0.018388478255865908,-0.002230341880568845,0.009213135766005506,0.0036362938066462694,0.005661012041627977,0.002216211397074719,0.0016570051451699265
127674641678296704,0,0.5313087626887136,-0.7456345729578706,0.3707026149244813,-0.14555568159975563,0.04143884594689612,-0.0022131616451040786,-0.011082812076372387,0.014608098880136033,-0.013438294352964775,0.011616428375945788,-0.010020994154697961,0.008863308411087087,-0.011645401202062599,0.010857993767611958,-0.011031148598812365,0.007524416964035456,-0.008917844157093261,0.005566417026901903,-0.006169333355038144
132944115577925504,0,0.5854411496202427,-0.7435477213945794,0.30900884551257357,-0.07988411110971445,0.007731834120368941,0.003259910589578447,0.010239428554084868,-0.017163258292691667,0.025333223890999918,-0.022376670242566676,0.02173406756518387,-0.011295244880473631,0.0016651618706986816,0.008279485488716796,-0.009637759037691379,0.008307754988563442,-0.0074896144003864995,0.003665995558479866,-0.003532050675498351
133373444804991744,1,0.5659839058505203,-0.7406797704985892,0.33690892151137625,-0.12467077788432952,0.027450208043496956,-0.012534400186160661,0.004706821339617774,-0.016544214295153827,0.013919232014140043,-0.018609492725444734,0.011609501682185592,-0.008604290055508253,0.0024930173239530815,0.0020759148438840094,-0.000903137267484101,0.00420324433375505,0.00033992201870355535,0.004472015647389084,-0.0008870242670552907
141428363911552384,0,0.5157868737365441,-0.7456250769653895,0.3834620517582361,-0.16339033044145493,0.05369906960798988,-0.01638394945692926,-0.0007011444603298352,-0.0003866687009892442,0.00035961762361432165,-0.008215516946589506,0.011840139219547102,-0.017311672991733675,0.016040456149299838,-0.013247006928896065,0.010253704967872146,-0.00590229209473858,0.00507476109280702,-0.002395346795709685,0.0017839495978246
142086971376178688,0,0.5286536717706806,-0.7454199080050073,0.3748459549216941,-0.1467305414831137,0.048093824288597514,-0.009690898427530872,0.005283542317352122,-0.0003846925850726539,0.007546471831220766,-0.005552865305968573,0.012613391267440838,-0.008977767111577018,0.007835330127497455,-0.002701931798465151,0.0008304570644823183,-0.00016259848025929028,-0.0006245382229508594,0.0007913440978927516,-0.0014880850626375426
