source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039,c040,c041,c042,c043,c044,c045,c046,c047,c048,c049
1792620565667968,0,-0.23261978492789642,-0.17232014587113237,-0.9068590543345608,-0.12756546981995,-0.2760878213102985,0.008554581691827072,0.03467051845017574,0.0032673765340623575,0.004049900614740393,-0.0005064935426631866,-0.0006811994160063732,8.299551722403669e-06,2.4012030332914182e-05,3.4427630227311108e-06,2.110321059400055e-06,-3.1026622571330365e-07,-2.803960239636777e-07,7.977409291471588e-09,1.2555811963552238e-08,4.2466885194747354e-10,3.020306685592309e-11,-4.6037458214414595e-11,-3.479235387968944e-11,1.866341753613093e-12,1.9173854117741457e-12,-2.4348874869581904e-14,-3.591007972899942e-14,-1.5738205114551745e-15,-1.255464812055477e-15,1.13031424493691e-16,1.0166086443883652e-16,-3.4495368944431182e-18,-2.625242267798891e-18,2.903136573498754e-20,-5.333165453178387e-21,2.25645536640884e-21,2.5302278319837817e-21,-1.1218195569883403e-22,-7.309589035009212e-23,1.9572811427818655e-24,6.199412411255743e-26,2.739409363178296e-26,5.110255837285366e-26,-2.1262605812713666e-27,-8.613961640495665e-28,2.1260116773219346e-29,-3.3682409172855557e-29,1.3455047671807861e-30,-2.165695462298057e-31,9.679692348957274e-33
6052403489630720,0,-0.2361563298835484,0.04071297599789824,-0.9267095411524613,0.030547009781175628,-0.2856441529388367,-0.001957905682947336,0.035118216333841386,-0.00079772789345704,0.004254326124943595,0.00012132312570767195,-0.0007017037105135264,-1.722897849506229e-06,2.3950689028013603e-05,-8.59967079975524e-07,2.251521910487152e-06,7.525655513039343e-08,-2.917084391561308e-07,-1.792811443984316e-09,1.2839140140555418e-08,-1.1078835358849607e-10,4.85246493275816e-11,1.1423293814589758e-11,-3.678919304006968e-11,-4.518111820216907e-13,1.9940218660025694e-12,5.322834284859609e-15,-3.620208048832482e-14,4.171271916206559e-16,-1.365986483131091e-15,-2.8396017195673103e-17,1.0709489464918713e-16,8.437637028153775e-19,-2.720832478383865e-18,-5.944818194907532e-21,-7.336202241357145e-21,-5.935343581289203e-22,2.6909549793241345e-21,2.796006576858438e-23,-7.661119034469191e-23,-4.756390799912392e-25,3.714047843631531e-26,-7.439160945640641e-27,5.433527255899805e-26,5.382476746454198e-28,-9.023386564632023e-28,-5.1699545053511395e-30,-3.5834573462769884e-29,-3.4394194748418087e-31,-2.317457059761965e-31,-2.508389889844198e-33
10844075163628928,0,0.2200543519966231,0.2632607312714127,0.8750491634046559,0.19700492986295762,0.2765575000241863,-0.012701199412057215,-0.0325139975943083,-0.005125919967716952,-0.004245108641458979,0.0007797962111064203,0.000672862290807037,-1.1216449001880936e-05,-2.1367701543793073e-05,-5.462583106946228e-06,-2.3168437987379942e-06,4.814466549625455e-07,2.8542270962122196e-07,-1.1813461288150154e-08,-1.21005411261016e-08,-7.003449293838088e-10,-8.312990628325723e-11,7.284245456913575e-11,3.7235104203180306e-11,-2.895259314076146e-12,-1.948820416762949e-12,3.500150191772319e-14,3.292394596616178e-14,2.6060229072550965e-15,1.4654900016345315e-15,-1.8032859903372718e-16,-1.0763701830960494e-16,5.394922287740178e-18,2.6373783441722768e-18,-4.1145336960484637e-20,1.1165407814555358e-20,-3.7194521005449904e-21,-2.7628339433106085e-21,1.7938276410344898e-22,7.617123374265658e-23,-3.0519178512212306e-24,2.67731784815886e-26,-4.6452288000750746e-26,-5.58252407144848e-26,3.427767914420285e-27,8.96217052778383e-28,-3.316186051805715e-29,3.689888668411899e-29,-2.1824766691030764e-30,2.418953517220766e-31,-1.5867013305148028e-32
11015044926034816,0,0.23418319765262807,-0.10916732833215068,0.9191979754587876,-0.08181429697864827,0.28347728821344015,0.005255094092633501,-0.034817339646356346,0.0021331749737065133,-0.004224935975352472,-0.00032431453718989654,0.0006962066024295385,4.620777545218775e-06,-2.372389707128383e-05,2.2858797040302476e-06,-2.2377495943023373e-06,-2.0070064665545377e-07,2.8955627094721887e-07,4.853365596986853e-09,-1.2732443528478009e-08,2.9399407689152465e-10,-4.910057135233176e-11,-3.04259861822657e-11,3.655037346657406e-11,1.2060291181442396e-12,-1.9792165029424056e-12,-1.4381675001684574e-14,3.5865185182769737e-14,-1.099969905907123e-15,1.3595035483173286e-15,7.547914342309127e-17,-1.0638288439402408e-16,-2.2500200080830485e-18,2.699944198267752e-18,1.6521446484569322e-20,7.39961862910254e-21,1.567545059910202e-21,-2.6748831067755384e-21,-7.473914914160715e-23,7.607934282980984e-23,1.2707148535434316e-24,-3.490784328323375e-26,1.9621585020607052e-26,-5.401509860642324e-26,-1.4332486246041824e-27,8.960542361323564e-28,1.3809710949622231e-29,3.562751952331006e-29,9.141834510995658e-31,2.305191772953194e-31,6.657416651256923e-33
11963171843658240,0,0.23533366334792857,-0.05844127829498167,0.925253641984368,-0.043805743928687434,0.286249802025527,0.00281504867330254,-0.03496274251531334,0.001142414488977009,-0.0042828373405605575,-0.00017384510453302647,0.0007021772493604895,2.4863316858913174e-06,-2.3719133774736163e-05,1.2275650595414843e-06,-2.2775130302733166e-06,-1.0768344180400534e-07,2.9278776658055735e-07,2.5883663185729765e-09,-1.281485132562564e-08,1.5779786176663395e-10,-5.4246621436429e-11,-1.632348887223674e-11,3.7117938542403675e-11,6.467697326254122e-13,-2.0010429748886067e-12,-7.687108089100923e-15,3.5946433663829966e-14,-5.923133485168353e-16,1.3911508853380198e-15,4.052590534929471e-17,-1.0793510606074266e-16,-1.2069036680884854e-18,2.7269942342065555e-18,8.70749271210577e-21,7.98693413970157e-21,8.43550895264328e-22,-2.7212069390761184e-21,-4.000552247823644e-23,7.708341183349143e-23,6.810120300964655e-25,-2.737988512420073e-26,1.055625217652375e-26,-5.49530665412319e-26,-7.685206689575073e-28,9.077562189087097e-28,7.401551933901132e-30,3.625528730499404e-29,4.905636968609878e-31,2.3498191596416355e-31,3.573946529745614e-33
16615171179593088,0,0.224101404997904,-0.23381728286003864,0.8866123702933244,-0.17526067306571702,0.27756523640427827,0.01124358679350351,-0.03319304132649052,0.004570732509080283,-0.0042130293722487675,-0.0006942239917537366,0.0006777622351220046,9.837135937048159e-06,-2.2131086151749443e-05,4.890931620703914e-06,-2.2737676257242233e-06,-4.2945734118264135e-07,2.8533267462136763e-07,1.0412675898352157e-08,-1.2268313521307681e-08,6.297179575362759e-10,-6.985659226954289e-11,-6.513496815773861e-11,3.676330387253506e-11,2.581451995521275e-12,-1.9490215170313036e-12,-3.079670800623794e-14,3.3839513271049354e-14,-2.3514254141999413e-15,1.417256159229767e-15,1.615308444896562e-16,-1.0654533896361754e-16,-4.8162746551150345e-18,2.645689426022697e-18,3.5672028994652995e-20,9.687060462956962e-21,3.3518281249956377e-21,-2.71389185463696e-21,-1.6025075138733704e-22,7.569841366543778e-23,2.7213685373527273e-24,3.469445412335382e-27,4.197949463493254e-26,-5.482445027224407e-26,-3.070150431431106e-27,8.910037683195285e-28,2.9574176648850505e-29,3.620969065004368e-29,1.9575154159814484e-30,2.3623710945676547e-31,1.425377641011355e-32
25501939551450880,0,0.13337292699113307,0.6347460179619929,0.5612407889548029,0.47395134475317646,0.19546342320955962,-0.030818115356583544,-0.01914263073490821,-0.012292638977569267,-0.003325788910937274,0.0018780178069349573,0.0004587301818584307,-2.783866601696006e-05,-1.0401669257007692e-05,-1.308286348454718e-05,-1.9910116394745884e-06,1.1579891148179546e-06,2.094570548050612e-07,-2.863504355265926e-08,-7.699747311344651e-09,-1.663994018518988e-09,-1.520870248971321e-10,1.744938534870218e-10,3.048990138130351e-11,-6.9629110888580465e-12,-1.424446305320895e-12,8.546383205078009e-14,1.7778530235338946e-14,6.1944511286913935e-15,1.404953749194394e-15,-4.3137098959597006e-16,-8.627211261061168e-17,1.2953572602603271e-17,1.872047229780239e-18,-1.0029498654855072e-19,1.838236934688639e-20,-8.84683284713779e-21,-2.359378928419458e-21,4.284193227731717e-22,5.899435588227817e-23,-7.330030943494473e-24,1.8090110523878493e-25,-1.0986693802822418e-25,-4.7767007553337434e-26,8.178365125653376e-27,6.917641219499748e-28,-7.964343221176793e-29,3.177120765817892e-29,-5.202250956569545e-30,2.162071451779119e-31,-3.7747922320768706e-32
30269452033850624,0,-0.23569206315997898,0.03256504947419522,-0.9269375244109354,0.02456298611114699,-0.28692247301185825,-0.001545419563443641,0.03501408283967124,-0.0006462124900948474,0.004295549981871193,9.750576305088684e-05,-0.0007037128098316188,-1.2989482388029259e-06,2.373984512853489e-05,-7.012800004978513e-07,2.285578974018939e-06,6.074266684846275e-08,-2.9354523142185824e-07,-1.4098272226399429e-09,1.2839578869789193e-08,-9.174800138673994e-11,5.502660574942758e-11,9.298403847290509e-12,-3.7236008367585915e-11,-3.645691419579618e-13,2.006205578333847e-12,4.134073828427195e-15,-3.5998181115405204e-14,3.4646227353078566e-16,-1.396879836348673e-15,-2.3203079582655123e-17,1.082620754218586e-16,6.833812393089652e-19,-2.7337266256784572e-18,-4.532483266579257e-21,-8.068375188329888e-21,-4.918017243680604e-22,2.7302506804470902e-21,2.282340475991663e-23,-7.730274631981455e-23,-3.8455646179951606e-25,2.6562531447619847e-26,-6.2254173288072155e-27,5.513379155912875e-26,4.412032811747793e-28,-9.103179765716322e-28,-4.180990200242752e-30,-3.6374513254173637e-29,-2.8269870294138676e-31,-2.3579226573493672e-31,-2.0702979848364404e-33
31265029748469120,0,-0.23609938716861456,0.046524149636079426,-0.9263547995425349,0.03488135226169998,-0.2854564098415906,-0.002240929368937669,0.035112291455524455,-0.0009099671860747901,0.00425007721915164,0.00013850660067025447,-0.0007013188650235381,-1.9813618230117525e-06,2.395610196028403e-05,-9.793329890713594e-07,2.248456795232245e-06,8.584493508760438e-08,-2.914826657563222e-07,-2.0557157430081594e-09,1.2834591201118817e-08,-1.2590872902858138e-10,4.807062736973214e-11,1.3015572123222387e-11,-3.674624647739361e-11,-5.154772817504739e-13,1.992506631326629e-12,6.110390548519754e-15,-3.620346230965382e-14,4.734175615370418e-16,-1.3634128706262194e-15,-3.232936823772709e-17,1.0697854839729962e-16,9.621104974508599e-19,-2.7190253752040366e-18,-6.868859711243318e-21,-7.283288841958295e-21,-6.739513958603987e-22,2.687336401886527e-21,3.186361250988374e-23,-7.65376889579944e-23,-5.426224115185206e-25,3.78645753892356e-26,-8.434752371390174e-27,5.426158551051967e-26,6.127181028717476e-28,-9.014838080083715e-28,-5.897749764483532e-30,-3.578492317980918e-29,-3.9128527431886757e-31,-2.3138505167078644e-31,-2.8515379347364503e-33
35928500943041152,1,0.23556826949713203,0.019253786043211416,0.9273481392270094,0.014400244015680566,0.2875961992626766,-0.0009242653070300851,-0.03497496523621493,-0.00037443649373167866,-0.004315873488260745,5.660383962127353e-05,0.0007048034046219522,-7.911797037841963e-07,-2.3643067608440924e-05,-3.924986675396748e-07,-2.302286507946093e-06,3.476026358910326e-08,2.944674312017484e-07,-8.827610273757043e-10,-1.284068962286935e-08,-5.054644821997215e-11,-5.824331852915172e-11,5.265070932346918e-12,3.7458957513591684e-11,-2.0966823939782705e-13,-2.012277351323531e-12,2.5796123659680563e-15,3.589276033534711e-14,1.842481482528138e-16,1.41253731546669e-15,-1.2974197398367135e-17,-1.0885035313302254e-16,3.902778506608669e-19,2.7400092173641574e-18,-3.2767249352178428e-21,8.449903014638653e-21,-2.6398035378250046e-22,-2.750389266209808e-21,1.3151744340810466e-23,7.765136510543215e-23,-2.219605769552588e-25,-2.08966272948519e-26,-3.303718871853973e-27,-5.554758706538843e-26,2.4866811807201565e-28,9.143484971894526e-28,-2.410838582463017e-30,3.665659783968395e-29,-1.576008346393721e-31,2.37928113646419e-31,-1.1429907469722201e-33
