source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029
3329611552994806272,0,4.834815985035014e-17,-7.279009331409154e-17,4.7408821444101055e-17,-2.2721377812022407e-17,9.127459310457587e-18,-3.3941837735946647e-18,7.421425608753106e-21,1.159941607733529e-18,-1.5217318432877487e-18,-8.643342919059963e-20,1.4193695141967004e-18,-3.1905780906115624e-18,2.3471466400521734e-18,-1.4618078256213506e-18,7.97354837326097e-19,8.644423247866603e-19,-1.1277554975962525e-18,2.0631641797419097e-18,-2.685407010316695e-18,4.011848545575971e-18,-3.901752967294785e-18,4.2716588019045175e-18,-2.9166759889026243e-18,1.851870564213466e-18,-4.3112264214685232e-19,-2.8979101421832727e-19,1.9101289909636296e-18,-9.028909068395733e-19,-4.945016493167509e-19,-1.977903606606337e-19
3330105641733251840,0,8.001487345819109e-18,-9.968409965312507e-18,4.733066620619888e-18,-1.499624770945803e-18,-1.0216000233687149e-19,-8.452924920667025e-20,-2.4841444143098643e-19,-8.53272856278546e-20,3.4659118701661955e-20,-1.9396786282940694e-19,6.065008847045291e-19,-3.8220899709070666e-19,3.8087560056768026e-19,6.970403024087443e-19,-6.126889974657598e-20,8.437778184086614e-19,3.294277248848674e-19,7.383286495656441e-19,2.621993891258677e-19,2.4782925310734536e-19,2.9654348121448223e-19,-3.9098416220203234e-19,2.2558402428025985e-19,-1.2378488065157532e-19,-4.861826485579559e-19,4.140412878782411e-19,-9.789810620214288e-19,4.976255863083582e-19,-5.744038574708449e-19,1.8333364337896972e-19
3334223901191558784,0,9.616301517769417e-17,-1.4417019701487056e-16,9.165313179244077e-17,-3.8966344726431093e-17,1.0618418283755369e-17,-1.2670838531535293e-18,-1.3485300909039898e-18,2.2332662822960083e-19,6.903344944850666e-19,-3.0756068171165514e-18,4.447063702202795e-18,-5.596256689966318e-18,2.959938131352565e-18,-1.4020750374617773e-18,4.719831405494797e-19,-1.956207184258754e-19,1.966377130529206e-20,1.5009368265213923e-18,-1.4962302884512765e-18,2.4277244964035136e-18,-6.624410835578707e-19,9.5854410088515e-19,1.364146334600018e-18,7.833096779738348e-19,-3.0215141401129066e-18,4.307723791595044e-18,-2.2222160521227693e-18,-8.592340879917209e-19,1.7461015508606713e-18,-2.0583232865276436e-18
3337829131099252480,0,7.817627978806689e-18,-9.87121780649256e-18,4.724301826531435e-18,-8.297832922764074e-19,-5.8835459443739045e-19,6.890586422652052e-19,-5.162807113334071e-19,1.2773440119669357e-19,1.563199667987636e-20,-3.038995374515282e-19,2.620189948824228e-19,-2.1454343948281657e-19,-3.778742873670483e-19,4.249131575784534e-19,-6.588701055258151e-19,5.639723243148712e-19,-5.024636530311008e-19,4.1868561158300887e-19,-3.4419439627633124e-19,3.720676363893398e-19,-5.971667411696778e-20,-2.2170885088155818e-20,4.2199017736048567e-19,-8.057190200776513e-20,1.9375752424891624e-19,4.218442557616576e-19,1.6549205623353268e-19,-1.8114146505932116e-19,-1.0764246340436162e-19,-4.0223060990301895e-19
3340527779312131584,0,5.306835146803334e-18,-6.171988451929212e-18,2.740046721541113e-18,-3.0188045850582653e-19,-1.7085424340687611e-19,3.174803444465279e-19,2.534020853832961e-19,-3.5063947152600215e-20,7.678754042647955e-19,-3.125101021735814e-19,1.2437413215171997e-18,-1.422657733935421e-19,8.663051914652864e-19,7.169130662046028e-19,2.357640669939712e-19,8.938168325574214e-19,-1.8199711513135492e-19,6.965121753946556e-19,-5.390786395460495e-19,3.8366833837032726e-19,-7.502465723943913e-19,-9.129050714855079e-20,-7.966175266608157e-19,-8.936562484395051e-21,-1.2409310777392275e-18,4.64223306985937e-19,-5.178748071518824e-19,4.010640027967305e-19,3.1766054636412896e-19,4.573415462914824e-19
3340622921426651648,0,5.90482011482066e-18,-7.566103050995311e-18,3.6235646312875614e-18,-6.181183381992695e-19,-4.69438156707899e-19,5.203401567136805e-19,-2.756198775224224e-19,-5.677087876572875e-20,2.9417407038603836e-19,-3.6206011651217997e-19,3.386491691163743e-19,-1.7712413951551025e-19,-2.5535707412927776e-19,3.6770953607647326e-19,-6.338645550486796e-19,4.747838841352253e-19,-4.0417125669055637e-19,2.8879585272157117e-19,-1.2713988554894114e-19,1.119713969571073e-19,8.394278636638503e-20,-3.5500131360568257e-19,2.16604140614213e-19,-4.575067113204243e-19,-1.2750647409740423e-19,1.4543307474418417e-19,-1.295748630010462e-19,3.0330688333091275e-19,-4.18251010825652e-21,1.131380217723889e-19
3342199204486994048,0,9.654952071631256e-18,-1.386699351188402e-17,8.190090390220986e-18,-3.2965994977227644e-18,6.326331772601511e-19,-3.256161621654842e-20,-6.732686188066603e-19,4.826801983350418e-19,-9.63257175705858e-19,1.68296066139239e-19,-2.0614521816462759e-19,-7.2557367225680775e-19,2.5822422329604855e-19,-6.007579116046019e-19,3.7226411207087967e-19,-4.181957992906896e-19,2.783270452853123e-19,3.3032809074634503e-19,1.7719636308201593e-19,1.0082948606033758e-18,2.22615790383898e-19,6.284613426160614e-19,-1.8127520109080152e-21,3.577842821671671e-19,-8.443433906475171e-19,3.86879118447685e-19,-5.38587011069128e-19,-2.3758480223785417e-19,-7.746796537006076e-19,9.18579216345151e-19
3344349578650746880,0,1.1210720412757655e-17,-1.3524666995970783e-17,5.9959227640236796e-18,-1.1328481231972187e-18,-6.954600178493849e-19,3.2845082545908735e-19,-3.487997769440994e-19,-2.4812612139495305e-19,2.5940941579134273e-19,-7.83693514499753e-19,7.928602283894263e-19,-7.576981869567238e-19,2.542881758585548e-19,4.538039309138507e-19,-4.94913103905861e-21,4.00296889117644e-19,3.5776086078408354e-19,1.1281745035742213e-20,5.559552693497797e-19,-4.2428208746078073e-19,7.647258860304291e-19,-4.310316418753636e-19,3.589454061725907e-19,-5.825737280377893e-20,-1.0333943051733615e-18,1.654970035111308e-18,-2.270934928807447e-18,1.715876361233857e-18,-1.6301709638340487e-18,9.681124283018276e-19
3346423532459289088,0,1.199732296069271e-17,-1.7678564269834054e-17,1.0718518778516935e-17,-3.95696970805695e-18,4.694890213039374e-19,3.768178649737946e-19,-3.9601335315222343e-19,-2.404881629763594e-19,3.665352373585813e-19,-8.753730796320637e-19,1.0578309187857434e-18,-1.230893076294358e-18,6.236317588905777e-19,-1.9393798774533655e-19,-2.3646670156929076e-19,4.8776621215836117e-20,6.159978165243472e-19,-3.4975354681053685e-19,9.820993432844727e-19,-3.5928948833689466e-19,1.490094924639844e-18,-1.2674120775002343e-18,1.841599182139097e-18,-1.1567375209373389e-18,4.7456416019276086e-20,9.229342153038368e-20,-1.3234429078302842e-18,9.94669868837762e-19,-1.6854401919518803e-18,1.7987297110880207e-18
3346893264443563776,1,4.868936412412938e-17,-7.060675862471054e-17,4.775163548987304e-17,-2.2549816318757453e-17,7.964572882318193e-18,-1.8398353951126885e-18,5.573289803339345e-19,-7.5758871876759875e-19,1.9111944832054555e-18,-2.472523288199655e-18,3.1008120742365555e-18,-2.685127651852476e-18,7.157229608978431e-19,-3.1754047312584185e-19,-7.691291439754405e-19,6.524019262824549e-19,-8.765866425531094e-19,7.534294978692266e-19,-4.266887334156933e-19,6.9421403835047785e-19,8.84979635603607e-19,-8.279934058678045e-19,2.2485339889618584e-18,-5.111899553782573e-19,-7.693957591103842e-20,7.848304053977875e-19,-9.324530045821062e-19,-1.2333987012472786e-19,-1.6136497765077462e-19,-4.9135998414076916e-20
3348217694917419392,0,4.832316924425379e-17,-6.231495736129314e-17,3.0113511847659844e-17,-4.945175175395774e-18,-5.062653338157825e-18,4.599055131488315e-18,-2.8910102673335034e-18,-1.1897244966633794e-18,2.9774366847170017e-18,-6.0248317935654136e-18,6.2082335474814636e-18,-5.9348682220391414e-18,1.5777097115053198e-18,1.4272278947592966e-19,-2.15057280377259e-18,1.7617110912220043e-18,-1.9907314171610312e-18,1.800874238364085e-18,-6.477012619301625e-19,9.55708124452387e-20,2.9704818679513867e-18,-2.389022380139063e-18,4.6870719384315334e-18,-1.5777023745577141e-18,-7.724011665120009e-19,3.233021139099165e-18,-3.396361783582459e-18,1.9262513059128815e-18,-2.4486339773281116e-18,8.645553754000525e-19
3348405157352739200,1,4.3138307148322035e-18,-5.9518511366138314e-18,3.753658817889191e-18,-1.2837651275149047e-18,4.896962189513826e-19,-2.9071567991469593e-21,1.3102619806138855e-19,-3.151009749278831e-20,1.364066385746004e-19,-1.24010943845878e-19,3.8664829424708776e-20,-2.8295346433493184e-19,-2.2363475353857887e-19,-5.231176543060994e-19,-3.9972205889307497e-19,-5.999853984396103e-19,-4.788070998987667e-19,-6.263041445796735e-19,-3.411054671289802e-19,-3.087148805278723e-19,-4.021866501067322e-20,2.2673085231680827e-19,1.0670809634422247e-19,9.172634495902871e-19,-2.9829936265315914e-19,1.0821646611439859e-18,-2.5907614468877184e-19,6.331789177548087e-20,1.7366332706666245e-19,-7.650524083360404e-19
3350560685476251648,0,1.573809374437556e-17,-1.8250078763277523e-17,8.094498570020132e-18,-1.6897194049326227e-18,-6.037921685120855e-19,3.828074572342622e-19,-3.556214944375592e-19,-1.187867462321485e-19,2.317782103923767e-19,-1.0509694877263338e-18,1.0112168618098614e-18,-1.0254401099544854e-18,5.96990722438176e-20,2.6615879095266993e-19,-1.0697999504161315e-18,9.223445271613358e-19,-5.399542312629258e-19,2.5706785747284945e-19,2.6524254092895096e-19,2.7056910763971014e-20,9.93544725587549e-19,-9.523862767379886e-19,1.9944478761524598e-18,-4.983342000671725e-19,-2.7477474562980657e-19,6.821239540576956e-19,-9.092524897731342e-19,5.999966907269353e-19,-1.8065100736710552e-18,7.798380264251874e-19
3352835983053282304,1,5.91776328783057e-18,-8.83501792525708e-18,5.399483098345186e-18,-1.9718787806187527e-18,4.0071854933278396e-20,3.3540568331352873e-19,-5.33149724966249e-19,7.221377498752457e-20,-4.070643477692777e-19,-1.7393135138773458e-19,-3.2420766131564064e-19,-1.1711059921642983e-19,-6.918830597933398e-19,3.451653579229513e-19,-8.945858141501442e-19,3.8281257690255395e-19,-5.372224176232835e-19,3.9630049107275543e-19,-1.7159681524193226e-19,4.1199036007951284e-19,-8.238378362041009e-20,6.451088607030754e-19,-8.044600126845906e-20,8.597849087283822e-19,-5.668867186719908e-19,1.5338230989717068e-18,-8.1832550025235545e-19,2.1152697071247966e-19,-5.583209789356065e-20,-8.958917234715514e-19
3352890447538648064,0,3.398763496728487e-17,-4.916176015011612e-17,2.9108845704990383e-17,-9.812817549972669e-18,8.523302071153855e-19,1.7309091870505754e-18,-6.736338306558461e-19,-5.29029658648184e-19,1.814610162238924e-18,-2.6907684962473786e-18,3.3047674292033776e-18,-3.039813675078896e-18,2.1532938595597735e-18,-7.290911842762647e-19,1.0266834161726932e-19,2.4035673617327324e-19,4.771703280339885e-20,-8.489590339823427e-20,-2.1512803255811158e-19,4.598679744015964e-19,-4.3801810931993785e-19,1.7535002079866318e-19,-1.9694579905238258e-19,1.010489746918426e-18,-3.0917182484801033e-18,4.527672654206499e-18,-4.0177422665230364e-18,2.3814840026243666e-18,-9.301429833740763e-19,3.133260198106097e-19
3355897092143865088,0,3.490087999957252e-17,-4.6078495444902884e-17,2.4199721806478258e-17,-7.461494448892916e-18,7.019295750863126e-19,9.093004606756332e-19,-8.236969320988013e-19,1.0185012680775877e-18,-1.0822053546492e-18,3.1506572197788053e-19,6.739848058241244e-19,-1.5528012285827691e-18,9.123854017937004e-19,-5.9617535494727995e-19,-4.2905045094778207e-19,-1.459426087945218e-20,-8.250704942822821e-19,-2.1162700888430608e-19,-1.0709977770611699e-18,6.679862447434698e-19,-9.702015828861123e-19,1.1415734813051663e-18,-3.204963208322575e-19,8.876290013593469e-19,-8.431710584728597e-19,2.1540130969056135e-18,-1.4133071395044748e-18,6.610488741956478e-19,-7.992153080851585e-19,1.2539509374913784e-19
3358122782854938112,0,9.655241601450883e-18,-1.500438193455972e-17,9.572128521557981e-18,-3.3002371507546093e-18,1.0541805000930312e-19,8.69770897562422e-19,-4.980360146322079e-19,-2.9168526596085508e-19,8.259796911724461e-19,-1.163343298674465e-18,1.034729776039468e-18,-1.1202475568292541e-18,1.6091890119186072e-19,6.17144632466285e-20,-7.337530406765021e-19,5.151069590626583e-19,-1.9288809985417753e-19,4.59680729997893e-19,6.050289686293358e-19,4.299290727178925e-20,1.1116893950176028e-18,-5.3882037876149655e-19,9.32108703960398e-19,-6.300454257474965e-19,4.9343085416559585e-19,-3.1771656488208424e-19,3.9064587835329273e-19,-8.292518167612827e-19,7.142577908692876e-19,-1.021926545040775e-18
3361273433424723712,0,1.5842473826430422e-17,-2.5323077664258668e-17,1.6493211752464823e-17,-6.328206714228645e-18,5.116540441491306e-19,1.0586385504018807e-18,-9.402238617902203e-19,-2.444162647569429e-19,9.116094193477395e-19,-1.8127316763416043e-18,1.6264717736952996e-18,-1.4802539165152148e-18,3.8906481481812565e-19,1.8775564770363782e-19,-6.65982992183409e-19,1.1177599512874118e-18,-6.506740203314825e-19,5.594637443451702e-19,5.022457168198855e-19,6.060134354117506e-20,7.806799457181503e-19,-3.950620771044415e-19,1.1698909483438915e-18,-4.1614076073891155e-19,-9.831427501206404e-19,1.6134587067775815e-18,-2.041150920682332e-18,5.846082332355969e-19,-1.091160328512573e-18,6.221138780555149e-19
3362730178953977472,0,4.333836384956502e-17,-6.756529399575654e-17,4.218252908911087e-17,-1.3653503549414372e-17,-1.6668288316242116e-18,5.808568799233407e-18,-3.820024080417436e-18,3.3742011634436983e-19,2.750131754157701e-18,-4.260085459224471e-18,5.454393893587808e-18,-3.21513814152104e-18,1.2896033983367949e-18,2.0046892837328795e-18,-2.8981251546462274e-18,3.2863037059913153e-18,-2.7848660461716118e-18,1.0552548012592235e-18,-7.005036225992284e-19,-1.0707701673151933e-18,1.376178723187959e-18,-3.719561409199185e-18,3.862006577813206e-18,-2.716771321712865e-18,1.0162733982129516e-19,2.7472070686740422e-18,-2.8848332159950022e-18,2.2569518390335697e-18,-9.329845318312733e-19,1.1898863953347054e-18
3364990572999194880,0,1.4529869688635847e-17,-2.397375789594704e-17,1.70167378115157e-17,-8.06059529131578e-18,2.485897597034327e-18,9.071108558719024e-20,-8.767095557384607e-19,6.986507135577614e-19,-5.935840029708137e-19,-1.246467494197684e-19,-2.1236425546785014e-19,-4.901390144447673e-19,-4.517098396193429e-19,-1.1655144062603716e-19,-7.812608015892666e-19,2.5989359816141713e-19,-8.482233884515125e-19,7.12680630670057e-19,-7.007829655000302e-19,7.234292013929191e-19,-1.0236069116953282e-19,5.169094292333058e-20,5.341667043284549e-19,-9.650822099476329e-20,3.4077291198835794e-20,-1.5754986374171118e-19,-2.4632007004718226e-20,1.3786621656547372e-20,-2.9428221259707865e-19,4.97071220467302e-19
3367249485278272000,0,8.033928527856098e-16,-1.3966294068495596e-15,1.0559207501456733e-15,-5.638851383433026e-16,2.2723281126327385e-16,-6.366119608001728e-17,-1.0739117779606073e-17,3.107969516513285e-17,-3.787839098580279e-17,1.2471977905610008e-17,1.011951530906948e-17,-4.414202734910492e-17,3.9928161113600527e-17,-3.6931831694898223e-17,1.1922356560281582e-17,1.2742383938411738e-18,-6.465685847891153e-18,4.79638850446021e-18,-8.633437961347323e-18,2.5261232125200267e-17,-3.1412974669257803e-17,4.028980421427955e-17,-2.6765682356125865e-17,2.1380837043119126e-17,-1.2395571177762871e-17,1.4375114991588536e-18,9.877181131940974e-18,-5.640770207194781e-18,-3.33115384889331e-17,5.0487755685942684e-17
3368172319132367104,0,1.1898021322910292e-17,-2.0321854321682425e-17,1.4959730911885486e-17,-7.68102516194868e-18,2.8493393284487323e-18,-7.335983562963227e-19,1.5044435722881613e-19,-2.6668849831502784e-19,4.49559265667501e-19,-7.514888963704222e-19,1.0177441359167399e-18,-1.075905665219634e-18,1.0577672226141735e-18,-6.875776154596038e-19,5.100718415021406e-19,-3.635752739862018e-19,2.311732519825734e-19,-5.424700173127226e-19,2.896327256465843e-19,1.4633113968879035e-20,-4.424403886230358e-19,8.069487264714657e-19,-5.789182298077445e-19,8.93790736870631e-19,-6.838918314208326e-19,6.9534890524689e-19,-4.209185683521186e-19,-1.4250539701638414e-19,9.465144936875027e-20,-6.460626852466097e-19
3372847992330852352,0,7.970026689032343e-16,-7.478947155905342e-16,1.0497445960811147e-16,3.5237145373577223e-16,-4.389106876055436e-16,3.5374438639836236e-16,-1.3813651154016264e-16,-3.5968051274864866e-17,1.2701081835041769e-16,-1.4347724189312762e-16,2.1260007813829877e-16,-2.1876703949083165e-16,1.3065723258173387e-16,-3.182015530515454e-17,-2.130277043103502e-17,3.70190877108147e-17,-9.825019150168795e-17,1.6212963028718841e-16,-1.816628910250409e-16,8.271850807293284e-17,1.9268524410264813e-17,-9.317849070885698e-17,1.5044536059051517e-16,-1.718606666337931e-16,1.255662792310003e-16,-4.167191338828901e-17,-2.460666486456861e-17,5.34760074586386e-17,-5.615901487711206e-17,7.280841815696857e-17
3373814561832902272,0,1.127193192597372e-16,-1.6592172193282015e-16,9.761703630502237e-17,-3.1703471075273854e-17,-1.1603657702167986e-18,8.232687274421533e-18,-5.862534573334738e-18,-1.0634716642896112e-18,4.97095445316471e-18,-9.286912470050559e-18,9.254924114307486e-18,-7.924296506812117e-18,1.943258235186366e-18,2.072736182906305e-18,-4.877647643145696e-18,5.320515174906934e-18,-3.477088073544832e-18,3.4667890465545403e-18,-3.8011458186273726e-19,-2.0022609742093926e-19,3.7463725810235175e-18,-4.51505126464621e-18,5.535247023940035e-18,-2.4966959690208845e-18,-2.4776717568259035e-18,6.3891581200212874e-18,-7.229509459940159e-18,4.352496999302515e-18,-3.216045569889834e-18,6.899913865214955e-19
3373940219694568576,0,3.1042952257320396e-17,-4.1412389422801845e-17,2.1814362539192583e-17,-6.316602046618997e-18,-3.228066529103406e-19,9.080432669029946e-19,-5.2244085910360505e-19,-1.1501544495680017e-18,1.4436612414844204e-18,-2.845290487333419e-18,2.664883383496796e-18,-2.5841799298708474e-18,7.264824141370489e-19,-2.197841967787581e-19,-1.6607425176736698e-19,-2.8327759695381294e-19,6.6695129044907885e-19,-9.035810791758944e-19,8.92876549509206e-19,-1.3875024548389137e-18,2.2036120261478103e-18,-2.8345054804101222e-18,3.2101675313922372e-18,-1.328664825887038e-18,2.994361463500589e-19,1.183771683353833e-18,-1.0961609840338445e-18,9.972472478889638e-19,-1.4653731946378475e-18,5.670103494770123e-19
