source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024
102622917779071744,0,0.47701436356413407,-0.7265815167178682,0.4513604224297656,-0.14562940877322217,-0.007254214714108785,0.04744938713909254,-0.037265012029597276,0.001983970073803423,0.005953340908224164,-0.04676469808926802,0.019111313247876804,-0.049465327720015426,-0.029863818284173685,-0.003838577062446083,-0.061491914578431166,0.013640003652175806,-0.05208157788756795,0.00996197621165194,-0.039486058623181663,0.02526223348782401,-0.004297476958472293,0.019421343388925448,0.018386860714774276,0.005641826886150906,0.014926591880610959
102803104542235008,0,0.4297158163341219,-0.7058691539319525,0.4960474834679723,-0.23830987006955917,0.07644417210104473,-0.006061615295312419,-0.020893463071530234,0.02378657462529295,-0.026529011645752266,0.011354738775275791,-0.006179066401826754,-0.01639637834691324,0.0032234777427545534,-0.011412304896539736,0.016168299177113092,-0.015656215079165082,0.0304706733470069,-0.011695202346160925,0.024742109945785597,-0.005130228752727297,0.017921909334003176,-0.017277639413961085,0.019431997045946194,-0.03127501836485268,0.043468231286363325
107344877838785408,1,0.5418736701993635,-0.7112660174403652,0.40450405266023026,-0.12836413525643806,-0.007501520735530826,0.03662718184466532,-0.01561116886073728,-0.021593321625126692,0.05117111182897568,-0.06506844181993453,0.0636225116516759,-0.04317560252948836,0.01256904839082641,0.01155171193951794,-0.02363919531619372,0.03086873428876125,-0.028144262363630792,0.02949505605556775,-0.014793582166429878,0.009657098398494466,0.01592798025865687,-0.013567123001083564,0.022558662091446528,0.000443491296602051,-0.02786422792625446
107585292928397568,0,0.47212087841010353,-0.7294656160726093,0.45197812778640073,-0.15788027301141933,-0.004923956422383259,0.041727845439912654,-0.03537729125555145,-0.004378363787172525,0.025732673303253076,-0.05249350103529906,0.051275294120316756,-0.04678635317539875,0.013818247291282816,0.0053393635532978136,-0.019761545954604064,0.027445504130035086,-0.02761550329295906,0.03129300368079019,-0.019298028419773995,0.014626387771998107,0.005475724596268532,-0.005330874226080819,0.015934162261189058,0.004825765332312739,-0.021732851687918192
108002248353357312,0,0.49628272925417705,-0.7336065479224962,0.4177670844080496,-0.10404344989586273,-0.053621921310713534,0.07647360528697142,-0.04784149224334573,-0.006343736162900755,0.04113036223332586,-0.06976172987607063,0.06932193170319824,-0.05124413210361404,0.012444743317930773,0.015452735426422191,-0.0284936992317219,0.02973329932515381,-0.017758538478413913,0.01410894092467844,0.00017577222733513963,-0.005509549528303633,0.020877171806856134,-0.022891539337746507,0.03388613214490261,-0.013667494190224014,-0.014094549769484543
115962815619380096,0,0.550008703994991,-0.7196959550535642,0.3413831409861776,-0.030092549435835458,-0.09029849866797372,0.09139259861438986,-0.051931361368603955,-0.006704392201419589,0.0461427738885368,-0.0865060377102378,0.09079148915492603,-0.08811812888467523,0.021656414092594962,0.010628640208212466,-0.05870325757933797,0.04639710691399808,-0.05288050744645879,0.038636790278236,-0.044631782570315415,0.0449032892006817,-0.01205332669893625,0.029310427548297133,0.023083647481977013,0.01816969630456653,-0.029427829836619405
116691791828603136,0,0.48441369122143235,-0.7259718221531725,0.4463506007513317,-0.1696150554141099,0.01703166057746227,0.026960834872616638,-0.042357066071677954,0.025526665676027464,-0.031197355048361748,0.009824686786009762,-0.024748999572686805,-0.0019396005512435197,-0.03128445487576659,0.007303407008339336,-0.03278042630628023,0.00913964853134109,-0.02205257604612492,0.013948713826686759,-0.021290086175769402,0.025744448797081165,-0.008168660482158465,0.014908675451135155,0.028508805509760215,-0.001582871382226523,0.008370573888050745
120129277493243008,0,0.5375546668692925,-0.7310634656729705,0.39784662161000195,-0.1130531569307892,-0.002533086916763435,0.0309665239146843,-0.012639486000462297,0.0028061195533447426,0.01847533963374783,-0.018723574095825247,0.03864157429753775,-0.02888822777999012,0.017911611556349544,0.0015393771852700389,0.001218133192247418,-0.004863488502663495,0.0058583153294400996,0.0024796250618535944,-0.014699515202164313,0.011578151682410111,-0.009070847611733126,-0.0029754085231594556,0.010141881249015085,-0.000103589367265226,-0.02080196650423806
121824174666929024,0,0.5554687523734544,-0.7293919995141872,0.37093321588221667,-0.07175249102127847,-0.031028787887142487,0.054297724933392695,-0.023173494373049334,0.019940155020282804,0.018196384945765108,-0.010196447150607784,0.057584348076267805,-0.010570409067847336,0.03331362643286961,0.039379238601316514,0.0035346016713712265,0.035846313292783955,-0.008010593699768021,0.026133343796541374,-0.033596727198271566,0.02597239934990559,-0.02760866179533053,-0.014892278935983948,0.0006232752963844453,-0.020627541157582283,0.008671042551509144
125093503772825856,0,0.5482414869808404,-0.7250755848934068,0.3798488845957106,-0.1269863087494119,0.005324880561246423,-0.003680044610616152,-0.013849439929044955,-0.019576196934204693,0.005223649714240036,-0.03248312876223082,0.02128273503381087,-0.03643977107746588,-0.0029900878771908284,0.003762192306320258,-0.016561380389988216,0.005805683203629182,0.010653116932303626,0.01183919899601743,0.022250940186675106,0.038131586852742747,0.02412597421482306,0.033614122785044324,0.02559733305860022,0.045054056979130994,-0.05361777484858905
125893776439505664,0,0.4729320081365373,-0.7164837251734745,0.46228807290222695,-0.19482576250251257,0.05496084560426873,0.00107255653014536,-0.01609639129831598,0.016965302363299548,-0.010813403448918709,-0.010188225016518575,0.03640136150446855,-0.04292271289090888,0.04451340107411733,-0.016805689082078183,0.02437309532576042,0.007327696316404978,0.021440332972515953,0.006533373216299433,0.010223674905934215,0.012226207570839908,-0.009537611961654825,0.0005333909995805281,-0.010514391791185953,0.012128029326440004,-0.018580994029162426
127674641678296704,0,0.4303711805960868,-0.700001913943332,0.4962105981160364,-0.25173265493387964,0.09992462334611873,-0.028886405392754316,-0.0010258710279651905,0.01436644431027472,-0.012923425049667415,0.012526656343052845,-0.0032084345753132133,0.004466529586042208,-0.012296854121457913,0.019728683518119933,-0.017641962112545418,0.015239360171623216,-0.019126266015961516,0.019591211382770504,-0.021749683647242647,0.02169004136375913,-0.026337474798652206,0.013044356601111912,-0.008379192741505953,-0.009546764314314069,0.000697226626418278
132944115577925504,0,0.505743727117106,-0.7294919879233294,0.4212156161978032,-0.1300355335813584,-0.005565818072589957,0.0345999690575105,-0.014324227943891769,-0.010629975583140236,0.037978606643076236,-0.04999391048659594,0.06615850570150761,-0.05070137400719466,0.023434813256514784,0.014604615995875923,-0.02139856497277184,0.02656112630103286,-0.02447713060135109,0.01786908805893119,-0.017679986998237383,-0.0015075651197489252,0.010667287180544941,-0.02294138740262452,0.03439008021382806,-0.017126744744306494,-0.004686181283786561
133373444804991744,1,0.4850019324055663,-0.7117742213699306,0.4573639913048559,-0.19662940913773178,0.04388498779253101,-0.002932882795439926,-0.009739878575640034,-0.017073126739906738,0.021720984669162117,-0.04526830807110661,0.033190422837455845,-0.036415527333010525,0.011539487963838345,-0.005643744443973293,-0.0015528042628836281,0.003265815812585281,0.005251100803804115,0.013317931707267222,-0.0011112410643742865,0.015330645679232126,0.008211967577838123,0.011085313063507109,0.006135022386803224,0.02318994937546745,-0.04063306049075405
141428363911552384,0,0.41472689318065525,-0.6956368781368503,0.5063108231461237,-0.26367489155699286,0.10305566700951933,-0.029299988898953598,-0.009828846677254192,0.018496825757756873,-0.02428729843282643,0.007871844967902544,0.0057708327764776106,-0.03196959423762921,0.034022346606093115,-0.036264313813802,0.027630451669524988,-0.019616916656516444,0.017082045384299915,-0.012018251374950101,0.008487458715770493,0.0030822034214657277,-0.004484613190530731,0.017627396121517543,-0.007852665668312204,0.007673696622345458,-0.0009490278495426284
142086971376178688,0,0.4312230780052238,-0.7065719646710416,0.4961185005931155,-0.2420589407443665,0.08411846259012755,-0.017160236803217706,-0.003189266972191821,0.010611322095040175,-0.0014338589100553621,-0.0009016572914791552,0.02474808111235832,-0.023663514821642903,0.023787216445724138,-0.008625521509275685,0.002995355907079683,-0.001144423260797897,-0.0016209826067335288,0.004268688364482017,-0.008541171812851385,0.005996803232400743,-0.002504547195082671,-0.005926275180110124,0.015515779973948563,-0.012453890357603518,0.013807637716068247
143510907654193024,1,0.5163292531234582,-0.6974091948464031,0.4421496970703805,-0.1948188999975446,0.06325422301535637,-0.012142397582597216,0.008894059755821769,-0.005752993927855314,0.03208099045837293,-0.019214678396138257,0.044052098651799855,-0.01516475086169438,0.024104958796275434,0.009686195105939894,0.011477261592840932,0.02062487160793082,0.004520713604528645,0.01594235969641165,0.0028324490879906472,0.0034794193925778622,0.00878910484899202,-0.026932988541217402,0.022708988605768022,-0.052660496666818254,0.01122064325471813
146588028382865280,1,0.5890772643676961,-0.7132165762528874,0.3518696229612533,-0.1066875238908322,0.01832715966053792,-0.0007216027131162128,-0.006588084844595564,0.008728078921299127,-0.0014805738653225166,-0.018437605290931518,0.03852451358761204,-0.03262244390622753,0.016832520243843074,0.01307674508616507,-0.009485179892639924,0.020054379861255703,-0.010868700541262948,0.017619909577538798,-0.01639407875390808,0.012534867744081142,-0.003723247506588332,-0.017790469038729072,0.04426303880803549,-0.03789488687758693,0.0155750682660694
