source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039
36876009385300352,0,-2.327570700255729e-09,7.476229687963843e-09,-3.1675600302508823e-09,-6.675134482223199e-09,-1.4613341169354957e-09,4.003734949300368e-09,6.348342468276187e-09,4.207057005014588e-09,-1.369103468680941e-09,-6.3837933776557545e-09,-7.071062061247625e-09,-3.535207942831228e-09,1.4628359761535973e-09,5.358678886538846e-09,6.798291706124983e-09,5.4966053460041455e-09,1.9901552436865814e-09,-2.5086565778783863e-09,-6.3161299457959804e-09,-7.753368508375784e-09,-5.9101664412905944e-09,-1.3252301647572061e-09,4.0404841081072995e-09,7.750018803957405e-09,8.145028826144478e-09,5.078717792776187e-09,-1.5172705966574555e-10,-5.4026688179415425e-09,-8.4620226397868e-09,-7.819511077583215e-09,-3.335252503598515e-09,3.3501813959541282e-09,8.95675385610703e-09,9.663444210086352e-09,3.4055357890180604e-09,-7.144114470384536e-09,-1.3027504478408417e-08,-3.360702563713555e-09,1.7662941043091112e-08,-6.687215637816998e-09
44951132016854016,0,3.3764148534884632e-09,-1.0946100311976935e-08,4.8061099608916894e-09,9.771964260045974e-09,1.9699659194554327e-09,-6.0587257532848146e-09,-9.369467493204564e-09,-6.017693113267496e-09,2.319203091761848e-09,9.637114305696853e-09,1.0418801591807362e-08,4.971552432694901e-09,-2.512474072825256e-09,-8.219310536057257e-09,-1.0179544746457512e-08,-8.029919326366267e-09,-2.6347768157782684e-09,4.139094699260685e-09,9.742576079638697e-09,1.1676140998075672e-08,8.644748716146099e-09,1.5607975713723315e-09,-6.5420747779938415e-09,-1.1976760219993946e-08,-1.2300824508477889e-08,-7.3932130317922895e-09,6.87842439294632e-10,8.638327813136033e-09,1.310134100113036e-08,1.183772947085458e-08,4.733218139284007e-09,-5.5993585247737784e-09,-1.4072072133509985e-08,-1.4846602068317693e-08,-4.885728862810796e-09,1.1488314158686723e-08,2.0316770102980802e-08,4.900629570669294e-09,-2.780157869715531e-08,1.0647567846092532e-08
46608061680943872,0,-2.230726025097106e-09,7.103752742210722e-09,-2.9064825540975803e-09,-6.34403775078974e-09,-1.493257362998879e-09,3.683685259022445e-09,5.9875732297302055e-09,4.086708873504464e-09,-1.1062516747494415e-09,-5.888075511811986e-09,-6.681246439359945e-09,-3.488462443918116e-09,1.1593530295948872e-09,4.861604058886075e-09,6.322904389081282e-09,5.238254538432152e-09,2.0681954140810316e-09,-2.092277466954499e-09,-5.6951567162544806e-09,-7.1700670767358775e-09,-5.627579127941987e-09,-1.5016441698112917e-09,3.4458377230637864e-09,6.972659477025931e-09,7.510610481603778e-09,4.860250947088813e-09,1.5410244456422326e-10,-4.674323588259779e-09,-7.596174950034827e-09,-7.19247142955601e-09,-3.2719828303668034e-09,2.7398912200296674e-09,7.905952469867064e-09,8.747393260322636e-09,3.3084199934103273e-09,-6.1318445244716545e-09,-1.1594000890963758e-08,-3.2141201032326397e-09,1.55490177193425e-08,-5.805984580445815e-09
56252977678408192,0,6.539658262981923e-11,-2.2602800034086578e-10,1.2310699695059676e-10,2.0100781161355925e-10,1.601724621386201e-11,-1.5293825441399017e-10,-2.0294393456560287e-10,-1.022710626484165e-10,9.393605883825946e-11,2.398291721392742e-10,2.2207438160282437e-10,7.028867818932834e-11,-1.0722241442795241e-10,-2.2359730798633172e-10,-2.4069580721583016e-10,-1.594797010440534e-10,-9.762151958700223e-12,1.5625186315135875e-10,2.7374674258643864e-10,2.8565798022117943e-10,1.7182189453136276e-10,-2.965359173526249e-11,-2.3166939893836732e-10,-3.4092831004548263e-10,-3.0603205485199033e-10,-1.397669310817326e-10,9.071010196664752e-11,2.921545410927143e-10,3.779943193428834e-10,2.988918626369867e-10,6.76216279738841e-11,-2.2854722194664175e-10,-4.4048268856454267e-10,-4.1111169943633893e-10,-7.7837820847414e-11,4.040438697096738e-10,6.141618610382972e-10,9.149889334441337e-11,-8.850438867622736e-10,3.5979978747731537e-10
63139734399542528,0,5.258864606590359e-09,-1.697921481284008e-08,7.338884595500962e-09,1.515970540390346e-08,3.1737015592457993e-09,-9.262432133783374e-09,-1.4483765376329221e-08,-9.43523137057111e-09,3.3781856955480947e-09,1.4748930589075146e-08,1.6119546902875033e-08,7.857949924253626e-09,-3.6372522287920337e-09,-1.2490443546336061e-08,-1.5636683661221035e-08,-1.2473937675862027e-08,-4.287356805301324e-09,6.091628768999958e-09,1.4767257930081937e-08,1.789025433901871e-08,1.3423898101050355e-08,2.695455989477007e-09,-9.703720901825269e-09,-1.8136884536175123e-08,-1.8823648780689225e-08,-1.1508379358269433e-08,7.292465105390869e-10,1.2880723822685826e-08,1.982120139951001e-08,1.809526862337763e-08,7.459584698842864e-09,-8.183736649860417e-09,-2.1145071520901064e-08,-2.253944936194781e-08,-7.662015025236702e-09,1.7077544337542758e-08,3.062834080147055e-08,7.626569250769614e-09,-4.1729253648365804e-08,1.5895733582548802e-08
64368713521485568,0,-3.3832182863992554e-09,1.0715821476138522e-08,-4.286530967450779e-09,-9.57065330900762e-09,-2.3511751184562336e-09,5.442463323788509e-09,8.988921745463182e-09,6.247520781356771e-09,-1.4856887784899946e-09,-8.713367085319367e-09,-1.0040696846322663e-08,-5.381682962170596e-09,1.532965900681671e-09,7.116444371092118e-09,9.406976849393456e-09,7.912882853711603e-09,3.282948495131085e-09,-2.884443580010851e-09,-8.302997826257117e-09,-1.0627813785753711e-08,-8.495106371109812e-09,-2.4872907625032633e-09,4.832564279662288e-09,1.0151384604155537e-08,1.1111713324572927e-08,7.357765122180774e-09,5.051323128100742e-10,-6.625966729184205e-09,-1.1043785160149203e-08,-1.0623866541951424e-08,-5.024682819012785e-09,3.726763582811293e-09,1.1366392196355422e-08,1.2788568285752622e-08,5.05083882736415e-09,-8.64796123129786e-09,-1.6763477551292928e-08,-4.861409491505896e-09,2.2320451285817513e-08,-8.256704234578256e-09
69784942159807232,0,-2.7181434428428276e-11,1.2367022336080197e-10,-1.1244320862283901e-10,-1.1050901574040358e-10,3.573606546851202e-11,1.3642569485542679e-10,1.3263958258070576e-10,2.0645914058143156e-11,-1.335347896297088e-10,-2.0943229053185479e-10,-1.4257963202752188e-10,1.1394522240896902e-11,1.5386230223362935e-10,2.2096299910283565e-10,1.9435730704623448e-10,8.792557899302507e-11,-6.207261122593641e-11,-2.034838450667327e-10,-2.7876854124132965e-10,-2.450292620413538e-10,-9.952792348199043e-11,1.0626681388324023e-10,2.8321893740928186e-10,3.4881649544645527e-10,2.6955469749715647e-10,7.473928876684e-11,-1.5935479044624942e-10,-3.3966240922317357e-10,-3.879373305327995e-10,-2.68509203345352e-10,-9.335034287538416e-12,2.9028313911863175e-10,4.774437387956548e-10,4.037291429102251e-10,2.8088896427861013e-11,-4.665468490005079e-10,-6.424410899253157e-10,-5.4347453591808406e-11,9.52968565290558e-10,-4.0003316542774993e-10
69886853143994496,0,5.201081213604816e-09,-1.6758818924175394e-08,7.189216057517174e-09,1.4961808399516407e-08,3.185712160855974e-09,-9.078486959376115e-09,-1.4268776112728526e-08,-9.353864161251677e-09,3.23634177292507e-09,1.4462755348888154e-08,1.588286597813105e-08,7.813345060401325e-09,-3.477374554274333e-09,-1.220993460792925e-08,-1.535669748417724e-08,-1.2307986115956071e-08,-4.308853337350567e-09,5.873958508558688e-09,1.4421697609202076e-08,1.7549526222417123e-08,1.3238218902590143e-08,2.7623160172757056e-09,-9.395339590706076e-09,-1.7708964629340207e-08,-1.8454700498387866e-08,-1.1354999914498294e-08,5.963636555630187e-10,1.250535963486699e-08,1.9350554836091326e-08,1.7732653871891716e-08,7.388179105138691e-09,-7.890684519302089e-09,-2.0597154016398613e-08,-2.2035428367889324e-08,-7.571909788740447e-09,1.6578070796398235e-08,2.987674061062617e-08,7.515857812656937e-09,-4.065337445515148e-08,1.546072451926619e-08
74703607425569024,0,-5.420216002937516e-09,1.738840702502414e-08,-7.328751943126594e-09,-1.552771636910276e-08,-3.4398540175302674e-09,9.267284733942492e-09,1.475225604736546e-08,9.824268010742087e-09,-3.107069513472524e-09,-1.4782567731193044e-08,-1.6440023877493798e-08,-8.281635300937876e-09,3.307237388384834e-09,1.2374653523263117e-08,1.5765859154353357e-08,1.2802509712368024e-08,4.7115194543993825e-09,-5.710680641703885e-09,-1.4568288347140177e-08,-1.7964350715781817e-08,-1.37686134597292e-08,-3.199259756413289e-09,9.22527177282397e-09,1.786525226286848e-08,1.8862873641821426e-08,1.1847835671716596e-08,-2.0708380959805563e-10,-1.235979308498047e-08,-1.949422104149296e-08,-1.8100845757654694e-08,-7.824978002989985e-09,7.578742471397764e-09,2.0560211523179248e-08,2.2295349491497357e-08,7.977115546525342e-09,-1.630175715872869e-08,-2.994651973333823e-08,-7.847203873471507e-09,4.050247679535077e-08,-1.5287693932684028e-08
78846635958426496,0,2.3779967536038903e-09,-7.976162767367942e-09,3.9424391218661316e-09,7.118020954956597e-09,9.927298359424742e-10,-4.929363494555422e-09,-7.023891503130896e-09,-4.0158795413212465e-09,2.511032549621288e-09,7.782069430667596e-09,7.766826139109523e-09,3.091888421807168e-09,-2.7968844621359884e-09,-6.964756491707425e-09,-8.010066063060656e-09,-5.808760411970552e-09,-1.1958000113928737e-09,4.229546813631404e-09,8.390559149983527e-09,9.357188306988488e-09,6.282796960222801e-09,1.5369907440982864e-10,-6.396097045200172e-09,-1.0368834975034887e-08,-9.945988431891518e-09,-5.282704994082397e-09,1.7078008055028855e-09,8.18704907762322e-09,1.1400664122245311e-08,9.643188913572326e-09,3.0656735023900574e-09,-5.880320489861136e-09,-1.2744563789159681e-08,-1.2637330437320133e-08,-3.306211695736069e-09,1.10386618291505e-08,1.803460620312629e-08,3.5255403190980286e-09,-2.5296188776212983e-08,9.979827310703618e-09
