source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039,c040,c041,c042,c043,c044,c045,c046,c047,c048,c049
1792620565667968,0,0.5294181790755683,-0.7476915239831492,0.3720631014031464,-0.13953239961884142,0.03404765575037532,-0.00073509357930925,-0.009131701041152285,0.0041524750290581,-0.00625250585399396,0.00020006009052383813,-0.0030370326508183756,-0.002097578701468459,-0.006603816449254409,0.00133673662174208,-0.008772631956784226,-0.00038119789737274133,-0.004992577597010042,0.00044571798334684003,-0.002763638309589625,0.003965481974716492,-0.003063476154103079,0.00670555419053445,-0.004065717868775451,0.005928459940392316,-0.003018055435304758,0.00482229993035979,-0.003490886974709635,0.001039439380265526,-0.0006134652805456557,0.0008334232796948925,-0.003494547444307343,0.005653983564356909,-0.007719702400619908,0.007405281716518242,-0.005690301462672514,0.0039492492778461724,-0.004642259876827781,0.005635711282996839,-0.004093650292439966,0.003358152191158664,-0.00027776019840468607,-0.0021999117266805206,0.007763151875905905,-0.012122418979097396,0.013219756277947031,-0.014261892607043346,0.011376205303333579,-0.008351763414678661,0.00755242165803988,-0.0014845655436341806
6052403489630720,0,0.517367358391456,-0.7452400978451623,0.3857035453122155,-0.15666097747177193,0.05169083609259606,-0.011823738593101783,0.001708237002915001,0.0008921152914019292,0.00040895687867445793,-0.002178016495255326,0.0049207009444818305,-0.006721428026419062,0.0043348624714191625,-0.0025781209463255185,-0.0013945434836344778,0.001728225009120205,-0.005276940222919602,0.00526474429379745,-0.009169113769578909,0.008616848299378267,-0.009244474630254669,0.006306421555131559,-0.0050571474906938385,0.0037993038007246524,-0.003099312188976737,0.00287131695141924,-0.0005250039589841159,0.0012254562119011889,-0.002041334395580079,0.003956889507587882,-0.005435112923092215,0.0035539001581840353,-0.0016159830172305743,-0.002753993303875216,0.006319225172888354,-0.006046396362054258,0.00528724533183685,0.0003524920240016067,-0.002538766921130207,0.004762882009871279,-0.002627982649388803,0.0003754574771189984,0.0016248486108378507,-0.0010056982752578562,-9.064693755483871e-05,0.004782173663827845,-0.003624767012934209,0.00517281959770128,-0.003521320285557648,0.00526105095070354
10844075163628928,0,0.6192385375527873,-0.740371436147561,0.24570371090649273,-0.04397567215116479,-0.03652621647822234,0.022236623156732964,-0.026540561388903143,0.00654322931787406,-0.008902850871481906,-0.0009117717570898407,-0.003226103124634007,0.006764867239059609,-0.013885600078713211,0.02193205094810332,-0.017685047420769606,0.017714481427808897,-0.011729126974585589,0.014693064596634022,-0.004800671729491447,0.007443452302712084,0.006869190424337008,-0.004244672913065421,0.011302528837012365,-0.007448855780730087,0.0023087133492366613,-0.0010955383817180698,-0.0034095014916393444,-0.00020299157777572076,-0.0027543236018742695,-0.0006486812708543762,-0.0014400887028759772,0.0003467181468119076,0.0019848196647248724,-0.0014975248053398136,0.005537464856059863,-0.004769454406707562,0.0032680122243576933,0.003460275435641586,-0.0057909617882938285,0.0007502538123302079,0.003033068599245649,-0.011782883075398194,0.015415949898343027,-0.017198165237564435,0.01748676750426013,-0.012883799317351187,0.009348573245036126,-0.0022539864814181835,-0.0007315531377522035,-0.002398969511153782
11015044926034816,0,0.5826626413676397,-0.7309114658364404,0.3350137688342463,-0.09020346865745933,0.035013384370298196,0.005718777208733761,0.019860897442066185,-0.002713949351747077,0.028747973131534314,-0.011488709318251378,0.029667096916938786,-0.012197688656842525,0.01801950035239376,-0.0059231736380426035,0.006750917091815613,-0.0091018597509415,0.004708828465311121,-0.012951699889640117,0.0020055321317865565,-0.01488744375683748,0.0035750366757191844,-0.013458450983214491,0.0017267280908658158,-0.004901989487234287,-0.004868700556357867,0.0052770597891474,-0.005650324070463698,0.008595779912690346,0.0018217614204475163,0.005893919368204626,0.0003573306648834825,0.0034498914422289107,-0.0011027142291340352,-0.0039091250698741415,0.0051990228342014165,-0.016248462367199085,0.009233470870834152,-0.0052140864829212765,0.005097765526803869,0.00094234803286557,0.00820479275132589,-0.005655993735807629,0.008802650540540852,-0.010189273915911599,0.00736525760741276,-0.005943243491083815,0.0017855496733929738,0.004760865952577572,-0.00405471247131276,0.007903781356212244
11963171843658240,0,0.6053270217057005,-0.7293875417987108,0.30414957375007534,-0.08412092438106639,0.023881848359734805,0.0004964210482965824,0.0037157187964430333,0.0017534463455569887,0.007276634301586132,-0.008445472460745037,0.012774219667199292,-0.011360556795119891,0.0032170486594029634,-0.002204869067738634,-0.001013119980295346,-0.004988180138771504,0.0016685983291115857,-0.006066112681577934,0.0038665728536607276,-0.006188068842134884,0.007541481320421254,-0.002260572548010526,0.005953300862094552,-0.000690323143826012,-0.0017483685178128275,0.008134673327218815,-0.010875718592674983,0.007240770075523848,-0.008328503123089158,0.004683904823023283,-0.008338204873058157,0.01160697151495308,-0.00903558430378068,0.007512989752874369,-0.0014623253609603493,-0.0004880198508897572,0.0019893584469575978,-0.002066437615224322,-0.0025722683465449606,0.0004385203925129435,-0.002976274963545949,0.004523984279049377,-0.001156012865649776,0.0010008991562823473,0.0011433544495450935,-0.0036785086393711064,0.00031856492514939245,-0.0025806266183023936,0.0024109857335648036,-0.0019537772499335013
16615171179593088,0,0.6877755491025127,-0.6881804404645336,0.2183652330694361,-0.002135304550549469,-0.010868900825584307,0.013572204268466094,0.018694296467525722,-0.0169589680431866,0.03250538887530671,-0.027200697228539593,0.026726908956516065,-0.01799195333327976,0.0013019822513249337,-0.0005840993108348533,-0.008635533580677807,-0.008588781877515151,-0.0028829301024794448,-0.015438051407278365,-0.00014593858647040295,-0.016112667428885768,0.006981202351496084,-0.014957516058393353,0.009715795133081477,-0.004323735242757322,-0.004016985243279936,0.014769253156881325,-0.0065477494160721345,0.010170828716569215,-0.0003764162856525542,0.0026698678671187347,-0.003016058716972735,0.006437760469437767,-0.009908115850464682,0.0032460607482027023,-0.003209639406648078,-0.0024342010620222905,0.0019262291641510972,0.003643517236603468,-0.004334831076314497,0.010154230646032419,-0.0019727567145309526,0.002970390548007332,0.0036131630894708946,-0.006980595171979284,0.0029271480860187547,-0.00013243638840708616,-0.00048229202800619724,0.0025098574810648506,0.0002608815170371559,0.00874566753457799
25501939551450880,0,0.561717242682638,-0.7494364865131266,0.33322486723320427,-0.10028368753732465,0.01085720517203047,0.007833238486143954,-0.0023366543532772977,-0.007289181414160672,0.015260152315559106,-0.018003407178008905,0.01873511194901276,-0.013838101380014619,0.007717087563361355,0.00029040089946451644,-0.0035101334926886394,0.006261223608351185,-0.004773464127744306,0.004254047665230081,-0.0018675842340555428,-7.327750782764259e-05,0.0029449168042476777,-0.004550717489054941,0.00447613544642061,-0.0026015395960294853,-0.0014175100514152855,0.0029919391265086437,-0.003595099221623757,0.003009218430470889,-0.002731239755324474,0.0023843141429750357,-0.0020685273206904426,0.001665378386365735,-0.0012190556871885918,-0.00021509303394589123,0.0031508732041297407,-0.004184068268675826,0.0034398818848543487,0.00043738520644802506,-0.002968942334557327,0.004366467960561122,-0.004195952805798575,0.0036565450731900406,-0.00204966090479314,0.0007735346142375224,0.0004682741406289019,0.0011290592314679355,-0.0015920746563457336,0.002498532540447302,-0.0015558040762085996,0.001881008064564278
30269452033850624,0,0.5472438243348834,-0.7415368298734977,0.35584515337688094,-0.1431146528136297,0.049611771675597244,-0.01657034334985594,0.0020434124212298493,0.0014540157929164316,-0.0009150012105160023,-0.0044518513880839146,0.010321119269931537,-0.014208730139955808,0.013236875795127043,-0.00912692032885831,0.0063582561582884835,-0.002508863165974287,0.0018723450521858534,-0.0011306391056046994,0.0009977736406494744,0.00016898192165448964,0.0005300561279102342,0.0006083251427485742,0.0017533036725869945,-0.0031234565386614324,0.00334319416193238,-0.0026858325894220346,0.0013669471750454827,0.0001507033561344783,-0.003136817879954543,0.0026246212993105843,-0.0030846832670092675,0.0028656525859157432,-0.002598927112401479,0.0024179317555997988,-0.0007773213844333135,-8.65152678456742e-06,0.0008985216481041996,0.002687841600913178,-0.003648429789134354,0.003242628715788333,-0.002255344049905569,0.0019191642261954147,-0.002409166420032611,0.0032327394202725534,-0.002224745365006427,0.002587988004976515,-0.000531721432969763,0.001412002525521851,-0.0008688996303208632,0.0021110068124136493
31265029748469120,0,0.5455199299975623,-0.7460286679887825,0.35527258546940643,-0.13010768798383648,0.029128715726646662,0.003625835168753258,-0.014738576675329582,0.013572315845401639,-0.011934265029453689,0.006327443836501843,-0.0025339025359448685,-0.0003737833212745818,-0.0004606671781598561,0.002265975430493336,-0.003024476264848236,0.005157203703855678,-0.007429803978545761,0.009918875867264197,-0.012029443112920944,0.012651817464916826,-0.011736309579069041,0.010785849238110786,-0.007735232967851477,0.005413449636490738,-0.004901687577192421,0.0025652709987509775,-0.0024044561791852935,0.00048029242651437986,-0.0014850100150934854,0.0017911020442719324,-0.0021975314555845974,0.0029819325028255265,-0.0019142397508458225,0.0010051264114013575,0.0025778788578851384,-0.004968277466294018,0.008578665497476717,-0.00718433033576541,0.00584989726162361,-0.0044420531256020536,0.004130094042471985,-0.0028472548850248564,0.003548216405446362,-0.00020094191763566364,-8.44373436403687e-06,0.002816946650585792,-0.0018377152396827601,0.004876752482308895,-0.004611341649576066,0.00654104718054539
35928500943041152,1,0.6339980403017428,-0.7149646373733102,0.27597223554411765,-0.0712214853606152,-0.0010877686910215946,0.0022785421420821,0.007365171207954737,-0.022754410983794195,0.02854198184567444,-0.03126808083907322,0.027023134634410223,-0.019755072561803602,0.00663090766736711,-0.003127114967537513,0.0003149519821171482,-0.0021410844032093714,0.0007021591220323112,-0.000878843894198294,0.004810274683915414,-0.008365710220058623,0.017720168942716063,-0.018720073948217536,0.019761681094810888,-0.012874768833907002,0.005526291026361683,-0.00028618888614581525,-0.0012238735898964458,-0.0003911929952601559,-0.000552624302950907,-0.005002997417150487,0.00042636658000710107,-0.003872807601769942,0.0061064072585470695,-0.00325309065090848,0.011112227935470615,-0.0066369592383435745,0.008003257153251226,-0.0026121965781233623,-0.005048447976471999,0.005276254358275132,-0.0036190938559452334,0.0018119018969843218,0.004600738456750982,-0.0005559192399362231,0.0032683909650113078,0.002572829944177533,-0.0033267534286498725,0.007889275843132596,-0.008537534415532686,0.01266277793243821
