source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039
1792620565667968,0,-0.057658800313482056,0.18478358271847567,-0.07757888489745841,-0.1650000687890745,-0.036846372570780495,0.09812706089292618,0.1566119019716253,0.10461663136371306,-0.032482987506662064,-0.15656223553082896,-0.17453578641813464,-0.08830332308145358,0.034537713223695754,0.13085055057687026,0.16710116397919547,0.13600050228205735,0.050462089254109735,-0.05994771904743586,-0.1539742259933464,-0.19028888046917466,-0.14621307142096188,-0.03450704891467822,0.09707481909939886,0.18880878999290773,0.1997481258149021,0.12583163113034904,-0.0015899372885770512,-0.13026208097375086,-0.20601923056152333,-0.19163557691155664,-0.08322923301806633,0.0796048243165461,0.217069182116124,0.23578934686332534,0.08475498106600696,-0.17184620907450118,-0.3164001494316753,-0.08327067603670485,0.42770660905061725,-0.16132700441386433
6052403489630720,0,0.0548432768048748,-0.17720691862063676,0.07681837166084168,0.15821555020944827,0.03289663795503391,-0.09693174952047245,-0.1512623384123034,-0.09828315485884215,0.03567711610809823,0.154317845284691,0.16832283811042825,0.08173819718723856,-0.03845578041503031,-0.13085777123309827,-0.16349729179112074,-0.13016326927167748,-0.04437356102739527,0.06419869007666584,0.1547824764408734,0.18714867867234802,0.14009071784666835,0.027625807030265993,-0.10211056406917099,-0.190130265479493,-0.19695907775236132,-0.1200540643803293,0.008231090468327432,0.1354033357434957,0.2078183568752116,0.18937552916061062,0.07765558243775901,-0.08633537735523772,-0.2219622977656184,-0.2361698782815766,-0.07983523953915504,0.17960153300919954,0.3213152246814054,0.07957276157296542,-0.43809856235672,0.16703754640897286
10844075163628928,0,-0.05714781650834133,0.18340907931266365,-0.07744330451585715,-0.16376834600075765,-0.03612638637952391,0.09791314718155275,0.15564103101324445,0.10346283152164762,-0.033069534623591995,-0.15615953389323528,-0.17340682394132578,-0.08710463793679278,0.035258437006133715,0.13085978662227957,0.16644997056123323,0.13493725303838866,0.04934699269659563,-0.0607327578911483,-0.15413319762643396,-0.1897247746619571,-0.14509769762285993,-0.03324412303187149,0.09800803333881845,0.189065811645436,0.19925007859416388,0.12477841046853541,-0.0028117073892998164,-0.13121794498173958,-0.20636639751520314,-0.1912352136778082,-0.08221105197257067,0.0808486557469591,0.2179863003523081,0.2358787064958238,0.0838583257153348,-0.17328454369747887,-0.31732875691818235,-0.08259929815339928,0.42964804445589955,-0.16238704597001155
11015044926034816,0,0.055895542561460995,-0.18001504309631702,0.07706767200314418,0.16071796496295565,0.034380358985651324,-0.09733566907305452,-0.15320761235948577,-0.10061932918117077,0.03446252418155595,0.15508684938287445,0.17056334816834537,0.08414086903355955,-0.03698996542783417,-0.13080243881529954,-0.16475796996501868,-0.1322518255478015,-0.046579123119407144,0.06263058607787936,0.15443748972804658,0.1882215335860564,0.1422489193048274,0.030082941594221705,-0.10028430304373953,-0.18960914692559241,-0.19789648968192725,-0.1220632707312439,0.005895559676169181,0.1335749908424702,0.2071497014925826,0.19012491477253046,0.07956905101431959,-0.08400493098138173,-0.22025351754924735,-0.23600988377563417,-0.08149793560671534,0.17696045392861887,0.3196334196320295,0.08080701777037087,-0.4346081522826624,0.16513489901947226
11963171843658240,0,-0.08286950157405962,0.2511785551467796,-0.08112396857315478,-0.2246795904364363,-0.07481281202643737,0.10497403465188655,0.20248408914029478,0.1633819781213972,0.0018310751305356601,-0.17095854820692746,-0.22857159386196257,-0.15077233203458668,-0.007617368339640141,0.12354490615554999,0.19500872796488308,0.18876789504656985,0.11070992116084687,-0.012458364932696165,-0.1368943271027613,-0.21226233099348316,-0.20186684831223892,-0.10457357099837407,0.03869554170983917,0.1640747129350579,0.2176182208849082,0.17955270313818703,0.06877708365624809,-0.06814152409656568,-0.1748337008556446,-0.20444449753889668,-0.13782231434752107,0.002868443959011512,0.15167741528259865,0.21761429767450777,0.13267818992989555,-0.07774538509661366,-0.24406472954967595,-0.1183387452791342,0.28860648162303537,-0.08919219139392016
16615171179593088,0,-0.0737754548694462,0.2280421331704882,-0.0813384575467929,-0.20405149338145132,-0.060309406840509894,0.1042991452524937,0.18747709850990818,0.142241649250596,-0.012403485785776356,-0.1685464510134231,-0.21103244606911242,-0.12826149596451283,0.009427991198935592,0.12903427823151498,0.18769839868169322,0.17137627946639278,0.0888424081933428,-0.03160894152830509,-0.14639530244017257,-0.2078349690365605,-0.18406370841800526,-0.07932994286081083,0.062088342718001455,0.1768239592987647,0.21500814951528316,0.16255206097132258,0.04342332351592661,-0.09287447655028709,-0.18987274172730637,-0.20356854503913932,-0.12021154341474202,0.031183213969855846,0.1784663618999646,0.22829961885677888,0.11782400028733789,-0.11299268647565514,-0.27438834603382745,-0.10807618317253039,0.34288216422676415,-0.11605448507661752
25501939551450880,0,0.05369625463292008,-0.17410122217319315,0.0764737415138418,0.15543026586871542,0.03130614106329715,-0.09640266859393024,-0.14904619155976936,-0.09570057349708642,0.036935380749986965,0.15333752953643845,0.16574396681132886,0.07906088399506689,-0.040010067424589506,-0.13079326711872874,-0.16196206213935607,-0.1277429576751922,-0.041892355768312274,0.0658857358990109,0.15503319892307887,0.18578348808250064,0.13753636600929367,0.024813980948256074,-0.10411290926399203,-0.19057957037422077,-0.19572762668014718,-0.11763446337254484,0.010949206926453169,0.13745277886602808,0.20846540675626304,0.18836104413167926,0.07532180147721791,-0.08908064997549872,-0.22389474642797963,-0.23622912549266642,-0.07775709639593625,0.1827592463548085,0.3232386365526862,0.07799491509751273,-0.44228548600619544,0.16937307101120483
30269452033850624,0,0.05476096967239969,-0.17699219121155713,0.0768064441988392,0.15802648761334623,0.03277846601945292,-0.09690936649347448,-0.15112107358212604,-0.09810581696875148,0.035777563289853216,0.1542724901923338,0.16816354843472975,0.08155903328006846,-0.03857252398869835,-0.13087394939034977,-0.16341615523775102,-0.13001740005060836,-0.04421280853464016,0.06431985865691825,0.1548200713214169,0.18708530202058243,0.13994611743022098,0.027452960915830264,-0.10224636655651614,-0.1901794287981084,-0.19690717680079306,-0.11992437731292323,0.00838930171179251,0.1355331724840467,0.20787383642047386,0.18933646443641186,0.07753606052840198,-0.0864877595968603,-0.2220794127815534,-0.23618946218804807,-0.07973648847659062,0.179767318370475,0.32142570500718887,0.07950268865407832,-0.43831178222034894,0.16714968041008968
31265029748469120,0,0.05438088910754262,-0.1759758996544673,0.0767130546568986,0.15712028335001915,0.03224398928092631,-0.09675962327723579,-0.15041477907739198,-0.09726120476133007,0.03621300092893603,0.15398912737616263,0.16734984855987753,0.08069032768842471,-0.03909916177021777,-0.13088893231040066,-0.1629556677060982,-0.12925966149710064,-0.04341583493159974,0.06488333334955321,0.15493949455994832,0.1866923412660378,0.139163172728054,0.02656562604851353,-0.10290230678873213,-0.19036212763889315,-0.1965637501001558,-0.1191966879455545,0.00923109258999401,0.13618875906998962,0.2081097180753417,0.18906215957439626,0.07684560276434417,-0.08732405902428635,-0.2226887244203099,-0.23624179505456866,-0.07913810743931267,0.18071035207815217,0.32202120715438226,0.07905951114985899,-0.43954939281449185,0.1678248284931448
35928500943041152,1,0.0496735491552484,-0.16314329725855786,0.07514157684073128,0.14559150164871182,0.025798437584902526,-0.09439934623764279,-0.14115288855733496,-0.08664813480090637,0.04118807216937761,0.14967259233870944,0.15655144725856313,0.06968658688687988,-0.04529618062796769,-0.13032865074985522,-0.1563602702423929,-0.11914003693176207,-0.03322780834639799,0.07161318109232669,0.15562791459787137,0.18071841782064874,0.1284224904579966,0.014993418207030684,-0.11090400947477698,-0.1918217929156781,-0.19110516002135566,-0.10899458960935257,0.020425591874924702,0.1443934820750892,0.21039244785707623,0.18450624078457695,0.06702135621159032,-0.09857263151859814,-0.2303325452673812,-0.23607357316004426,-0.07032810700205237,0.19360122196488894,0.3295336675183922,0.07231465820722144,-0.4564180107917611,0.17737918410044493
