source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
650908345319118720,1,5.087507576103915e-17,-6.808734840409145e-17,4.450497430233588e-17,-2.2273574492063396e-17,7.585428518915705e-18,-2.632022355295815e-18,-1.595887579851879e-19,-8.206084560055254e-19,1.950534844664249e-19,-1.0879557335177576e-18
651674945442101760,0,2.0308084944302658e-17,-3.2276377283869026e-17,2.104672473139258e-17,-7.754007363550089e-18,5.153589226430752e-19,1.744057503161226e-18,-1.11785624703757e-18,-3.806902596031857e-19,2.157373003444873e-18,-3.013493260939435e-18
651745279826458112,1,7.807166335018534e-16,-1.3568043551366176e-15,1.0256739422680031e-15,-5.481861382266717e-16,2.19796537927586e-16,-6.453970779522941e-17,-2.7491575078505907e-18,1.757841311485294e-17,-2.5486915259027236e-17,1.0919258402640429e-17
652226384884390016,0,1.749317264059069e-17,-2.5097569569354182e-17,1.320739142514557e-17,-1.6413546638738752e-18,-3.841101150383485e-18,4.318621383881773e-18,-2.8169633606225136e-18,9.678213502921018e-20,1.76062057358232e-18,-3.4140289680001688e-18
654222239006166656,0,1.4732047633432653e-17,-2.5050065613583148e-17,1.818587201276705e-17,-9.134735318601376e-18,2.834740505014196e-18,-4.765118129802246e-19,-4.767743617969592e-19,-2.694919303697193e-19,1.9187572144548497e-19,-1.1549211909388504e-18
654866823401111168,0,4.086555890759449e-17,-6.656117359101664e-17,4.4181752638371475e-17,-1.669202298743612e-17,4.754403126368411e-19,5.305333782177142e-18,-4.6856991718014414e-18,2.0490044526800636e-18,7.80057719402318e-19,-2.0153081827840255e-18
655674865665718656,0,1.1190867603159217e-16,-1.831936314408843e-16,1.2609826222853902e-16,-5.4600303930185226e-17,1.2156530128143944e-17,3.866109151246578e-18,-4.359242191552427e-18,1.3465069774968762e-19,5.005091715436639e-18,-8.313580898087593e-18
656428099850193664,0,1.7684585200937373e-17,-3.013893859946485e-17,2.2377116957515147e-17,-1.123221779808864e-17,4.027057048434094e-18,-5.896418273748208e-19,-4.234299705801351e-19,4.534348195546206e-19,-2.918459824112361e-19,-3.2460564050513403e-19
657873717121550976,0,2.2848382625686668e-17,-3.655375113716599e-17,2.4224533368804362e-17,-8.829899064317352e-18,8.515265789979279e-19,2.1957713218419425e-18,-8.648837496125184e-19,-3.3016865288186147e-19,2.35474276794738e-18,-2.4430933364277232e-18
658178762878529024,0,2.0939953867661498e-17,-3.589265825471669e-17,2.6055679426141328e-17,-1.2858061365417326e-17,3.7401543286631895e-18,-5.940779887912467e-20,-1.0231672585147698e-18,7.133944606727482e-19,5.266146569972475e-20,-6.244503457505758e-20
661156102927711104,0,1.539809723178593e-16,-2.3011638030885777e-16,1.31094889235386e-16,-2.7150059352116417e-17,-2.5057169690936973e-17,3.4065825337595827e-17,-2.141413605727461e-17,9.02041576868063e-19,1.5337520140862556e-17,-2.5903060680046668e-17
662146419308286976,0,4.907860537261549e-17,-7.957370387512545e-17,5.366880438581018e-17,-2.276528575136673e-17,4.5653163053198794e-18,1.4936058308646014e-18,-1.7140745728419955e-18,-7.582667185633938e-20,1.3450974851496337e-18,-2.0204534763655652e-18
662771594747150976,1,1.6972676914232056e-17,-2.503607744836436e-17,1.734081452354319e-17,-8.68851299190231e-18,3.386062369261545e-18,-1.117372075317811e-18,5.158094876265961e-19,-7.391221558811728e-19,1.0384503281488822e-18,-1.2285473016849132e-18
662848247026938240,0,1.9032421868819392e-16,-3.07348611827057e-16,2.0186893419620653e-16,-7.591967475612013e-17,2.2943975838314695e-18,1.842993299842511e-17,-1.3707817951993063e-17,-3.2364387964681836e-18,1.5930244970335798e-17,-2.598811468933e-17
663084577604389760,1,8.64808170517079e-16,-1.2950894336470345e-15,7.268848186794617e-16,-1.2904148669910845e-16,-1.6845436142558373e-16,2.1010455091233906e-16,-1.2634684739597207e-16,3.489036083836707e-18,9.493884900204832e-17,-1.5347339055714806e-16
663802902294594944,1,3.241163886476008e-17,-3.5678859492173963e-17,1.6191126706787542e-17,-3.968139898128394e-18,-1.7960729776232156e-19,5.661573107084598e-19,5.981869579866598e-19,-1.6386782147434344e-18,3.2129185414793363e-18,-2.8712574741971862e-18
664631178147534720,0,9.794851709712587e-18,-1.6206217621995536e-17,1.1083776850746742e-17,-4.850970886621293e-18,1.0169504068224943e-18,1.0384353863434453e-19,6.422178966370269e-20,-5.7288420505401575e-19,1.2985381706582324e-18,-1.1777562746740896e-18
