source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039,c040,c041,c042,c043,c044
63139734399542528,0,0.5909314250233955,-0.7263507124745859,0.31942195773617466,-0.10390526714639528,0.0409970499138986,-0.008788911551874562,0.014577900213488598,-0.003676710885661902,0.020327655816610002,-0.017899687084602874,0.035882236042250645,-0.03017239067329124,0.03895144975425411,-0.022723367875066403,0.03327878403188916,-0.014245364875349576,0.02350442668376712,-0.00989570277486201,0.01105840750383545,-0.009163555174837587,0.004126328641305426,-0.0105927826530568,0.0022123786039211025,-0.010723355988386349,0.0004909885290475052,-0.004563556652460703,0.00026657887352673967,0.006214354008660709,-0.003131551839621065,0.012308257015444364,-0.005122886947791173,0.007320846783119185,-0.010738996740271402,0.008003192910132543,-0.00936424255204066,0.002913829564815858,-0.003840174027551922,0.005524655291059636,-0.008350545238066952,0.005310000649842199,-0.0028923932088843257,0.004961706318570513,-0.008036866808072763,0.009316685576425045,-0.01089426801465193
64368713521485568,0,0.6079729562403767,-0.7387088078727883,0.2801466813280885,-0.06559744851661262,-0.00857693951160512,0.006147365120274448,-0.00036311859301846745,-0.015277271354083237,0.014218671096375075,-0.02121477986315924,0.013819976334192694,-0.011717001769313964,-0.0013626776200610909,0.003290708669915802,-0.00696783808625015,0.0034881680669220814,-0.0025815865335536434,0.0020346566880124453,0.000462830649698615,-0.0004904524996276109,0.00513027076108151,-0.002661554133652629,0.00586548067551598,0.0014216810440283753,-0.004231053990201359,0.009263931160549138,-0.0076138450799113225,0.002650660264256001,-0.00115026769228581,-0.003436995020747672,0.00011607931000724177,0.001394670111852286,-0.004649287130788385,0.006121258611542887,-0.002065289157626261,-0.0010791326840386734,0.0028443791021931617,0.0007520119646180613,-0.003697485313065876,0.00425073134762688,-0.0019389983719509214,-0.002387471544991855,0.0056234376620574785,-0.008265651402796101,0.003869698944247733
69784942159807232,0,0.5822601361609631,-0.7324078644789563,0.31802291091835083,-0.07694706743763437,0.010472114506379634,0.031170069988756842,-0.018050535565286054,0.04144712441774643,-0.019732561122333816,0.037872208022303025,-0.015197705830969636,0.03187418739030819,-0.018414091592361355,0.03405317345087283,-0.029073483059326614,0.03280588591539073,-0.03790009493024074,0.025509104916712717,-0.0385576620362982,0.020326857384656064,-0.03468249507598784,0.017933038424909016,-0.025011390673497193,0.019504953643233642,-0.01595806865216374,0.01197917999161054,0.00038885376061274313,-3.938023470922993e-06,0.010197994424204566,-0.009931249848234822,0.015004065562620683,-0.01109627962062764,0.0050353556403806635,-0.003714913281812278,0.004040253718474991,-0.0115206363858112,0.008189183719736511,-0.0029607889991341584,4.580266176199032e-05,0.006473503893109617,-0.0025288690019384837,0.005133386521627787,0.0010612936547654361,-0.005760733479571283,0.006084749016954714
69886853143994496,0,0.632286885513817,-0.7241600397745558,0.2580888874662428,-0.024505848199424484,-0.010831056529889393,0.018243299441533894,0.022798434629086557,-0.01786786720749326,0.046359774309053886,-0.02350858484930173,0.043945164516674,-0.007875231890591567,0.023181605403895533,0.010373561741684993,0.011224166578881294,0.007721128918802966,0.00894835600508473,0.0008836425402944922,0.003384007512057361,-0.005859708487231116,-0.001137942069277352,-0.007894686621978876,-0.008875860938891067,-0.002265107206631921,-0.018265083646160016,0.011153812567365258,-0.016536848853479485,0.009920770765927296,-0.0003014854938911697,0.007811211426769042,0.001613260706473289,0.011285351737577977,-0.007088578935986052,0.007458504357671319,-0.005894364074718777,-0.004090216717634191,-0.0006854422245500067,7.796299535857788e-05,-0.004133737013222527,0.008873223317968294,-0.0003117743437017714,0.00287346378342208,0.009574684761345672,-0.007660372085214867,0.008530960080584645
74703607425569024,0,0.5666218413943187,-0.7483961931701156,0.3289235984938256,-0.09557129894850565,0.01267277008152832,0.003147895430495361,0.0053389623205974835,-0.011247327883605324,0.016186316984181305,-0.011574249261705503,0.010348692119213361,-0.0007123881137289794,-0.004461107598653727,0.0133530570098269,-0.008721505410267227,0.009916831782629617,-0.003105407651547981,0.004324353967825514,-0.003560614913878503,0.00293449132209238,-0.0036608664853974666,0.0019492439833388615,-0.0024249445885285237,0.0032811760925240407,-0.005518351839969517,0.007054363198179468,-0.002077180134906465,-0.0005711565659849871,0.002456611836669038,-0.001597449768156443,-0.003320208236929004,0.003654034407508403,-0.007190553646112104,0.005939233634197569,-0.0016883920264883642,-0.00023637596889065782,0.0035449594965218773,-0.0017407113426751795,1.6301526030035677e-05,0.0004989162686138935,-0.0010662685084233024,-0.0010950963988020006,0.0006977659497292389,-0.0022355209111262022,0.0012945345168795446
78846635958426496,0,0.5612069545073972,-0.7526408364373713,0.3244409700773256,-0.09446184989722511,0.003595985021113624,0.0013997956176513835,0.0035074528150395305,-0.024535580287195352,0.024454234832572388,-0.03513011388548122,0.023010493199830038,-0.022863072171755153,0.007451553049413098,-0.005221807471960625,0.0005546113879137789,0.0003407606863029403,0.004206295014849736,-0.0017495956363803014,0.010163655067718174,-0.006728586998212899,0.013366926560726241,-0.008632474725592811,0.00922040975763952,-0.0036162493641598214,-0.0026135545603638566,0.0042585612352665945,-0.007084253361502069,0.0018773870616768788,-0.0023914454872864498,-0.0006639530731627225,0.0009825726885409605,0.00012610214067553492,0.0004810771512481256,0.0008092795260391777,0.0031870906773466623,-0.004155810926509924,0.002667260964112476,0.0014942923935568604,-0.0054181773769736855,0.007341138365504874,-0.0062896532427132714,0.004080680677326199,-0.0009036386346311261,-0.0009381188057653931,0.003398089500946403
79376016447500416,0,0.5301458905220617,-0.7430211933184925,0.37233830172372706,-0.15554633865020395,0.052871492018959444,-0.015805150281912372,-0.000528175711147635,0.001736808566685516,-0.0011841391060932618,-0.00399542666250124,0.008025459139760369,-0.009676594593059707,0.008973436399546347,-0.0043409381723208094,0.003929232283617823,0.0006986352658548243,0.0016056521554064821,0.0012504226661173264,-0.0017334652729686973,0.003278826308597517,-0.004678080148569937,0.004299382712063441,-0.00592551360145307,0.0024487940080844283,-0.00425371300505298,0.004427811037922485,-0.005549868587630077,0.006901352874294692,-0.007667751355746562,0.008898909547353223,-0.0076540316998664586,0.007275462582310857,-0.004499734787038914,0.0020350947503174357,0.0009065224806611385,-0.0034702360123549255,0.004669902845397629,-0.0041383970148121995,0.004001326092191214,-0.005832350136924209,0.00665739917287952,-0.005582144876914468,0.005015158098284595,-0.0010924647383732512,0.0014571962377974334
80762260092162688,0,0.5852340108656326,-0.747791264267515,0.3016272619265454,-0.07114485685306131,-0.008648276452178886,0.013240989941258656,-0.004129611971015205,-0.009795760305003681,0.01276462058967557,-0.014716768540032947,0.009796551355496688,-0.0028146997228923037,-0.007434004741882051,0.013473599444855586,-0.013401703571454452,0.0111886229474466,-0.007153180403585401,0.005990032826405032,-0.0029029250411320598,0.0026838386585477944,-0.0005869554755802171,0.001478405685544842,-0.0016235165841743326,0.00550028012039871,-0.009550120419646107,0.011843112216129215,-0.01014561158829487,0.006220089577265327,-0.004279360737913351,0.002152408759403761,-0.005032351172484079,0.0062828318144526425,-0.00783844203731204,0.006589192088986113,0.0002427874862834774,-0.0027616408301793893,0.004928628061027591,-0.0013764164492466111,-0.0011376503259926667,0.00042239920829390063,0.0015788558091600173,-0.003983303855081299,0.006674010879428406,-0.006304310200355308,0.006234559000612433
83757226686850816,0,0.5439943845311364,-0.7470974950565975,0.35306928870005344,-0.12952390739267972,0.03568161756001006,-0.010743199440161185,0.005609342574362983,-0.010190154608270142,0.009487429643926609,-0.01301022232997049,0.013235410319668397,-0.01651600577688258,0.012814238937240758,-0.011226209855634247,0.009669152094595575,-0.008330889642258381,0.007788848204487442,-0.000423797817234479,-0.002439888258757143,0.009210270138842461,-0.010251239129098946,0.010361812243559247,-0.009898911284043273,0.006870083276837667,-0.009088224717699335,0.006286520070232466,-0.0015728309410714364,-0.002061427617025551,0.0050157899036552735,-0.004382295569283092,0.005502053827312745,-0.0055539593446069825,0.00746864600746234,-0.012470218558982673,0.014946688599126984,-0.01796023610302387,0.01429676985414223,-0.007830159615951097,0.003793712911221861,0.0025686353700563533,-0.0011350696961954486,-1.6041979466167584e-05,-0.0011023892604957058,-0.0019607787062003927,0.0017087183261506134
84006403509432192,0,0.6069630142356823,-0.7413686669896862,0.27605136703534044,-0.0522596479074687,-0.02016955973876943,0.015381817210784738,-0.0017592385142858875,-0.015575289775490834,0.02103464578335853,-0.023230432945646386,0.01806955939699376,-0.008269648992317797,-0.0025367877430174206,0.011166111906171585,-0.00835670444119036,0.008779035031638769,-0.0019279074138159112,0.004312328041264281,0.00160584594670113,-0.0007010966103862286,0.0064811254466175154,-0.004847107662994369,0.004101314828676667,-0.0014574960748688843,-0.00655294477178408,0.005619365476984915,-0.007354815036301527,0.0007894712660534159,-0.000390686902636822,-5.608718019832003e-05,-0.0012481817426758738,0.0070634901676447665,-0.004909929484692982,0.004959628537356403,0.002196992369978987,-0.0071214984858395764,0.006233627855727942,-0.00382987271849763,-0.0022083950222870595,0.0032562446846120005,-0.0013922212712917882,0.001981110335117543,0.0027951786022254255,-0.0019530748152394035,0.0027262075691484003
