source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011
3299455110137611776,0,0.5559581262340955,-0.7312841600220374,0.36079002585028935,-0.0577587975883043,-0.06131891228438253,0.06629315195037373,-0.03870871094751255,-0.0033178608193151597,0.033497391857167685,-0.059759282795054006,0.06951223698459048,-0.058644317613342024
3302502234815943296,1,0.5254466216553372,-0.7314616821624291,0.386166498997073,-0.07366506588391934,-0.061645514708883645,0.0663371317539592,-0.028276622485649303,-0.03286332942688382,0.05825984712440033,-0.09656458616467378,0.07915018720831771,-0.07248804648532195
3302955130527310464,0,0.5306507419240427,-0.7330881926091144,0.3973452805037093,-0.09706644364821605,-0.033891975008975936,0.05327639805922494,-0.031171511991254376,-0.004708427477917036,0.030237414295575003,-0.050662687733966344,0.055249413309368785,-0.0466041382221658
3303143628052101120,0,0.43697187421670575,-0.6988601720901544,0.49134206108370826,-0.2529824468495504,0.11094545159744748,-0.04249180706910417,0.006606431024861159,0.013071053989841356,-0.020825092578366605,0.013854568259206097,0.0017889418508068645,-0.016586846256718718
3308504159554650368,1,0.593269683626401,-0.695613764361148,0.37033048263247104,-0.1466661843175231,0.04257176846222721,-0.01518084128485855,-0.0011615344183671618,-0.008912860836010233,0.00097432936790727,-0.03017423299644143,0.019736323627358245,-0.04552339557319545
3308791681845675136,0,0.6961078627502626,-0.6746274277942742,0.23103780688847803,-0.0076736607089787495,-0.03116813795891938,0.026630581938289183,-0.005914610119378604,0.006290030308254053,0.013817499197195687,-0.01937588054757669,0.053071893497387494,-0.04166727830841636
3308929464395407104,0,0.5775459186996903,-0.7111238553139819,0.3713664676487953,-0.12215728503857361,0.04986521565760021,0.0017535745644876753,-0.005321645195425134,0.05165801638660433,-0.032123332992335545,0.040987711007991416,0.002504699368352092,-0.0018597845888071785
3309622259800652928,0,0.6945509264989302,-0.6712177120221613,0.23978419509712262,-0.058723973549913856,0.024678996116877204,-0.021804489830381316,-0.01012898379828259,0.03523929829061983,-0.038286995880727155,0.0063076249281428165,0.020260624148132,-0.04213979259285031
3311181332928254464,0,0.6378307578552509,-0.6954299250605024,0.304068203019439,-0.09784696688047373,0.0338661166093047,-0.015347572316414359,-0.016454153838779663,0.04200745316168952,-0.041856685812823285,0.0056903530076311565,0.024315731031950387,-0.04152346901299965
3311822554365339776,0,0.5891538761179275,-0.7199787205438828,0.3462507120442477,-0.08899751592350269,-0.0007461799119092801,0.01466040285485658,-0.0163777463716216,0.017711026348813868,-0.00440863270924098,-0.01666965165366483,0.05347812409595489,-0.05257014813752775
3328247780618525568,0,0.5299753743274386,-0.7348319533499276,0.39558408033047393,-0.0884399083093051,-0.03782344984443549,0.06113947278315192,-0.03285402742662072,0.0014304131484181334,0.03352446485657754,-0.051132533902216476,0.05584658692458492,-0.041621775805328796
3329611552994806272,0,0.47231095417593144,-0.7105294380143318,0.4623672715745844,-0.22008549633950988,0.08747583077531317,-0.030057419068888085,-0.002439787661404495,0.015622694518603252,-0.018191467083455336,0.004652469575444363,0.009717139350816693,-0.024426879751516566
3330105641733251840,0,0.5839802630202381,-0.7258707823812669,0.34459353226405476,-0.10503057292083512,-0.00918544607303259,0.0008742792388991672,-0.02063782834253364,0.0034695401936054946,-0.0007531241328153838,-0.0017250760874761995,0.04020526612976449,-0.012626757386308269
3334223901191558784,0,0.4802278259373754,-0.7197665876888519,0.45762903215728296,-0.19405706649112714,0.05285796668389788,-0.005466738670180834,-0.006983003932538317,0.0023008806804771,0.0031215323040929607,-0.01383970233949285,0.021804292168345833,-0.026080712464367856
3337829131099252480,0,0.5785108998940973,-0.7299324369575835,0.3485505506411164,-0.05944469007206223,-0.04572322562212516,0.05415734272102802,-0.04138246347504302,0.013796098736451773,-0.0030341110556029284,-0.016917548044492265,0.014130899507282453,-0.009003072407355666
3340527779312131584,0,0.6120975014618101,-0.7091466281932562,0.3117644196072982,-0.025867714705441955,-0.028357511798536194,0.05091912140885217,0.016734602438825324,0.015552203225339208,0.0721551645460233,-0.010975524762986646,0.12299577232741074,0.014418847383995008
3340622921426651648,0,0.5726557407878323,-0.7334526229749859,0.3498085948579831,-0.05814603287177444,-0.048874167311456336,0.05340380911341068,-0.031583701368683076,-0.0015036669815256824,0.022145537510972094,-0.029996626199474956,0.024835189409211287,-0.010871380127226294
3342199204486994048,0,0.5052488447909727,-0.7247560493965708,0.4278446315437574,-0.16983760943168907,0.03149450043741816,0.0026185023094899276,-0.037598431994697035,0.031207331531450222,-0.05351809821038473,0.01640592470723134,-0.014633931368171484,-0.028681675184925974
3344349578650746880,0,0.602504684773827,-0.7253075029800201,0.3199323426780577,-0.05583359103285597,-0.0420790711586058,0.02572585386544365,-0.025541053996121287,-0.002277268279621724,0.005030717767829635,-0.02800203920045327,0.03153728835972304,-0.02343107152757196
3346423532459289088,0,0.49323075257613025,-0.7264520075067186,0.44159661212565493,-0.1625853580693027,0.0213664760623367,0.0155041011528404,-0.013241594492176234,-0.009870791659359168,0.019090761712536635,-0.03598245755932339,0.048546608635201646,-0.05063294929147341
3346893264443563776,1,0.4812249302131378,-0.6977379693106842,0.47202704709223803,-0.22266817697030575,0.07887361701921873,-0.017872404817925628,0.005738396014676946,-0.00705878548088344,0.019193208143783915,-0.023886267993336405,0.031027430877947144,-0.025860820565546165
3348217694917419392,0,0.5652933317125326,-0.7284715633196412,0.35187234986383,-0.05641171011272404,-0.060060479031317004,0.05609645158484779,-0.03502529009772478,-0.010775722467115315,0.03325683304159496,-0.06646692479044435,0.07067073505332677,-0.06450594490753314
3348405157352739200,1,0.5152620977967195,-0.7121137957504599,0.44591540713476957,-0.15442365848516246,0.05321945881259291,-0.0017937240940908265,0.007889511350521032,-0.005771022085461036,0.0060201565006660854,-0.017418183791585117,-0.008274988447632038,-0.03704737080410354
3350560685476251648,0,0.6166141804344231,-0.7144951492519946,0.3163611488674518,-0.06449165990556582,-0.025231244163889343,0.017735796884777374,-0.016214161028371935,-0.0008984314124468463,0.006084844412863712,-0.0363808411480662,0.03589384847308473,-0.03429641103693299
3352835983053282304,1,0.48890628414106985,-0.7285904688051706,0.44226259277677665,-0.15684344747161807,-0.005144904947241066,0.03785208803822012,-0.056453386811277054,0.01986654715323392,-0.04998478349518756,0.0034117086877711567,-0.047233646192408156,0.012184221162173913
3352890447538648064,0,0.5050652611962584,-0.7298759000644004,0.43118472630204413,-0.14319815267616576,0.009665451764180178,0.03003375217408467,-0.014388513680055354,-0.0019659594669509868,0.021221676324713903,-0.032465887265347056,0.041955491514230545,-0.035962134415755916
