source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008
163565999746075264,1,0.625581034563776,-0.7238140583522409,0.27950830157212875,-0.08072949970759898,0.005038580052052401,0.003931673581615655,-0.007437885699551263,0.0012023179223981967,0.0013499247533731663
165712109004835712,0,0.6772916994399949,-0.702303329097524,0.2169173308204783,-0.016657252171249835,-0.009632067270987171,0.003835074733447369,0.012986372220834045,-0.015941501566216595,0.013606376970867253
165787700429000064,0,0.6742239568428714,-0.7172395492058747,0.1494068780932963,0.02045263514382656,-0.07649641223176241,0.011754017032131442,-0.0013672937992603577,-0.036785598637487926,0.03006412825958212
169258102725227008,0,0.6117687924738493,-0.7329143801981377,0.2872930684647937,-0.07648924694808505,0.01261436930426363,0.0037791964917818803,-0.0011788159418371713,0.002269227135283577,0.002756833216204304
170774775937432832,0,0.6645581700439653,-0.7197206457579957,0.19029411251757816,-7.462532160818755e-05,-0.053859943810948656,0.028428227564444877,-0.019830292047968812,-0.002144955910810982,0.006773247476442354
176164272695455744,1,0.6110174060412786,-0.724444175730104,0.3071690667729084,-0.07210394296815796,0.018376302556782364,0.026493649639843936,-0.010230474047765167,0.03098150257522979,-0.013506795462452
176209799348981376,0,0.6401047125038553,-0.7150049140319404,0.2752041980215695,-0.05518439736662388,0.011891429912433514,0.009554986994503335,0.002520244263180871,0.0025107364131933094,0.002429466775148667
177389712764641920,0,0.6570762410277398,-0.7051754441280718,0.2569256980384071,-0.06352096851298296,0.027795308837122393,-0.004561230039071002,0.004001624118804264,0.010951532760306385,-0.0018291101863514593
181774221540061824,0,0.7056462395197878,-0.6864231088172346,0.15954390690807466,0.03645378212150275,-0.053761895830506785,0.03130121804269853,-0.010066190981494381,-0.0014290359887901337,0.011405517604688147
184468780942344960,0,0.5811479722743219,-0.7497722585953017,0.3070404039589923,-0.07210763932699715,-0.009944014929892817,0.019025758085316962,-0.008271543877206456,-0.0018912607926488403,0.010120031649424169
189831438452843008,0,0.6656672095715218,-0.7150411679045514,0.2089468220573979,-0.010062790416423766,-0.03571456063151848,0.02014144619045578,-0.012166170793037069,-0.0005501041710975857,0.0037059522390836632
