source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039
4463625890008114944,0,1.431961955892867e-16,-2.3822244321457413e-16,1.6866113294751136e-16,-7.98306284340271e-17,2.4213885206328406e-17,-1.8590628768988554e-18,-3.743589633571451e-18,8.879024353566202e-19,1.7984507119340974e-18,-5.319269845451844e-18,6.441099063213715e-18,-7.3891031640762e-18,4.378815467426376e-18,-3.572836716433073e-18,2.7066318418812283e-18,-2.9140188816002358e-18,3.540355218161068e-18,-2.5295580788358373e-18,2.1993220351106e-18,1.4152904913787255e-18,-6.077753791006698e-19,2.0717621267887346e-18,-1.559177330702755e-19,3.304464478413867e-18,-6.147858304717135e-18,8.028813536872125e-18,-6.517476121673725e-18,2.3021913836642956e-18,-1.530717116541375e-18,-4.361492345653364e-19,-1.6563354934879706e-18,2.8547089781195116e-18,-7.660760603412807e-18,7.021416982122612e-18,9.36357510557763e-19,-6.238057816062066e-18,9.813292672160887e-18,-4.763546248768432e-18,-5.345860967299318e-19,1.1471789426959028e-18
4464184270115888768,1,5.305129988080271e-18,-8.048986806826947e-18,5.8570637759831405e-18,-3.0109442870498025e-18,1.1887326518104894e-18,-2.9195516782057505e-19,5.046172880657307e-20,1.1564904842593532e-19,-1.791243444324049e-19,1.3696031298669681e-19,-1.092329244310537e-19,1.886330172799792e-20,-1.2713816738804163e-19,-2.908435839073938e-20,-1.7210721440049763e-20,-1.5956845253808341e-19,-2.4424511908946255e-19,2.0913558588523697e-20,-3.4783607714241426e-19,1.0688712523207835e-19,-3.36664545938803e-19,1.7132750886240003e-19,-3.0869669948965547e-20,2.7902844917021776e-19,-7.152604292193517e-20,3.507332654651097e-19,-1.0295055969150179e-19,3.177176299061984e-20,-1.1042643116540347e-20,-1.338137720049403e-19,-2.0995526238602655e-19,1.2582237332480047e-19,-3.0663139915374284e-19,2.587432871480262e-19,-6.4620554856497e-20,-1.0190868714109713e-19,3.024578659133112e-19,1.2306702866354285e-19,-6.432860588447639e-19,6.889443712178113e-19
4466934217416237312,1,1.3074158970546918e-17,-1.9092866977210678e-17,1.2445883725358602e-17,-4.9481457631937205e-18,6.661034204241869e-19,6.6124122628133205e-19,-3.8824490793754663e-19,-4.690360722468312e-19,9.09010411779882e-19,-1.3972775343038494e-18,1.3204671699070985e-18,-1.1599208827558036e-18,1.2322238098768235e-19,-2.2170845871537666e-20,-5.6970022958565355e-19,1.7309414944386573e-19,-4.832063715559478e-19,8.754668156859425e-20,-7.932448999486267e-21,-1.6086308896138643e-19,1.3331913776337796e-18,-8.799440678881755e-19,1.4888132983249425e-18,-5.855235549732559e-20,-3.925621320188009e-19,9.252877855472418e-19,-1.059686982833768e-18,1.0707915741959509e-19,-3.9902049389769955e-19,-6.635735427648659e-19,-2.1075766265546567e-20,3.4695628578640774e-19,-6.793441801585704e-19,1.4650260298181887e-18,-3.9365548382779016e-19,3.779208419571267e-19,-1.529839791392689e-19,3.621547441260954e-19,-9.193829328212221e-19,4.3019234435474317e-19
4467130720760209152,0,2.2345951049454832e-17,-3.4383245043367725e-17,2.1378316847595388e-17,-7.682953604598491e-18,3.105868018119954e-19,1.399905968360121e-18,-9.82324998715103e-19,-6.807034357893232e-19,1.674564629920057e-18,-2.8750625818350957e-18,2.88262872054756e-18,-2.9276637559318837e-18,1.8382268753165302e-18,-1.3108130938448435e-18,6.642972620611733e-19,-2.5710830275349703e-19,5.925608000747765e-19,-3.6670199750112845e-21,6.467992563305977e-19,-1.2984803104153705e-19,8.006377242989452e-19,-1.416266549490394e-18,1.9222514699247808e-18,-2.1186782691562313e-18,5.92302915522489e-19,-4.971107255020074e-21,-6.482310661239798e-19,9.919539761166719e-20,-2.6607469519891825e-19,9.21804232776863e-19,-1.052490075534532e-18,2.3683321320917978e-18,-2.557307691133344e-18,2.3424591756246203e-18,-1.4907740279204184e-18,-2.6753061041954465e-19,5.836122995010439e-19,-3.6217554910731815e-19,-6.305932531203127e-19,1.0627369903212595e-18
4467169787783133312,0,1.3501143076082373e-17,-2.2412065279081135e-17,1.5692172279932665e-17,-7.37695062804895e-18,2.056821372193146e-18,-2.1719484744096303e-19,-5.020795045459185e-19,2.6552136485485967e-20,-2.023372796886172e-19,-3.6899697060376723e-19,2.341546680840123e-19,-4.282560128071692e-19,-2.1612772290613997e-19,2.7396422288345717e-19,-5.252070539050999e-19,1.1628574712400304e-19,-1.4149776306808098e-19,-1.763726602805053e-19,4.190564894242677e-19,-2.524851472757163e-19,6.157835024389428e-19,4.473689876830734e-20,4.307617949138922e-19,2.9495488915124216e-19,-2.756496152497793e-19,7.475862302995156e-19,-6.392272497817111e-19,1.6286224920044959e-19,-9.55322549041777e-20,-3.962300298010916e-19,-1.9939629461930345e-19,1.2167061167825997e-20,-9.47134571650331e-19,7.246753965824432e-19,8.442645862191788e-21,-3.323811706788416e-19,1.0820684569566515e-18,-1.4599242489380284e-19,1.4014770067684933e-19,-7.751306761954873e-20
4471636686912099456,0,1.0422084704227313e-16,-1.641606964683349e-16,1.0834444616914853e-16,-4.690424314649551e-17,1.1729963588240602e-17,-4.825657707384526e-19,-1.4400078580298532e-18,-2.3780660730743952e-18,4.88106844768037e-18,-9.042656126796825e-18,1.0114590664626172e-17,-1.0565529573775307e-17,5.463902198789103e-18,-2.8979204453069436e-18,5.485780998344808e-19,-1.6856477256186952e-18,5.463334922041805e-19,-3.6029011291316194e-20,-4.982532639586121e-19,1.0888851733736047e-19,2.0705671702866534e-18,-1.879689606507156e-18,3.4806185159472885e-18,7.149638093797354e-19,-3.529159412281453e-18,8.003296152280942e-18,-7.086940868744853e-18,3.506169408478639e-18,-4.839081314219591e-19,-3.482051684369169e-18,-2.254825747872386e-20,9.906550153966188e-19,-6.613711120493675e-18,7.46884587459746e-18,-4.749939760116879e-18,6.498006514421439e-19,3.230080999547475e-18,3.491076122280817e-19,-2.8148716168923597e-18,5.277711381145272e-18
4476146922268993280,0,3.556214296257864e-17,-5.1310648865261394e-17,2.964531172453081e-17,-9.674891430375772e-18,-2.4755440534040563e-19,1.9813889533650432e-18,-1.7174444157034148e-18,-9.287377681537022e-19,1.8310266496727765e-18,-4.337262776741733e-18,3.958746531059467e-18,-4.3894217128867866e-18,1.5316626376595106e-18,-9.964683676573124e-19,-6.259730717774849e-19,-3.0816534089717823e-19,-1.366253843449761e-20,-3.2955792186902217e-19,7.794629701939193e-19,-9.274010305424835e-20,2.0040727130893795e-18,-1.064146658083159e-18,2.37877191624296e-18,-1.1170889578150994e-19,-1.2450189197983623e-18,2.498065032801796e-18,-2.4194854862520825e-18,4.1677798419013813e-19,-2.6497445842524897e-19,-1.5308762560135706e-18,9.051450081871142e-19,-9.07541525878621e-19,-1.2371027425124034e-18,1.5921271188940762e-18,2.814503375861352e-20,-1.2408972744097234e-18,2.841528552737037e-18,-3.3500391894484096e-19,-1.4917755220929204e-18,2.052242240309648e-18
4478542105284317184,0,6.899480014785942e-17,-1.0918611762891538e-16,7.476079762173553e-17,-3.553571435226432e-17,1.2230119009141008e-17,-1.5772482151612478e-18,-2.0455987237384726e-18,2.8571886050195234e-18,-1.4933835990210212e-18,-2.090298412844348e-19,2.7332327772278454e-18,-3.253072961088744e-18,2.9343235370813162e-18,-1.74279080937952e-18,1.771965866943941e-18,-2.0326253009606755e-18,2.019522133801857e-18,-2.444439925558389e-18,7.859670847606047e-19,-5.740167516696787e-19,-1.5232178206223405e-19,-2.0650539032714357e-20,1.501836636308077e-18,-2.3038198638839654e-19,-7.099457385295708e-19,3.1219340532844086e-18,-2.5343969647775563e-18,2.3926527195505603e-18,-2.0748452075786075e-18,1.9969941390494693e-18,-3.2761712134034785e-18,2.752144654549639e-18,-5.40488330913479e-18,3.983261495788381e-18,-3.2963347246576684e-19,-1.0138012243162723e-18,3.6155254706048606e-18,-2.1428050492127607e-18,1.1785867237259758e-18,-1.6162850696729798e-18
4479246445565795712,1,5.102805851725464e-17,-7.210940026505016e-17,4.920155187957376e-17,-2.4698302978622154e-17,8.898931509237993e-18,3.800497377215431e-18,-4.3784957603165584e-18,3.1767674779993346e-18,-1.6074590858401347e-18,2.3041189396805358e-18,-8.172767754234851e-19,-2.8998425114385735e-18,4.110343789516298e-18,-2.7765930672156225e-18,-3.9648838736894106e-19,-8.272009415149222e-19,2.0921007720350459e-19,-9.382981088600711e-19,-6.067127114026621e-19,7.93724033305896e-19,-8.453640530567077e-19,7.814550549859865e-19,4.638973701267047e-19,-8.394468804167256e-20,1.2352378160662109e-18,-2.8738124732015767e-19,-1.740230268155149e-18,2.0656339744398728e-18,-5.758428043562178e-19,-1.3298217685952981e-18,5.505153719950182e-19,1.1001160372785124e-18,-1.1196670459553182e-18,-2.8420393156053865e-19,9.672060716291411e-19,-9.111009572941114e-19,9.64162360242971e-19,-1.4373668446683698e-18,1.7507486369902083e-18,-5.559560620044165e-19
4486823725632828800,0,7.947542043699803e-17,-1.2174502236803483e-16,7.587191534036333e-17,-2.747653913240944e-17,1.6883652938806225e-18,5.246025364327474e-18,-4.049140564254518e-18,-8.432515365780985e-19,4.155904872184176e-18,-7.281644830112027e-18,8.051263763699745e-18,-6.738130069212483e-18,2.28263433493151e-18,1.5453864172531712e-18,-3.8382196563893724e-18,3.793228148296938e-18,-3.640522208944875e-18,2.761479198671565e-18,-2.9338779783375724e-18,1.6740838475249216e-18,-2.144573568101134e-19,-1.9987269537690785e-18,3.1220968021774414e-18,-1.227645313697345e-18,-2.1069966636934925e-18,5.856056225052722e-18,-4.9226434418406996e-18,3.3932678669904926e-18,-2.170201694631462e-18,-5.479149450964909e-19,5.71874520053691e-21,-4.792955215167729e-19,-9.682784638600182e-19,1.454279924799786e-18,2.0620754385424866e-18,-6.2062370647794285e-18,6.6530498310320826e-18,-2.9254720036572163e-18,-2.5548404821326825e-18,5.203260413742857e-18
4486951067119146112,0,2.826173825762018e-17,-3.7482553312836475e-17,1.7670042816464446e-17,-1.8506361131738442e-19,-6.580269842323435e-18,6.796688937331133e-18,-3.658934537593225e-18,4.549691160367418e-19,2.884088130891276e-18,-4.2788473797876736e-18,5.699275349092193e-18,-4.09497258435623e-18,2.4315846811625703e-18,6.431878756829783e-19,-1.547456112844733e-18,2.871547237805485e-18,-2.5094559080137085e-18,2.0673117719815046e-18,-1.4956968323254335e-18,-4.956012177725785e-19,1.5680574450974156e-18,-3.443069269601452e-18,3.9297688029425e-18,-3.700199721689294e-18,1.9609861793720706e-18,1.691826773747651e-19,-8.495732441513835e-19,1.2276617160628312e-18,-1.4861186077483405e-18,1.6231993746429095e-18,-1.9827535786219237e-18,2.201643738369984e-18,-2.747036915791533e-18,1.8135166401744727e-18,3.992881857769892e-19,-2.4392964690893486e-18,2.568881154863412e-18,-1.2054517283773275e-18,-5.26358992551282e-19,1.5535288503433195e-18
4486976905642430976,0,1.9659619840958054e-17,-2.6796464640187443e-17,1.3610818397218873e-17,-2.1578277179895992e-18,-2.7421999466087006e-18,2.898150437543394e-18,-1.5651124036559166e-18,-4.733198409929827e-19,1.5663862115813617e-18,-2.747094414373018e-18,2.807331550882708e-18,-2.240817053792278e-18,6.873895277251653e-19,7.134288766348268e-19,-9.938257212224322e-19,1.1757437893716103e-18,-1.1943510269148122e-19,4.1511769407799533e-19,3.7323010569764615e-19,-1.2544203579492823e-19,1.2165175196462734e-18,-1.408706951727334e-18,1.8299380166158097e-18,-1.123954232689934e-18,-1.6691387797724502e-19,5.589243494324552e-19,-1.5560501840354665e-18,6.145777473074685e-19,-1.652663442230397e-19,-2.1226442178293076e-19,-1.7598724627279844e-20,7.022069361775826e-19,-1.4595797937104234e-18,1.2795495000181705e-18,-5.397110784910366e-19,-2.568052826973079e-19,6.383880554977463e-19,5.138018996673085e-19,-1.210952204353064e-18,1.2664581042526602e-18
4487346891305390592,0,1.0421448273131566e-16,-1.5575357589505377e-16,9.3483344678844e-17,-3.179564220789986e-17,-5.597581858056007e-19,6.923352000388775e-18,-5.008042441652553e-18,-2.2785488743266495e-18,6.000697496799293e-18,-1.057029877325305e-17,1.1674147517215311e-17,-1.0011752191371716e-17,4.531554793379004e-18,1.1219886697340267e-18,-3.506653187249132e-18,4.8357488516457015e-18,-2.707045104367157e-18,2.763238489484699e-18,-6.09367580758725e-19,1.919293186137754e-20,3.792229487519117e-18,-5.2804997965161026e-18,5.803674945706448e-18,-3.645953593413358e-18,-3.145667076886876e-18,5.301062757549396e-18,-5.919413349992053e-18,2.6595879835490486e-18,7.78163671700379e-19,-3.3496831838022642e-18,3.630789157636776e-18,-1.234415449872847e-18,-3.158954646654306e-18,3.589925486749297e-18,-1.9176026065925704e-19,-4.9553953282593315e-18,4.37525097393753e-18,1.2615082960949034e-18,-6.301432656583953e-18,8.292810582255771e-18
4487798721865489152,0,2.632128076779987e-16,-3.9329162282904156e-16,2.3846739113056156e-16,-8.326276513139467e-17,5.552672340766549e-19,2.101781342612521e-17,-1.8690575921070412e-17,3.748678073819057e-18,6.8155534719737586e-18,-1.7257278309580207e-17,2.1361847434878753e-17,-1.736829080372784e-17,5.4823809310787074e-18,6.837587933681622e-18,-1.0694021542519279e-17,1.4302386092673077e-17,-1.0414493461740091e-17,1.1397191135513504e-17,-7.588579499409695e-18,7.380811343974166e-18,1.5745140071727539e-18,-5.6635669996576355e-18,1.158926818677418e-17,-4.8038189970354305e-18,-7.475555981107985e-18,1.6595728438069832e-17,-1.7292606015672824e-17,7.706780303892086e-18,-4.955758589547043e-18,-1.7441645245038427e-18,-3.591392176393307e-19,6.403437489730734e-19,-6.068803511369981e-18,7.044525604227337e-18,4.459840344421788e-18,-1.4893684597654264e-17,1.897542668136418e-17,-7.40676875860505e-18,-5.556797156644125e-18,9.933066922798369e-18
4490333366746531712,0,6.3025633844254656e-18,-9.292414666955967e-18,5.4988131515639414e-18,-1.6168082776126201e-18,-2.3123683824483715e-19,7.227028392802236e-19,-4.32830531013138e-19,1.7577669850168126e-19,2.405328232242497e-19,-2.9106555167989826e-19,6.441560180995754e-19,-3.7280354886708364e-19,1.0025273319765712e-19,1.4644761061134031e-19,-3.943469546816705e-19,-5.156648449655686e-21,-1.670095400667492e-19,-2.066532688226519e-19,2.0895908333840683e-22,6.006697197500202e-20,9.099676840415163e-20,8.98039130376114e-20,4.061747167110327e-19,5.6803456290646185e-22,1.5160994582041975e-19,1.874934333584053e-19,-2.1168032745646428e-19,-5.964725028748649e-20,-7.699123128603535e-21,-4.657243184401806e-19,2.772111333902673e-20,-3.251544046876012e-20,-3.36189403863255e-19,4.948660723744639e-19,-8.622799593249099e-20,7.305662298014748e-20,2.6169850254854533e-19,7.703004592473878e-20,-4.98577598275701e-19,3.957849143233472e-19
4490957928009013760,0,3.8538645373565936e-17,-5.840147493082817e-17,3.5218989895491195e-17,-1.1060523827296005e-17,-1.2295718789390506e-18,3.870343569370924e-18,-1.8746043071169036e-18,-1.1079916241486907e-18,3.7312213997241734e-18,-4.787436456949323e-18,5.340592143429649e-18,-3.920423382866075e-18,1.5047318494847291e-18,6.570241445406331e-19,-1.6986093834547647e-18,2.027168218078281e-18,-1.6696932068093775e-18,1.4986182375200248e-18,-1.1496127661016506e-18,1.0431025001530812e-18,-1.2408709878601016e-19,-5.437299590305561e-19,1.159431928460334e-18,-1.687601666285403e-19,-1.3380393282520652e-18,3.0158801546098334e-18,-2.591350912685076e-18,5.829627518922773e-19,-1.9784287104064202e-20,-7.699104427426828e-19,-2.8857669064872113e-19,9.451336649132684e-19,-2.1682015185403835e-18,2.114598446580705e-18,4.527664749008224e-19,-2.1245366606424496e-18,2.8126401143656826e-18,-6.881699484349512e-19,-1.3436425740671089e-18,1.2392180493694091e-18
4491274930955326080,1,1.7744174276531236e-17,-2.6564673778540778e-17,1.6156565640781507e-17,-5.3374192551655814e-18,-4.478364004173402e-20,1.5503162728406216e-18,-9.84403932472107e-19,-1.97069094554851e-19,1.0413098822815e-18,-1.7620416472822335e-18,1.8444796092254903e-18,-1.404273911127239e-18,4.657902949239417e-19,3.174359919634524e-19,-5.986258361926323e-19,6.616981175230602e-19,-7.57877001651639e-19,6.157740471011375e-19,-5.69618646371155e-19,2.5993000529923014e-19,1.6995402789751282e-19,-7.734216467868169e-19,1.1253770806028062e-18,-1.1843844375451155e-18,4.881895461529165e-19,-3.242929042226554e-20,-3.35042839015095e-20,-5.370236515234268e-19,8.79985873352215e-19,-9.531092811659167e-19,6.542438416036297e-19,1.218399469130412e-19,-8.653252590135194e-19,1.0294212999996866e-18,-3.387605329215535e-19,-2.2333043914318813e-19,4.1844673582407287e-19,2.9532605373067177e-19,-1.7031149034143749e-18,1.5334283478927747e-18
