source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039
1792620565667968,0,0.5279338876598434,-0.747306713290781,0.37411355350549624,-0.1435591854812101,0.03850196281568515,-0.0056689451085320305,-0.004492223955656238,-0.000648742131689143,-0.0018182301750907432,-0.004348236911329329,0.001138486440409229,-0.00635058766936242,-0.0026870457368498198,-0.0026097031914153663,-0.005173002853092913,-0.003931340486200449,-0.001799705264420172,-0.0026769197106909785,-9.213539898832572e-06,0.0012979732887645513,-0.0007684640951524156,0.004543227311399375,-0.0022601132611867977,0.004337760482062726,-0.0017466783219791684,0.003841867094056059,-0.002765682314676542,0.000720095927041076,-0.00047383093566370706,0.001174275830466504,-0.0039019980206885206,0.006636839181514956,-0.008652220981089483,0.009063135642580804,-0.007153816646768951,0.006317646694455277,-0.00652490649405464,0.008641302073440474,-0.006058507705770053,0.006850394888735191
6052403489630720,0,0.5180899803528157,-0.7452705586360343,0.38550324176334777,-0.15521420632460117,0.05066038287173482,-0.010050401844375965,0.0005840877533658483,0.0026349470432223783,-0.0006716676248720256,-0.0005261527212256721,0.0039115333304008786,-0.00518393228305635,0.0033971093505364676,-0.0011516960502502092,-0.002261312365832985,0.0030262464836896875,-0.006055704393010811,0.006415997071084663,-0.009848003738272038,0.009606112251528895,-0.009802376958220048,0.007106543279867594,-0.005472363869961728,0.004399468287035959,-0.003367224435148269,0.003268133360943004,-0.0006341984307315094,0.0014131707233610126,-0.0019925111266691584,0.0039469606014224095,-0.005222686995060964,0.0033440091352067106,-0.0012087123324182687,-0.0031659880954198207,0.006952035188313682,-0.006628836825770325,0.006165355607683443,-0.0003309125478818913,-0.00129992029322765,0.004071442560926374
10844075163628928,0,0.6175744127873317,-0.7419314242173044,0.2495842442432364,-0.050537496790148025,-0.030680893636748117,0.015345363732985605,-0.020923600712650436,-3.507316885958552e-06,-0.0036319419905004933,-0.007097540001559943,0.001724494530042043,0.000906004049956903,-0.009197057360671081,0.016421346697974255,-0.013368585766032977,0.01276855631228949,-0.007914669605368012,0.010377567561932284,-0.0015524732889243822,0.0038624450379628663,0.009461461569110947,-0.0069869485423978165,0.01323910721979057,-0.009343798883409509,0.0036380046511476833,-0.0021434858422949787,-0.0027574563138548763,-0.0002949104707603202,-0.002868313646110574,0.000296449250506142,-0.002363214775451123,0.0023963076046472852,0.00020349339193113177,0.0017712894154401947,0.0028710947453341254,-0.00014040617177425257,-0.0002418810254515257,0.00958186682813429,-0.009957490877773917,0.008894254205197422
11015044926034816,0,0.5821550963446122,-0.729882103136492,0.3370913477828609,-0.09155677121360699,0.03815992280296342,0.004042112735093958,0.022972211125743595,-0.004304553712526077,0.03169678954846338,-0.012973065152862345,0.0324456873826427,-0.013586473106060948,0.020636899126338218,-0.0072222176307048455,0.009167106862767425,-0.010254458553616638,0.006850011685573573,-0.013932925889417204,0.003834214353466658,-0.015680713001422604,0.005034305135371632,-0.014050981059248324,0.002787214896671916,-0.005293031955932622,-0.004233278879176209,0.005111624798232995,-0.005508875265033652,0.008715734879642775,0.0013859775510245765,0.006361741633913954,-0.0006838462498376447,0.004313926155982762,-0.002828418856783563,-0.002564959744203166,0.002645407157766418,-0.014309675760949277,0.005666346088163041,-0.002608726393870399,0.00012370997310764587,0.004553998219071832
11963171843658240,0,0.6053499273063205,-0.7295317202774583,0.3039652781891195,-0.0841005756686666,0.023630320528818496,0.0005376848638020731,0.0034664257491841747,0.0017936928805321057,0.007038858072975458,-0.008410165465423681,0.012551949905736897,-0.011329813285820877,0.0030102969493562164,-0.0021777242343904565,-0.0011986747720356334,-0.004970601598753837,0.0015109016825604336,-0.006061578384446841,0.0037422279600785304,-0.006201485463213383,0.007457392964288767,-0.0022976081830504806,0.005915826636848002,-0.0007602662870404173,-0.0017315210662130292,0.008022372562137687,-0.010793455360146434,0.0070687196168211786,-0.008163143309013837,0.0044315013615855384,-0.008070549485702185,0.01124816052848822,-0.00863699162136005,0.007002097321830549,-0.0008842971560262078,-0.0012231742006264445,0.002833170860796644,-0.003162461961219424,-0.001246967292680077,-0.001373720991606082
16615171179593088,0,0.6884323120908166,-0.6875561909258666,0.2189148246772837,-0.001072227653645883,-0.010476627305372683,0.014620110597824273,0.019095406204545327,-0.015969171766194428,0.032900839850774764,-0.026267838532469286,0.027099815087530628,-0.01711497739202361,0.0016356085058953653,0.00023120606972363612,-0.008334539374830514,-0.007862356702949888,-0.00260745171725666,-0.014809369451293857,9.92638815292352e-05,-0.01558627192612749,0.007196815895725912,-0.014539634652606418,0.009897477209317272,-0.004014234419360271,-0.003880517455023459,0.014971278558026152,-0.00644816316109297,0.010246599849036524,-0.00030496925898726044,0.002615631702014375,-0.0029722608202866693,0.006259861039002647,-0.009882603144549732,0.0029378840175464343,-0.0031689417071251017,-0.0028826276244241777,0.0020382554937770905,0.003028252279061846,-0.0039770654170210385,0.009208195108061427
25501939551450880,0,0.5622989466909291,-0.7495949370026722,0.3325787765424849,-0.09896663460435154,0.009493496838997483,0.009363961718095304,-0.0036909827555906805,-0.005845677439397987,0.014002006412477104,-0.01665436308848491,0.017556743510822998,-0.012566568096475394,0.006601342427934966,0.0014902205131165289,-0.004547438940852543,0.007353664029591182,-0.005692979073999938,0.005204135526180391,-0.0026431146430531153,0.0007128379630239991,0.0023346014265208247,-0.003944819456887314,0.0040407162889299604,-0.002176598770734653,-0.0016772192717977928,0.0032290602354066995,-0.0036514609772932763,0.0030304335637694494,-0.0025559361249015474,0.00217220356081292,-0.0016364404414615716,0.0012016860979000743,-0.0004957087925049154,-0.0009562501873456296,0.004225775560346106,-0.005243158294940443,0.004953898876802408,-0.000988542832807471,-0.000787685301391686,0.00238857424526628
30269452033850624,0,0.5479371234169063,-0.741672493020392,0.3554938916303295,-0.14185496604633047,0.0485571255264937,-0.015047683021452594,0.0009095322136719797,0.002965509856029543,-0.0020094901544974787,-0.003025751468388522,0.00931282832436462,-0.012894632566664581,0.012308421366884119,-0.007907015766895469,0.005499786502303527,-0.0013963860016893287,0.001102763000113698,-0.00015434315928464055,0.00033881478664883716,0.0009931377982707202,-4.16176329280058e-06,0.001263265389253813,0.0013609557295625532,-0.002661786651947369,0.003106791157357,-0.002420877836989166,0.001291573628333448,0.00021221718825607862,-0.0030428581689304307,0.0024701757446073435,-0.0027946445567236847,0.0024785694579037717,-0.002092143265888069,0.0017843829983128661,-2.3069824484390176e-05,-0.0009085936582541734,0.0019461822846246009,0.0015102928394495716,-0.0022207325300362237,0.0017389255006979385
31265029748469120,0,0.5461808275943665,-0.7454223601163233,0.35602762160311946,-0.1290426900065692,0.02962587087758422,0.0047663669111802955,-0.01428826203343955,0.01468040113063323,-0.01150072867861675,0.007377390480612997,-0.002118264353808916,0.0006066955310302518,-7.53193312721692e-05,0.0031734052380868803,-0.0026805030969475814,0.005982306833769076,-0.007137084703089593,0.010655203266267088,-0.011797756234517273,0.013291886924689467,-0.011572985561270585,0.011322610454406981,-0.007650364957831717,0.005843650344866398,-0.004911553080833353,0.0028939769361843756,-0.0025280696134490784,0.0007159458873780265,-0.001747264235080926,0.0019504788054914538,-0.0026310706008319026,0.0030881358410112933,-0.0025628384944990676,0.0010931637638793455,0.0016478444750478167,-0.004838137273007247,0.007242531344058245,-0.006888089827108113,0.0038075605232503833,-0.003674582096954386
35928500943041152,1,0.6357717787141999,-0.7143903780224217,0.27583393062329364,-0.06828791324726362,-0.002236855760411008,0.005412124359609255,0.006281643875258894,-0.019823781004170576,0.027584771712800785,-0.028514352552261233,0.02612090179263193,-0.01713808761093162,0.005726198178246455,-0.0006608271221659496,-0.0005274759900788314,8.507287623900541e-05,-4.1212756571970286e-05,0.001079229075372451,0.004190992309633394,-0.006734543672901399,0.017268190500909015,-0.01744945807399559,0.01944620993981997,-0.011923471368982832,0.0052956139409686374,0.0003564070913129478,-0.0013336519903202656,-0.00011368713752706273,-0.0005058148582295089,-0.005110275077225522,0.000639926645532872,-0.004339101994076482,0.006516993473182761,-0.004067057056018662,0.011741518930859904,-0.0077888181483728265,0.008881971039642007,-0.0040331596110472654,-0.003739147956497783,0.0036680206454455864
