source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015
102622917779071744,0,0.56563111019106,-0.7568669473649543,0.31191472989279956,-0.08374650330390059,-0.02071944158392558,0.013840700710469368,-0.024199465078336778,-0.011187338153172263,-0.006890191583674302,-0.02186228862734564,-0.007808548081809181,-0.012884076807783555,-0.02052951593512069,0.002810729058352517,-0.01920812576010575,0.005219592897266649
102803104542235008,0,0.5290379229293161,-0.748605150095205,0.3707349918020303,-0.14280288761333976,0.03752715973562228,-0.003501812639219811,-0.006926779268575621,0.0037424815679779812,-0.0030884542668037224,-0.0044044793659494446,0.005481587648824931,-0.011126980922134138,0.007668620673049994,-0.007623809563241312,0.0075631569552515755,-0.005713369693622122
107344877838785408,1,0.6146783630498793,-0.7251382600735466,0.29565163432519576,-0.07919725951283797,0.006332396655326889,0.0025843243734955854,0.01018526077467116,-0.021414126566445518,0.028187646520974042,-0.024774580786374477,0.019391226372065362,-0.00767790840021424,-0.0006432764142010183,0.008577062420418185,-0.00742086444273847,0.009027425340280797
107585292928397568,0,0.561064926183781,-0.7550781815675873,0.3241672197963026,-0.09186957537721244,-0.0028339041003134146,0.010279062243965452,-0.005305132557723008,-0.01286739572290643,0.016603119532034857,-0.021390277387093377,0.0154938922641703,-0.009501334456191238,-0.00016181335130987514,0.006960829480427012,-0.006714601049524424,0.008612190348896527
108002248353357312,0,0.5830319780049771,-0.7520538960279675,0.29517326307371067,-0.05729626039487036,-0.0245789535120354,0.021145839685421327,-0.0028389236320434264,-0.020039192874232517,0.02813022877900471,-0.030622788697088503,0.023537811673898425,-0.012216910337899794,0.0004045460385664906,0.00805892545774622,-0.00777607154249279,0.007727193070079051
115962815619380096,0,0.6332037072312932,-0.7332454940740935,0.23075691654278224,-0.005765394323434374,-0.052046927628022294,0.031299433118031926,-0.009104091183632125,-0.020681728617280185,0.02706695759512757,-0.036362918491364055,0.024410838985666435,-0.01756774512364082,-0.006045942677544557,0.014904210284223233,-0.020576854901918955,0.0167770102387791
116691791828603136,0,0.5715230586499703,-0.7530570944184538,0.3084323342708529,-0.08622344730337013,-0.01610263827800705,0.023859989794120788,-0.03564373485566659,0.01608679709233811,-0.024268916778407597,0.007302467443765304,-0.01791652431810923,0.003606030553001153,-0.015140367690483027,0.005259556655804306,-0.0098036249067509,0.003774514200405731
120129277493243008,0,0.6093976381786456,-0.7350141650520726,0.28885526086004726,-0.06417190003857051,0.00404829985477588,0.009208097056671995,0.004419858887792279,-0.005987796856580964,0.014864636758956478,-0.011294965735898931,0.014856557439937431,-0.009152431131183802,0.004732699955386395,0.00010719978939813559,-0.0003161830584687762,-0.0010985186329927257
121824174666929024,0,0.6348410565028677,-0.7217365601441601,0.2693761930856062,-0.021047316739059827,-0.0108403612431795,0.035458431712852644,0.0032067342130980875,0.012941063648456225,0.01963673728500864,0.003494806587944817,0.023542587753426315,0.007384684550318015,0.009152421839180589,0.017706002160694033,-0.00030921666268567377,0.010493456103724602
125093503772825856,0,0.6114558730079722,-0.7382664100036092,0.27213435417241694,-0.08079708387042146,0.002455429998152599,-0.007895244295783664,-0.0026257515513986945,-0.011766231261052244,0.004732470930641225,-0.010946205424040668,0.005703972352507839,-0.0054086955595977135,-0.0025420018119531257,0.006125521620599286,-0.004131405975871275,0.004515270440599759
