source_id,y,c000,c001,c002,c003,c004
337748329714767104,0,0.44329080289444334,-0.7054347214179099,0.48738111847890403,-0.2432337268413297,0.09566669934917557
341195058150383104,0,0.4361030787390557,-0.713497613328738,0.49492057000122325,-0.22723681476629293,0.06443849698003046
345949758745792000,0,0.42596959195518524,-0.7115561585880419,0.5008442249243621,-0.24052456338995862,0.05950408953128458
346721341030064640,0,0.4160410110777773,-0.695002858745638,0.5117208466376391,-0.26331488058033437,0.11264081062471819
347453684494319104,0,0.4749384014509247,-0.7379259625763203,0.4553599161646745,-0.1492094729314173,-0.01681274876635974
351633546665907200,0,0.4738231699039245,-0.7364432287334371,0.45951725030049845,-0.14748561213466707,-0.01532531906351767
352951036474046848,0,0.48695324966412235,-0.7389444424681357,0.4446551907847729,-0.13616372736577403,-0.024059182135379265
355574058902192768,0,0.49162607293408617,-0.7289472995521226,0.44122690945338267,-0.17762516291640515,0.026603660654387788
357580873780641920,0,0.48102605852288793,-0.7294038279661308,0.453857531602755,-0.17311345000867912,0.025081092556687633
360511037906831872,0,0.4603011910512498,-0.7250281335669527,0.47456068393494205,-0.19119414081037656,0.026343440098133195
363795760175504768,0,0.4274988651016891,-0.7124022943946826,0.5029693332050793,-0.23106591303650767,0.05794898589106405
364742852004132736,0,0.425186411667969,-0.7094221342703108,0.5045870096156055,-0.23716052103868449,0.07129928280224002
365002268028633600,0,0.4469316118085003,-0.7081322093967524,0.483685484710211,-0.23858647525635282,0.08902670434497689
365939429892433920,0,0.43689967077233965,-0.7141638599158753,0.4849694949172327,-0.24258588794830693,0.0710305204622278
368263110278860544,0,0.41325294351895486,-0.6999307873859061,0.5125343212736186,-0.2602991823217439,0.09419024759224144
368884712306195584,0,0.45652803684514137,-0.7271839032047658,0.47923808851251265,-0.18125157518875784,0.016261718994931427
369573831218501376,0,0.4568269301637186,-0.7280275118235665,0.47597465271965717,-0.1855021942574963,0.01794892195190551
369576820516013824,0,0.4316316125900423,-0.7176476682012007,0.49809341962073084,-0.219827479538961,0.04748473342425815
369621277722573568,0,0.45114752739591985,-0.7259321613265642,0.4833409500681751,-0.18851177345478784,0.018254942684529547
371004673803838080,0,0.4539463786394021,-0.7273011683145539,0.47799905788254254,-0.189917220384471,0.020348119158672497
371711041304831616,0,0.4542992019826848,-0.729352238773116,0.4766413692034796,-0.18560665621927008,0.00455205508243093
374540943716955392,0,0.5099889171504712,-0.7474982627291317,0.4089226955846456,-0.099837844505266,-0.06302606953435513
380338531092183424,0,0.47285310995012486,-0.7354725896153286,0.4615253325600254,-0.14921024182066822,-0.01485521713719417
380384779299991424,1,0.49384772777445435,-0.7156774379690406,0.4771079462436754,-0.12381521169212499,0.03095201994789658
381370731998505472,0,0.42532098803620827,-0.7107097995909208,0.5017633444038956,-0.24086700057676022,0.06488660992153497
382086995098288896,0,0.45520895738069234,-0.7278579696679468,0.47680653052309613,-0.1876733170157084,0.02101998197160738
382781542850500352,0,0.43386624393992934,-0.7207808805546352,0.482645155848133,-0.23828145203518106,0.050105965200560154
384250868341348352,0,0.42961672367863846,-0.7093826248975856,0.5009383588013786,-0.2380004843272411,0.06798744274072564
387470410185960192,1,0.4668003804407469,-0.734844746785826,0.46106983144458763,-0.1713781153006295,-0.012031420087126137
387533868326227456,0,0.44433310473797943,-0.722609405654041,0.48682343798542216,-0.20532273254689137,0.0353447962471533
387661209812972928,0,0.4359561949086678,-0.7155099143561706,0.49135873389835877,-0.23093986092862032,0.05675503356401427
387992437690797696,0,0.456380308057254,-0.7266422804165183,0.4760202542331827,-0.19084084433049903,0.026315402783280015
392840562417338112,0,0.5299223335381863,-0.7442419921636185,0.3938372240635617,-0.06298643873843184,-0.0788107035543346
392942881419391872,0,0.4284574405992718,-0.7010759817448061,0.4975383860345675,-0.2591370433117927,0.1010951859458087
393589879591384576,0,0.49698236868053847,-0.7329911488676217,0.4441552076263858,-0.1356519691265903,0.007562784728251597
394843322846749824,0,0.5048768768862286,-0.7428846965294755,0.4202757659787373,-0.12474172204637202,-0.03208504573486303
394991241522199040,0,0.4901180483690507,-0.7251719739575099,0.458026958207477,-0.1530793367946007,0.02622840161376263
395157267782903808,0,0.5017017443359162,-0.7363502753160643,0.4360423077740125,-0.12545750626306004,-0.014531060719121597
400211958948711552,0,0.4396346017256451,-0.7078998490694349,0.48912935389933115,-0.2420700826236733,0.08805549900827019
401413450281523584,0,0.42230890747492716,-0.7010522307736308,0.5068034335012896,-0.2544367878892078,0.09269928346311677
403769330040790528,0,0.466135676363351,-0.7181939367786893,0.4704669896488709,-0.20499271265773106,0.05961375515401948
404958378847936000,0,0.6174972103616952,-0.7226717973535953,0.30332589516346437,-0.05952379338024287,-0.02988290230478872
404959035980962944,1,0.5844918469287301,-0.7293640468214032,0.3439733861664531,-0.08753751453716385,-0.02041717992250491
