source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012
162522700650966400,0,0.49087865102381145,-0.7350114786403388,0.432699486864608,-0.13728312301172568,-0.02460808894945673,0.05497927888957035,-0.0510069466635103,0.012114399105244774,0.011716749420419467,-0.03461656113964723,0.05236497041562948,-0.03407853654780409,0.033241581109745
163016106492676352,0,0.5696094442741113,-0.7284220592031407,0.35327793287261444,-0.04860071966095558,-0.0515325191324277,0.06798356001690205,-0.030489074486404113,0.002721892419893102,0.021864534709267792,-0.044550225458909694,0.0541499249937854,-0.06241208704169254,0.016566112379502597
163565999746075264,1,0.5622703624518512,-0.714055806371599,0.39058588520462845,-0.1400070338086167,0.016347350123656432,0.007753757195808769,-0.020359001727135038,0.004002933469051458,0.0019681243794675064,-0.013415120153168867,0.02696285636601269,-0.009323193984046903,0.007836841973867671
165712109004835712,0,0.6199393583242939,-0.7073848776317531,0.29955678118600976,-0.023438416238978518,-0.03586308409643851,0.03167433998838758,0.01159421250964939,-0.030970746185178408,0.033619650540077296,-0.08067720424115575,0.049863584265104156,-0.10671391047866272,-0.010091430941490339
165787700429000064,0,0.5950295301916536,-0.6873479301457953,0.23827913159996766,0.035230430420401464,-0.14414006542186883,0.07063096923947525,-0.044841269605901145,-0.0694634316104209,0.06145191811040962,-0.15302555514343677,0.14207547669819537,-0.16664128620466778,0.0878955923848589
169258102725227008,0,0.5436793062449189,-0.7255728308806472,0.39316535419799004,-0.1321060621456564,0.022884111003843445,0.007376917073842457,-0.009067211915140112,0.00832787172153097,0.003610421033964578,-0.02132704529886432,0.043724953524516226,-0.03951128360048192,0.035430373080852146
170774775937432832,0,0.6047344176102049,-0.7223427156457477,0.2968641629370261,-0.0226835098045414,-0.08207612317024567,0.06358045025671691,-0.054374010110773315,-0.00028817554705911036,0.01400870719507192,-0.05560636678207337,0.05909736455958133,-0.05730667653247725,0.00860041920937363
176164272695455744,1,0.5270185704182321,-0.7138644779570749,0.4137398300075715,-0.15371176005107637,0.04900374435526045,0.017049202291205694,-0.007012807378130347,0.07171861600589637,-0.03575167767678026,0.08833944842268714,0.002033172635977542,0.029490356364185028,-0.0005867795092731776
176209799348981376,0,0.575225864643561,-0.71772103744863,0.37508527869049685,-0.10132641992148876,0.019138785297046632,0.01905702434134599,0.002245459238028452,0.008427500046527835,0.005695805301844603,-0.015376679908706888,0.026459903227893905,-0.03425448609584746,-0.009370084370373077
177389712764641920,0,0.6042618062591114,-0.7078646894643643,0.33952132808880414,-0.1056611288795957,0.04845268070894114,-0.021700548622839606,0.009151284987595848,0.028920946082090854,-0.008331888030892215,0.0042058076348886015,0.04048523649383256,-0.031359133544921466,0.030132084202825236
181774221540061824,0,0.6455140727076086,-0.7002139681772732,0.2493672493599162,0.03302628627263292,-0.0918088449319362,0.06838631594224606,-0.03824785981516362,0.0025216360867905247,0.024573374552224945,-0.06359403041636882,0.06981725029237577,-0.07376799247376532,0.014078133016023134
184468780942344960,0,0.49669313836776663,-0.7339622024651612,0.43201066960199097,-0.13498599860976104,-0.014138420376246104,0.0447619260221629,-0.03308894621200871,-0.0011316203969122768,0.02444097184374937,-0.04851551605311128,0.04794099214629301,-0.034518515700241635,-0.000553394484161347
189831438452843008,0,0.6071831243869492,-0.7211882117390278,0.3118462128803739,-0.03240264413919623,-0.05550559391186155,0.04522550235101113,-0.032687445314287474,0.002955394670287599,0.008387404900505588,-0.04691883257792993,0.03795848706387079,-0.05327002083651441,-0.012827203301572278
190164354254168192,0,0.5422422405093026,-0.7247675110323134,0.3997842344565837,-0.135153691439211,0.03323183515999708,-0.001324471414560888,0.0007737946810275137,0.011898289289195837,-0.0030142653095271395,0.00031615066949658346,0.02645878922977265,-0.02203897092638654,0.012174008269510815
190970433715259904,0,0.46955862297460255,-0.7138897982177752,0.4660357103365559,-0.21242195023961608,0.07872316715239906,-0.02354064942522589,0.006743116008479797,0.0030320372436559856,-0.0031951322081250812,-0.0028243414338509276,0.014233249929200201,-0.02066707975445,0.010470238276943815
191727718051389312,0,0.5326243820411554,-0.7321460276557082,0.399967554263792,-0.12457845997367488,0.003091958425320434,0.013520445893788953,-0.00786214992768281,-0.015099611922390252,0.017383130948431323,-0.03515088759253654,0.03213335016738894,-0.040831432599292915,0.0077417131893282014
195587076882426880,0,0.5897188773687283,-0.7218817394800306,0.3474509293963234,-0.07722191333743028,-0.012734864624721166,0.03981301289143194,-0.014016065578299196,0.031969622529717225,-0.0008639703212513628,0.004438004381973018,0.033335538490800794,-0.017829614746964605,-0.004203854753803769
197796403761616256,0,0.47188389576065115,-0.6919380483661328,0.467735109817763,-0.21073472542566501,0.10463111823269271,-0.01863047295733869,0.03466553111333182,0.029820261364020932,0.03352715174295262,0.043974208861148605,0.07853018026348878,0.015288800063034798,0.11188305796493382
199210757970191744,0,0.6725811339693019,-0.6893927255247657,0.24608917344981687,0.0009474134840831958,-0.049739884703242136,0.04545227438901362,-0.012292867165483687,0.020377769372032544,0.01696098976814015,-0.021800776756302268,0.061353724717095735,-0.04162191670459078,0.02110837197670809
201146826149598464,0,0.5104055726165091,-0.729008627153832,0.42761166474793083,-0.1452491431190446,0.020720127558896514,0.01953837172499371,-0.011799726194631056,0.007657620846851837,0.013492241849729105,-0.02192350593306203,0.03677774408405809,-0.03150189875180975,0.008180857751563124
205078336132788352,0,0.5801918357807527,-0.7273217214896367,0.33122561252431554,-0.028805902491475844,-0.0819992964989483,0.07916416561660553,-0.0569723996208498,0.007590077246460467,0.007386207626657278,-0.05308152499341755,0.047046766537185675,-0.049553844262627475,0.0022048390992959973
206657161813612288,0,0.5740061469152248,-0.7282726624522372,0.3585007657941314,-0.09005079382422992,-0.016168143435170004,0.019834717968470965,-0.0227886758288071,-0.00642178377605569,-0.014908848722002809,-0.022631047457735868,-0.0012667913603392554,-0.03160969984807035,-0.02352283930360272
217062978512976000,0,0.5640029620060762,-0.7195496362930177,0.38448218808322965,-0.0652465001182526,0.008842628837170907,0.06390363334589269,0.015027822306605106,0.046575493812878066,0.028441658695216632,0.034520076284398384,0.022397972042708734,0.031101531296565163,-0.04515312286681197
218951870771462144,0,0.44444494464344664,-0.7082779168812662,0.47552131264085795,-0.2520419595906251,0.07923927892088996,-0.04011355698858184,-0.028646390459893808,0.011614503951331642,-0.043794567393542067,0.008035894986887454,-0.014764696434144232,-0.009875281625335203,0.004887239840226872
219511728348315520,0,0.6750849373268264,-0.6817035921333897,0.19348190364922735,0.06440484216596937,-0.11868613452742556,0.06404343942150192,-0.03540162692376039,-0.01885601100456836,0.03997991483528859,-0.07642738356582943,0.085913023193353,-0.05603724666195684,0.01413382518053873
220091342774317056,1,0.733512905339321,-0.6423502598081992,0.18216397413872723,0.05061961790129752,-0.058752818273172885,0.05191198161105973,-0.02459796991238492,0.02504828656576638,-0.006117549112000116,-0.03419916225303306,0.03899847795162119,-0.05249555387187879,-0.027129437815678212
220172981513287936,0,0.5071984569340383,-0.7182818971347694,0.43278654938941524,-0.1845761094347189,0.05919511535770353,-0.01561351543681629,-0.011564439871251091,0.009193400154685257,-0.01806376709585,-0.008615110671940006,0.007216271375359658,-0.031614582774749746,0.005489022967537025
221005208733887488,0,0.620019874350169,-0.7089945926626834,0.3201907735802281,-0.07317745768769061,-0.0005896233366449878,-0.00034306964482871564,0.0022832262935834767,-0.007257607697669924,0.01830137972504258,-0.02528320897830402,0.047490968120071864,-0.03204644019950792,0.026646806629552384
221190923119953536,0,0.5112124554900725,-0.7238555322636477,0.42879496416056295,-0.16413246952141167,0.03424422575033074,0.004643410534006983,-0.017578321067202543,0.010483167110793057,-0.008995844665030022,-0.01256810182235499,0.024263251916473924,-0.030256207484663792,0.023113991651231965
221375331836119552,0,0.5901641199788104,-0.7101386303310279,0.35370941101895453,-0.13332607566238708,0.03858734298183588,-0.01582238501553769,-0.014763236515636907,0.0231885813410024,-0.03754732443959465,0.014574186418670067,-0.006977826332810212,-0.0168425687795826,0.008583838158593938
225573267233289600,0,0.5998107529199415,-0.7250762992742502,0.32365447130955594,-0.08095346446093935,-0.023517657606456698,-0.0032230944635279666,-0.026234899071185393,-0.009577775362483675,-0.015363086360040974,-0.024426501568885307,0.0009723044195393006,-0.010414915139854765,-0.030002903250074084
232217547284544896,0,0.5424377656289758,-0.7230155990293367,0.39667857966334924,-0.14226286436864916,0.03399367724401021,-0.0014918380243882118,-0.008940407994419561,0.015725738866719994,-0.011282658687735975,-0.013087528215334689,0.031783913537419405,-0.04612244100517336,0.022270875609998297
234507383322003072,0,0.5199683615764336,-0.7141136609804496,0.43049282057020777,-0.1430374857220186,0.06425536406411335,0.013217268146197638,0.03069544997247276,0.025757228588720118,0.031770978076057464,-0.0005877782138158681,0.06413776478102426,-0.02269660998553355,0.0484062837607405
234861632224343424,0,0.5177298025597858,-0.7352687146059863,0.4050583100710099,-0.11076914918435429,-0.028373727933042527,0.03919312663552692,-0.023940477591614783,-0.01929508526969397,0.032556173273564804,-0.061966623987463026,0.060000202317817636,-0.05516226041124961,0.012823702305177292
235323736345986176,0,0.595099394096857,-0.7284837665738145,0.30951295081194524,-0.020146794648188797,-0.07705091453397685,0.05976996476438982,-0.03506186823878235,-0.00027197239823796506,0.01877183750671405,-0.04674897807976199,0.05250013242516981,-0.051058505257412845,0.018004681018221187
236173899353193472,0,0.5705454654285744,-0.7209959251269837,0.3088993843290825,0.0013529855323859414,-0.11977628510513276,0.09446491890246218,-0.05905537853542788,-0.011680529546759839,0.044698423348463814,-0.09426918240589081,0.10159994469143556,-0.09453059288924286,0.04674319399164641
236895144624064640,0,0.4713504513127129,-0.7218463299838513,0.46394948938341607,-0.19411899965129428,0.04983034521378187,-0.005719652635032014,0.003141060250371827,-0.008565674854517575,0.015281933978528206,-0.015860898135054872,0.024827644706666437,-0.011583067472372695,-0.0007832281088902813
237133566847520000,0,0.5498619820188361,-0.7347792371434508,0.35144423016146803,-0.04206335313568086,-0.09147636129261422,0.0781805575757425,-0.049713323410333306,-0.02516072946504453,0.039321938894593636,-0.08007795085996912,0.061426799324120165,-0.05568921069203494,-0.0071461008548765305
237331822538478592,0,0.5283809797074269,-0.7354676697350598,0.38919048147036817,-0.09600414130351563,-0.04024894916563351,0.0404275433878461,-0.022425694558759063,-0.027180376866142303,0.0405797490413046,-0.068883279851624,0.06880416928037383,-0.056926972396700685,0.01877381247926597
238611138677074560,0,0.6168374831777561,-0.7126677110609135,0.30833501261333096,-0.0037397975100164718,-0.037070524428562394,0.06884312685827429,-0.004788270446269244,0.037503421326279394,0.03565337921357202,-0.015385234282878054,0.08290949077655797,-0.021611023000154314,0.011826409774215696
239183090879100160,0,0.4519081752684637,-0.7161297906830925,0.4691264920631899,-0.2004202293654817,0.040926104846874395,-0.005492391898662899,-0.007029846031133575,-0.027448037347655944,0.03648223521460936,-0.06725406389770389,0.0712153561711391,-0.0771614322248968,0.057460317059125895
239492156726524544,1,0.49487689382193306,-0.7135772216482164,0.45595152504608905,-0.18654658400545504,0.041247611127303414,0.010293898127934464,-0.010892642056179385,0.004515658479386245,0.011909054134911085,-0.01331180528731904,0.027687254873300482,-0.012703542441350558,0.0044297992946328345
240035968305378176,0,0.4833785800224048,-0.7298212046892084,0.44890775712695846,-0.15717347672156162,0.0020036570717592004,0.034026238234616764,-0.025144940036977478,-0.004796665768859766,0.023571636036338176,-0.03999351232009313,0.04605273059466984,-0.03601417130677806,0.009717419550940671
240432239167960320,0,0.5222572319388072,-0.7324536688449035,0.4059139696077861,-0.0879748139096935,-0.03590252285407303,0.07138317543173359,-0.02591447920145578,0.00432404671839007,0.044023696155694146,-0.04797684651133977,0.06937890985929566,-0.04308878326681335,0.01638723840947308
240978868246214400,0,0.4948766152670761,-0.7274177177728226,0.44307767873635356,-0.16412210814142603,0.026999194891395805,0.014905595151726096,-0.011034416707987695,-0.0014976950853673712,0.013709206723098041,-0.021778605299730792,0.022193734848895325,-0.02167903531663745,-0.002603187652359373
242105008671742976,0,0.537243082062628,-0.7413639894774399,0.36241352456818543,-0.07527365128351979,-0.08157365269123552,0.0590691395755652,-0.059084611119148235,-0.013801090451362448,0.01382959607001462,-0.066706415529703,0.0581944745980986,-0.050109774796454516,0.01939445998056809
242734753958329728,0,0.5844153014176756,-0.7192934959798705,0.3472872793100025,-0.1096902914813553,0.028628642669052972,-0.010061110393551863,-0.019528281389718353,0.041280748096844816,-0.048201287878267066,0.021916268566295433,0.013938646688775288,-0.038064798470926434,0.031337308405478256
247823740446444416,0,0.6660811522674771,-0.6931316876135923,0.24404429616672435,-0.023538707754099858,-0.04665478480567391,0.005720962277896359,-0.05107703660287416,0.0035395393796287724,-0.07246785382976446,-0.027065462783416996,-0.017833631849356796,-0.06282134091728339,-0.026705695833698802
252329740960393984,0,0.5795645404220658,-0.7296222135528225,0.33581072903692694,-0.039178777328348506,-0.06783046959754366,0.06822688517872146,-0.04310922129510637,0.009589396218920798,0.0121571905282479,-0.040210289618338745,0.05095908600968649,-0.043313145124701524,0.0029636191704990986
254631847728048384,0,0.6437164766648998,-0.7039358221476962,0.26905673952127745,-0.017671069502353167,-0.04940796107063438,0.02931875219731882,-0.019428793002388946,-0.0036033401048831083,0.012987225353257702,-0.05471275233862973,0.07395604853409378,-0.06777827655610168,0.02197537496047363
275533323251882496,0,0.6488052137010575,-0.7074437819802241,0.23795533032898752,0.02574805392922452,-0.10055524751068125,0.060997281314838676,-0.03974869690060602,-0.009366010090449364,0.012294698614791894,-0.048028196728976486,0.04448933607793638,-0.03475149445121825,-0.012035224649411987
282512988705189888,0,0.537596479153667,-0.732672537725354,0.39621071809474834,-0.11934245958467166,0.00045525175690563566,0.029067496686592354,-0.02101437591415069,0.013055055982743646,0.003074919087956758,-0.0069437949724633794,0.030331029266455097,-0.017208897457808753,0.014982265120522125
287317953300908672,0,0.5072593810545739,-0.7360688182344244,0.4193608683411827,-0.13176504558935817,-0.01983082397900744,0.03927002348723289,-0.039173585021009795,-0.0023229216733306256,0.0060130925456366455,-0.04088672015331255,0.03093170891150278,-0.03779789481255433,-0.009816075177724046
