source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019
1792620565667968,0,-0.09429584175080201,-0.01330673207802669,-0.6874960875011523,-0.022751998376863945,-0.6884510066216089,-0.007580499839147924,-0.20827861768747186,-0.0001528417901532904,-0.018961033873621077,0.00015259817489471852,0.0009145502495902669,7.997568737342443e-06,0.00024924732602471896,-1.1491918745975575e-06,1.4975454740462094e-05,-1.1724081473688614e-07,3.6865378745315684e-07,-3.613661272139456e-09,3.2315185043537687e-09,-3.636613967103125e-11
6052403489630720,0,-0.09261119238922287,-0.02671986715518149,-0.682447930697526,-0.04511573499064629,-0.6910341633877936,-0.014786024550625002,-0.2116714163881937,-0.0002585253266576706,-0.019645251877718883,0.0002968379835690025,0.0009059242928003975,1.487462626252973e-05,0.00025698197967866473,-2.2336835893434723e-06,1.5653482155517234e-05,-2.223809603176347e-07,3.897543946907425e-07,-6.753066531311356e-09,3.453100529089723e-09,-6.706830660143933e-11
10844075163628928,0,-0.09398637873057275,0.020970758163207162,-0.6864148258507808,0.03573341690933107,-0.6886202634054979,0.011855984356801887,-0.20876201318610485,0.00023313346200072037,-0.019067798857880108,-0.00023784310600433973,0.0009126984574836264,-1.2330782316294039e-05,0.00025044143614430243,1.7890752930250078e-06,1.5083501661048022e-05,1.8132181467499367e-07,3.720721380488074e-07,5.564320501055048e-09,3.267848768207217e-09,5.576983090903726e-11
11015044926034816,0,0.09409094488025292,-0.010312850187435243,0.6869919727074945,-0.017600664270524237,0.6890289983457293,-0.005853667952539709,0.20883726579065212,-0.00011804967445456612,0.019069108417850773,0.00011731443763629777,-0.000913286358219512,6.127617686630483e-06,-0.0002504801250322847,-8.820839894642981e-07,-1.5084059371328278e-05,-8.975886086429594e-08,-3.7206652366158526e-07,-2.761116370265009e-09,-3.267776788095956e-09,-2.7734449257619037e-11
11963171843658240,0,-0.09428769727662305,-0.015987910832915644,-0.687410347250641,-0.027374639166286296,-0.688314065645583,-0.00913930107854915,-0.20821145608948094,-0.0001878211316264347,-0.018949991381159548,0.00018395123031475835,0.000914641409436829,9.70215507476752e-06,0.0002491161969498447,-1.3851493399017922e-06,1.4963591456652447e-05,-1.4182749218163648e-07,3.6826487102427795e-07,-4.381503752199094e-09,3.2271897357197154e-09,-4.4187227624786474e-11
16615171179593088,0,-0.09428437150931399,0.007155564873641786,-0.687588111918107,0.012098852145284923,-0.6887119031826747,0.003973147498842406,-0.20840934977562225,7.171502462828272e-05,-0.018979515851082894,-7.943574108805159e-05,0.0009147654937418615,-3.998058913692276e-06,0.0002494664034976197,5.969128987710356e-07,1.499153693276719e-05,5.948102773703146e-08,3.691001449145051e-07,1.8054424362657686e-09,3.2357726035819877e-09,1.7912742615588867e-11
25501939551450880,0,-0.09369169992679419,0.02163609317804874,-0.6855897900389882,0.03704664318539554,-0.6891842310959206,0.0123695979763716,-0.20940532714120605,0.00025606115940572167,-0.019193928867871055,-0.00024833412528537003,0.0009113127680613711,-1.3092296688889833e-05,0.0002518719415401431,1.8683651276082107e-06,1.5207479657377096e-05,1.9109888707129878e-07,3.759057438760724e-07,5.896391605790793e-09,3.307908245829404e-09,5.938021282430218e-11
30269452033850624,0,0.09540169695937382,-0.03472292283454677,0.6895528160611456,-0.0584719367952732,0.6841982032786963,-0.01909836943824994,0.20484455531736517,-0.00032520173830168265,0.01834135175071137,0.00038262111143329584,-0.0009186098421116465,1.89946442510911e-05,-0.00024213506314725865,-2.8771938973900273e-06,-1.4375259952540117e-05,-2.8491570319333047e-07,-3.503259503166e-07,-8.621434028603925e-09,-3.0415276096156553e-09,-8.534346818324523e-11
31265029748469120,0,-0.0925594522854595,-0.015958017512231172,-0.6826975717979532,-0.027062605102929408,-0.6919972841892601,-0.008920072263943401,-0.21222502390902406,-0.00016400971475512012,-0.019736118907228536,0.00017930749414424193,0.0009056419476377594,9.126492355375564e-06,0.0002580462540617274,-1.3498152556154263e-06,1.5743152505618358e-05,-1.355299933638506e-07,3.925278229844419e-07,-4.137352953222317e-09,3.4823885202098194e-09,-4.128421156508278e-11
35928500943041152,1,-0.09373524306976323,-5.979504665059322e-05,-0.686139526759004,-2.5002093443018906e-05,-0.6899779173471965,2.524006313984636e-05,-0.20972800834366387,6.719425837497089e-06,-0.019235113173854342,-3.1059541844955383e-07,0.0009119914411744262,-1.0513024848687925e-07,0.00025237354428916573,1.8062810086150544e-09,1.5244309460097523e-05,8.234317195259424e-10,3.7695099700660105e-07,3.550067505041717e-11,3.318226869147208e-09,4.3666484255185205e-13
