source_id,y,c000,c001,c002,c003,c004,c005,c006,c007
326527401235564672,0,0.42184615472217435,-0.7007736709410618,0.5063631391085751,-0.253744605950305,0.09415191021958748,-0.014185300296298109,-0.016245279515430498,0.02902440552552339
330722897089067392,1,0.45419432914769564,-0.725053690421918,0.4809976542022837,-0.1848832719362797,0.023035536577226012,0.036710933526275406,-0.02413365603212006,0.00182423858635419
331954247033853568,0,0.38422842857772266,-0.6827236862223252,0.5310311684053656,-0.2972228485695946,0.11876936565461577,-0.029908913347519935,-0.018433335962558268,0.02410116643576798
332606704106366848,0,0.42882374500656084,-0.7106972597019683,0.4997594276739454,-0.23589804346668808,0.07369283185890806,-0.011261267198070872,-0.0004359444626766898,-0.007388413658837974
333636534183932416,1,0.42830515503844707,-0.7072024593882682,0.49972518895473284,-0.24328674472332312,0.0837826536391084,-0.020102685548948226,-0.006073691733617847,0.006717902976091542
337748329714767104,0,0.44312053413848534,-0.7050288359865742,0.48723472748655255,-0.24285711820049288,0.09572242527073178,-0.028482844042731457,-0.0036492120755119407,0.014625363908339805
341195058150383104,0,0.43608694865440173,-0.7133808253285366,0.49501336071736574,-0.22711139807416988,0.0646920756471447,-0.0027151835034069888,-0.010024133363318217,-0.0022883881413696384
345949758745792000,0,0.42569680375065244,-0.710990187675489,0.5008636786708914,-0.24040898598863336,0.06025883969987444,-0.00024529187751881723,-0.031022287177213396,0.004550705224966447
346721341030064640,0,0.41577096047022444,-0.6945107288852806,0.511421671377396,-0.26307641001945004,0.11264452029784756,-0.027410515883741687,-0.003050616238613902,0.024054143845742327
347453684494319104,0,0.47386697808444783,-0.7364338270368026,0.45471365446192413,-0.14959017376941844,-0.015917930665578613,0.04975331348399394,-0.0328841535711393,-0.012784269989254372
351633546665907200,0,0.4723742874115303,-0.7345532228184435,0.4585123853084921,-0.14821300828754283,-0.014376055987286928,0.06070780026253226,-0.03464228244105998,-0.0010938013391950877
352951036474046848,0,0.48569202306631454,-0.7372241001060682,0.4438653179322271,-0.13655406004107087,-0.023190966598714287,0.05594054248458912,-0.030879987317486587,-0.017880557423919363
355574058902192768,0,0.4915095046680415,-0.7284136378095766,0.44134610345917547,-0.1769064677004543,0.027088365723913387,-0.007693128405514484,-0.019029954093843164,-0.024384314345017345
357580873780641920,0,0.4808647400133889,-0.7291737139326305,0.4538583653199666,-0.17320952564498843,0.02541230278797287,0.0149444696855408,-0.013159672710691066,-0.006598627391666305
360511037906831872,0,0.4598713430372123,-0.7244648889561983,0.4744026298523027,-0.1915170294926895,0.026965070383212466,0.023928249846682716,-0.025054305410433714,0.0022249371346196767
363795760175504768,0,0.42714068059481264,-0.7119131692026779,0.5028190716087931,-0.23136281972438436,0.058532813979202146,0.011970503044234913,-0.02473190532615345,0.013915997123285773
364742852004132736,0,0.4251991296586836,-0.7093290332221301,0.5046796222727153,-0.23696752180352634,0.0714820350067651,-0.004906763097368743,-0.00708933375906126,-0.004344989375280994
365002268028633600,0,0.4466146905926887,-0.7075761775067495,0.48343865028003413,-0.23836869028110708,0.08918087637652601,-0.026622512834558167,-0.00855933360072311,0.024565442968169954
365939429892433920,0,0.43677799957004854,-0.7134513664432649,0.4848827333566449,-0.24135472972811445,0.07112112140262904,-0.037335960892699624,-0.00433002522274161,-0.019437570282941144
368263110278860544,0,0.4132581452939962,-0.6997170491931219,0.5125735764216123,-0.2598097313970779,0.094268425162995,-0.02193059952991443,-0.0030424911840358786,-0.0020602697189327406
368884712306195584,0,0.45528822338975256,-0.7256001727331264,0.4783752848510551,-0.1820455897409397,0.017218977234258765,0.04498522299484827,-0.03873228020677668,0.020326339485968254
369573831218501376,0,0.4562210079421952,-0.7271860280843068,0.47568459581120587,-0.18583332825412455,0.01870229142120402,0.031575638117714605,-0.030071297419518972,-0.0013900840492917406
369576820516013824,0,0.43150541434083434,-0.7173951772802449,0.4981175631886532,-0.21981221546222776,0.04786559883125851,0.011136306201806617,-0.015394364614519396,-0.007523354105446826
369621277722573568,0,0.45050252736780755,-0.7250626330462235,0.48296200770844416,-0.18890243315614946,0.018944785832515534,0.03559138619168962,-0.02770554631812457,-0.001404234716447478
371004673803838080,0,0.4533511452382044,-0.7265030725471114,0.4777105131823354,-0.19031793312056278,0.02109338328449384,0.02972372623171112,-0.029887179423496633,0.004012531024809566
371711041304831616,0,0.4533057537570715,-0.7278872953716161,0.4760930789773095,-0.18592358037961929,0.005672858278315882,0.03907421147940277,-0.04361130956380388,-0.0009271517688856989
374540943716955392,0,0.5079775317809402,-0.7447010981576784,0.40790131778297356,-0.10025299197462659,-0.06148455217014858,0.06484718983816841,-0.049143127532279146,-0.023332359298102796
380338531092183424,0,0.4715283942199785,-0.7337330153244329,0.46057828370319037,-0.14982989667537508,-0.01403258297365638,0.05973347842351726,-0.029985528382912983,-0.0071657915561437555
380384779299991424,1,0.49162678529173093,-0.7133236897160407,0.4751647422084489,-0.1254432970965056,0.03126408260308353,0.0745646942470681,-0.017505889471992796,0.033332746568074244
381370731998505472,0,0.42531235426726166,-0.7103783949067739,0.5018885467973575,-0.24023730032455057,0.06520070145994404,-0.011300663378542831,-0.012358853704747055,-0.018283483124503244
382086995098288896,0,0.45488001288189683,-0.7273180108719222,0.476657281849991,-0.18766918585017042,0.021449847759390024,0.024872256025266506,-0.017233649330682232,-0.01717770431832102
382781542850500352,0,0.4335982677312136,-0.7196693947717996,0.482419705933127,-0.23663448423378483,0.05024204891729991,-0.02862444379369753,-0.006517850857714401,-0.04424644625705226
384250868341348352,0,0.42923604412784383,-0.7088377138230523,0.5007771843329308,-0.23822942029328012,0.06858303683055848,0.003504393546156943,-0.025714457140358884,0.019932933071846244
387470410185960192,1,0.46551859681125163,-0.7328930341628559,0.46043022633982905,-0.17157957210608332,-0.010580825542953027,0.040349769298915636,-0.05445790255055398,-0.004355766883336206
387533868326227456,0,0.4440507396828506,-0.7221438549463155,0.4867689602447043,-0.20539533185309478,0.035908147053801936,0.0184598696528079,-0.02276813493276219,-0.006883354188328029
387661209812972928,0,0.4358559624757405,-0.7151419865043912,0.49149159775393697,-0.23061968885566214,0.057308354934927294,-0.008184522068483031,-0.022136987655398482,-0.003287459962745145
387992437690797696,0,0.4555857700451684,-0.7256608014913664,0.475557531434649,-0.1914789166680787,0.02710166075539143,0.029195022433322546,-0.0322608821627444,0.02027935428359912
392840562417338112,0,0.5267767963858807,-0.7403781504097152,0.39204016757812316,-0.06431291324327622,-0.07717384605894453,0.09238721308801127,-0.044313098369373895,-0.007739963566088491
