source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
1792620565667968,0,-0.12882655183109126,0.43188214412058484,-0.5632408219244666,0.5947153176486044,-0.3015472274704304,0.18137687913901873,-0.042673455850594316,0.017402533972303975,-0.0016098687883492463,0.000483966289464248
6052403489630720,0,-0.035553339513965256,0.5509062083105569,-0.15898170778575244,0.7757296370988597,-0.08671501574367425,0.24480920433376482,-0.012480493874926803,0.02447684655110724,-0.0004784265305563399,0.0007129459564262789
10844075163628928,0,-0.011848698658856927,-0.5565156556269517,-0.04937734357449848,-0.7892278170825866,-0.02522251811582636,-0.2520502045913082,-0.0034135498781141106,-0.025564491240400167,-0.00012334142428888548,-0.0007564812590416202
11015044926034816,0,0.07414905644085301,-0.5181237153859822,0.3146994727740357,-0.7362902253330114,0.16779809639020454,-0.23576761508130767,0.023907740000828844,-0.023983080773938792,0.0009135048434556932,-0.000711855746981589
11963171843658240,0,0.001983302365221612,-0.547237366329788,0.0033234538549798344,-0.7948605395199747,0.0015327712241055183,-0.260712534969185,0.00028984155101762285,-0.027182073084171393,1.5467974026749135e-05,-0.0008271338670134207
16615171179593088,0,0.034834596673416256,-0.5498279644797051,0.14860652245789877,-0.77832393056262,0.07955802804536609,-0.2480210071862453,0.011368507876500943,-0.025096609855331103,0.00043529173293716525,-0.0007408364328137266
25501939551450880,0,0.013526659972541355,-0.5562690906406699,0.058142185167345206,-0.78862570617495,0.031649893961102425,-0.2517839578091051,0.00461641832730871,-0.025532689493278037,0.00018074126301061965,-0.0007554572879275713
30269452033850624,0,-0.054760169029616314,0.5393689146297985,-0.23744929533203302,0.7583728152838662,-0.12775441584673827,0.23945710415270002,-0.018281256305381407,0.02397756681521446,-0.0006998634261902627,0.000699753406495858
31265029748469120,0,-0.04700695787414771,0.5467287281407879,-0.2017284021848994,0.7664624228392356,-0.10760218426276255,0.2415030180117559,-0.015273289921359347,0.024145529787605733,-0.0005801441412601961,0.0007039434891824916
35928500943041152,1,0.021444960994994915,-0.5557756500426742,0.09178621125068025,-0.7853054631998183,0.04935128489805819,-0.24980185840433222,0.007087731441664483,-0.025234501286286026,0.00027289530528279557,-0.0007437156570447884
36876009385300352,0,-0.07148928367936479,0.52505234470332,-0.3052489584520014,0.7377268492742296,-0.16245757425251323,0.2330676574277227,-0.023043935782311006,0.023371641181198697,-0.0008755798669839916,0.0006835683149063228
44951132016854016,0,0.020810317229691216,-0.5558639536066257,0.08970085352726011,-0.7855392294692293,0.04846456115785832,-0.2498579587935436,0.0069865634280675765,-0.025235305164273268,0.00026982197003181226,-0.0007435449666719703
46608061680943872,0,0.01652332625632381,-0.5574771023514102,0.0706069430096817,-0.7869691842632767,0.03789873553823822,-0.25007440082428956,0.005430049194720025,-0.025235325930448183,0.00020845365510710899,-0.0007429650723900948
56252977678408192,0,0.035062420259904394,-0.5503801095661809,0.14968548799556708,-0.7778300554756231,0.08017159741937929,-0.2474715743395521,0.01146779052182299,-0.025002188480594524,0.0004397468073268666,-0.0007368835437000265
63139734399542528,0,-0.10996302460594727,0.4872910549226735,-0.4766506004417848,0.648099663739532,-0.2547759313003545,0.19154490395163293,-0.03616924236632569,0.017777542769024747,-0.0013730938142653085,0.00047546226625244425
64368713521485568,0,0.014446048835388242,-0.5575352750862925,0.06184025885932507,-0.7877512000196532,0.03337838771637805,-0.2505811374514728,0.0048160552809921025,-0.02531302315618242,0.00018627884415827,-0.000746000471968455
69784942159807232,0,-0.013318483406919015,0.5596597517519266,-0.05737947964705729,0.7871922508853785,-0.030670489772369303,0.24910407680250202,-0.0043626442992665,0.025028329079085587,-0.00016612927808814433,0.0007336122558132597
69886853143994496,0,0.03198484383680345,-0.5517901155323748,0.13685615514288715,-0.7798090846055697,0.0734488786770097,-0.2480700495298846,0.010522738070959228,-0.025057910292090563,0.0004039909259332162,-0.0007383668321270401
74703607425569024,0,0.027241823374809696,-0.5546405839196114,0.11606415859859359,-0.7822328648683695,0.06216979677882776,-0.24839511283391955,0.00890062627730039,-0.025049255934132632,0.0003417177922205671,-0.0007369422122006515
78846635958426496,0,0.015369684016749324,-0.5572203008365123,0.06588680138403882,-0.78753494621063,0.03550645482006737,-0.2505761033688767,0.005114032207254413,-0.025320062701548678,0.00019752054999032565,-0.0007464722887227745
79376016447500416,0,-0.13228224913884337,0.4206911436411136,-0.5755275089511223,0.5856722370783711,-0.30983092340975793,0.18166082109342768,-0.044291216262235054,0.017770798272648863,-0.0016920339718348755,0.0005042532640768576
80762260092162688,0,0.018262834075412515,-0.5564958065797581,0.07831531849153402,-0.7865891624604477,0.04229099210454127,-0.2503133909750372,0.0061049812058893635,-0.02529588978132532,0.0002362900050758884,-0.0007457594058899608
83757226686850816,0,0.015458506691584488,-0.5589627501267574,0.06385708877273012,-0.7868521205319436,0.03375959243087526,-0.24962220033527566,0.004806403349197746,-0.02516058528637327,0.00018422467517841839,-0.0007400569515073585
84006403509432192,0,0.0182454914075534,-0.5564402995670208,0.07839495955432012,-0.7866137062705347,0.042339600874860696,-0.25032754849906913,0.0061082299784892885,-0.025297364413382123,0.00023619306450133208,-0.0007458137681978928
85707760314515712,0,0.012078260375397169,-0.5463003765262463,0.0266150554213684,-0.7942379934446655,0.009435127014079846,-0.2627380157394043,0.0009927172790936362,-0.027670685637526414,2.8573982717119542e-05,-0.000850378341637378
93468972376758144,1,0.0013867892240452698,-0.5601899407778886,0.005041260375630856,-0.789183177234934,0.002682862691577049,-0.25040932606861604,0.00040375011284367394,-0.025240102096528338,1.6683717228542927e-05,-0.0007423943763573553
97013488627139328,0,0.01699857683125515,-0.5571005595026445,0.07204503861590734,-0.7869767577721736,0.03849963243350161,-0.2503478621342313,0.005507694820543514,-0.02529625739304566,0.00021152297236907522,-0.0007458349606205393
99836961472298752,0,0.01081064174648569,-0.5599565693372731,0.044937238120672456,-0.7878865568501522,0.023725569165460085,-0.24968110278236436,0.003363092425494827,-0.02513485453874861,0.0001281690292984882,-0.0007383742068929133
100734064176680704,0,0.015461141596300068,-0.5570597829260723,0.06598932963447561,-0.7875694657595306,0.035636770641913326,-0.25076818216206276,0.005156813032363276,-0.025362229248006657,0.0002003600242871063,-0.0007484521816716286
101096662495962240,0,0.02337196974775749,-0.5553239177084313,0.10000212788921276,-0.7844016515072512,0.053665863209197064,-0.24941653131559827,0.007691252186998253,-0.025185250436624007,0.0002955100693418959,-0.0007419487462718548
102622917779071744,0,-0.0015709512358070869,-0.5581612226671311,-0.006056440660415926,-0.7901494091150166,-0.0026145833142724004,-0.2518402631385019,-0.00027082998096870757,-0.02549153110661604,-6.271424265047849e-06,-0.0007527912849523534
102803104542235008,0,-0.09431151006363488,0.5000987434768522,-0.4062804039250181,0.693598602145621,-0.21690675592317132,0.21544776652109707,-0.030771557483107385,0.02118722494267488,-0.0011672063567328469,0.0006065023701284228
107344877838785408,1,0.02538923903415699,-0.5550051103465857,0.10846239132537462,-0.7832924942144817,0.058150595597816934,-0.24886057993541016,0.008326414302960447,-0.02510845733816741,0.0003196298681713372,-0.000739069150201223
107585292928397568,0,0.015134882604631797,-0.5570098650238007,0.06512502302097707,-0.7876926858243135,0.03529017591678322,-0.2507882261109314,0.005113918699210484,-0.025357987635286128,0.00019875494742340998,-0.0007480595566859088
108002248353357312,0,0.01903564344549125,-0.5561257510959403,0.08194654104947278,-0.7863566108275629,0.0442874915805536,-0.25029374471810256,0.00639265596551275,-0.02529849808946507,0.00024733773065513566,-0.0007459739076733265
115962815619380096,0,0.015907024311899873,-0.5565406770639137,0.06874146070905549,-0.7875800113364665,0.03730051927614766,-0.2508719620293427,0.005403487353513451,-0.025375308295891578,0.0002097321961693407,-0.0007487780781882672
116691791828603136,0,-0.07687247618893903,0.5226572378292466,-0.3267521348504531,0.7287018850519156,-0.17289376943488652,0.22834982467142578,-0.024365561524283617,0.022710817095176423,-0.0009194693210082754,0.0006588471055686085
120129277493243008,0,0.030911298487195683,-0.55157218490528,0.13160303181959773,-0.7808747345603161,0.07069708982414126,-0.2489787044929136,0.010155790284261652,-0.025210829864936828,0.0003911875914283667,-0.0007446870591303075
121824174666929024,0,0.10004071042984253,-0.470288211915521,0.4287925483676467,-0.6908304866038942,0.23192551122107727,-0.2285189096166852,0.03352963540845499,-0.02396349325949181,0.0012991301284373512,-0.0007315917793934563
125093503772825856,0,0.007590604559946599,-0.5601003890856765,0.032029796555987367,-0.7885226862912046,0.017374572773245674,-0.2499871798041059,0.0025310623231061227,-0.025170886292068567,9.89561138629854e-05,-0.0007394418067092197
125893776439505664,0,-0.018995865781979794,-0.5519419286593756,-0.0829689964776592,-0.7880690298385492,-0.044128594592579666,-0.25377445307577146,-0.006197926362931894,-0.025975717315671963,-0.00023200633418478438,-0.000776144930779019
