source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029,c030,c031,c032,c033,c034,c035,c036,c037,c038,c039,c040,c041,c042,c043,c044,c045,c046,c047,c048,c049
36876009385300352,0,1.4353912855628554e-10,8.747505472720695e-09,5.442618092355623e-10,6.551820928701596e-09,1.5601890442870908e-10,-4.212151399997564e-10,-2.1824034589021764e-11,-1.7068969568327297e-10,-2.100974132770752e-12,2.5940630723368164e-11,3.9576634332561863e-13,-3.6980956763342767e-13,-1.643022447217507e-14,-1.82273690852289e-13,-9.800227986203024e-16,1.6031752893920074e-14,1.5430480599636047e-16,-3.9092829843652293e-16,-7.666503031619718e-18,-2.3428617842601757e-17,4.211384168462448e-20,2.4290342381242042e-18,1.7095419094148527e-20,-9.638666496205472e-20,-1.0602907983172681e-21,1.15658008793215e-21,2.407469039975913e-23,8.73318223820404e-23,4.6800834441337175e-25,-6.0190652972778356e-24,-5.1092002376690725e-26,1.797299268663448e-25,1.4926833747839154e-27,-1.3498722293041724e-27,-4.226353192829589e-30,-1.2457016212272714e-28,-1.1611919329823471e-30,5.9804095926677475e-30,3.8139373981317853e-32,-1.0161085246281837e-31,-1.5170569294205582e-34,-1.5587002732684137e-33,-2.3241374862435242e-35,1.1443515823255366e-34,4.50716064825277e-37,-1.1041551191976153e-36,1.5093628621517512e-38,-7.291892963079658e-38,9.036405311213365e-41,-5.306394802832934e-40
44951132016854016,0,6.406812643275433e-08,2.32354839975694e-09,2.516590807946575e-07,1.7206356798816376e-09,7.771694851433043e-08,-1.1352474900524512e-10,-9.522827155524709e-09,-4.410989054224046e-11,-1.1602134098438878e-09,6.717171435755167e-12,1.9077597219109422e-10,-1.0161695386163007e-13,-6.4771419720822936e-12,-4.4757062678086497e-14,-6.155349048431526e-13,4.0671758025981236e-15,7.943110496200734e-14,-1.1209607756963655e-16,-3.486081989101286e-15,-5.616218749704392e-18,-1.3982793612205398e-17,6.06920270039032e-19,1.0044304770271306e-17,-2.4633358819381e-20,-5.429158705216581e-19,3.296969569186985e-22,9.803679762555303e-21,1.9777989790575635e-23,3.7474044171961055e-22,-1.4757522380750052e-24,-2.922316572905607e-23,4.547285441885593e-26,7.403341247439109e-25,-4.591850484466409e-28,2.0839390713306425e-27,-2.863792834204506e-29,-7.35548401741047e-28,1.5335856470739636e-30,2.088713019551579e-29,-2.610955551504528e-32,-8.745506843132486e-33,-3.514628674929003e-34,-1.4852942590686873e-32,2.8393725629845765e-35,2.459916675238935e-34,-2.8331864611720623e-37,9.797428363418318e-36,-1.7793589554320447e-38,6.343186001730844e-38,-1.2754445272424116e-40
46608061680943872,0,7.988162098862791e-08,-5.079989525725507e-10,3.131809340203601e-07,-3.748908116314732e-10,9.636358057786618e-08,2.7739135889083757e-11,-1.1884298483026902e-08,9.530526758430575e-12,-1.4320839130381026e-09,-1.6404802604837081e-12,2.368863368704763e-10,3.85408768552761e-14,-8.125261674564587e-12,1.2272667606070189e-14,-7.561500836594671e-13,-1.0665239028439525e-15,9.833507899815757e-14,1.7826924928402612e-17,-4.339619644611089e-15,1.3762792486157258e-18,-1.546732086306495e-17,-1.5315384589386592e-19,1.2370708027871424e-17,6.200371913931873e-21,-6.722424797254491e-19,-7.150196725030916e-23,1.2266276062742555e-20,-6.440341053927953e-24,4.572454983283991e-22,3.9392016714379493e-25,-3.6030465239500623e-23,-1.1516555093952225e-26,9.17818794485407e-25,-5.475167210963545e-31,2.3730191662895493e-27,8.859997690303496e-30,-9.038663698121089e-28,-3.0021305836168e-31,2.5795335656983447e-29,6.140130255116507e-33,-1.4105990465059027e-32,1.015152398311717e-34,-1.8249634525501403e-32,-6.547984252744827e-36,3.0384454572426572e-34,6.708759091305288e-38,1.2033682284458963e-35,4.3586643756432505e-39,7.774064037417198e-38,3.1817356149139757e-41
56252977678408192,0,-1.0242802812601838e-08,-2.23968341331653e-09,-4.0056880252041384e-08,-1.6751655651200652e-09,-1.2265369920463985e-08,1.0798376457714983e-10,1.5257170775459274e-09,4.355655391714707e-11,1.81171714418595e-10,-6.616968143637872e-12,-3.020884958835108e-11,9.475202617601895e-14,1.050210607457647e-12,4.616386076758967e-14,9.504052466429616e-14,-4.077527674311045e-15,-1.2490078506729098e-14,1.0128522595519935e-16,5.55270403029139e-16,5.9199534125279424e-18,1.6504009980278903e-18,-6.167725267173197e-19,-1.560353743386514e-18,2.4544098467399675e-20,8.540530436158936e-20,-2.99078816833397e-22,-1.5800693313494763e-21,-2.1886261705785614e-23,-5.693846363723617e-23,1.524315673276462e-24,4.5512920213503324e-24,-4.570820812386597e-26,-1.1679796873117613e-25,3.606294000211924e-28,-2.661303838508846e-28,3.127808412383042e-29,1.136568988078299e-28,-1.525146877094156e-30,-3.2657251615047e-30,2.59025156426231e-32,2.3512981217335633e-33,3.905609209250407e-34,2.2944236041327924e-33,-2.9040263534989415e-35,-3.847536659673712e-35,2.8141606549567694e-37,-1.5121783070372354e-36,1.8460240049575792e-38,-9.739834278488673e-39,1.3406599129112366e-40
63139734399542528,0,1.2717338473274937e-08,-2.701598454578885e-09,4.952376470243908e-08,-2.0155643230061557e-09,1.5040784559790178e-08,1.3178563642316157e-10,-1.897594220742191e-09,5.2213913489661044e-11,-2.1990074920047417e-10,-8.011719813382329e-12,3.715740059411104e-11,1.2153923776564538e-13,-1.3199766853878907e-12,5.590168733982092e-14,-1.1411357389693426e-13,-4.9473776169032705e-15,1.526112303142876e-14,1.2106010411888937e-16,-6.865545893673271e-16,7.074795496384504e-18,-1.3940356033193766e-18,-7.439358923604061e-19,1.8849234010853285e-18,2.970936955798053e-20,-1.0438601959286586e-19,-3.642694451226647e-22,1.973504741659681e-21,-2.6561028627258925e-23,6.735475255319961e-23,1.8415148876540163e-24,-5.511863139332239e-24,-5.525637776291845e-26,1.4311574772723227e-25,4.133546024210143e-28,2.5776415319986575e-28,3.7893819828630864e-29,-1.3666922663614831e-28,-1.8141810538057692e-30,3.969360944415845e-30,3.1203870671719255e-32,-3.9229747596449796e-33,4.693659030225728e-34,-2.7588641402428647e-33,-3.4770108166687657e-35,4.6782314135286743e-35,3.390788431685359e-37,1.8171613423273933e-36,2.2152066825419564e-38,1.1651010254278163e-38,1.607959727412335e-40
64368713521485568,0,5.528508365504102e-08,4.458656664130795e-09,2.1788059419052455e-07,3.3185111045654603e-09,6.771281177309243e-08,-2.1678703006156544e-10,-8.20425849366428e-09,-8.568737288724809e-11,-1.0187303947553525e-09,1.3060025444522177e-11,1.6581186425116092e-10,-1.94071005603395e-13,-5.52983598390221e-12,-8.934936300303349e-14,-5.448412787759846e-13,7.991196574070909e-15,6.939314420223682e-14,-2.0712208901427693e-16,-3.0167505720992763e-15,-1.1319873083634778e-17,-1.443668459583225e-17,1.2001808984414782e-18,8.852139929063375e-18,-4.820334761385697e-20,-4.741666160563559e-19,6.130112173521969e-22,8.409129825136574e-21,4.117071997440961e-23,3.354168053021594e-22,-2.9469008739095064e-24,-2.5707624910508103e-23,8.940527591682584e-26,6.452284345074767e-25,-7.814445586261115e-28,2.0689968495854817e-27,-5.91266976854496e-29,-6.50684093007466e-28,2.9859849608301083e-30,1.8322977912912773e-29,-5.091113440619145e-32,-3.707831989921413e-33,-7.317370111856301e-34,-1.314168650110493e-32,5.626085793360315e-35,2.1573481038428105e-34,-5.528544230852865e-37,8.673721178677955e-36,-3.556700367269892e-38,5.635938574403673e-38,-2.568591837253142e-40
69784942159807232,0,-8.49501564003585e-08,9.016512132664134e-09,-3.331227486416618e-07,6.7299365375537725e-09,-1.02542765479054e-07,-4.406016136093587e-10,1.2636655954527267e-08,-1.7443690719275472e-10,1.5247322521613723e-09,2.6830406394467834e-11,-2.5203077428305113e-10,-4.109528431891719e-13,8.634014475986922e-12,-1.880624599503513e-13,8.055487846216374e-13,1.6607712875527676e-14,-1.0465908733486153e-13,-4.004266615506418e-16,4.61551957112022e-15,-2.3761833132784303e-17,1.6709118956579902e-17,2.496532935986824e-18,-1.317488437341835e-17,-9.961693765597201e-20,7.154548760675543e-19,1.2125860158936127e-21,-1.3037244925409594e-20,8.993674066463474e-23,-4.875736181171382e-22,-6.191374441780219e-24,3.836782567429308e-23,1.8537054557136556e-25,-9.766511087452793e-25,-1.3286759529580919e-27,-2.5549800688903388e-27,-1.2808135395533638e-28,9.629447493965956e-28,6.051007029612852e-30,-2.746287355288268e-29,-1.0445808057989445e-31,1.4535899794816988e-32,-1.584458440084868e-33,1.9443166965036678e-32,1.1647340161895666e-34,-3.2348065676282766e-34,-1.1353418224579391e-36,-1.282151169293058e-35,-7.433645399076548e-38,-8.285643929220502e-38,-5.4002337747506105e-40
69886853143994496,0,3.7527356985239915e-08,-1.3208483010519997e-09,1.4706140714740381e-07,-1.016304795247446e-09,4.521162426742467e-08,5.997289519080682e-11,-5.583842347122539e-09,2.747032191682933e-11,-6.712171536064529e-10,-4.061615525200353e-12,1.1117350955221657e-10,4.325784474968324e-14,-3.821560769463857e-12,3.1102870905727495e-14,-3.54049687072325e-13,-2.585818122906745e-15,4.611919543831312e-14,5.1703075648724334e-17,-2.037594579025179e-15,4.259066718483137e-18,-7.077531798741611e-18,-4.071024318948686e-19,5.79574844831472e-18,1.5443104097316165e-20,-3.1528804514237613e-19,-1.4647779651347978e-22,5.764657041283031e-21,-1.658982780636931e-23,2.1383904065452384e-22,1.0348842687551699e-24,-1.6884688627862896e-23,-2.937013499751158e-26,4.305574387435765e-25,1.2454393892507114e-28,1.0950203913418984e-27,2.3297292125036532e-29,-4.233237797283845e-28,-9.92639022049671e-31,1.2092249017522455e-29,1.6316764073456848e-32,-6.88574514236722e-33,3.0359488879888418e-34,-8.54744658742574e-33,-1.971410499612941e-35,1.424403609093928e-34,1.7764045651778709e-37,5.6359887445666756e-36,1.281638454352767e-38,3.639744198945199e-38,9.542622669927448e-41
74703607425569024,0,-4.928797262380442e-08,9.092542474978186e-09,-1.9334949669588793e-07,6.778941198516122e-09,-5.9560873449451606e-08,-4.4456493008525275e-10,7.330263978530771e-09,-1.7543426001871756e-10,8.864370177091572e-10,2.6965678966830095e-11,-1.4634601481469528e-10,-4.1350852756321616e-13,5.0030479520236156e-12,-1.879256780516599e-13,4.687874347866793e-13,1.6649789326161036e-14,-6.080903860477465e-14,-4.0760384809075925e-16,2.6786519681699763e-15,-2.3716074013264388e-17,9.944893152138399e-18,2.5002070942903157e-18,-7.663107117438427e-18,-9.996042382147946e-20,4.156774698764192e-19,1.2302096453375654e-21,-7.55810812034726e-21,8.916162074830374e-23,-2.841575195447657e-22,-6.187863589555208e-24,2.231160715641846e-23,1.8583044067458936e-25,-5.672822546013865e-25,-1.3884927183334334e-27,-1.511609288767428e-27,-1.2720707479045154e-28,5.60372253023964e-28,6.0861095564500306e-30,-1.5964651486189558e-29,-1.0491572931535078e-31,8.012297340137734e-33,-1.5727406107703915e-33,1.1315089152210486e-32,1.1668513335647836e-34,-1.8803914160848537e-34,-1.140067976229101e-36,-7.462198506117335e-36,-7.434021031897594e-38,-4.82458712043001e-38,-5.393815572411471e-40
78846635958426496,0,2.499712843199172e-07,-9.803780084684532e-09,9.816885007066337e-07,-7.3811681280760046e-09,3.0304651982835283e-07,4.723966127812727e-10,-3.7158401671997354e-08,1.9365419622641168e-10,-4.521934593397136e-09,-2.9642077979501383e-11,7.440167207083055e-10,4.279941097319198e-13,-2.528798120329892e-11,2.1493143015957364e-13,-2.397847013999859e-12,-1.8581209386430717e-14,3.0967960095768544e-13,4.124328891628338e-16,-1.3599180840437703e-14,2.7698197127099805e-17,-5.390270430648104e-17,-2.8266281160308087e-18,3.9138648322459844e-17,1.1101350031837674e-19,-2.1167151569532175e-18,-1.2475146255436203e-21,3.826474773955108e-20,-1.07636519823316e-22,1.4587910030059524e-21,7.089217394062794e-24,-1.1388385555844111e-22,-2.0802750740626306e-25,2.8867818273652078e-24,1.1746361064441417e-27,8.056065266585294e-27,1.5215023290898246e-28,-2.8654600678387358e-27,-6.771838112741182e-30,8.141219519031211e-29,1.1618829852170949e-31,-3.5182835423257774e-32,1.909447111198736e-33,-5.786161150726752e-32,-1.3285116202865963e-34,9.588228296377192e-34,1.2639010208512358e-36,3.81657893864631e-35,8.560698668460818e-38,2.4704222202773714e-37,6.278359181596076e-40
