source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009
93468972376758144,1,4.873184007033043e-12,-3.876658048913099e-11,1.263449599855263e-10,-2.0494672671515007e-10,1.3264453159381896e-10,8.863985713597064e-11,-2.4256892974558143e-10,2.0041053248081102e-10,-7.93564189428911e-11,1.2725658880596497e-11
97013488627139328,0,1.6533113554159586e-10,-1.239283328409524e-09,3.80652248981992e-09,-5.792872149249956e-09,3.3820519942221167e-09,2.6733119689479644e-09,-6.3726055405192796e-09,4.961551158676097e-09,-1.8709312638865434e-09,2.869236330644029e-10
99836961472298752,0,5.671568531981002e-11,-4.2792152928721236e-10,1.3235477708338012e-09,-2.0303534670805716e-09,1.2021215376075472e-09,9.292041955075634e-10,-2.2556743851510282e-09,1.7714227862483412e-09,-6.730291549277456e-10,1.0396663610342048e-10
100734064176680704,0,3.864892848848901e-10,-2.8958750117399066e-09,8.890638060381419e-09,-1.3521897589695493e-08,7.885248058508288e-09,6.244887830247565e-09,-1.4862588673799584e-08,1.1561917617830847e-08,-4.3563436247296e-09,6.675243486617266e-10
101096662495962240,0,3.265988347715167e-10,-2.448595019245221e-09,7.52258091699671e-09,-1.1450879433564851e-08,6.68826781477114e-09,5.2830470254287415e-09,-1.2600682751561651e-08,9.813188180869826e-09,-3.7012741928906114e-09,5.677486879914955e-10
102622917779071744,0,-4.2833283572775986e-13,2.94906831040267e-12,-8.324069508271331e-12,1.1614015701556695e-11,-5.956778743323813e-12,-5.5812141213669805e-12,1.179465253373106e-11,-8.887664435310481e-12,3.3472312648573763e-12,-5.268727160518136e-13
102803104542235008,0,-6.003220287014439e-11,4.512340504189639e-10,-1.3901415846407855e-09,2.122990680242142e-09,-1.247305909100427e-09,-9.760110115383425e-10,2.345869839648336e-09,-1.83376606873411e-09,6.939608903327093e-10,-1.0679864117011422e-10
107344877838785408,1,1.314660171917422e-09,-9.860077351993384e-09,3.0304452468682444e-08,-4.6151205359691783e-08,2.6978795257879228e-08,2.128202839399208e-08,-5.081530703409928e-08,3.9594801286863633e-08,-1.4941027939436225e-08,2.2928804058447963e-09
107585292928397568,0,1.1147153355948393e-09,-8.355207395589737e-09,2.5660933434778983e-08,-3.9045027832135274e-08,2.2786613836576243e-08,1.8024176081144356e-08,-4.293966833217984e-08,3.3419697839830345e-08,-1.2597307150889629e-08,1.9310746801926336e-09
108002248353357312,0,1.0688616869252632e-09,-8.011794005289835e-09,2.4607574461329647e-08,-3.7445475859568186e-08,2.1857367765662912e-08,1.7283277567342273e-08,-4.118655014833611e-08,3.20606075731468e-08,-1.2087081366554908e-08,1.8532125783553503e-09
115962815619380096,0,1.859459395571826e-10,-1.3932301666226893e-09,4.277344610064261e-09,-6.505529628519005e-09,3.793821660453437e-09,3.004370580045493e-09,-7.1507765585128215e-09,5.562990114236208e-09,-2.096147443336693e-09,3.2121093327823276e-10
116691791828603136,0,-1.0761316863712171e-10,8.079041901495185e-10,-2.4858137606913066e-09,3.790846250477222e-09,-2.2217015463347685e-09,-1.7452731627994105e-09,4.181582495923861e-09,-3.2639431749256038e-09,1.2336433835805051e-09,-1.896314727102647e-10
120129277493243008,0,1.6479670073661509e-10,-1.2335308746605305e-09,3.783116455275211e-09,-5.747129792047936e-09,3.3448268225590216e-09,2.657098844218459e-09,-6.308371459951757e-09,4.901940914328453e-09,-1.8452561107127465e-09,2.825085948078233e-10
121824174666929024,0,7.282588672008709e-11,-5.42825873367098e-10,1.657269129469138e-09,-2.504358387978414e-09,1.4437187331529891e-09,1.164271357498482e-09,-2.7306542075633975e-09,2.1092643091591893e-09,-7.898043653044438e-10,1.202934549930525e-10
125093503772825856,0,2.627235291874066e-11,-1.9892290324720517e-10,6.174674322300573e-10,-9.509383034756069e-10,5.667194112029786e-10,4.335748520827447e-10,-1.0612938155925662e-09,8.365349389291206e-10,-3.1879477341365956e-10,4.938085849603113e-11
125893776439505664,0,-1.707107776896878e-11,1.292339289032351e-10,-4.0116166138720023e-10,6.179886001694893e-10,-3.686422054664567e-10,-2.8150981674568336e-10,6.902313010906373e-10,-5.446383144421412e-10,2.0780154718815597e-10,-3.223226246267554e-11
127674641678296704,0,-1.8632853588380542e-10,1.4006233893797712e-09,-4.31515064293382e-09,6.590133219292481e-09,-3.871811716616312e-09,-3.0298418976612073e-09,7.281857131904602e-09,-5.6918666751179194e-09,2.153813713053589e-09,-3.3142785221566226e-10
132944115577925504,0,8.763701438431845e-10,-6.570110967523218e-09,2.0183929185333566e-08,-3.0722742180869665e-08,1.7943488873957842e-08,1.4174877769389723e-08,-3.380620233972459e-08,2.6326870045408778e-08,-9.929582138308783e-09,1.5231018578859034e-09
133373444804991744,1,1.682041696017871e-10,-1.2634498779033096e-09,3.889331702621436e-09,-5.933912772371173e-09,3.4798689726098856e-09,2.7312794645407627e-09,-6.5481740355497166e-09,5.112132655394235e-09,-1.9322893368449637e-09,2.9700915365126573e-10
141428363911552384,0,-1.6081115741757201e-09,1.2075331474280048e-08,-3.7161082531628315e-08,5.668019364074465e-08,-3.322610931661113e-08,-2.6093204413177705e-08,6.253135092380348e-08,-4.8811180426097685e-08,1.8448445789755048e-08,-2.8356325143716668e-09
142086971376178688,0,1.9088080502141192e-11,-1.4089164360075943e-10,4.2557968631251895e-10,-6.350268517612663e-10,3.5766312121424786e-10,2.991107379665455e-10,-6.812880566293217e-10,5.185946328029458e-10,-1.9163950271528614e-10,2.880989301509845e-11
143510907654193024,1,1.4216794589411789e-10,-1.0650718060924564e-09,3.269593166383614e-09,-4.97271340433816e-09,2.9002625284286625e-09,2.2960733912056827e-09,-5.466540279471139e-09,4.2537675593486596e-09,-1.603329149398386e-09,2.4579009605135813e-10
146588028382865280,1,1.0065131848939522e-11,-7.470274101102688e-11,2.2701021324337467e-10,-3.4115815086835717e-10,1.946980072259483e-10,1.595210406246229e-10,-3.6937443451926847e-10,2.835074909948358e-10,-1.0555248654137586e-10,1.5985967184388365e-11
150218508402721152,0,5.3141887159745276e-11,-3.9691642754207565e-10,1.2145272411968967e-09,-1.840247400257033e-09,1.0661370835559759e-09,8.530142143627144e-10,-2.013541771465545e-09,1.5603612089236345e-09,-5.859910620689094e-10,8.951505071578718e-11
150480505705334784,0,1.6433196919073033e-10,-1.2308581310520097e-09,3.777647936277149e-09,-5.743791077806573e-09,3.3482187406959377e-09,2.652977889245764e-09,-6.3118282523162335e-09,4.909769378914174e-09,-1.8499707170218537e-09,2.835023085504152e-10
150610660393771648,0,-1.7778828417048992e-10,1.3340667775322893e-09,-4.1024352504067684e-09,6.251932423795912e-09,-3.6594660723173077e-09,-2.880595813834905e-09,6.890172378504534e-09,-5.373622334940087e-09,2.0294540146801438e-09,-3.1171781201249605e-10
162522700650966400,0,8.447569113373577e-11,-6.315816171636142e-10,1.9344076052182447e-09,-2.9337445684601286e-09,1.7019493960185768e-09,1.359143404394882e-09,-3.2128343525635805e-09,2.4909184431082143e-09,-9.356681131340587e-10,1.429341669989241e-10
163016106492676352,0,1.2284706827173398e-10,-9.201817213411297e-10,2.824191314490588e-09,-4.293952307494744e-09,2.502674361690184e-09,1.983648368117209e-09,-4.717988960541706e-09,3.669195600562598e-09,-1.3821844204131576e-09,2.1175074609841068e-10
163565999746075264,1,2.9459992740995847e-11,-2.2024218695423293e-10,6.744396098736072e-10,-1.0225264541657547e-09,5.927083764519386e-10,4.740211838558736e-10,-1.1190990331947165e-09,8.669741032337966e-10,-3.253981558992063e-10,4.9662651959169905e-11
165712109004835712,0,3.637431396883879e-11,-2.7349788904525443e-10,8.42855951332849e-10,-1.2876426922253978e-09,7.569529072906635e-10,5.917935149768256e-10,-1.423382465294757e-09,1.1129892749838823e-09,-4.2129091733730857e-10,6.484801285555926e-11
165787700429000064,0,1.3024005559864622e-10,-9.798650169041219e-10,3.0215182514942257e-09,-4.618939315402588e-09,2.718038652242018e-09,2.121718338662303e-09,-5.109385039473007e-09,3.997246349718712e-09,-1.5136363538728214e-09,2.3306409508597887e-10
169258102725227008,0,3.1712196848059705e-11,-2.36747049439318e-10,7.240247532964469e-10,-1.0962708081765458e-09,6.342477585088406e-10,5.08601580512272e-10,-1.1983268252146901e-09,9.277150495097906e-10,-3.480762650192516e-10,5.311965596166287e-11
