source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011
236895144624064640,0,0.5563106217260779,-0.7459284042654457,0.3442104514806116,-0.11924971914112886,0.03151042147781619,-0.008066815859360851,0.0076828448174912885,-0.007744200561729175,0.0098584283497015,-0.007380768694306167,0.008134160666015019,-0.0036289927792651274
237133566847520000,0,0.6189959122386929,-0.7444346239559404,0.235290972907269,-0.026898623001207128,-0.04725328807216936,0.013226917354390744,-0.005320983671553118,-0.03360450674171566,0.02631213934279823,-0.0390415952723861,0.021243214427398197,-0.01850740722038952
237331822538478592,0,0.5972365115241715,-0.7470093377117928,0.2771026235335028,-0.06703734308955757,-0.01047259787970487,-0.003860527419166763,0.008736524531785427,-0.031354788531712155,0.027920909303775224,-0.03397988463376898,0.023517833059866412,-0.018286676165906953
238611138677074560,0,0.6865220152505829,-0.6863619296866893,0.23160092402698987,0.018504365609426435,-0.004072723524628753,0.036758442719375055,0.01766960140453546,0.00955031425955834,0.029308107114881094,-0.009383112312709503,0.029048772813134213,-0.007168810967495401
239183090879100160,0,0.536710462540335,-0.7509303902793721,0.34999210675764614,-0.13836784081088038,0.035256782491712886,-0.026661109497415993,0.015568081387957242,-0.032658606242600044,0.026893557966922395,-0.03551799851689951,0.024199474581230535,-0.023918251428615023
239492156726524544,1,0.5780964293436711,-0.7350322566009493,0.33586769879542094,-0.10907571779273685,0.024089149957802168,0.00228389277641203,0.0016953372676933778,-0.0023353182208113612,0.009324084723091531,-0.006731869735309976,0.009236901582633496,-0.0040085735156421606
240035968305378176,0,0.5673256346748495,-0.7501969191003774,0.32420311666498663,-0.09444387074114415,0.005009831728465287,0.004705892722220796,0.0006667393516445035,-0.014106176277597469,0.017145693174041642,-0.020088560097527287,0.015578605544639672,-0.011489588961140105
240432239167960320,0,0.6050514663558821,-0.7361977322554933,0.294649444931718,-0.044961907777855595,-0.008608626807220082,0.02257743597613862,0.0080484693925218,-0.013191511366360858,0.0296996108987135,-0.024618962412077127,0.02402953318546679,-0.014054606630003519
240978868246214400,0,0.5749633878042356,-0.7447930153365372,0.3231528552838878,-0.0982284979083692,0.016174225950554604,0.0008625464523116247,0.001011607481938168,-0.007456710199071343,0.008874768835615028,-0.01120240290338304,0.007313804161383888,-0.006865768634464765
242105008671742976,0,0.6026208070207122,-0.7564282270887038,0.23912653015268542,-0.04756704384238784,-0.047461760313835887,0.009133676215699403,-0.01423107662985113,-0.025309495138542765,0.016428682216096134,-0.032868601435301334,0.020461736789878573,-0.016501911244968255
242734753958329728,0,0.6408834930267809,-0.7228072517732173,0.24913033411521404,-0.062024123637192,0.005415801366310659,0.0029900771356822257,-0.015085635586289095,0.015566824923852647,-0.014750339828940112,0.001358464100826921,0.005296418363826034,-0.012225627112137264
247823740446444416,0,0.6964328793253232,-0.6985032767008234,0.14115474336978628,-0.023105433622198183,-0.05274550636505871,-0.00820593766717376,-0.04103783850594207,-0.012356362565135422,-0.0319803235128835,-0.020748398910792675,-0.006709236804803975,-0.020770980876087086
252329740960393984,0,0.6451081260581828,-0.727084677141819,0.2270243821810205,-0.014496277316287378,-0.038348339677024515,0.023788953290053746,-0.009173844536646733,-0.00977208238521675,0.014120495169710907,-0.0222468110878608,0.01777762290989583,-0.01437534216921107
254631847728048384,0,0.6876265354367983,-0.6984862161498728,0.18873873834786473,-0.01861899183686394,-0.018563501242833878,-0.003202179971673435,0.005426385510985458,-0.021057939726596454,0.01888737340870517,-0.03130926052686314,0.02574378506270946,-0.022142498573401056
275533323251882496,0,0.6966196035495076,-0.6983913987060166,0.14643216421628782,0.0203771129557409,-0.05755603447321246,0.01616739336097207,-0.009250089518914609,-0.01826754296607514,0.012789925247191832,-0.024041208231523902,0.015499916874428546,-0.011739608845005571
282512988705189888,0,0.6089747662772815,-0.737273584632013,0.284671694787527,-0.06422398241690085,0.00011409488127061099,0.013430110728867399,-0.003695064682128061,0.0016365511770101517,0.006942871669818702,-0.005361004862942157,0.010508191307321451,-0.005533813458734928
