source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017,c018,c019,c020,c021,c022,c023,c024,c025,c026,c027,c028,c029
1792620565667968,0,-0.051903260772410406,0.19976346278562065,-0.16216083924730768,-0.14703666507339597,0.060506822584415684,0.17275668452480672,0.12841881846089354,-0.03492179370073953,-0.18884232687934432,-0.18975648253555438,-0.03476259731550028,0.13797605612557345,0.20768430552699735,0.1488116266361046,0.007086487479515769,-0.14025718045999666,-0.21527059176551527,-0.168901921011164,-0.011203860947164473,0.17420428750183686,0.26052103528045756,0.1624430063867596,-0.07514091277176699,-0.2744627027202933,-0.24528995467810744,0.03814553777251136,0.32727933347804944,0.19871739345543532,-0.4179834059608579,0.13357964339001532
6052403489630720,0,-0.05203531594059722,0.2001893043798489,-0.16235132201074196,-0.1474111216074247,0.060442620404403596,0.17299950846117712,0.12877177830375136,-0.03472187851754909,-0.18897115123178165,-0.19013835478856655,-0.03512139044838474,0.13786686902922315,0.2078611208017358,0.149159308021476,0.007429338014308419,-0.14007919532240368,-0.21534518401674493,-0.169206459760213,-0.01159929726003869,0.17392582692180109,0.26053076364660066,0.162757322307665,-0.07470342325154439,-0.27418989188551135,-0.2453872324703102,0.03772866124880056,0.326888287326473,0.19880026300393447,-0.4173970962948075,0.1333073456935304
10844075163628928,0,-0.05168088475103948,0.19902232062987985,-0.16179218195834905,-0.14638319723869328,0.060583056782533846,0.17229056235262535,0.12778551699440224,-0.03524220124542694,-0.18855177643487117,-0.18902900901612976,-0.03412334304834961,0.13812229191814998,0.20729790371747936,0.1481306210280725,0.006450718804554793,-0.14054961273211797,-0.2150687603274585,-0.16827087701548823,-0.010430153082052716,0.17471203320628806,0.2604417537561054,0.16177088120871747,-0.0760232653639681,-0.2749768781991717,-0.24504123921526808,0.0390272743465346,0.3280722595192082,0.19850828198224135,-0.41922554219011127,0.1341734480790793
11015044926034816,0,-0.04908613378151034,0.19082396319366085,-0.15836687201497746,-0.13920893202815382,0.06203250120450228,0.1679135862902728,0.12116514835074838,-0.0392114698859245,-0.1864904773217743,-0.1821510802579258,-0.02742383321555805,0.14042158708629912,0.20439776512181676,0.1420150218249832,0.00024870418248268145,-0.14394767672702513,-0.21403574738979878,-0.163126699956068,-0.003557171153146071,0.1796966581016535,0.26052437892454816,0.15659680183997132,-0.08340343981873496,-0.2796813057784876,-0.2435845192717122,0.045821541642154795,0.33449290411890137,0.1972455816757825,-0.4285674434019974,0.13844666055876267
11963171843658240,0,-0.05103304268136225,0.19700394375188365,-0.1609950524012019,-0.14461722206445013,0.060985089145586174,0.17126512830336937,0.12617458640444987,-0.03625774483686193,-0.1881255810305235,-0.18740582702272834,-0.03248217836155785,0.13874800840765633,0.20667771555431722,0.1467070168596168,0.004956900404049722,-0.14141882367576453,-0.21490351905975535,-0.1671149797439817,-0.008819086939656879,0.1759335397267473,0.26054474634638786,0.16063109620406388,-0.07772972270318709,-0.2761190339179672,-0.24477892116616395,0.04055111054670849,0.32956838808056443,0.1982752400667808,-0.42134043350370687,0.1351186613269067
16615171179593088,0,-0.049915274407359114,0.19343971740173177,-0.15945527177434007,-0.14149505908968424,0.061567454113196377,0.1693025336190118,0.12326886462802701,-0.037947843564318656,-0.187139662048634,-0.1843281467820202,-0.029545859647741986,0.13969100740090204,0.20531041077259246,0.14394265311047624,0.002203009521307316,-0.14287717022280622,-0.21435903329211828,-0.1647399290323039,-0.005709644860194031,0.1781389931376594,0.2605007733307718,0.15821088004941464,-0.08110938270899964,-0.27822649769301416,-0.24404183205453012,0.04372181919895069,0.33252256154492255,0.19764189175379362,-0.4257150519776925,0.1371430909426011
25501939551450880,0,-0.05158147628970505,0.19873181902370485,-0.1617075765291935,-0.14613094610804359,0.06066916806007815,0.17217824707630555,0.12756994296147575,-0.035409147445677955,-0.18854297427536948,-0.18884653959829534,-0.033901037386255155,0.1382451360065516,0.20727022401384712,0.14798665378435885,0.006268835185109752,-0.1406855697620746,-0.21509943342383392,-0.16818333988511136,-0.010266992084596279,0.17486632726920578,0.26050163862143944,0.161702445711512,-0.07617372503298037,-0.2751071454007071,-0.24506107439284272,0.03912756076480826,0.32819917280530997,0.19852100121092997,-0.41936121947248484,0.13422002574660927
30269452033850624,0,-0.05235590975878883,0.20120291053524744,-0.16277410938471237,-0.14830051429445829,0.060261135579484044,0.17354181129237603,0.12959555674359904,-0.034224917930064935,-0.1892247801759468,-0.1909959551375016,-0.03596169891620565,0.1375738455151454,0.20822024162300246,0.14992612936548366,0.008212715074522838,-0.1396443283582479,-0.21546833648026184,-0.16985319742275923,-0.012472950925052712,0.17328360578860147,0.2605089800602509,0.163411464028564,-0.07375476458313845,-0.2735729763405317,-0.2455620635062051,0.03685176031447189,0.3260421122081277,0.19895225972208555,-0.41616274152233057,0.13274471835519722
31265029748469120,0,-0.052824088212420885,0.2027053149291048,-0.16343510329170186,-0.1496214352697133,0.0600243553929785,0.1743868033632773,0.13083657667339513,-0.03351152399856082,-0.18966248757732432,-0.19232923561101475,-0.0372262084006638,0.13717710548614206,0.2088270112981757,0.15113897806685783,0.009417854428540833,-0.13900991374869406,-0.21571725209350165,-0.17091237482751298,-0.013859478209730162,0.17229853191221034,0.26053121479559993,0.16450683283366338,-0.07221720636559921,-0.2726055181618111,-0.24589517247429998,0.03538565813302325,0.32465674778571385,0.19923837740764982,-0.41408386223267124,0.13177950316271295
35928500943041152,1,-0.051057546655808916,0.19706163675513358,-0.1609881635809836,-0.14466612185741892,0.06094536933220421,0.1712595823521995,0.12620507902092548,-0.036207168278376105,-0.18808489187088367,-0.18740157116781467,-0.0325164561305979,0.1386958099804028,0.20663272232397376,0.1466865411281974,0.004967388138704144,-0.14138116667759595,-0.21485127235574097,-0.16706700526943064,-0.008795648031243528,0.17591866259261468,0.2604930491200815,0.16056349188067665,-0.0777791743793048,-0.27611982998234813,-0.24472382008990615,0.04063357584567161,0.3296178093481595,0.19823080740722973,-0.4214602034150346,0.13518851558535339
