source_id,y,c000,c001,c002,c003,c004,c005,c006,c007,c008,c009,c010,c011,c012,c013,c014,c015,c016,c017
107344877838785408,1,0.5424210861226924,-0.7120256486257924,0.4048632063163133,-0.12855702501594835,-0.007614248689110979,0.03656949670478691,-0.015779597920433677,-0.021746688847378945,0.05102353625768479,-0.06530308633931135,0.06343884952729854,-0.04342507728147161,0.012282746012457822,0.011320129608520243,-0.024013972331278825,0.03061722805470503,-0.028576024908759975,0.029200894708379464
107585292928397568,0,0.4724979757413321,-0.730026304657847,0.45214912719558165,-0.1578010017498109,-0.0053531703957378175,0.042114924358838825,-0.03602713115343135,-0.0039011800692109397,0.02493960965356036,-0.05192402957015962,0.050300855840285603,-0.046071286110564526,0.012598344505090219,0.006247615301580058,-0.021232146274528955,0.028526744850747847,-0.029323489049160687,0.03253837275895047
108002248353357312,0,0.49673211692437336,-0.734418966783103,0.41854499748259366,-0.10479610037843105,-0.05279126024419684,0.07545543686987857,-0.04661085618522395,-0.007823423823361037,0.042830692606443885,-0.07170042895904377,0.0714621438547104,-0.05359753221702782,0.014980592199447682,0.012702349584748099,-0.02553183648670675,0.026529678317950285,-0.01431240648591625,0.010409859153944143
115962815619380096,0,0.5518955976591365,-0.7217304518866953,0.3419062359963526,-0.02873410673531389,-0.09197062236805996,0.09405468996730985,-0.05407127341921257,-0.003531868567270911,0.043739753410892986,-0.08272977766214201,0.08790686122784692,-0.08341698643208716,0.017843950237881333,0.01666370721305658,-0.06351457374797663,0.05357633993580139,-0.05840517050678531,0.04684716935134334
116691791828603136,0,0.4850594389755983,-0.726644445711195,0.4470388880212802,-0.1692221954863093,0.01725980138324259,0.027961809474549768,-0.04211263702576865,0.02688935493731919,-0.030844898593188626,0.011541827092613888,-0.024293333663922004,0.00015088199700295427,-0.03074089154490244,0.00981066151916112,-0.032141050040014565,0.012072961223443484,-0.021300288729431783,0.01733287453515932
120129277493243008,0,0.5379509866161272,-0.7316588239231386,0.3977889855241548,-0.11302402170616774,-0.0032800582878010145,0.031199409114151918,-0.013734358155477053,0.003091334865478636,0.017060732797139357,-0.018377629983589456,0.03688651012048348,-0.028468315567219227,0.01576640319652156,0.002073110505154914,-0.0013290339938139026,-0.004244440001972934,0.0029108677978268156,0.003201017416045639
121824174666929024,0,0.5565334435253296,-0.7310208927059544,0.37113420647031997,-0.07208446777693386,-0.03215965850789049,0.05413047315458561,-0.02477386299888091,0.019594864163166196,0.016183830218618633,-0.010712633524715092,0.0551372575930795,-0.011196368661652734,0.03027443460662897,0.038748087117406356,-0.00013426109467085714,0.03509343942713612,-0.01229966636995674,0.025242791646016404
125093503772825856,0,0.5512921355839534,-0.7282600384387339,0.3821101673662342,-0.12580026151409254,0.005665033869609325,-0.0007206522614840549,-0.013470896155336223,-0.015585749191577108,0.005857293041268311,-0.027413404759713135,0.022163103595120595,-0.030202016458105527,-0.0020747475434404455,0.011457650873714661,-0.015540076961524877,0.014802129097158168,0.012018845448767985,0.022217553405079894
125893776439505664,0,0.47341126482003715,-0.7171474346268841,0.46246880491933134,-0.19465344867453904,0.05437864175435338,0.0017048416924135882,-0.01705457434604965,0.017853003710494666,-0.0120651655203823,-0.009088468321884167,0.03489654891064546,-0.04160899428139538,0.042700057811570394,-0.015199549943548699,0.02220689925604639,0.009235279041026919,0.01892863919767083,0.008725934669018203
127674641678296704,0,0.4307990782818042,-0.7007435065424887,0.49620476967365196,-0.2516725312712433,0.0988810042173702,-0.028312968014151733,-0.0027349753804787277,0.015226101367931223,-0.015197191706617475,0.013621519703541756,-0.006037586944266915,0.0057977689871655256,-0.01572846714110626,0.02133748121661597,-0.02169767525420365,0.017112766536000117,-0.023831010176139398,0.021754806488171186
132944115577925504,0,0.5061553210809523,-0.7302924979650234,0.4217942399373525,-0.13080168224740205,-0.005058404015396377,0.033557566010509084,-0.0135907680566096,-0.012104225679834843,0.03898628811035507,-0.05190694199836289,0.06743025726713589,-0.05303976713145116,0.02492900728084952,0.011871020395178154,-0.019674021444935075,0.023376448888833133,-0.02248247546768267,0.014198485672266283
133373444804991744,1,0.48599685252570624,-0.7129960542126556,0.45801487358517057,-0.19626072351117163,0.04334175214103978,-0.0016735493622611864,-0.010690768189163284,-0.015369846045629508,0.020543464055185593,-0.04313859689280551,0.03173480357814051,-0.0337613786872139,0.009723990222884307,-0.0023973775139829946,-0.003719657086819522,0.007078717137615686,0.002765290605241741,0.01772461078552662
141428363911552384,0,0.4150334261305101,-0.6959770167751081,0.5066369785922705,-0.2634205924456113,0.103020156340731,-0.028599684333580917,-0.010003225197436154,0.01950521175279474,-0.024525784068806598,0.009150994238954978,0.005501235978566462,-0.030432661235164526,0.033718740114159415,-0.03443100032191438,0.02726446159719714,-0.017458304571301788,0.016648609939445808,-0.009527140956883541
142086971376178688,0,0.43127048691324554,-0.7066616813878097,0.49635464702573306,-0.2422678025553981,0.08454454716229376,-0.017489904518383313,-0.0025701938714034352,0.010158408267602516,-0.000617760805694269,-0.00148090686591879,0.02576627917347063,-0.024372885172737557,0.025013531824844892,-0.009469406164413342,0.00443666232075141,-0.0021278115915645507,4.290963909908171e-05,0.003140352788494699
